PROVINCIA;Classifica finale;Alberi pubb.;Isole pedonali;Solare pubb.;Uso eff. suolo;Verde urbano;Biossidio di azoto;Ozono;Pm 10;Consumi idrici;Dispersione idrica;Efficienza depurazione;Offerta TP;Passaggeri TP;Piste ciclabili;Tasso di motorizzazione;Vittime di strada;Rifiuti differenziati;Rifiuti prodotti
Trento;84.71;16.614;0.16;14.292;8.5;399.504;32.5;44;20;151.268;15;99.347;39.893;100.826;8.672;64;4.764;83.056;437.583
Reggio Emilia;77.89;50.423;0.517;8.725;6.5;60.025;23.5;42;29.5;137.94;24.337;83.189;24.666;65.666;45.748;64.958;6.555;84.667;680.053
Mantova;75.14;32.551;0.274;0.866;6;40.285;24;36;30.333;255.82;13.42;99.001;27.452;30.275;28.463;64.223;5.935;85.686;515.003
Cosenza;74.21;36;1.626;19.5;7.5;26.155;16.8;6;19.3;144.863;22.642;100;27.759;11.531;24.653;70.655;2.485;59.546;419.418
Pordenone;73.3;35.815;0.164;15.658;6.5;110.52;20.6;25.5;26.55;172.539;10.303;75.977;18.924;35.306;17.178;72.997;4.693;86.421;500.149
Bolzano;71.7;20.101;0.278;3.889;9.5;21.806;28.6;6;17;140.823;31;100;37.448;68.055;16.805;64.43;6.347;66.277;477.431
Parma;68.53;21.718;0.792;3.761;8;96.173;23.5;38;29;114.88;37.999;97.6;38.008;114.5;18.252;60.504;5.704;81.4;555.999
Belluno;68.31;0;0.328;1.813;6.5;25.126;19;14;18;130.502;70;85.906;18.18;17.473;16.054;71.663;3.492;82.8;408.423
Treviso;67.73;23.9;0.227;2.928;8;18.695;22.5;51;32.5;102.01;27.486;33.279;35.108;53.368;23.249;60.697;4.309;87.452;455.645
Ferrara;66.77;37.799;0.408;9.285;4;61.81;21.833;34.5;29.667;145.588;37.184;88.361;17.557;45.504;20.584;64.973;4.838;87.59;625.756
Rimini;65.92;19.411;1.143;8.129;8.5;20.255;25.5;43;29;143.854;23.874;94.968;32.748;73.922;15.668;62.38;7.916;71.73;696.633
Trieste;65.25;102.426;0.513;2.08;8.5;61.716;21.075;29;18.25;163.752;0;100;55.816;199.971;2.148;54.252;5.231;44.927;462.803
Udine;65.22;0;0.054;4.061;6;21.462;19.45;33;20.5;163.908;24.243;93.751;29.055;108.344;12.244;66.761;4.692;70.687;544.719
Cuneo;63.98;190.473;0.427;1.211;4.5;33.669;21;56;19;150.849;31.655;88.588;17.333;35.476;32.474;75.443;6.449;69.5;486.607
Macerata;63.08;20.107;0.213;6.295;3;20.148;10.57;16;16.36;132.387;9.78;87.131;18.291;20.18;1.45;69.668;5.225;75.733;454.803
Cagliari;63.07;16.352;0.244;6.181;8;56.19;22.575;1.667;24.2;158.708;53.514;97.296;42.652;146.749;6.052;67.561;4.603;68.903;458.608
Forlì;62.86;38.524;0.17;7.052;5;23.933;0;51;23.5;132.987;26.319;94.595;18.038;36.171;17.606;65.475;6.103;79.2;452.19
Sondrio;62.8;27.724;0.404;6.312;6.5;298.157;18;23;20;165.884;16.615;100;6.348;1.946;20.802;59.757;3.665;54.918;498.852
Pesaro;62.79;35;0.549;27.224;8;27.927;24;4;23;127.75;40.467;90.496;9.54;23.764;21.188;64.279;6.931;66.5;609.073
Teramo;62.62;18.403;0.03;7.677;3;18.213;23.5;0;24;150.18;23.964;100;21.117;34.753;1.87;71.753;3.384;69.378;414.699
Perugia;62.45;29.116;0.244;7.17;5.5;63.299;17.25;1.5;19.5;138.461;38.183;85.047;34.605;46.34;4.635;75.421;3.907;70.398;534.764
Bologna;62.26;21.483;0.286;6.061;9.5;21.812;38;34.5;26;149.807;26.598;98.835;41.611;203.592;12.401;52.853;6.383;55.345;530.777
Verbania;62.1;16.24;2.159;10.166;4.5;109.898;15;63;14;173.738;54.634;97.106;13.349;23.264;25.336;67.363;4.85;79.367;609.686
Lucca;61.57;22.411;6.73;0.113;7.5;17.405;19.5;19;25;151.803;29.678;76.061;18.563;22.606;4.961;68.097;6.575;79.733;598.16
Cremona;60.96;32.178;1.164;11.061;7;31.569;25.5;66;34.5;148.476;26.52;99.016;15.035;6.361;33.547;62.573;7.256;73.4;494.215
La Spezia;60.83;12.02;0.33;2.851;7;12.251;20.8;4;17.875;150.194;55.517;88.469;38.222;70.109;2.988;52.726;6.29;77;487.098
Brescia;60.57;86.124;0.272;0.168;8.5;25.994;29.25;62;30.5;177.052;28.316;97.241;35.116;108.457;22.15;62.28;5.146;71.438;575.352
Venezia;60.56;25;5.174;1.217;3;42.433;26.583;25;33.083;167.72;34.275;71.545;50.708;416.927;11.566;43.214;3.408;62.6;573.493
Firenze;60.5;29.097;1.145;1.21;6;22.239;26.5;31;18;143.702;30;95.577;40.344;173.095;7.23;55.561;8.053;51.569;598.129
Milano;59.62;37.419;0.569;2.662;10;17.839;35.625;46;33.167;262.39;13.811;100;86.12;466.881;4.747;49.432;7.71;58.538;433.372
Lodi;59.4;17.9;0.217;17.753;8;58.583;27.5;77;32;190.239;16.157;86.993;10.3;6.96;29.17;59.779;4.173;76.005;422.601
Gorizia;59.24;26.079;0.276;4.6;2.5;139.565;21;33;19;155.935;33.98;93.137;16.049;14.932;7.246;69.279;3.973;64.298;493.115
Oristano;59.05;18.812;0.347;27.489;2;52.201;8.5;5.5;27.5;140.973;52.761;96.84;24.926;10.84;19.549;71.698;5.003;79.9;524.175
Biella;59.01;24.723;0.59;10.836;5.5;19.674;20.55;40;21;125.753;25;87.985;6.361;5.618;8.504;71.992;5.061;72.041;428.005
Bergamo;58.55;32.417;0.283;10.67;9.5;25.354;31;84;30;187.687;23.9;96.968;26.197;88.266;16.609;62.475;10.227;69.6;486.65
Padova;58.4;23.516;0.85;30.52;6;36.76;26.833;50;34.444;153.119;29.392;91.765;24.151;73.759;18.084;61.053;6.956;57.1;562.08
Genova;58.1;9.762;0.181;2.518;7.5;21.008;30.7;19;17;136.219;33.174;99.722;44.256;307.562;1.264;48.466;8.543;35.223;496.885
Terni;58.1;14.39;0.883;2.359;5;151.932;19.5;20;29;130.84;43.802;88.772;24.698;38.235;4.694;67.436;4.75;73.171;437.472
Vibo Valentia;56.66;59.45;0;0;3;12.936;10.96;24;18.08;132.22;25.912;91.604;5.271;0;0;78.249;3.762;46.3;414.45
Pavia;56.12;24.734;0.418;1.987;7.5;24.133;28;55;31;208.707;16.539;98.011;31.061;78.388;11.114;59.345;8.44;65.196;545.515
Como;56.06;11.485;0.38;14.142;8;67.647;31;57;28;185.119;21.525;89.85;25.493;46.58;1.738;62.655;7.098;70.383;435.159
Aosta;55.7;11.032;0.058;2.942;6;18.872;20.5;15.5;17.5;147.579;41.362;100;13.199;11.299;9.158;64;4.4;69.655;453.922
Novara;55.65;34;0.104;2.433;4.5;16.237;28;23;25.5;183.521;32.276;98.845;17.164;45.682;4.935;62.162;5.416;72;430.443
Varese;55.41;14.328;0.875;1.666;7.5;19.259;22.5;56;23;176.266;38.283;85.453;28.583;28.386;3.376;65.544;5.58;64.161;476.13
Rieti;55;8.806;0.324;0;2.5;337.235;29;15;13;148.521;0;83.864;21.522;17.359;11.57;73.708;5.022;57;472.821
Cesena;54.83;0;0.051;11.529;5.5;0;20;0;24;136.32;26.319;0;17.611;46.398;28.51;66.21;5.995;72.724;705.215
Agrigento;54.77;15.096;0.095;2.659;1.5;94.905;4;1;17;120.242;48.892;90.741;14;6.2;1.39;75.896;4.086;72.147;447.658
Savona;54.71;0;0.157;1.892;6.5;9.529;17;30;17.5;160.23;28.505;98.038;31.414;37.487;2.864;58.257;7.496;42.254;539.691
Piacenza;54.54;8;0.596;3.115;7;27.169;23;75;28;171.207;18.924;98.169;23.81;74.915;18.818;63.098;7.106;70.907;745.288
Arezzo;54.07;38.091;0.202;1.468;3;29.298;20.5;23;23;119.322;21.542;82.336;16.09;19.233;5.487;69.316;5.386;49.701;592.884
Ravenna;53.81;37.08;0.581;2.056;1.5;45.557;23;25;27.5;153.809;24.053;95.221;16.304;35.52;27.137;70.976;6.606;62.149;714.869
Enna;53.71;11;0.134;2.536;0.5;12.218;4;9;15;240.582;35.987;88.949;14.635;41.521;0.262;70.035;5.263;59.054;397.168
Siena;53.62;29.87;0.88;2.085;8;28.259;27;0;18;410.417;20.774;94.835;47.096;77.681;1.724;66.645;6.403;45.841;592.578
Imperia;53.3;6.541;0.058;6.462;7.5;6.023;8.75;48;16.5;101.545;31.146;95.025;14.497;5.193;1.911;61.402;6.218;67.87;447.923
Catanzaro;53.09;9.331;0;1.781;3.5;57.49;20.2;5;20;276.883;50;80.729;22.063;10.987;7.091;69.789;2.702;70.716;413.812
L'Aquila;53.09;21.602;0;5.66;2.5;27.276;14;6;10;125.76;30.266;88.262;43.642;45.054;0.429;77.032;4.818;9.179;486.045
Benevento;52.87;4.181;0.389;3.24;2.5;22.185;26.3;19.5;26.6;150.758;37.422;16.995;18.581;14.358;19.353;66.347;3.288;65.716;420.321
Pisa;52.69;20.056;0.501;1.634;5.5;22.434;20.5;2;22;156.186;31.047;79.608;26.944;23.699;17.03;62.805;7.986;63.266;687.841
Sassari;52.58;4.733;0;2.583;2.5;17.57;14;0;18.5;120.646;62.858;94.997;26.865;81.472;0.465;66.732;5.463;56.93;472.298
Vicenza;52.07;23.293;0.221;3.303;3.5;25.85;25.25;51.5;32.25;147.291;24.715;94.87;19.757;50.791;23.291;64.727;5.032;74.024;613.304
Modena;51.9;114.798;0.214;3.17;8;46.317;27.667;67;32;130.068;36.244;99.304;22.439;72.99;19.388;66.098;6.804;63.338;680.03
Ascoli Piceno;51.85;7.176;0.567;3.544;2.5;9.588;10;24;22;141.794;29.796;96.396;22.463;11.467;1.984;71.918;7.678;63.8;482.92
Chieti;51.7;15.757;0.732;2.542;3;7.812;33;36;21;156.06;48;64.957;21.482;17.515;0;66.511;3.559;70.902;485.362
Lecco;51.31;7.255;0.137;1.579;8;15.44;27;76;14;158.647;37.36;100;19.649;15.261;3.068;60.865;5.99;65.826;454.097
Livorno;51.17;13.563;0.409;1.335;6.5;12.376;24.25;0;19.25;113.856;37.919;100;20.108;24.796;2.509;56.017;7.742;65.858;505.698
Caserta;51.07;19.852;0.068;1.131;5;17.896;18.8;18;24.35;161.442;61.188;93.144;14.084;48.518;6.304;62.767;3.311;51.308;496.902
Lecce;49.64;30.385;0.256;0;2;9.61;19;1;22;149.716;24.961;87.549;16.268;6.149;10.949;71.571;6.715;61.6;501.617
Asti;48.58;15.237;0.126;4.234;3;27.568;23;62;29.75;152.946;24.247;95.93;12.08;20.843;8.34;68.637;5.555;66.894;468.19
Verona;48.57;25.265;0.161;26.534;6;31.552;21.5;61;31.5;169.243;34.796;83.61;20.496;103.364;11.996;64.78;6.256;50;504.98
Potenza;48.31;1.111;0.121;1.815;4;158.079;0;11;20.5;133.255;62;100;17.792;19.615;0;76.755;4.213;62.818;390.167
Reggio Calabria;48.16;6.338;0.014;0.753;5.5;108.248;13.015;0;18.695;240;0;95.737;22.824;32.516;0.456;65.942;3.511;37.585;364.116
Prato;47.72;15.209;0.179;4.408;8.5;32.25;24.5;0;23.5;131.151;0;96.652;15.338;18.263;4.571;61.877;5.977;71.925;586.048
Ancona;47.05;0;0.183;0.202;7.5;52.253;19;0;24;153.36;31;90.714;32.641;70.816;0.938;62.733;6.256;52.2;505.943
Avellino;46.85;12.879;0.36;7.727;5.5;12.696;18.27;0;33.22;0;0;100;8.298;26.591;0.775;64.166;4.692;67.656;398.421
Trapani;46.32;5.461;0;1.073;2.5;6.055;26;1;19;199.072;67.9;86.885;15.018;21.128;1.219;64.41;5.18;63.876;450.526
Pescara;45.77;20.97;0.167;1.545;7.5;38.849;20.333;14;23.667;144.705;58.029;91.122;26.002;22.668;5.67;61.937;4.822;47.724;549.454
Taranto;45.66;16.872;0.165;1.13;3;14.444;10;9;24;130.93;27.1;86.857;38.254;28.683;3.505;58.232;4.563;25.15;534.103
Frosinone;45.62;16.933;0;2.273;2.5;16.786;26;1;30;132.745;62.53;90.975;16.379;14.21;13.55;80.207;5.08;70.243;484.508
Nuoro;44.77;0;0.206;0;3;33.439;0;0;0;145.118;55.776;100;27.204;23.192;0.395;76.271;3.562;76.988;406.497
Pistoia;43.9;16.631;0.718;1.455;8;21.087;18;0;20;138.333;29;55.155;22.226;6.686;7.385;64.902;5.15;37.381;606.148
Torino;43.86;47.024;0.624;0.386;7.5;23.088;36.25;46.5;34.333;189.259;26.667;99.923;26.87;165.729;6.931;65.365;5.153;50.773;478.853
Campobasso;43.64;0;0.121;1.358;5;12.054;17.667;3.5;0;121.987;71.79;79.783;19.902;44.08;0;74.2;3.532;33.579;425.81
Viterbo;43.39;4.658;0;7.194;2;25.014;15;0;17;123.463;32.924;81.675;9.789;7.524;0.353;77.271;7.702;43.583;519.042
Vercelli;43.34;28.378;0.27;0.654;3;50.744;0;0;0;144.771;20.94;99.672;7.266;6.587;19.693;67.043;4.251;72.5;593.27
Crotone;43.16;12.512;0.15;0;6.5;3.739;20.25;4;20.455;147.655;28.575;86.124;14.94;0.832;2.42;61.582;3.843;13.035;495.976
Roma;42.75;10.965;0.18;0;8.5;17.115;33.5;6.556;26.45;0;0;86.637;57.162;327.903;1.314;63.653;5.765;45.357;564.585
Rovigo;42.58;0;0.022;0.258;2;32.416;21.5;30;32.5;147.248;36;91.934;16.523;7.681;15.454;70.043;5.216;62.85;589.238
Bari;42.53;14.797;0.562;4.111;6;9.201;24.75;3;22.5;136.681;48.977;94.998;31.976;41.896;4.778;58.539;7.91;41.362;579.464
Matera;42.17;0;0;4.926;2;995.062;0;0;0;137.943;52.668;97.931;22.064;59.525;1.734;64.941;5.423;34.4;438.206
Foggia;41.49;14.534;0.108;2.023;3;9.098;25;0;20;114.072;33.671;98.315;24.864;7.637;7.509;59.787;7.1;22;404.696
Napoli;40.86;6.107;0.324;0.32;9;11.995;27.5;5.5;26.75;156.509;30.89;95.461;13.498;38.212;0.429;58.628;3.72;36.21;538.062
Caltanissetta;40.44;6.419;0.081;10.114;1.5;8.326;22.2;1;27.48;109.644;35.306;79.524;6.081;6.028;0.918;71.462;3.534;43.854;546.311
Monza;40.42;22.037;0.079;0.449;9.5;58.306;45;67.5;32;224.609;15.77;100;22.266;31.127;6.157;64.356;7.082;67.42;416.316
Salerno;40.39;14.965;0;0.021;5.5;18.737;38.4;0;19.5;0;0;100;14.771;33.89;0.244;59.846;5.137;60.368;468.942
Grosseto;37.26;0;0.27;0.6;5.5;33.709;21;8;0;136.936;47.699;91.883;14.517;15.331;16.44;66.28;6.726;43.821;590.507
Siracusa;36.73;8.223;0.048;0.263;3;8.241;20.333;0;22;137.713;64.501;90.045;7.812;0;2.194;70.59;5.462;41.94;513.746
Ragusa;36.27;7.383;0.534;7.789;0.5;23.318;0;0;0;95.96;46.617;96.177;3.952;7.36;2.149;74.065;4.545;70.032;474.49
Massa;36.21;23.133;0.154;1.175;2.5;12.516;18;0;19;122.373;58.492;88.966;10;16.239;4.961;64.595;7.296;38.563;757.649
Isernia;35.77;8.229;0.23;0;3;4.873;17;0;0;102.646;64.579;93.019;14.436;15.855;3.468;79.296;3.862;52.095;434.218
Latina;35.04;0;0.55;0.77;7.5;15.87;22;0;22.667;131.82;67.892;72.507;10.369;8.228;3.735;70.271;5.623;29.152;540.642
Messina;34.49;5.122;0.265;2.138;4.5;15.171;27.5;2;22.5;142.326;57.999;92.553;11.395;39.308;0.925;64.397;4.997;23.217;495.943
Alessandria;33.99;19.153;0.212;0.068;2.5;23.514;26;54;31.5;155.867;29.84;76.042;16.662;7.816;0;64.853;6.558;45.725;572.06
Brindisi;30.03;15.492;0.364;0;0;11.945;0;0;0;120.469;26.588;96.524;25.956;18.895;2.19;63.554;7.394;47.6;0
Catania;29.38;11.873;0.178;2.915;5;18.324;22.5;25;25;90.755;68.287;56.055;23.889;21.392;2.195;77.52;5.722;9.089;650.743
Palermo;26.6;11.221;0.536;0.287;8;11.743;48.333;4.5;29.667;111.228;38.969;61.154;15.537;40.002;1.915;61.422;3.917;19.229;593.293
