CODICE ISTAT,cogn,nome,d_nasc_cand,l_nasc,voti
042050,Banzato,Sabrina Paola,21/02/1964,Castellanza,22
042050,Iannetti,Anna Rita,26/08/1953,Brittoli,33
042050,Mangialardi,Maurizio,17/11/1964,Ancona,1532
042050,Mercorelli,Gian-Mario,06/02/1973,Macerata,283
042050,Mancini,Roberto,,,103
042050,Pasquinelli,Fabio,10/01/1981,Osimo,61
042050,Acquaroli,Francesco,25/09/1974,Macerata,1434
043002,Mangialardi,Maurizio,17/11/1964,Ancona,388
043002,Acquaroli,Francesco,25/09/1974,Macerata,577
043002,Mercorelli,Gian-Mario,06/02/1973,Macerata,75
043002,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
043002,Mancini,Roberto,,,13
043002,Pasquinelli,Fabio,10/01/1981,Osimo,20
043002,Iannetti,Anna Rita,26/08/1953,Brittoli,4
043003,Mangialardi,Maurizio,17/11/1964,Ancona,662
043003,Acquaroli,Francesco,25/09/1974,Macerata,1094
043003,Mercorelli,Gian-Mario,06/02/1973,Macerata,179
043003,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
043003,Mancini,Roberto,,,68
043003,Pasquinelli,Fabio,10/01/1981,Osimo,45
043003,Iannetti,Anna Rita,26/08/1953,Brittoli,10
043004,Mangialardi,Maurizio,17/11/1964,Ancona,276
043004,Acquaroli,Francesco,25/09/1974,Macerata,538
043004,Mercorelli,Gian-Mario,06/02/1973,Macerata,82
043004,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
043004,Mancini,Roberto,,,56
043004,Pasquinelli,Fabio,10/01/1981,Osimo,7
043004,Iannetti,Anna Rita,26/08/1953,Brittoli,3
043005,Mangialardi,Maurizio,17/11/1964,Ancona,21
043005,Acquaroli,Francesco,25/09/1974,Macerata,49
043005,Mercorelli,Gian-Mario,06/02/1973,Macerata,4
043005,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043005,Mancini,Roberto,,,1
043005,Pasquinelli,Fabio,10/01/1981,Osimo,0
043005,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043006,Mangialardi,Maurizio,17/11/1964,Ancona,308
043006,Acquaroli,Francesco,25/09/1974,Macerata,451
043006,Mercorelli,Gian-Mario,06/02/1973,Macerata,75
043006,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
043006,Mancini,Roberto,,,35
043006,Pasquinelli,Fabio,10/01/1981,Osimo,9
043006,Iannetti,Anna Rita,26/08/1953,Brittoli,3
043007,Mangialardi,Maurizio,17/11/1964,Ancona,1032
043007,Acquaroli,Francesco,25/09/1974,Macerata,2090
043007,Mercorelli,Gian-Mario,06/02/1973,Macerata,125
043007,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
043007,Mancini,Roberto,,,31
043007,Pasquinelli,Fabio,10/01/1981,Osimo,35
043007,Iannetti,Anna Rita,26/08/1953,Brittoli,6
043008,Mangialardi,Maurizio,17/11/1964,Ancona,82
043008,Acquaroli,Francesco,25/09/1974,Macerata,134
043008,Mercorelli,Gian-Mario,06/02/1973,Macerata,29
043008,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043008,Mancini,Roberto,,,10
043008,Pasquinelli,Fabio,10/01/1981,Osimo,6
043008,Iannetti,Anna Rita,26/08/1953,Brittoli,3
043009,Mangialardi,Maurizio,17/11/1964,Ancona,495
043009,Acquaroli,Francesco,25/09/1974,Macerata,1628
043009,Mercorelli,Gian-Mario,06/02/1973,Macerata,162
043009,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
043009,Mancini,Roberto,,,21
043009,Pasquinelli,Fabio,10/01/1981,Osimo,21
043009,Iannetti,Anna Rita,26/08/1953,Brittoli,8
043010,Mangialardi,Maurizio,17/11/1964,Ancona,27
043010,Acquaroli,Francesco,25/09/1974,Macerata,89
043010,Mercorelli,Gian-Mario,06/02/1973,Macerata,14
043010,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
043010,Mancini,Roberto,,,1
043010,Pasquinelli,Fabio,10/01/1981,Osimo,2
043010,Iannetti,Anna Rita,26/08/1953,Brittoli,0
041014,Mancini,Roberto,,,35
041014,Pasquinelli,Fabio,10/01/1981,Osimo,33
041014,Mercorelli,Gian-Mario,06/02/1973,Macerata,271
041014,Mangialardi,Maurizio,17/11/1964,Ancona,1514
041014,Banzato,Sabrina Paola,21/02/1964,Castellanza,13
041014,Acquaroli,Francesco,25/09/1974,Macerata,2248
041014,Iannetti,Anna Rita,26/08/1953,Brittoli,7
043011,Mangialardi,Maurizio,17/11/1964,Ancona,16
043011,Acquaroli,Francesco,25/09/1974,Macerata,149
043011,Mercorelli,Gian-Mario,06/02/1973,Macerata,21
043011,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
043011,Mancini,Roberto,,,12
043011,Pasquinelli,Fabio,10/01/1981,Osimo,1
043011,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043012,Mangialardi,Maurizio,17/11/1964,Ancona,1070
043012,Acquaroli,Francesco,25/09/1974,Macerata,3800
043012,Mercorelli,Gian-Mario,06/02/1973,Macerata,183
043012,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
043012,Mancini,Roberto,,,45
043012,Pasquinelli,Fabio,10/01/1981,Osimo,47
043012,Iannetti,Anna Rita,26/08/1953,Brittoli,19
043013,Mangialardi,Maurizio,17/11/1964,Ancona,5776
043013,Acquaroli,Francesco,25/09/1974,Macerata,10069
043013,Mercorelli,Gian-Mario,06/02/1973,Macerata,1671
043013,Banzato,Sabrina Paola,21/02/1964,Castellanza,124
043013,Mancini,Roberto,,,981
043013,Pasquinelli,Fabio,10/01/1981,Osimo,250
043013,Iannetti,Anna Rita,26/08/1953,Brittoli,107
043014,Mangialardi,Maurizio,17/11/1964,Ancona,253
043014,Acquaroli,Francesco,25/09/1974,Macerata,319
043014,Mercorelli,Gian-Mario,06/02/1973,Macerata,44
043014,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043014,Mancini,Roberto,,,13
043014,Pasquinelli,Fabio,10/01/1981,Osimo,6
043014,Iannetti,Anna Rita,26/08/1953,Brittoli,2
043015,Mangialardi,Maurizio,17/11/1964,Ancona,1905
043015,Acquaroli,Francesco,25/09/1974,Macerata,4301
043015,Mercorelli,Gian-Mario,06/02/1973,Macerata,623
043015,Banzato,Sabrina Paola,21/02/1964,Castellanza,44
043015,Mancini,Roberto,,,103
043015,Pasquinelli,Fabio,10/01/1981,Osimo,76
043015,Iannetti,Anna Rita,26/08/1953,Brittoli,17
043016,Mangialardi,Maurizio,17/11/1964,Ancona,275
043016,Acquaroli,Francesco,25/09/1974,Macerata,595
043016,Mercorelli,Gian-Mario,06/02/1973,Macerata,98
043016,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
043016,Mancini,Roberto,,,10
043016,Pasquinelli,Fabio,10/01/1981,Osimo,19
043016,Iannetti,Anna Rita,26/08/1953,Brittoli,3
043017,Mangialardi,Maurizio,17/11/1964,Ancona,163
043017,Acquaroli,Francesco,25/09/1974,Macerata,132
043017,Mercorelli,Gian-Mario,06/02/1973,Macerata,27
043017,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
043017,Mancini,Roberto,,,8
043017,Pasquinelli,Fabio,10/01/1981,Osimo,12
043017,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043019,Mangialardi,Maurizio,17/11/1964,Ancona,205
043019,Acquaroli,Francesco,25/09/1974,Macerata,412
043019,Mercorelli,Gian-Mario,06/02/1973,Macerata,63
043019,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
043019,Mancini,Roberto,,,14
043019,Pasquinelli,Fabio,10/01/1981,Osimo,12
043019,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043020,Mangialardi,Maurizio,17/11/1964,Ancona,100
043020,Acquaroli,Francesco,25/09/1974,Macerata,151
043020,Mercorelli,Gian-Mario,06/02/1973,Macerata,21
043020,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043020,Mancini,Roberto,,,3
043020,Pasquinelli,Fabio,10/01/1981,Osimo,9
043020,Iannetti,Anna Rita,26/08/1953,Brittoli,2
043021,Mangialardi,Maurizio,17/11/1964,Ancona,67
043021,Acquaroli,Francesco,25/09/1974,Macerata,263
043021,Mercorelli,Gian-Mario,06/02/1973,Macerata,23
043021,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
043021,Mancini,Roberto,,,3
043021,Pasquinelli,Fabio,10/01/1981,Osimo,4
043021,Iannetti,Anna Rita,26/08/1953,Brittoli,0
041015,Mancini,Roberto,,,106
041015,Pasquinelli,Fabio,10/01/1981,Osimo,66
041015,Mercorelli,Gian-Mario,06/02/1973,Macerata,412
041015,Mangialardi,Maurizio,17/11/1964,Ancona,1458
041015,Banzato,Sabrina Paola,21/02/1964,Castellanza,42
041015,Acquaroli,Francesco,25/09/1974,Macerata,2658
041015,Iannetti,Anna Rita,26/08/1953,Brittoli,36
043022,Mangialardi,Maurizio,17/11/1964,Ancona,296
043022,Acquaroli,Francesco,25/09/1974,Macerata,571
043022,Mercorelli,Gian-Mario,06/02/1973,Macerata,73
043022,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
043022,Mancini,Roberto,,,83
043022,Pasquinelli,Fabio,10/01/1981,Osimo,22
043022,Iannetti,Anna Rita,26/08/1953,Brittoli,6
043023,Mangialardi,Maurizio,17/11/1964,Ancona,7378
043023,Acquaroli,Francesco,25/09/1974,Macerata,12251
043023,Mercorelli,Gian-Mario,06/02/1973,Macerata,1597
043023,Banzato,Sabrina Paola,21/02/1964,Castellanza,81
043023,Mancini,Roberto,,,587
043023,Pasquinelli,Fabio,10/01/1981,Osimo,288
043023,Iannetti,Anna Rita,26/08/1953,Brittoli,67
043024,Mangialardi,Maurizio,17/11/1964,Ancona,1451
043024,Acquaroli,Francesco,25/09/1974,Macerata,2531
043024,Mercorelli,Gian-Mario,06/02/1973,Macerata,446
043024,Banzato,Sabrina Paola,21/02/1964,Castellanza,20
043024,Mancini,Roberto,,,52
043024,Pasquinelli,Fabio,10/01/1981,Osimo,78
043024,Iannetti,Anna Rita,26/08/1953,Brittoli,16
043025,Mangialardi,Maurizio,17/11/1964,Ancona,566
043025,Acquaroli,Francesco,25/09/1974,Macerata,1374
043025,Mercorelli,Gian-Mario,06/02/1973,Macerata,149
043025,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
043025,Mancini,Roberto,,,40
043025,Pasquinelli,Fabio,10/01/1981,Osimo,40
043025,Iannetti,Anna Rita,26/08/1953,Brittoli,6
043026,Mangialardi,Maurizio,17/11/1964,Ancona,988
043026,Acquaroli,Francesco,25/09/1974,Macerata,2162
043026,Mercorelli,Gian-Mario,06/02/1973,Macerata,208
043026,Banzato,Sabrina Paola,21/02/1964,Castellanza,26
043026,Mancini,Roberto,,,72
043026,Pasquinelli,Fabio,10/01/1981,Osimo,62
043026,Iannetti,Anna Rita,26/08/1953,Brittoli,28
043027,Mangialardi,Maurizio,17/11/1964,Ancona,6
043027,Acquaroli,Francesco,25/09/1974,Macerata,49
043027,Mercorelli,Gian-Mario,06/02/1973,Macerata,2
043027,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043027,Mancini,Roberto,,,1
043027,Pasquinelli,Fabio,10/01/1981,Osimo,0
043027,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043028,Mangialardi,Maurizio,17/11/1964,Ancona,1193
043028,Acquaroli,Francesco,25/09/1974,Macerata,1570
043028,Mercorelli,Gian-Mario,06/02/1973,Macerata,381
043028,Banzato,Sabrina Paola,21/02/1964,Castellanza,19
043028,Mancini,Roberto,,,71
043028,Pasquinelli,Fabio,10/01/1981,Osimo,39
043028,Iannetti,Anna Rita,26/08/1953,Brittoli,34
043029,Mangialardi,Maurizio,17/11/1964,Ancona,558
043029,Acquaroli,Francesco,25/09/1974,Macerata,860
043029,Mercorelli,Gian-Mario,06/02/1973,Macerata,146
043029,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
043029,Mancini,Roberto,,,25
043029,Pasquinelli,Fabio,10/01/1981,Osimo,45
043029,Iannetti,Anna Rita,26/08/1953,Brittoli,10
043030,Mangialardi,Maurizio,17/11/1964,Ancona,405
043030,Acquaroli,Francesco,25/09/1974,Macerata,1092
043030,Mercorelli,Gian-Mario,06/02/1973,Macerata,128
043030,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
043030,Mancini,Roberto,,,31
043030,Pasquinelli,Fabio,10/01/1981,Osimo,9
043030,Iannetti,Anna Rita,26/08/1953,Brittoli,5
043031,Mangialardi,Maurizio,17/11/1964,Ancona,924
043031,Acquaroli,Francesco,25/09/1974,Macerata,2190
043031,Mercorelli,Gian-Mario,06/02/1973,Macerata,200
043031,Banzato,Sabrina Paola,21/02/1964,Castellanza,17
043031,Mancini,Roberto,,,38
043031,Pasquinelli,Fabio,10/01/1981,Osimo,36
043031,Iannetti,Anna Rita,26/08/1953,Brittoli,9
041016,Mancini,Roberto,,,5
041016,Pasquinelli,Fabio,10/01/1981,Osimo,4
041016,Mercorelli,Gian-Mario,06/02/1973,Macerata,27
041016,Mangialardi,Maurizio,17/11/1964,Ancona,182
041016,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
041016,Acquaroli,Francesco,25/09/1974,Macerata,203
041016,Iannetti,Anna Rita,26/08/1953,Brittoli,5
043032,Mangialardi,Maurizio,17/11/1964,Ancona,122
043032,Acquaroli,Francesco,25/09/1974,Macerata,216
043032,Mercorelli,Gian-Mario,06/02/1973,Macerata,20
043032,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043032,Mancini,Roberto,,,15
043032,Pasquinelli,Fabio,10/01/1981,Osimo,3
043032,Iannetti,Anna Rita,26/08/1953,Brittoli,2
043033,Mangialardi,Maurizio,17/11/1964,Ancona,1370
043033,Acquaroli,Francesco,25/09/1974,Macerata,2648
043033,Mercorelli,Gian-Mario,06/02/1973,Macerata,344
043033,Banzato,Sabrina Paola,21/02/1964,Castellanza,35
043033,Mancini,Roberto,,,88
043033,Pasquinelli,Fabio,10/01/1981,Osimo,51
043033,Iannetti,Anna Rita,26/08/1953,Brittoli,9
043034,Mangialardi,Maurizio,17/11/1964,Ancona,130
043034,Acquaroli,Francesco,25/09/1974,Macerata,274
043034,Mercorelli,Gian-Mario,06/02/1973,Macerata,18
043034,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043034,Mancini,Roberto,,,5
043034,Pasquinelli,Fabio,10/01/1981,Osimo,8
043034,Iannetti,Anna Rita,26/08/1953,Brittoli,2
043035,Mangialardi,Maurizio,17/11/1964,Ancona,111
043035,Acquaroli,Francesco,25/09/1974,Macerata,256
043035,Mercorelli,Gian-Mario,06/02/1973,Macerata,27
043035,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
043035,Mancini,Roberto,,,9
043035,Pasquinelli,Fabio,10/01/1981,Osimo,9
043035,Iannetti,Anna Rita,26/08/1953,Brittoli,4
043036,Mangialardi,Maurizio,17/11/1964,Ancona,315
043036,Acquaroli,Francesco,25/09/1974,Macerata,644
043036,Mercorelli,Gian-Mario,06/02/1973,Macerata,111
043036,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
043036,Mancini,Roberto,,,14
043036,Pasquinelli,Fabio,10/01/1981,Osimo,22
043036,Iannetti,Anna Rita,26/08/1953,Brittoli,4
043038,Mangialardi,Maurizio,17/11/1964,Ancona,180
043038,Acquaroli,Francesco,25/09/1974,Macerata,416
043038,Mercorelli,Gian-Mario,06/02/1973,Macerata,19
043038,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
043038,Mancini,Roberto,,,1
043038,Pasquinelli,Fabio,10/01/1981,Osimo,15
043038,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043039,Mangialardi,Maurizio,17/11/1964,Ancona,150
043039,Acquaroli,Francesco,25/09/1974,Macerata,288
043039,Mercorelli,Gian-Mario,06/02/1973,Macerata,48
043039,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
043039,Mancini,Roberto,,,5
043039,Pasquinelli,Fabio,10/01/1981,Osimo,8
043039,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043040,Mangialardi,Maurizio,17/11/1964,Ancona,35
043040,Acquaroli,Francesco,25/09/1974,Macerata,47
043040,Mercorelli,Gian-Mario,06/02/1973,Macerata,12
043040,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
043040,Mancini,Roberto,,,5
043040,Pasquinelli,Fabio,10/01/1981,Osimo,1
043040,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043041,Mangialardi,Maurizio,17/11/1964,Ancona,830
043041,Acquaroli,Francesco,25/09/1974,Macerata,1828
043041,Mercorelli,Gian-Mario,06/02/1973,Macerata,319
043041,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
043041,Mancini,Roberto,,,66
043041,Pasquinelli,Fabio,10/01/1981,Osimo,46
043041,Iannetti,Anna Rita,26/08/1953,Brittoli,24
043042,Mangialardi,Maurizio,17/11/1964,Ancona,1638
043042,Acquaroli,Francesco,25/09/1974,Macerata,2880
043042,Mercorelli,Gian-Mario,06/02/1973,Macerata,469
043042,Banzato,Sabrina Paola,21/02/1964,Castellanza,30
043042,Mancini,Roberto,,,74
043042,Pasquinelli,Fabio,10/01/1981,Osimo,47
043042,Iannetti,Anna Rita,26/08/1953,Brittoli,18
041017,Mancini,Roberto,,,5
041017,Pasquinelli,Fabio,10/01/1981,Osimo,2
041017,Mercorelli,Gian-Mario,06/02/1973,Macerata,12
041017,Mangialardi,Maurizio,17/11/1964,Ancona,39
041017,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
041017,Acquaroli,Francesco,25/09/1974,Macerata,65
041017,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043043,Mangialardi,Maurizio,17/11/1964,Ancona,2295
043043,Acquaroli,Francesco,25/09/1974,Macerata,4129
043043,Mercorelli,Gian-Mario,06/02/1973,Macerata,509
043043,Banzato,Sabrina Paola,21/02/1964,Castellanza,48
043043,Mancini,Roberto,,,172
043043,Pasquinelli,Fabio,10/01/1981,Osimo,75
043043,Iannetti,Anna Rita,26/08/1953,Brittoli,38
043044,Mangialardi,Maurizio,17/11/1964,Ancona,4074
043044,Acquaroli,Francesco,25/09/1974,Macerata,4788
043044,Mercorelli,Gian-Mario,06/02/1973,Macerata,844
043044,Banzato,Sabrina Paola,21/02/1964,Castellanza,53
043044,Mancini,Roberto,,,232
043044,Pasquinelli,Fabio,10/01/1981,Osimo,100
043044,Iannetti,Anna Rita,26/08/1953,Brittoli,46
043045,Mangialardi,Maurizio,17/11/1964,Ancona,83
043045,Acquaroli,Francesco,25/09/1974,Macerata,302
043045,Mercorelli,Gian-Mario,06/02/1973,Macerata,20
043045,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
043045,Mancini,Roberto,,,9
043045,Pasquinelli,Fabio,10/01/1981,Osimo,7
043045,Iannetti,Anna Rita,26/08/1953,Brittoli,0
043046,Mangialardi,Maurizio,17/11/1964,Ancona,397
043046,Acquaroli,Francesco,25/09/1974,Macerata,1021
043046,Mercorelli,Gian-Mario,06/02/1973,Macerata,109
043046,Banzato,Sabrina Paola,21/02/1964,Castellanza,10
043046,Mancini,Roberto,,,23
043046,Pasquinelli,Fabio,10/01/1981,Osimo,20
043046,Iannetti,Anna Rita,26/08/1953,Brittoli,7
043047,Mangialardi,Maurizio,17/11/1964,Ancona,1496
043047,Acquaroli,Francesco,25/09/1974,Macerata,3793
043047,Mercorelli,Gian-Mario,06/02/1973,Macerata,485
043047,Banzato,Sabrina Paola,21/02/1964,Castellanza,27
043047,Mancini,Roberto,,,105
043047,Pasquinelli,Fabio,10/01/1981,Osimo,90
043047,Iannetti,Anna Rita,26/08/1953,Brittoli,31
043048,Mangialardi,Maurizio,17/11/1964,Ancona,142
043048,Acquaroli,Francesco,25/09/1974,Macerata,426
043048,Mercorelli,Gian-Mario,06/02/1973,Macerata,37
043048,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
043048,Mancini,Roberto,,,9
043048,Pasquinelli,Fabio,10/01/1981,Osimo,16
043048,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043049,Mangialardi,Maurizio,17/11/1964,Ancona,452
043049,Acquaroli,Francesco,25/09/1974,Macerata,930
043049,Mercorelli,Gian-Mario,06/02/1973,Macerata,81
043049,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
043049,Mancini,Roberto,,,8
043049,Pasquinelli,Fabio,10/01/1981,Osimo,14
043049,Iannetti,Anna Rita,26/08/1953,Brittoli,6
043050,Mangialardi,Maurizio,17/11/1964,Ancona,65
043050,Acquaroli,Francesco,25/09/1974,Macerata,130
043050,Mercorelli,Gian-Mario,06/02/1973,Macerata,3
043050,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
043050,Mancini,Roberto,,,2
043050,Pasquinelli,Fabio,10/01/1981,Osimo,2
043050,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043051,Mangialardi,Maurizio,17/11/1964,Ancona,131
043051,Acquaroli,Francesco,25/09/1974,Macerata,283
043051,Mercorelli,Gian-Mario,06/02/1973,Macerata,55
043051,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
043051,Mancini,Roberto,,,16
043051,Pasquinelli,Fabio,10/01/1981,Osimo,6
043051,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043052,Mangialardi,Maurizio,17/11/1964,Ancona,206
043052,Acquaroli,Francesco,25/09/1974,Macerata,266
043052,Mercorelli,Gian-Mario,06/02/1973,Macerata,22
043052,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
043052,Mancini,Roberto,,,2
043052,Pasquinelli,Fabio,10/01/1981,Osimo,3
043052,Iannetti,Anna Rita,26/08/1953,Brittoli,0
041018,Mancini,Roberto,,,13
041018,Pasquinelli,Fabio,10/01/1981,Osimo,7
041018,Mercorelli,Gian-Mario,06/02/1973,Macerata,53
041018,Mangialardi,Maurizio,17/11/1964,Ancona,315
041018,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
041018,Acquaroli,Francesco,25/09/1974,Macerata,293
041018,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043053,Mangialardi,Maurizio,17/11/1964,Ancona,2531
043053,Acquaroli,Francesco,25/09/1974,Macerata,5010
043053,Mercorelli,Gian-Mario,06/02/1973,Macerata,1309
043053,Banzato,Sabrina Paola,21/02/1964,Castellanza,54
043053,Mancini,Roberto,,,260
043053,Pasquinelli,Fabio,10/01/1981,Osimo,174
043053,Iannetti,Anna Rita,26/08/1953,Brittoli,45
043054,Mangialardi,Maurizio,17/11/1964,Ancona,1116
043054,Acquaroli,Francesco,25/09/1974,Macerata,2842
043054,Mercorelli,Gian-Mario,06/02/1973,Macerata,325
043054,Banzato,Sabrina Paola,21/02/1964,Castellanza,24
043054,Mancini,Roberto,,,49
043054,Pasquinelli,Fabio,10/01/1981,Osimo,55
