CODICE ISTAT,cogn,nome,d_nasc_cand,l_nasc,voti
043054,Iannetti,Anna Rita,26/08/1953,Brittoli,20
043055,Mangialardi,Maurizio,17/11/1964,Ancona,521
043055,Acquaroli,Francesco,25/09/1974,Macerata,665
043055,Mercorelli,Gian-Mario,06/02/1973,Macerata,117
043055,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
043055,Mancini,Roberto,,,20
043055,Pasquinelli,Fabio,10/01/1981,Osimo,12
043055,Iannetti,Anna Rita,26/08/1953,Brittoli,4
043056,Mangialardi,Maurizio,17/11/1964,Ancona,35
043056,Acquaroli,Francesco,25/09/1974,Macerata,172
043056,Mercorelli,Gian-Mario,06/02/1973,Macerata,15
043056,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
043056,Mancini,Roberto,,,7
043056,Pasquinelli,Fabio,10/01/1981,Osimo,4
043056,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043057,Mangialardi,Maurizio,17/11/1964,Ancona,132
043057,Acquaroli,Francesco,25/09/1974,Macerata,344
043057,Mercorelli,Gian-Mario,06/02/1973,Macerata,30
043057,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
043057,Mancini,Roberto,,,5
043057,Pasquinelli,Fabio,10/01/1981,Osimo,9
043057,Iannetti,Anna Rita,26/08/1953,Brittoli,1
043058,Mangialardi,Maurizio,17/11/1964,Ancona,80
043058,Acquaroli,Francesco,25/09/1974,Macerata,329
043058,Mercorelli,Gian-Mario,06/02/1973,Macerata,28
043058,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
043058,Mancini,Roberto,,,6
043058,Pasquinelli,Fabio,10/01/1981,Osimo,5
043058,Iannetti,Anna Rita,26/08/1953,Brittoli,5
044001,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
044001,Iannetti,Anna Rita,26/08/1953,Brittoli,9
044001,Pasquinelli,Fabio,10/01/1981,Osimo,18
044001,Acquaroli,Francesco,25/09/1974,Macerata,775
044001,Mancini,Roberto,,,6
044001,Mercorelli,Gian-Mario,06/02/1973,Macerata,98
044001,Mangialardi,Maurizio,17/11/1964,Ancona,407
044002,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
044002,Iannetti,Anna Rita,26/08/1953,Brittoli,8
044002,Pasquinelli,Fabio,10/01/1981,Osimo,23
044002,Acquaroli,Francesco,25/09/1974,Macerata,891
044002,Mancini,Roberto,,,29
044002,Mercorelli,Gian-Mario,06/02/1973,Macerata,157
044002,Mangialardi,Maurizio,17/11/1964,Ancona,503
044005,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
044005,Iannetti,Anna Rita,26/08/1953,Brittoli,4
044005,Pasquinelli,Fabio,10/01/1981,Osimo,17
044005,Acquaroli,Francesco,25/09/1974,Macerata,615
044005,Mancini,Roberto,,,10
044005,Mercorelli,Gian-Mario,06/02/1973,Macerata,76
044005,Mangialardi,Maurizio,17/11/1964,Ancona,343
044006,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
044006,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044006,Pasquinelli,Fabio,10/01/1981,Osimo,9
044006,Acquaroli,Francesco,25/09/1974,Macerata,332
044006,Mancini,Roberto,,,5
044006,Mercorelli,Gian-Mario,06/02/1973,Macerata,34
044006,Mangialardi,Maurizio,17/11/1964,Ancona,141
041019,Mancini,Roberto,,,23
041019,Pasquinelli,Fabio,10/01/1981,Osimo,60
041019,Mercorelli,Gian-Mario,06/02/1973,Macerata,316
041019,Mangialardi,Maurizio,17/11/1964,Ancona,1020
041019,Banzato,Sabrina Paola,21/02/1964,Castellanza,39
041019,Acquaroli,Francesco,25/09/1974,Macerata,1045
041019,Iannetti,Anna Rita,26/08/1953,Brittoli,38
044007,Banzato,Sabrina Paola,21/02/1964,Castellanza,83
044007,Iannetti,Anna Rita,26/08/1953,Brittoli,47
044007,Pasquinelli,Fabio,10/01/1981,Osimo,242
044007,Acquaroli,Francesco,25/09/1974,Macerata,14129
044007,Mancini,Roberto,,,387
044007,Mercorelli,Gian-Mario,06/02/1973,Macerata,1708
044007,Mangialardi,Maurizio,17/11/1964,Ancona,7070
044010,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
044010,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044010,Pasquinelli,Fabio,10/01/1981,Osimo,11
044010,Acquaroli,Francesco,25/09/1974,Macerata,317
044010,Mancini,Roberto,,,8
044010,Mercorelli,Gian-Mario,06/02/1973,Macerata,40
044010,Mangialardi,Maurizio,17/11/1964,Ancona,145
044011,Banzato,Sabrina Paola,21/02/1964,Castellanza,13
044011,Iannetti,Anna Rita,26/08/1953,Brittoli,18
044011,Pasquinelli,Fabio,10/01/1981,Osimo,73
044011,Acquaroli,Francesco,25/09/1974,Macerata,1757
044011,Mancini,Roberto,,,104
044011,Mercorelli,Gian-Mario,06/02/1973,Macerata,465
044011,Mangialardi,Maurizio,17/11/1964,Ancona,1445
044012,Banzato,Sabrina Paola,21/02/1964,Castellanza,23
044012,Iannetti,Anna Rita,26/08/1953,Brittoli,9
044012,Pasquinelli,Fabio,10/01/1981,Osimo,16
044012,Acquaroli,Francesco,25/09/1974,Macerata,802
044012,Mancini,Roberto,,,8
044012,Mercorelli,Gian-Mario,06/02/1973,Macerata,75
044012,Mangialardi,Maurizio,17/11/1964,Ancona,424
044013,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
044013,Iannetti,Anna Rita,26/08/1953,Brittoli,2
044013,Pasquinelli,Fabio,10/01/1981,Osimo,13
044013,Acquaroli,Francesco,25/09/1974,Macerata,359
044013,Mancini,Roberto,,,13
044013,Mercorelli,Gian-Mario,06/02/1973,Macerata,107
044013,Mangialardi,Maurizio,17/11/1964,Ancona,588
044014,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
044014,Iannetti,Anna Rita,26/08/1953,Brittoli,9
044014,Pasquinelli,Fabio,10/01/1981,Osimo,13
044014,Acquaroli,Francesco,25/09/1974,Macerata,554
044014,Mancini,Roberto,,,42
044014,Mercorelli,Gian-Mario,06/02/1973,Macerata,92
044014,Mangialardi,Maurizio,17/11/1964,Ancona,1164
044015,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
044015,Iannetti,Anna Rita,26/08/1953,Brittoli,4
044015,Pasquinelli,Fabio,10/01/1981,Osimo,22
044015,Acquaroli,Francesco,25/09/1974,Macerata,851
044015,Mancini,Roberto,,,8
044015,Mercorelli,Gian-Mario,06/02/1973,Macerata,87
044015,Mangialardi,Maurizio,17/11/1964,Ancona,561
044016,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
044016,Iannetti,Anna Rita,26/08/1953,Brittoli,5
044016,Pasquinelli,Fabio,10/01/1981,Osimo,6
044016,Acquaroli,Francesco,25/09/1974,Macerata,277
044016,Mancini,Roberto,,,17
044016,Mercorelli,Gian-Mario,06/02/1973,Macerata,32
044016,Mangialardi,Maurizio,17/11/1964,Ancona,239
044017,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
044017,Iannetti,Anna Rita,26/08/1953,Brittoli,3
044017,Pasquinelli,Fabio,10/01/1981,Osimo,38
044017,Acquaroli,Francesco,25/09/1974,Macerata,1266
044017,Mancini,Roberto,,,35
044017,Mercorelli,Gian-Mario,06/02/1973,Macerata,175
044017,Mangialardi,Maurizio,17/11/1964,Ancona,787
044020,Banzato,Sabrina Paola,21/02/1964,Castellanza,14
044020,Iannetti,Anna Rita,26/08/1953,Brittoli,9
044020,Pasquinelli,Fabio,10/01/1981,Osimo,42
044020,Acquaroli,Francesco,25/09/1974,Macerata,2459
044020,Mancini,Roberto,,,54
044020,Mercorelli,Gian-Mario,06/02/1973,Macerata,405
044020,Mangialardi,Maurizio,17/11/1964,Ancona,1309
041020,Mancini,Roberto,,,25
041020,Pasquinelli,Fabio,10/01/1981,Osimo,58
041020,Mercorelli,Gian-Mario,06/02/1973,Macerata,367
041020,Mangialardi,Maurizio,17/11/1964,Ancona,725
041020,Banzato,Sabrina Paola,21/02/1964,Castellanza,17
041020,Acquaroli,Francesco,25/09/1974,Macerata,838
041020,Iannetti,Anna Rita,26/08/1953,Brittoli,31
044021,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
044021,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044021,Pasquinelli,Fabio,10/01/1981,Osimo,6
044021,Acquaroli,Francesco,25/09/1974,Macerata,138
044021,Mancini,Roberto,,,1
044021,Mercorelli,Gian-Mario,06/02/1973,Macerata,18
044021,Mangialardi,Maurizio,17/11/1964,Ancona,665
044023,Banzato,Sabrina Paola,21/02/1964,Castellanza,31
044023,Iannetti,Anna Rita,26/08/1953,Brittoli,33
044023,Pasquinelli,Fabio,10/01/1981,Osimo,80
044023,Acquaroli,Francesco,25/09/1974,Macerata,3721
044023,Mancini,Roberto,,,273
044023,Mercorelli,Gian-Mario,06/02/1973,Macerata,695
044023,Mangialardi,Maurizio,17/11/1964,Ancona,2662
044027,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
044027,Iannetti,Anna Rita,26/08/1953,Brittoli,10
044027,Pasquinelli,Fabio,10/01/1981,Osimo,15
044027,Acquaroli,Francesco,25/09/1974,Macerata,894
044027,Mancini,Roberto,,,9
044027,Mercorelli,Gian-Mario,06/02/1973,Macerata,111
044027,Mangialardi,Maurizio,17/11/1964,Ancona,218
044029,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
044029,Iannetti,Anna Rita,26/08/1953,Brittoli,1
044029,Pasquinelli,Fabio,10/01/1981,Osimo,10
044029,Acquaroli,Francesco,25/09/1974,Macerata,404
044029,Mancini,Roberto,,,24
044029,Mercorelli,Gian-Mario,06/02/1973,Macerata,55
044029,Mangialardi,Maurizio,17/11/1964,Ancona,253
044031,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
044031,Iannetti,Anna Rita,26/08/1953,Brittoli,4
044031,Pasquinelli,Fabio,10/01/1981,Osimo,19
044031,Acquaroli,Francesco,25/09/1974,Macerata,822
044031,Mancini,Roberto,,,25
044031,Mercorelli,Gian-Mario,06/02/1973,Macerata,235
044031,Mangialardi,Maurizio,17/11/1964,Ancona,777
044032,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
044032,Iannetti,Anna Rita,26/08/1953,Brittoli,1
044032,Pasquinelli,Fabio,10/01/1981,Osimo,13
044032,Acquaroli,Francesco,25/09/1974,Macerata,707
044032,Mancini,Roberto,,,12
044032,Mercorelli,Gian-Mario,06/02/1973,Macerata,51
044032,Mangialardi,Maurizio,17/11/1964,Ancona,362
044034,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
044034,Iannetti,Anna Rita,26/08/1953,Brittoli,3
044034,Pasquinelli,Fabio,10/01/1981,Osimo,1
044034,Acquaroli,Francesco,25/09/1974,Macerata,124
044034,Mancini,Roberto,,,2
044034,Mercorelli,Gian-Mario,06/02/1973,Macerata,12
044034,Mangialardi,Maurizio,17/11/1964,Ancona,136
044036,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
044036,Iannetti,Anna Rita,26/08/1953,Brittoli,3
044036,Pasquinelli,Fabio,10/01/1981,Osimo,16
044036,Acquaroli,Francesco,25/09/1974,Macerata,527
044036,Mancini,Roberto,,,19
044036,Mercorelli,Gian-Mario,06/02/1973,Macerata,66
044036,Mangialardi,Maurizio,17/11/1964,Ancona,344
044038,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
044038,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044038,Pasquinelli,Fabio,10/01/1981,Osimo,0
044038,Acquaroli,Francesco,25/09/1974,Macerata,97
044038,Mancini,Roberto,,,1
044038,Mercorelli,Gian-Mario,06/02/1973,Macerata,11
044038,Mangialardi,Maurizio,17/11/1964,Ancona,111
044044,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
044044,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044044,Pasquinelli,Fabio,10/01/1981,Osimo,0
044044,Acquaroli,Francesco,25/09/1974,Macerata,181
044044,Mancini,Roberto,,,4
044044,Mercorelli,Gian-Mario,06/02/1973,Macerata,10
044044,Mangialardi,Maurizio,17/11/1964,Ancona,98
041021,Mancini,Roberto,,,13
041021,Pasquinelli,Fabio,10/01/1981,Osimo,4
041021,Mercorelli,Gian-Mario,06/02/1973,Macerata,23
041021,Mangialardi,Maurizio,17/11/1964,Ancona,135
041021,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
041021,Acquaroli,Francesco,25/09/1974,Macerata,186
041021,Iannetti,Anna Rita,26/08/1953,Brittoli,3
044045,Banzato,Sabrina Paola,21/02/1964,Castellanza,28
044045,Iannetti,Anna Rita,26/08/1953,Brittoli,47
044045,Pasquinelli,Fabio,10/01/1981,Osimo,50
044045,Acquaroli,Francesco,25/09/1974,Macerata,2096
044045,Mancini,Roberto,,,86
044045,Mercorelli,Gian-Mario,06/02/1973,Macerata,706
044045,Mangialardi,Maurizio,17/11/1964,Ancona,2117
044054,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
044054,Iannetti,Anna Rita,26/08/1953,Brittoli,3
044054,Pasquinelli,Fabio,10/01/1981,Osimo,32
044054,Acquaroli,Francesco,25/09/1974,Macerata,1061
044054,Mancini,Roberto,,,66
044054,Mercorelli,Gian-Mario,06/02/1973,Macerata,212
044054,Mangialardi,Maurizio,17/11/1964,Ancona,1085
044056,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
044056,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044056,Pasquinelli,Fabio,10/01/1981,Osimo,0
044056,Acquaroli,Francesco,25/09/1974,Macerata,40
044056,Mancini,Roberto,,,0
044056,Mercorelli,Gian-Mario,06/02/1973,Macerata,1
044056,Mangialardi,Maurizio,17/11/1964,Ancona,43
044063,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
044063,Iannetti,Anna Rita,26/08/1953,Brittoli,4
044063,Pasquinelli,Fabio,10/01/1981,Osimo,14
044063,Acquaroli,Francesco,25/09/1974,Macerata,762
044063,Mancini,Roberto,,,44
044063,Mercorelli,Gian-Mario,06/02/1973,Macerata,123
044063,Mangialardi,Maurizio,17/11/1964,Ancona,1027
044064,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
044064,Iannetti,Anna Rita,26/08/1953,Brittoli,0
044064,Pasquinelli,Fabio,10/01/1981,Osimo,11
044064,Acquaroli,Francesco,25/09/1974,Macerata,516
044064,Mancini,Roberto,,,22
044064,Mercorelli,Gian-Mario,06/02/1973,Macerata,58
044064,Mangialardi,Maurizio,17/11/1964,Ancona,273
044065,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
044065,Iannetti,Anna Rita,26/08/1953,Brittoli,1
044065,Pasquinelli,Fabio,10/01/1981,Osimo,3
044065,Acquaroli,Francesco,25/09/1974,Macerata,236
044065,Mancini,Roberto,,,5
044065,Mercorelli,Gian-Mario,06/02/1973,Macerata,13
044065,Mangialardi,Maurizio,17/11/1964,Ancona,222
044066,Banzato,Sabrina Paola,21/02/1964,Castellanza,78
044066,Iannetti,Anna Rita,26/08/1953,Brittoli,89
044066,Pasquinelli,Fabio,10/01/1981,Osimo,271
044066,Acquaroli,Francesco,25/09/1974,Macerata,10828
044066,Mancini,Roberto,,,603
044066,Mercorelli,Gian-Mario,06/02/1973,Macerata,2323
044066,Mangialardi,Maurizio,17/11/1964,Ancona,7230
044071,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
044071,Iannetti,Anna Rita,26/08/1953,Brittoli,8
044071,Pasquinelli,Fabio,10/01/1981,Osimo,37
044071,Acquaroli,Francesco,25/09/1974,Macerata,1315
044071,Mancini,Roberto,,,63
044071,Mercorelli,Gian-Mario,06/02/1973,Macerata,311
044071,Mangialardi,Maurizio,17/11/1964,Ancona,1330
044073,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
044073,Iannetti,Anna Rita,26/08/1953,Brittoli,1
044073,Pasquinelli,Fabio,10/01/1981,Osimo,9
044073,Acquaroli,Francesco,25/09/1974,Macerata,542
044073,Mancini,Roberto,,,9
044073,Mercorelli,Gian-Mario,06/02/1973,Macerata,79
044073,Mangialardi,Maurizio,17/11/1964,Ancona,336
109001,Mangialardi,Maurizio,17/11/1964,Ancona,494
109001,Iannetti,Anna Rita,26/08/1953,Brittoli,5
109001,Mancini,Roberto,,,39
109001,Pasquinelli,Fabio,10/01/1981,Osimo,18
109001,Acquaroli,Francesco,25/09/1974,Macerata,879
109001,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
109001,Mercorelli,Gian-Mario,06/02/1973,Macerata,146
041022,Mancini,Roberto,,,1
041022,Pasquinelli,Fabio,10/01/1981,Osimo,12
041022,Mercorelli,Gian-Mario,06/02/1973,Macerata,45
041022,Mangialardi,Maurizio,17/11/1964,Ancona,244
041022,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
041022,Acquaroli,Francesco,25/09/1974,Macerata,402
041022,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109002,Mangialardi,Maurizio,17/11/1964,Ancona,493
109002,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109002,Mancini,Roberto,,,36
109002,Pasquinelli,Fabio,10/01/1981,Osimo,26
109002,Acquaroli,Francesco,25/09/1974,Macerata,1225
109002,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
109002,Mercorelli,Gian-Mario,06/02/1973,Macerata,82
109003,Mangialardi,Maurizio,17/11/1964,Ancona,81
109003,Iannetti,Anna Rita,26/08/1953,Brittoli,6
109003,Mancini,Roberto,,,5
109003,Pasquinelli,Fabio,10/01/1981,Osimo,2
109003,Acquaroli,Francesco,25/09/1974,Macerata,206
109003,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
109003,Mercorelli,Gian-Mario,06/02/1973,Macerata,7
109004,Mangialardi,Maurizio,17/11/1964,Ancona,398
109004,Iannetti,Anna Rita,26/08/1953,Brittoli,4
109004,Mancini,Roberto,,,12
109004,Pasquinelli,Fabio,10/01/1981,Osimo,21
109004,Acquaroli,Francesco,25/09/1974,Macerata,420
109004,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
109004,Mercorelli,Gian-Mario,06/02/1973,Macerata,76
109005,Mangialardi,Maurizio,17/11/1964,Ancona,452
109005,Iannetti,Anna Rita,26/08/1953,Brittoli,5
109005,Mancini,Roberto,,,34
109005,Pasquinelli,Fabio,10/01/1981,Osimo,27
109005,Acquaroli,Francesco,25/09/1974,Macerata,790
109005,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
109005,Mercorelli,Gian-Mario,06/02/1973,Macerata,120
109006,Mangialardi,Maurizio,17/11/1964,Ancona,6379
109006,Iannetti,Anna Rita,26/08/1953,Brittoli,84
109006,Mancini,Roberto,,,644
109006,Pasquinelli,Fabio,10/01/1981,Osimo,330
109006,Acquaroli,Francesco,25/09/1974,Macerata,9594
109006,Banzato,Sabrina Paola,21/02/1964,Castellanza,105
109006,Mercorelli,Gian-Mario,06/02/1973,Macerata,1569
109007,Mangialardi,Maurizio,17/11/1964,Ancona,164
109007,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109007,Mancini,Roberto,,,8
109007,Pasquinelli,Fabio,10/01/1981,Osimo,5
109007,Acquaroli,Francesco,25/09/1974,Macerata,264
109007,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
109007,Mercorelli,Gian-Mario,06/02/1973,Macerata,23
109008,Mangialardi,Maurizio,17/11/1964,Ancona,496
109008,Iannetti,Anna Rita,26/08/1953,Brittoli,5
109008,Mancini,Roberto,,,24
109008,Pasquinelli,Fabio,10/01/1981,Osimo,29
109008,Acquaroli,Francesco,25/09/1974,Macerata,825
109008,Banzato,Sabrina Paola,21/02/1964,Castellanza,14
109008,Mercorelli,Gian-Mario,06/02/1973,Macerata,102
109009,Mangialardi,Maurizio,17/11/1964,Ancona,173
109009,Iannetti,Anna Rita,26/08/1953,Brittoli,9
109009,Mancini,Roberto,,,34
109009,Pasquinelli,Fabio,10/01/1981,Osimo,6
109009,Acquaroli,Francesco,25/09/1974,Macerata,357
109009,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
109009,Mercorelli,Gian-Mario,06/02/1973,Macerata,40
109010,Mangialardi,Maurizio,17/11/1964,Ancona,275
109010,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109010,Mancini,Roberto,,,7
109010,Pasquinelli,Fabio,10/01/1981,Osimo,15
109010,Acquaroli,Francesco,25/09/1974,Macerata,329
109010,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
109010,Mercorelli,Gian-Mario,06/02/1973,Macerata,51
109011,Mangialardi,Maurizio,17/11/1964,Ancona,230
109011,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109011,Mancini,Roberto,,,12
109011,Pasquinelli,Fabio,10/01/1981,Osimo,10
109011,Acquaroli,Francesco,25/09/1974,Macerata,171
109011,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
109011,Mercorelli,Gian-Mario,06/02/1973,Macerata,30
041023,Mancini,Roberto,,,11
041023,Pasquinelli,Fabio,10/01/1981,Osimo,12
041023,Mercorelli,Gian-Mario,06/02/1973,Macerata,118
041023,Mangialardi,Maurizio,17/11/1964,Ancona,283
041023,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
041023,Acquaroli,Francesco,25/09/1974,Macerata,559
041023,Iannetti,Anna Rita,26/08/1953,Brittoli,4
041001,Mancini,Roberto,,,24
041001,Pasquinelli,Fabio,10/01/1981,Osimo,19
041001,Mercorelli,Gian-Mario,06/02/1973,Macerata,190
041001,Mangialardi,Maurizio,17/11/1964,Ancona,671
041001,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
041001,Acquaroli,Francesco,25/09/1974,Macerata,1210
041001,Iannetti,Anna Rita,26/08/1953,Brittoli,9
109012,Mangialardi,Maurizio,17/11/1964,Ancona,106
109012,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109012,Mancini,Roberto,,,6
109012,Pasquinelli,Fabio,10/01/1981,Osimo,3
109012,Acquaroli,Francesco,25/09/1974,Macerata,227
109012,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
109012,Mercorelli,Gian-Mario,06/02/1973,Macerata,12
109013,Mangialardi,Maurizio,17/11/1964,Ancona,224
109013,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109013,Mancini,Roberto,,,7
109013,Pasquinelli,Fabio,10/01/1981,Osimo,9
109013,Acquaroli,Francesco,25/09/1974,Macerata,501
109013,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
109013,Mercorelli,Gian-Mario,06/02/1973,Macerata,52
109014,Mangialardi,Maurizio,17/11/1964,Ancona,83
109014,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109014,Mancini,Roberto,,,4
109014,Pasquinelli,Fabio,10/01/1981,Osimo,3
109014,Acquaroli,Francesco,25/09/1974,Macerata,108
109014,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
109014,Mercorelli,Gian-Mario,06/02/1973,Macerata,11
