CODICE ISTAT,cogn,nome,d_nasc_cand,l_nasc,voti
109015,Mangialardi,Maurizio,17/11/1964,Ancona,125
109015,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109015,Mancini,Roberto,,,4
109015,Pasquinelli,Fabio,10/01/1981,Osimo,9
109015,Acquaroli,Francesco,25/09/1974,Macerata,537
109015,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
109015,Mercorelli,Gian-Mario,06/02/1973,Macerata,28
109016,Mangialardi,Maurizio,17/11/1964,Ancona,97
109016,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109016,Mancini,Roberto,,,17
109016,Pasquinelli,Fabio,10/01/1981,Osimo,4
109016,Acquaroli,Francesco,25/09/1974,Macerata,224
109016,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
109016,Mercorelli,Gian-Mario,06/02/1973,Macerata,19
109017,Mangialardi,Maurizio,17/11/1964,Ancona,942
109017,Iannetti,Anna Rita,26/08/1953,Brittoli,11
109017,Mancini,Roberto,,,77
109017,Pasquinelli,Fabio,10/01/1981,Osimo,35
109017,Acquaroli,Francesco,25/09/1974,Macerata,1648
109017,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
109017,Mercorelli,Gian-Mario,06/02/1973,Macerata,265
109018,Mangialardi,Maurizio,17/11/1964,Ancona,1523
109018,Iannetti,Anna Rita,26/08/1953,Brittoli,15
109018,Mancini,Roberto,,,101
109018,Pasquinelli,Fabio,10/01/1981,Osimo,84
109018,Acquaroli,Francesco,25/09/1974,Macerata,3792
109018,Banzato,Sabrina Paola,21/02/1964,Castellanza,33
109018,Mercorelli,Gian-Mario,06/02/1973,Macerata,486
109019,Mangialardi,Maurizio,17/11/1964,Ancona,53
109019,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109019,Mancini,Roberto,,,5
109019,Pasquinelli,Fabio,10/01/1981,Osimo,2
109019,Acquaroli,Francesco,25/09/1974,Macerata,149
109019,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
109019,Mercorelli,Gian-Mario,06/02/1973,Macerata,19
109020,Mangialardi,Maurizio,17/11/1964,Ancona,156
109020,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109020,Mancini,Roberto,,,5
109020,Pasquinelli,Fabio,10/01/1981,Osimo,3
109020,Acquaroli,Francesco,25/09/1974,Macerata,235
109020,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
109020,Mercorelli,Gian-Mario,06/02/1973,Macerata,25
109021,Mangialardi,Maurizio,17/11/1964,Ancona,89
109021,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109021,Mancini,Roberto,,,1
109021,Pasquinelli,Fabio,10/01/1981,Osimo,2
109021,Acquaroli,Francesco,25/09/1974,Macerata,91
109021,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
109021,Mercorelli,Gian-Mario,06/02/1973,Macerata,9
041025,Mancini,Roberto,,,1
041025,Pasquinelli,Fabio,10/01/1981,Osimo,10
041025,Mercorelli,Gian-Mario,06/02/1973,Macerata,46
041025,Mangialardi,Maurizio,17/11/1964,Ancona,278
041025,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
041025,Acquaroli,Francesco,25/09/1974,Macerata,385
041025,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109022,Mangialardi,Maurizio,17/11/1964,Ancona,318
109022,Iannetti,Anna Rita,26/08/1953,Brittoli,5
109022,Mancini,Roberto,,,15
109022,Pasquinelli,Fabio,10/01/1981,Osimo,21
109022,Acquaroli,Francesco,25/09/1974,Macerata,698
109022,Banzato,Sabrina Paola,21/02/1964,Castellanza,46
109022,Mercorelli,Gian-Mario,06/02/1973,Macerata,63
109023,Mangialardi,Maurizio,17/11/1964,Ancona,235
109023,Iannetti,Anna Rita,26/08/1953,Brittoli,2
109023,Mancini,Roberto,,,14
109023,Pasquinelli,Fabio,10/01/1981,Osimo,9
109023,Acquaroli,Francesco,25/09/1974,Macerata,723
109023,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
109023,Mercorelli,Gian-Mario,06/02/1973,Macerata,111
109024,Mangialardi,Maurizio,17/11/1964,Ancona,1481
109024,Iannetti,Anna Rita,26/08/1953,Brittoli,10
109024,Mancini,Roberto,,,59
109024,Pasquinelli,Fabio,10/01/1981,Osimo,54
109024,Acquaroli,Francesco,25/09/1974,Macerata,1935
109024,Banzato,Sabrina Paola,21/02/1964,Castellanza,25
109024,Mercorelli,Gian-Mario,06/02/1973,Macerata,250
109025,Mangialardi,Maurizio,17/11/1964,Ancona,83
109025,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109025,Mancini,Roberto,,,1
109025,Pasquinelli,Fabio,10/01/1981,Osimo,6
109025,Acquaroli,Francesco,25/09/1974,Macerata,107
109025,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
109025,Mercorelli,Gian-Mario,06/02/1973,Macerata,18
109026,Mangialardi,Maurizio,17/11/1964,Ancona,157
109026,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109026,Mancini,Roberto,,,5
109026,Pasquinelli,Fabio,10/01/1981,Osimo,8
109026,Acquaroli,Francesco,25/09/1974,Macerata,164
109026,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
109026,Mercorelli,Gian-Mario,06/02/1973,Macerata,31
109027,Mangialardi,Maurizio,17/11/1964,Ancona,248
109027,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109027,Mancini,Roberto,,,7
109027,Pasquinelli,Fabio,10/01/1981,Osimo,2
109027,Acquaroli,Francesco,25/09/1974,Macerata,268
109027,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
109027,Mercorelli,Gian-Mario,06/02/1973,Macerata,29
109028,Mangialardi,Maurizio,17/11/1964,Ancona,84
109028,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109028,Mancini,Roberto,,,7
109028,Pasquinelli,Fabio,10/01/1981,Osimo,3
109028,Acquaroli,Francesco,25/09/1974,Macerata,156
109028,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
109028,Mercorelli,Gian-Mario,06/02/1973,Macerata,19
109029,Mangialardi,Maurizio,17/11/1964,Ancona,261
109029,Iannetti,Anna Rita,26/08/1953,Brittoli,1
109029,Mancini,Roberto,,,11
109029,Pasquinelli,Fabio,10/01/1981,Osimo,5
109029,Acquaroli,Francesco,25/09/1974,Macerata,142
109029,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
109029,Mercorelli,Gian-Mario,06/02/1973,Macerata,27
109030,Mangialardi,Maurizio,17/11/1964,Ancona,415
109030,Iannetti,Anna Rita,26/08/1953,Brittoli,8
109030,Mancini,Roberto,,,19
109030,Pasquinelli,Fabio,10/01/1981,Osimo,19
109030,Acquaroli,Francesco,25/09/1974,Macerata,743
109030,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
109030,Mercorelli,Gian-Mario,06/02/1973,Macerata,102
109031,Mangialardi,Maurizio,17/11/1964,Ancona,308
109031,Iannetti,Anna Rita,26/08/1953,Brittoli,9
109031,Mancini,Roberto,,,15
109031,Pasquinelli,Fabio,10/01/1981,Osimo,40
109031,Acquaroli,Francesco,25/09/1974,Macerata,679
109031,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
109031,Mercorelli,Gian-Mario,06/02/1973,Macerata,75
041026,Mancini,Roberto,,,10
041026,Pasquinelli,Fabio,10/01/1981,Osimo,4
041026,Mercorelli,Gian-Mario,06/02/1973,Macerata,47
041026,Mangialardi,Maurizio,17/11/1964,Ancona,160
041026,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
041026,Acquaroli,Francesco,25/09/1974,Macerata,257
041026,Iannetti,Anna Rita,26/08/1953,Brittoli,4
109032,Mangialardi,Maurizio,17/11/1964,Ancona,278
109032,Iannetti,Anna Rita,26/08/1953,Brittoli,7
109032,Mancini,Roberto,,,18
109032,Pasquinelli,Fabio,10/01/1981,Osimo,11
109032,Acquaroli,Francesco,25/09/1974,Macerata,410
109032,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
109032,Mercorelli,Gian-Mario,06/02/1973,Macerata,77
109033,Mangialardi,Maurizio,17/11/1964,Ancona,2551
109033,Iannetti,Anna Rita,26/08/1953,Brittoli,42
109033,Mancini,Roberto,,,237
109033,Pasquinelli,Fabio,10/01/1981,Osimo,116
109033,Acquaroli,Francesco,25/09/1974,Macerata,4280
109033,Banzato,Sabrina Paola,21/02/1964,Castellanza,50
109033,Mercorelli,Gian-Mario,06/02/1973,Macerata,582
109034,Mangialardi,Maurizio,17/11/1964,Ancona,3470
109034,Iannetti,Anna Rita,26/08/1953,Brittoli,61
109034,Mancini,Roberto,,,230
109034,Pasquinelli,Fabio,10/01/1981,Osimo,146
109034,Acquaroli,Francesco,25/09/1974,Macerata,6156
109034,Banzato,Sabrina Paola,21/02/1964,Castellanza,89
109034,Mercorelli,Gian-Mario,06/02/1973,Macerata,997
109035,Mangialardi,Maurizio,17/11/1964,Ancona,240
109035,Iannetti,Anna Rita,26/08/1953,Brittoli,4
109035,Mancini,Roberto,,,13
109035,Pasquinelli,Fabio,10/01/1981,Osimo,10
109035,Acquaroli,Francesco,25/09/1974,Macerata,573
109035,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
109035,Mercorelli,Gian-Mario,06/02/1973,Macerata,85
109036,Mangialardi,Maurizio,17/11/1964,Ancona,243
109036,Iannetti,Anna Rita,26/08/1953,Brittoli,3
109036,Mancini,Roberto,,,18
109036,Pasquinelli,Fabio,10/01/1981,Osimo,5
109036,Acquaroli,Francesco,25/09/1974,Macerata,413
109036,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
109036,Mercorelli,Gian-Mario,06/02/1973,Macerata,56
109037,Mangialardi,Maurizio,17/11/1964,Ancona,3180
109037,Iannetti,Anna Rita,26/08/1953,Brittoli,32
109037,Mancini,Roberto,,,111
109037,Pasquinelli,Fabio,10/01/1981,Osimo,82
109037,Acquaroli,Francesco,25/09/1974,Macerata,3670
109037,Banzato,Sabrina Paola,21/02/1964,Castellanza,67
109037,Mercorelli,Gian-Mario,06/02/1973,Macerata,673
109038,Mangialardi,Maurizio,17/11/1964,Ancona,233
109038,Iannetti,Anna Rita,26/08/1953,Brittoli,3
109038,Mancini,Roberto,,,22
109038,Pasquinelli,Fabio,10/01/1981,Osimo,7
109038,Acquaroli,Francesco,25/09/1974,Macerata,925
109038,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
109038,Mercorelli,Gian-Mario,06/02/1973,Macerata,48
109039,Mangialardi,Maurizio,17/11/1964,Ancona,52
109039,Iannetti,Anna Rita,26/08/1953,Brittoli,0
109039,Mancini,Roberto,,,2
109039,Pasquinelli,Fabio,10/01/1981,Osimo,2
109039,Acquaroli,Francesco,25/09/1974,Macerata,127
109039,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
109039,Mercorelli,Gian-Mario,06/02/1973,Macerata,5
109040,Mangialardi,Maurizio,17/11/1964,Ancona,160
109040,Iannetti,Anna Rita,26/08/1953,Brittoli,7
109040,Mancini,Roberto,,,12
109040,Pasquinelli,Fabio,10/01/1981,Osimo,12
109040,Acquaroli,Francesco,25/09/1974,Macerata,631
109040,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
109040,Mercorelli,Gian-Mario,06/02/1973,Macerata,72
041027,Mancini,Roberto,,,15
041027,Pasquinelli,Fabio,10/01/1981,Osimo,7
041027,Mercorelli,Gian-Mario,06/02/1973,Macerata,82
041027,Mangialardi,Maurizio,17/11/1964,Ancona,294
041027,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
041027,Acquaroli,Francesco,25/09/1974,Macerata,547
041027,Iannetti,Anna Rita,26/08/1953,Brittoli,10
041028,Mancini,Roberto,,,25
041028,Pasquinelli,Fabio,10/01/1981,Osimo,25
041028,Mercorelli,Gian-Mario,06/02/1973,Macerata,156
041028,Mangialardi,Maurizio,17/11/1964,Ancona,1144
041028,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
041028,Acquaroli,Francesco,25/09/1974,Macerata,641
041028,Iannetti,Anna Rita,26/08/1953,Brittoli,10
041029,Mancini,Roberto,,,97
041029,Pasquinelli,Fabio,10/01/1981,Osimo,87
041029,Mercorelli,Gian-Mario,06/02/1973,Macerata,671
041029,Mangialardi,Maurizio,17/11/1964,Ancona,2804
041029,Banzato,Sabrina Paola,21/02/1964,Castellanza,68
041029,Acquaroli,Francesco,25/09/1974,Macerata,2910
041029,Iannetti,Anna Rita,26/08/1953,Brittoli,46
041030,Mancini,Roberto,,,10
041030,Pasquinelli,Fabio,10/01/1981,Osimo,23
041030,Mercorelli,Gian-Mario,06/02/1973,Macerata,143
041030,Mangialardi,Maurizio,17/11/1964,Ancona,684
041030,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
041030,Acquaroli,Francesco,25/09/1974,Macerata,493
041030,Iannetti,Anna Rita,26/08/1953,Brittoli,13
041031,Mancini,Roberto,,,0
041031,Pasquinelli,Fabio,10/01/1981,Osimo,12
041031,Mercorelli,Gian-Mario,06/02/1973,Macerata,28
041031,Mangialardi,Maurizio,17/11/1964,Ancona,150
041031,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
041031,Acquaroli,Francesco,25/09/1974,Macerata,140
041031,Iannetti,Anna Rita,26/08/1953,Brittoli,3
041032,Mancini,Roberto,,,0
041032,Pasquinelli,Fabio,10/01/1981,Osimo,0
041032,Mercorelli,Gian-Mario,06/02/1973,Macerata,0
041032,Mangialardi,Maurizio,17/11/1964,Ancona,0
041032,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
041032,Acquaroli,Francesco,25/09/1974,Macerata,0
041032,Iannetti,Anna Rita,26/08/1953,Brittoli,0
041033,Mancini,Roberto,,,2
041033,Pasquinelli,Fabio,10/01/1981,Osimo,7
041033,Mercorelli,Gian-Mario,06/02/1973,Macerata,34
041033,Mangialardi,Maurizio,17/11/1964,Ancona,260
041033,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
041033,Acquaroli,Francesco,25/09/1974,Macerata,279
041033,Iannetti,Anna Rita,26/08/1953,Brittoli,1
041034,Mancini,Roberto,,,9
041034,Pasquinelli,Fabio,10/01/1981,Osimo,12
041034,Mercorelli,Gian-Mario,06/02/1973,Macerata,116
041034,Mangialardi,Maurizio,17/11/1964,Ancona,412
041034,Banzato,Sabrina Paola,21/02/1964,Castellanza,22
041034,Acquaroli,Francesco,25/09/1974,Macerata,816
041034,Iannetti,Anna Rita,26/08/1953,Brittoli,9
041002,Mancini,Roberto,,,6
041002,Pasquinelli,Fabio,10/01/1981,Osimo,25
041002,Mercorelli,Gian-Mario,06/02/1973,Macerata,33
041002,Mangialardi,Maurizio,17/11/1964,Ancona,310
041002,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
041002,Acquaroli,Francesco,25/09/1974,Macerata,589
041002,Iannetti,Anna Rita,26/08/1953,Brittoli,1
041035,Mancini,Roberto,,,2
041035,Pasquinelli,Fabio,10/01/1981,Osimo,11
041035,Mercorelli,Gian-Mario,06/02/1973,Macerata,54
041035,Mangialardi,Maurizio,17/11/1964,Ancona,217
041035,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
041035,Acquaroli,Francesco,25/09/1974,Macerata,290
041035,Iannetti,Anna Rita,26/08/1953,Brittoli,7
041036,Mancini,Roberto,,,43
041036,Pasquinelli,Fabio,10/01/1981,Osimo,37
041036,Mercorelli,Gian-Mario,06/02/1973,Macerata,489
041036,Mangialardi,Maurizio,17/11/1964,Ancona,1048
041036,Banzato,Sabrina Paola,21/02/1964,Castellanza,14
041036,Acquaroli,Francesco,25/09/1974,Macerata,1274
041036,Iannetti,Anna Rita,26/08/1953,Brittoli,25
041038,Mancini,Roberto,,,19
041038,Pasquinelli,Fabio,10/01/1981,Osimo,38
041038,Mercorelli,Gian-Mario,06/02/1973,Macerata,134
041038,Mangialardi,Maurizio,17/11/1964,Ancona,493
041038,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
041038,Acquaroli,Francesco,25/09/1974,Macerata,558
041038,Iannetti,Anna Rita,26/08/1953,Brittoli,4
041041,Mancini,Roberto,,,1
041041,Pasquinelli,Fabio,10/01/1981,Osimo,6
041041,Mercorelli,Gian-Mario,06/02/1973,Macerata,16
041041,Mangialardi,Maurizio,17/11/1964,Ancona,243
041041,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
041041,Acquaroli,Francesco,25/09/1974,Macerata,116
041041,Iannetti,Anna Rita,26/08/1953,Brittoli,2
041043,Mancini,Roberto,,,48
041043,Pasquinelli,Fabio,10/01/1981,Osimo,18
041043,Mercorelli,Gian-Mario,06/02/1973,Macerata,114
041043,Mangialardi,Maurizio,17/11/1964,Ancona,1163
041043,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
041043,Acquaroli,Francesco,25/09/1974,Macerata,1867
041043,Iannetti,Anna Rita,26/08/1953,Brittoli,5
041044,Mancini,Roberto,,,834
041044,Pasquinelli,Fabio,10/01/1981,Osimo,605
041044,Mercorelli,Gian-Mario,06/02/1973,Macerata,3920
041044,Mangialardi,Maurizio,17/11/1964,Ancona,21465
041044,Banzato,Sabrina Paola,21/02/1964,Castellanza,269
041044,Acquaroli,Francesco,25/09/1974,Macerata,20026
041044,Iannetti,Anna Rita,26/08/1953,Brittoli,497
041045,Mancini,Roberto,,,5
041045,Pasquinelli,Fabio,10/01/1981,Osimo,18
041045,Mercorelli,Gian-Mario,06/02/1973,Macerata,84
041045,Mangialardi,Maurizio,17/11/1964,Ancona,299
041045,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
041045,Acquaroli,Francesco,25/09/1974,Macerata,908
041045,Iannetti,Anna Rita,26/08/1953,Brittoli,3
041047,Mancini,Roberto,,,3
041047,Pasquinelli,Fabio,10/01/1981,Osimo,14
041047,Mercorelli,Gian-Mario,06/02/1973,Macerata,105
041047,Mangialardi,Maurizio,17/11/1964,Ancona,289
041047,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
041047,Acquaroli,Francesco,25/09/1974,Macerata,547
041047,Iannetti,Anna Rita,26/08/1953,Brittoli,17
041048,Mancini,Roberto,,,0
041048,Pasquinelli,Fabio,10/01/1981,Osimo,12
041048,Mercorelli,Gian-Mario,06/02/1973,Macerata,83
041048,Mangialardi,Maurizio,17/11/1964,Ancona,90
041048,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
041048,Acquaroli,Francesco,25/09/1974,Macerata,140
041048,Iannetti,Anna Rita,26/08/1953,Brittoli,1
041049,Mancini,Roberto,,,10
041049,Pasquinelli,Fabio,10/01/1981,Osimo,4
041049,Mercorelli,Gian-Mario,06/02/1973,Macerata,55
041049,Mangialardi,Maurizio,17/11/1964,Ancona,253
041049,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
041049,Acquaroli,Francesco,25/09/1974,Macerata,640
041049,Iannetti,Anna Rita,26/08/1953,Brittoli,3
041005,Mancini,Roberto,,,3
041005,Pasquinelli,Fabio,10/01/1981,Osimo,4
041005,Mercorelli,Gian-Mario,06/02/1973,Macerata,27
041005,Mangialardi,Maurizio,17/11/1964,Ancona,88
041005,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
041005,Acquaroli,Francesco,25/09/1974,Macerata,235
041005,Iannetti,Anna Rita,26/08/1953,Brittoli,2
041051,Mancini,Roberto,,,29
041051,Pasquinelli,Fabio,10/01/1981,Osimo,22
041051,Mercorelli,Gian-Mario,06/02/1973,Macerata,195
041051,Mangialardi,Maurizio,17/11/1964,Ancona,865
041051,Banzato,Sabrina Paola,21/02/1964,Castellanza,19
041051,Acquaroli,Francesco,25/09/1974,Macerata,1060
041051,Iannetti,Anna Rita,26/08/1953,Brittoli,19
041054,Mancini,Roberto,,,25
041054,Pasquinelli,Fabio,10/01/1981,Osimo,23
041054,Mercorelli,Gian-Mario,06/02/1973,Macerata,133
041054,Mangialardi,Maurizio,17/11/1964,Ancona,659
041054,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
041054,Acquaroli,Francesco,25/09/1974,Macerata,769
041054,Iannetti,Anna Rita,26/08/1953,Brittoli,6
041057,Mancini,Roberto,,,12
041057,Pasquinelli,Fabio,10/01/1981,Osimo,31
041057,Mercorelli,Gian-Mario,06/02/1973,Macerata,124
041057,Mangialardi,Maurizio,17/11/1964,Ancona,778
041057,Banzato,Sabrina Paola,21/02/1964,Castellanza,10
041057,Acquaroli,Francesco,25/09/1974,Macerata,1286
041057,Iannetti,Anna Rita,26/08/1953,Brittoli,7
041058,Mancini,Roberto,,,11
041058,Pasquinelli,Fabio,10/01/1981,Osimo,8
041058,Mercorelli,Gian-Mario,06/02/1973,Macerata,58
041058,Mangialardi,Maurizio,17/11/1964,Ancona,260
041058,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
041058,Acquaroli,Francesco,25/09/1974,Macerata,413
041058,Iannetti,Anna Rita,26/08/1953,Brittoli,5
041060,Mancini,Roberto,,,3
041060,Pasquinelli,Fabio,10/01/1981,Osimo,14
041060,Mercorelli,Gian-Mario,06/02/1973,Macerata,66
041060,Mangialardi,Maurizio,17/11/1964,Ancona,120
041060,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
041060,Acquaroli,Francesco,25/09/1974,Macerata,362
041060,Iannetti,Anna Rita,26/08/1953,Brittoli,9
041061,Mancini,Roberto,,,6
041061,Pasquinelli,Fabio,10/01/1981,Osimo,8
041061,Mercorelli,Gian-Mario,06/02/1973,Macerata,24
041061,Mangialardi,Maurizio,17/11/1964,Ancona,223
041061,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
041061,Acquaroli,Francesco,25/09/1974,Macerata,219
041061,Iannetti,Anna Rita,26/08/1953,Brittoli,1
041064,Mancini,Roberto,,,5
041064,Pasquinelli,Fabio,10/01/1981,Osimo,12
041064,Mercorelli,Gian-Mario,06/02/1973,Macerata,29
041064,Mangialardi,Maurizio,17/11/1964,Ancona,144
041064,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
041064,Acquaroli,Francesco,25/09/1974,Macerata,210
041064,Iannetti,Anna Rita,26/08/1953,Brittoli,2
041065,Mancini,Roberto,,,20
041065,Pasquinelli,Fabio,10/01/1981,Osimo,58
041065,Mercorelli,Gian-Mario,06/02/1973,Macerata,523
041065,Mangialardi,Maurizio,17/11/1964,Ancona,1114
041065,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
041065,Acquaroli,Francesco,25/09/1974,Macerata,1555
041065,Iannetti,Anna Rita,26/08/1953,Brittoli,35
041066,Mancini,Roberto,,,17
041066,Pasquinelli,Fabio,10/01/1981,Osimo,48
041066,Mercorelli,Gian-Mario,06/02/1973,Macerata,253
041066,Mangialardi,Maurizio,17/11/1964,Ancona,1542
041066,Banzato,Sabrina Paola,21/02/1964,Castellanza,25
041066,Acquaroli,Francesco,25/09/1974,Macerata,1658
041066,Iannetti,Anna Rita,26/08/1953,Brittoli,18
041067,Mancini,Roberto,,,168
041067,Pasquinelli,Fabio,10/01/1981,Osimo,123
