CODICE ISTAT,cogn,nome,d_nasc_cand,l_nasc,voti
041067,Mercorelli,Gian-Mario,06/02/1973,Macerata,600
041067,Mangialardi,Maurizio,17/11/1964,Ancona,3273
041067,Banzato,Sabrina Paola,21/02/1964,Castellanza,39
041067,Acquaroli,Francesco,25/09/1974,Macerata,3157
041067,Iannetti,Anna Rita,26/08/1953,Brittoli,39
041006,Mancini,Roberto,,,1
041006,Pasquinelli,Fabio,10/01/1981,Osimo,10
041006,Mercorelli,Gian-Mario,06/02/1973,Macerata,11
041006,Mangialardi,Maurizio,17/11/1964,Ancona,116
041006,Banzato,Sabrina Paola,21/02/1964,Castellanza,0
041006,Acquaroli,Francesco,25/09/1974,Macerata,155
041006,Iannetti,Anna Rita,26/08/1953,Brittoli,0
041068,Mancini,Roberto,,,56
041068,Pasquinelli,Fabio,10/01/1981,Osimo,71
041068,Mercorelli,Gian-Mario,06/02/1973,Macerata,863
041068,Mangialardi,Maurizio,17/11/1964,Ancona,2408
041068,Banzato,Sabrina Paola,21/02/1964,Castellanza,35
041068,Acquaroli,Francesco,25/09/1974,Macerata,2803
041068,Iannetti,Anna Rita,26/08/1953,Brittoli,70
041069,Mancini,Roberto,,,67
041069,Pasquinelli,Fabio,10/01/1981,Osimo,56
041069,Mercorelli,Gian-Mario,06/02/1973,Macerata,554
041069,Mangialardi,Maurizio,17/11/1964,Ancona,1599
041069,Banzato,Sabrina Paola,21/02/1964,Castellanza,40
041069,Acquaroli,Francesco,25/09/1974,Macerata,3383
041069,Iannetti,Anna Rita,26/08/1953,Brittoli,41
041070,Mancini,Roberto,,,42
041070,Pasquinelli,Fabio,10/01/1981,Osimo,37
041070,Mercorelli,Gian-Mario,06/02/1973,Macerata,218
041070,Mangialardi,Maurizio,17/11/1964,Ancona,1123
041070,Banzato,Sabrina Paola,21/02/1964,Castellanza,16
041070,Acquaroli,Francesco,25/09/1974,Macerata,1189
041070,Iannetti,Anna Rita,26/08/1953,Brittoli,10
041071,Mancini,Roberto,,,15
041071,Pasquinelli,Fabio,10/01/1981,Osimo,41
041071,Mercorelli,Gian-Mario,06/02/1973,Macerata,275
041071,Mangialardi,Maurizio,17/11/1964,Ancona,800
041071,Banzato,Sabrina Paola,21/02/1964,Castellanza,14
041071,Acquaroli,Francesco,25/09/1974,Macerata,1343
041071,Iannetti,Anna Rita,26/08/1953,Brittoli,12
042001,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
042001,Iannetti,Anna Rita,26/08/1953,Brittoli,13
042001,Mangialardi,Maurizio,17/11/1964,Ancona,1057
042001,Mercorelli,Gian-Mario,06/02/1973,Macerata,239
042001,Mancini,Roberto,,,55
042001,Pasquinelli,Fabio,10/01/1981,Osimo,32
042001,Acquaroli,Francesco,25/09/1974,Macerata,969
042002,Banzato,Sabrina Paola,21/02/1964,Castellanza,264
042002,Iannetti,Anna Rita,26/08/1953,Brittoli,220
042002,Mangialardi,Maurizio,17/11/1964,Ancona,21660
042002,Mercorelli,Gian-Mario,06/02/1973,Macerata,3818
042002,Mancini,Roberto,,,1318
042002,Pasquinelli,Fabio,10/01/1981,Osimo,682
042002,Acquaroli,Francesco,25/09/1974,Macerata,17649
042003,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
042003,Iannetti,Anna Rita,26/08/1953,Brittoli,20
042003,Mangialardi,Maurizio,17/11/1964,Ancona,994
042003,Mercorelli,Gian-Mario,06/02/1973,Macerata,156
042003,Mancini,Roberto,,,42
042003,Pasquinelli,Fabio,10/01/1981,Osimo,50
042003,Acquaroli,Francesco,25/09/1974,Macerata,940
042004,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
042004,Iannetti,Anna Rita,26/08/1953,Brittoli,10
042004,Mangialardi,Maurizio,17/11/1964,Ancona,317
042004,Mercorelli,Gian-Mario,06/02/1973,Macerata,46
042004,Mancini,Roberto,,,15
042004,Pasquinelli,Fabio,10/01/1981,Osimo,10
042004,Acquaroli,Francesco,25/09/1974,Macerata,288
042005,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
042005,Iannetti,Anna Rita,26/08/1953,Brittoli,4
042005,Mangialardi,Maurizio,17/11/1964,Ancona,443
042005,Mercorelli,Gian-Mario,06/02/1973,Macerata,55
042005,Mancini,Roberto,,,14
042005,Pasquinelli,Fabio,10/01/1981,Osimo,15
042005,Acquaroli,Francesco,25/09/1974,Macerata,480
042006,Banzato,Sabrina Paola,21/02/1964,Castellanza,28
042006,Iannetti,Anna Rita,26/08/1953,Brittoli,26
042006,Mangialardi,Maurizio,17/11/1964,Ancona,1358
042006,Mercorelli,Gian-Mario,06/02/1973,Macerata,407
042006,Mancini,Roberto,,,59
042006,Pasquinelli,Fabio,10/01/1981,Osimo,53
042006,Acquaroli,Francesco,25/09/1974,Macerata,1670
041007,Mancini,Roberto,,,67
041007,Pasquinelli,Fabio,10/01/1981,Osimo,68
041007,Mercorelli,Gian-Mario,06/02/1973,Macerata,372
041007,Mangialardi,Maurizio,17/11/1964,Ancona,1586
041007,Banzato,Sabrina Paola,21/02/1964,Castellanza,21
041007,Acquaroli,Francesco,25/09/1974,Macerata,1992
041007,Iannetti,Anna Rita,26/08/1953,Brittoli,12
042007,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
042007,Iannetti,Anna Rita,26/08/1953,Brittoli,10
042007,Mangialardi,Maurizio,17/11/1964,Ancona,454
042007,Mercorelli,Gian-Mario,06/02/1973,Macerata,144
042007,Mancini,Roberto,,,49
042007,Pasquinelli,Fabio,10/01/1981,Osimo,20
042007,Acquaroli,Francesco,25/09/1974,Macerata,572
042008,Banzato,Sabrina Paola,21/02/1964,Castellanza,12
042008,Iannetti,Anna Rita,26/08/1953,Brittoli,24
042008,Mangialardi,Maurizio,17/11/1964,Ancona,977
042008,Mercorelli,Gian-Mario,06/02/1973,Macerata,260
042008,Mancini,Roberto,,,58
042008,Pasquinelli,Fabio,10/01/1981,Osimo,42
042008,Acquaroli,Francesco,25/09/1974,Macerata,1014
042010,Banzato,Sabrina Paola,21/02/1964,Castellanza,49
042010,Iannetti,Anna Rita,26/08/1953,Brittoli,61
042010,Mangialardi,Maurizio,17/11/1964,Ancona,2843
042010,Mercorelli,Gian-Mario,06/02/1973,Macerata,1109
042010,Mancini,Roberto,,,114
042010,Pasquinelli,Fabio,10/01/1981,Osimo,145
042010,Acquaroli,Francesco,25/09/1974,Macerata,4016
042011,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
042011,Iannetti,Anna Rita,26/08/1953,Brittoli,3
042011,Mangialardi,Maurizio,17/11/1964,Ancona,370
042011,Mercorelli,Gian-Mario,06/02/1973,Macerata,56
042011,Mancini,Roberto,,,12
042011,Pasquinelli,Fabio,10/01/1981,Osimo,11
042011,Acquaroli,Francesco,25/09/1974,Macerata,409
042012,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
042012,Iannetti,Anna Rita,26/08/1953,Brittoli,7
042012,Mangialardi,Maurizio,17/11/1964,Ancona,760
042012,Mercorelli,Gian-Mario,06/02/1973,Macerata,163
042012,Mancini,Roberto,,,40
042012,Pasquinelli,Fabio,10/01/1981,Osimo,28
042012,Acquaroli,Francesco,25/09/1974,Macerata,627
042013,Banzato,Sabrina Paola,21/02/1964,Castellanza,11
042013,Iannetti,Anna Rita,26/08/1953,Brittoli,11
042013,Mangialardi,Maurizio,17/11/1964,Ancona,671
042013,Mercorelli,Gian-Mario,06/02/1973,Macerata,206
042013,Mancini,Roberto,,,24
042013,Pasquinelli,Fabio,10/01/1981,Osimo,47
042013,Acquaroli,Francesco,25/09/1974,Macerata,772
042014,Banzato,Sabrina Paola,21/02/1964,Castellanza,33
042014,Iannetti,Anna Rita,26/08/1953,Brittoli,43
042014,Mangialardi,Maurizio,17/11/1964,Ancona,3554
042014,Mercorelli,Gian-Mario,06/02/1973,Macerata,656
042014,Mancini,Roberto,,,244
042014,Pasquinelli,Fabio,10/01/1981,Osimo,117
042014,Acquaroli,Francesco,25/09/1974,Macerata,2546
042015,Banzato,Sabrina Paola,21/02/1964,Castellanza,15
042015,Iannetti,Anna Rita,26/08/1953,Brittoli,7
042015,Mangialardi,Maurizio,17/11/1964,Ancona,1023
042015,Mercorelli,Gian-Mario,06/02/1973,Macerata,167
042015,Mancini,Roberto,,,79
042015,Pasquinelli,Fabio,10/01/1981,Osimo,46
042015,Acquaroli,Francesco,25/09/1974,Macerata,1237
042016,Banzato,Sabrina Paola,21/02/1964,Castellanza,13
042016,Iannetti,Anna Rita,26/08/1953,Brittoli,19
042016,Mangialardi,Maurizio,17/11/1964,Ancona,893
042016,Mercorelli,Gian-Mario,06/02/1973,Macerata,219
042016,Mancini,Roberto,,,40
042016,Pasquinelli,Fabio,10/01/1981,Osimo,66
042016,Acquaroli,Francesco,25/09/1974,Macerata,835
042017,Banzato,Sabrina Paola,21/02/1964,Castellanza,81
042017,Iannetti,Anna Rita,26/08/1953,Brittoli,53
042017,Mangialardi,Maurizio,17/11/1964,Ancona,5006
042017,Mercorelli,Gian-Mario,06/02/1973,Macerata,1716
042017,Mancini,Roberto,,,213
042017,Pasquinelli,Fabio,10/01/1981,Osimo,245
042017,Acquaroli,Francesco,25/09/1974,Macerata,6738
041008,Mancini,Roberto,,,19
041008,Pasquinelli,Fabio,10/01/1981,Osimo,24
041008,Mercorelli,Gian-Mario,06/02/1973,Macerata,93
041008,Mangialardi,Maurizio,17/11/1964,Ancona,531
041008,Banzato,Sabrina Paola,21/02/1964,Castellanza,6
041008,Acquaroli,Francesco,25/09/1974,Macerata,460
041008,Iannetti,Anna Rita,26/08/1953,Brittoli,3
042018,Banzato,Sabrina Paola,21/02/1964,Castellanza,64
042018,Iannetti,Anna Rita,26/08/1953,Brittoli,52
042018,Mangialardi,Maurizio,17/11/1964,Ancona,5396
042018,Mercorelli,Gian-Mario,06/02/1973,Macerata,1004
042018,Mancini,Roberto,,,780
042018,Pasquinelli,Fabio,10/01/1981,Osimo,203
042018,Acquaroli,Francesco,25/09/1974,Macerata,5108
042019,Banzato,Sabrina Paola,21/02/1964,Castellanza,26
042019,Iannetti,Anna Rita,26/08/1953,Brittoli,20
042019,Mangialardi,Maurizio,17/11/1964,Ancona,1413
042019,Mercorelli,Gian-Mario,06/02/1973,Macerata,280
042019,Mancini,Roberto,,,94
042019,Pasquinelli,Fabio,10/01/1981,Osimo,56
042019,Acquaroli,Francesco,25/09/1974,Macerata,2507
042020,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
042020,Iannetti,Anna Rita,26/08/1953,Brittoli,9
042020,Mangialardi,Maurizio,17/11/1964,Ancona,345
042020,Mercorelli,Gian-Mario,06/02/1973,Macerata,80
042020,Mancini,Roberto,,,15
042020,Pasquinelli,Fabio,10/01/1981,Osimo,12
042020,Acquaroli,Francesco,25/09/1974,Macerata,467
042021,Banzato,Sabrina Paola,21/02/1964,Castellanza,131
042021,Iannetti,Anna Rita,26/08/1953,Brittoli,95
042021,Mangialardi,Maurizio,17/11/1964,Ancona,8897
042021,Mercorelli,Gian-Mario,06/02/1973,Macerata,1634
042021,Mancini,Roberto,,,1011
042021,Pasquinelli,Fabio,10/01/1981,Osimo,381
042021,Acquaroli,Francesco,25/09/1974,Macerata,7158
042022,Banzato,Sabrina Paola,21/02/1964,Castellanza,34
042022,Iannetti,Anna Rita,26/08/1953,Brittoli,34
042022,Mangialardi,Maurizio,17/11/1964,Ancona,1883
042022,Mercorelli,Gian-Mario,06/02/1973,Macerata,576
042022,Mancini,Roberto,,,115
042022,Pasquinelli,Fabio,10/01/1981,Osimo,93
042022,Acquaroli,Francesco,25/09/1974,Macerata,3982
042023,Banzato,Sabrina Paola,21/02/1964,Castellanza,15
042023,Iannetti,Anna Rita,26/08/1953,Brittoli,13
042023,Mangialardi,Maurizio,17/11/1964,Ancona,1272
042023,Mercorelli,Gian-Mario,06/02/1973,Macerata,304
042023,Mancini,Roberto,,,98
042023,Pasquinelli,Fabio,10/01/1981,Osimo,41
042023,Acquaroli,Francesco,25/09/1974,Macerata,1313
042024,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
042024,Iannetti,Anna Rita,26/08/1953,Brittoli,2
042024,Mangialardi,Maurizio,17/11/1964,Ancona,198
042024,Mercorelli,Gian-Mario,06/02/1973,Macerata,28
042024,Mancini,Roberto,,,11
042024,Pasquinelli,Fabio,10/01/1981,Osimo,9
042024,Acquaroli,Francesco,25/09/1974,Macerata,287
042025,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
042025,Iannetti,Anna Rita,26/08/1953,Brittoli,8
042025,Mangialardi,Maurizio,17/11/1964,Ancona,772
042025,Mercorelli,Gian-Mario,06/02/1973,Macerata,175
042025,Mancini,Roberto,,,125
042025,Pasquinelli,Fabio,10/01/1981,Osimo,37
042025,Acquaroli,Francesco,25/09/1974,Macerata,675
042026,Banzato,Sabrina Paola,21/02/1964,Castellanza,3
042026,Iannetti,Anna Rita,26/08/1953,Brittoli,13
042026,Mangialardi,Maurizio,17/11/1964,Ancona,540
042026,Mercorelli,Gian-Mario,06/02/1973,Macerata,89
042026,Mancini,Roberto,,,17
042026,Pasquinelli,Fabio,10/01/1981,Osimo,17
042026,Acquaroli,Francesco,25/09/1974,Macerata,296
042027,Banzato,Sabrina Paola,21/02/1964,Castellanza,24
042027,Iannetti,Anna Rita,26/08/1953,Brittoli,43
042027,Mangialardi,Maurizio,17/11/1964,Ancona,2271
042027,Mercorelli,Gian-Mario,06/02/1973,Macerata,411
042027,Mancini,Roberto,,,131
042027,Pasquinelli,Fabio,10/01/1981,Osimo,57
042027,Acquaroli,Francesco,25/09/1974,Macerata,1885
041009,Mancini,Roberto,,,3
041009,Pasquinelli,Fabio,10/01/1981,Osimo,15
041009,Mercorelli,Gian-Mario,06/02/1973,Macerata,46
041009,Mangialardi,Maurizio,17/11/1964,Ancona,341
041009,Banzato,Sabrina Paola,21/02/1964,Castellanza,4
041009,Acquaroli,Francesco,25/09/1974,Macerata,475
041009,Iannetti,Anna Rita,26/08/1953,Brittoli,5
042029,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
042029,Iannetti,Anna Rita,26/08/1953,Brittoli,10
042029,Mangialardi,Maurizio,17/11/1964,Ancona,662
042029,Mercorelli,Gian-Mario,06/02/1973,Macerata,139
042029,Mancini,Roberto,,,48
042029,Pasquinelli,Fabio,10/01/1981,Osimo,26
042029,Acquaroli,Francesco,25/09/1974,Macerata,638
042030,Banzato,Sabrina Paola,21/02/1964,Castellanza,21
042030,Iannetti,Anna Rita,26/08/1953,Brittoli,20
042030,Mangialardi,Maurizio,17/11/1964,Ancona,1714
042030,Mercorelli,Gian-Mario,06/02/1973,Macerata,335
042030,Mancini,Roberto,,,164
042030,Pasquinelli,Fabio,10/01/1981,Osimo,46
042030,Acquaroli,Francesco,25/09/1974,Macerata,1272
042031,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
042031,Iannetti,Anna Rita,26/08/1953,Brittoli,4
042031,Mangialardi,Maurizio,17/11/1964,Ancona,371
042031,Mercorelli,Gian-Mario,06/02/1973,Macerata,66
042031,Mancini,Roberto,,,26
042031,Pasquinelli,Fabio,10/01/1981,Osimo,20
042031,Acquaroli,Francesco,25/09/1974,Macerata,363
042032,Banzato,Sabrina Paola,21/02/1964,Castellanza,15
042032,Iannetti,Anna Rita,26/08/1953,Brittoli,18
042032,Mangialardi,Maurizio,17/11/1964,Ancona,674
042032,Mercorelli,Gian-Mario,06/02/1973,Macerata,141
042032,Mancini,Roberto,,,26
042032,Pasquinelli,Fabio,10/01/1981,Osimo,38
042032,Acquaroli,Francesco,25/09/1974,Macerata,1097
042033,Banzato,Sabrina Paola,21/02/1964,Castellanza,9
042033,Iannetti,Anna Rita,26/08/1953,Brittoli,5
042033,Mangialardi,Maurizio,17/11/1964,Ancona,444
042033,Mercorelli,Gian-Mario,06/02/1973,Macerata,95
042033,Mancini,Roberto,,,23
042033,Pasquinelli,Fabio,10/01/1981,Osimo,21
042033,Acquaroli,Francesco,25/09/1974,Macerata,467
042034,Banzato,Sabrina Paola,21/02/1964,Castellanza,104
042034,Iannetti,Anna Rita,26/08/1953,Brittoli,100
042034,Mangialardi,Maurizio,17/11/1964,Ancona,6159
042034,Mercorelli,Gian-Mario,06/02/1973,Macerata,1457
042034,Mancini,Roberto,,,281
042034,Pasquinelli,Fabio,10/01/1981,Osimo,442
042034,Acquaroli,Francesco,25/09/1974,Macerata,8565
042035,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
042035,Iannetti,Anna Rita,26/08/1953,Brittoli,26
042035,Mangialardi,Maurizio,17/11/1964,Ancona,1365
042035,Mercorelli,Gian-Mario,06/02/1973,Macerata,201
042035,Mancini,Roberto,,,56
042035,Pasquinelli,Fabio,10/01/1981,Osimo,33
042035,Acquaroli,Francesco,25/09/1974,Macerata,1457
042036,Banzato,Sabrina Paola,21/02/1964,Castellanza,13
042036,Iannetti,Anna Rita,26/08/1953,Brittoli,6
042036,Mangialardi,Maurizio,17/11/1964,Ancona,647
042036,Mercorelli,Gian-Mario,06/02/1973,Macerata,87
042036,Mancini,Roberto,,,30
042036,Pasquinelli,Fabio,10/01/1981,Osimo,23
042036,Acquaroli,Francesco,25/09/1974,Macerata,872
042037,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
042037,Iannetti,Anna Rita,26/08/1953,Brittoli,2
042037,Mangialardi,Maurizio,17/11/1964,Ancona,148
042037,Mercorelli,Gian-Mario,06/02/1973,Macerata,31
042037,Mancini,Roberto,,,11
042037,Pasquinelli,Fabio,10/01/1981,Osimo,8
042037,Acquaroli,Francesco,25/09/1974,Macerata,163
042038,Banzato,Sabrina Paola,21/02/1964,Castellanza,18
042038,Iannetti,Anna Rita,26/08/1953,Brittoli,24
042038,Mangialardi,Maurizio,17/11/1964,Ancona,972
042038,Mercorelli,Gian-Mario,06/02/1973,Macerata,254
042038,Mancini,Roberto,,,50
042038,Pasquinelli,Fabio,10/01/1981,Osimo,31
042038,Acquaroli,Francesco,25/09/1974,Macerata,1012
041010,Mancini,Roberto,,,57
041010,Pasquinelli,Fabio,10/01/1981,Osimo,39
041010,Mercorelli,Gian-Mario,06/02/1973,Macerata,469
041010,Mangialardi,Maurizio,17/11/1964,Ancona,1012
041010,Banzato,Sabrina Paola,21/02/1964,Castellanza,15
041010,Acquaroli,Francesco,25/09/1974,Macerata,2202
041010,Iannetti,Anna Rita,26/08/1953,Brittoli,30
042040,Banzato,Sabrina Paola,21/02/1964,Castellanza,2
042040,Iannetti,Anna Rita,26/08/1953,Brittoli,8
042040,Mangialardi,Maurizio,17/11/1964,Ancona,373
042040,Mercorelli,Gian-Mario,06/02/1973,Macerata,73
042040,Mancini,Roberto,,,15
042040,Pasquinelli,Fabio,10/01/1981,Osimo,8
042040,Acquaroli,Francesco,25/09/1974,Macerata,421
042041,Banzato,Sabrina Paola,21/02/1964,Castellanza,5
042041,Iannetti,Anna Rita,26/08/1953,Brittoli,5
042041,Mangialardi,Maurizio,17/11/1964,Ancona,478
042041,Mercorelli,Gian-Mario,06/02/1973,Macerata,94
042041,Mancini,Roberto,,,35
042041,Pasquinelli,Fabio,10/01/1981,Osimo,12
042041,Acquaroli,Francesco,25/09/1974,Macerata,415
042042,Banzato,Sabrina Paola,21/02/1964,Castellanza,1
042042,Iannetti,Anna Rita,26/08/1953,Brittoli,1
042042,Mangialardi,Maurizio,17/11/1964,Ancona,179
042042,Mercorelli,Gian-Mario,06/02/1973,Macerata,28
042042,Mancini,Roberto,,,12
042042,Pasquinelli,Fabio,10/01/1981,Osimo,7
042042,Acquaroli,Francesco,25/09/1974,Macerata,199
042043,Banzato,Sabrina Paola,21/02/1964,Castellanza,14
042043,Iannetti,Anna Rita,26/08/1953,Brittoli,12
042043,Mangialardi,Maurizio,17/11/1964,Ancona,882
042043,Mercorelli,Gian-Mario,06/02/1973,Macerata,179
042043,Mancini,Roberto,,,53
042043,Pasquinelli,Fabio,10/01/1981,Osimo,48
042043,Acquaroli,Francesco,25/09/1974,Macerata,850
042044,Banzato,Sabrina Paola,21/02/1964,Castellanza,15
042044,Iannetti,Anna Rita,26/08/1953,Brittoli,16
042044,Mangialardi,Maurizio,17/11/1964,Ancona,1049
042044,Mercorelli,Gian-Mario,06/02/1973,Macerata,298
042044,Mancini,Roberto,,,36
042044,Pasquinelli,Fabio,10/01/1981,Osimo,61
042044,Acquaroli,Francesco,25/09/1974,Macerata,1712
042045,Banzato,Sabrina Paola,21/02/1964,Castellanza,124
042045,Iannetti,Anna Rita,26/08/1953,Brittoli,142
042045,Mangialardi,Maurizio,17/11/1964,Ancona,13134
042045,Mercorelli,Gian-Mario,06/02/1973,Macerata,1317
042045,Mancini,Roberto,,,1019
042045,Pasquinelli,Fabio,10/01/1981,Osimo,273
042045,Acquaroli,Francesco,25/09/1974,Macerata,8456
042046,Banzato,Sabrina Paola,21/02/1964,Castellanza,13
042046,Iannetti,Anna Rita,26/08/1953,Brittoli,22
042046,Mangialardi,Maurizio,17/11/1964,Ancona,938
042046,Mercorelli,Gian-Mario,06/02/1973,Macerata,128
042046,Mancini,Roberto,,,23
042046,Pasquinelli,Fabio,10/01/1981,Osimo,33
042046,Acquaroli,Francesco,25/09/1974,Macerata,602
042047,Banzato,Sabrina Paola,21/02/1964,Castellanza,8
042047,Iannetti,Anna Rita,26/08/1953,Brittoli,10
042047,Mangialardi,Maurizio,17/11/1964,Ancona,549
042047,Mercorelli,Gian-Mario,06/02/1973,Macerata,126
042047,Mancini,Roberto,,,21
042047,Pasquinelli,Fabio,10/01/1981,Osimo,33
042047,Acquaroli,Francesco,25/09/1974,Macerata,584
042048,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
042048,Iannetti,Anna Rita,26/08/1953,Brittoli,18
042048,Mangialardi,Maurizio,17/11/1964,Ancona,860
042048,Mercorelli,Gian-Mario,06/02/1973,Macerata,173
042048,Mancini,Roberto,,,24
042048,Pasquinelli,Fabio,10/01/1981,Osimo,43
042048,Acquaroli,Francesco,25/09/1974,Macerata,1023
042049,Banzato,Sabrina Paola,21/02/1964,Castellanza,7
042049,Iannetti,Anna Rita,26/08/1953,Brittoli,6
042049,Mangialardi,Maurizio,17/11/1964,Ancona,436
042049,Mercorelli,Gian-Mario,06/02/1973,Macerata,83
042049,Mancini,Roberto,,,13
042049,Pasquinelli,Fabio,10/01/1981,Osimo,22
042049,Acquaroli,Francesco,25/09/1974,Macerata,452
041013,Mancini,Roberto,,,483
041013,Pasquinelli,Fabio,10/01/1981,Osimo,280
041013,Mercorelli,Gian-Mario,06/02/1973,Macerata,3234
041013,Mangialardi,Maurizio,17/11/1964,Ancona,11027
041013,Banzato,Sabrina Paola,21/02/1964,Castellanza,174
041013,Acquaroli,Francesco,25/09/1974,Macerata,14451
041013,Iannetti,Anna Rita,26/08/1953,Brittoli,222
