procom;out;in;self;sum;inout;saldo
1001;886;491;439;1816;1377;-395
1002;1307;2205;812;4324;3512;898
1003;105;44;116;265;149;-61
1004;713;189;171;1073;902;-524
1005;301;69;24;394;370;-232
1006;2150;1494;1187;4831;3644;-656
1007;82;11;23;116;93;-71
1008;5942;2870;2603;11415;8812;-3072
1009;635;1340;419;2394;1975;705
1010;174;19;75;268;193;-155
1011;306;42;73;421;348;-264
1012;429;258;159;846;687;-171
1013;3987;4940;2476;11403;8927;953
1014;480;482;212;1174;962;2
1015;298;272;86;656;570;-26
1016;1128;458;482;2068;1586;-670
1017;193;186;44;423;379;-7
1018;1677;179;412;2268;1856;-1498
1019;19;19;25;63;38;0
1020;1166;984;423;2573;2150;-182
1021;602;130;154;886;732;-472
1022;367;430;1100;1897;797;63
1023;230;306;42;578;536;76
1024;6112;5260;3238;14610;11372;-852
1025;1132;310;561;2003;1442;-822
1026;148;49;114;311;197;-99
1027;724;587;264;1575;1311;-137
1028;5265;3808;2536;11609;9073;-1457
1029;225;48;28;301;273;-177
1030;1219;381;563;2163;1600;-838
1031;313;41;48;402;354;-272
1032;775;562;303;1640;1337;-213
1033;990;739;549;2278;1729;-251
1034;2975;1156;1607;5738;4131;-1819
1035;1523;976;769;3268;2499;-547
1036;185;22;33;240;207;-163
1037;204;64;26;294;268;-140
1038;3255;2085;1515;6855;5340;-1170
1039;543;370;225;1138;913;-173
1040;568;492;193;1253;1060;-76
1041;453;372;281;1106;825;-81
1042;398;1242;178;1818;1640;844
1043;546;1388;327;2261;1934;842
1044;1877;1227;1115;4219;3104;-650
1045;2419;1514;931;4864;3933;-905
1046;1144;557;585;2286;1701;-587
1047;1893;2442;1677;6012;4335;549
1048;2125;1896;1182;5203;4021;-229
1049;449;491;252;1192;940;42
1050;461;276;162;899;737;-185
1051;2286;1331;920;4537;3617;-955
1052;95;5;11;111;100;-90
1053;999;124;294;1417;1123;-875
1054;157;43;110;310;200;-114
1055;865;356;235;1456;1221;-509
1056;325;80;135;540;405;-245
1057;230;150;111;491;380;-80
1058;2593;2165;2056;6814;4758;-428
1059;6434;3979;8825;19238;10413;-2455
1060;612;220;328;1160;832;-392
1061;612;179;128;919;791;-433
1062;1050;1084;484;2618;2134;34
1063;6489;5511;3787;15787;12000;-978
1064;770;190;183;1143;960;-580
1065;839;140;336;1315;979;-699
1066;2760;1974;2210;6944;4734;-786
1067;161;15;28;204;176;-146
1068;2565;833;1000;4398;3398;-1732
1069;849;188;237;1274;1037;-661
1070;1537;879;1306;3722;2416;-658
1071;655;177;257;1089;832;-478
1072;261;193;171;625;454;-68
1073;28;13;47;88;41;-15
1074;142;142;298;582;284;0
1075;77;37;45;159;114;-40
1076;645;213;163;1021;858;-432
1077;738;148;208;1094;886;-590
1078;8917;7236;10262;26415;16153;-1681
1079;72;7;13;92;79;-65
1080;243;120;120;483;363;-123
1081;600;535;243;1378;1135;-65
1082;6485;7940;6975;21400;14425;1455
1083;181;14;15;210;195;-167
1084;100;29;9;138;129;-71
1085;116;39;26;181;155;-77
1086;4838;6636;4762;16236;11474;1798
1087;26;15;55;96;41;-11
1088;574;133;172;879;707;-441
1089;1069;175;436;1680;1244;-894
1090;18010;10026;8285;36321;28036;-7984
1091;112;130;43;285;242;18
1092;267;655;26;948;922;388
1093;1399;636;753;2788;2035;-763
1094;1057;355;513;1925;1412;-702
1095;152;127;58;337;279;-25
1096;391;149;104;644;540;-242
1097;2489;899;1543;4931;3388;-1590
1098;2719;2214;2229;7162;4933;-505
1099;2983;1402;1579;5964;4385;-1581
1100;112;18;13;143;130;-94
1101;1951;651;825;3427;2602;-1300
1102;824;357;310;1491;1181;-467
1103;116;112;109;337;228;-4
1104;997;480;425;1902;1477;-517
1105;354;43;47;444;397;-311
1106;874;157;344;1375;1031;-717
1107;903;703;847;2453;1606;-200
1108;62;13;51;126;75;-49
1109;659;203;193;1055;862;-456
1110;963;823;471;2257;1786;-140
1111;216;107;49;372;323;-109
1112;3546;675;1424;5645;4221;-2871
1113;441;198;155;794;639;-243
1114;287;22;65;374;309;-265
1115;4003;2089;4055;10147;6092;-1914
1116;1655;322;476;2453;1977;-1333
1117;288;29;36;353;317;-259
1118;35;9;30;74;44;-26
1119;405;415;142;962;820;10
1120;12406;18462;6813;37681;30868;6056
1121;10;6;2;18;16;-4
1122;301;101;54;456;402;-200
1123;186;29;25;240;215;-157
1124;168;8;20;196;176;-160
1125;3930;13874;7271;25075;17804;9944
1126;770;208;216;1194;978;-562
1127;3356;1852;1528;6736;5208;-1504
1128;1378;2226;1197;4801;3604;848
1129;568;996;221;1785;1564;428
1130;5009;6531;3545;15085;11540;1522
1131;45;71;19;135;116;26
1132;718;354;281;1353;1072;-364
1133;152;66;55;273;218;-86
1134;322;145;330;797;467;-177
1135;678;557;219;1454;1235;-121
1136;343;470;169;982;813;127
1137;433;219;149;801;652;-214
1138;154;69;19;242;223;-85
1139;1848;2147;1624;5619;3995;299
1140;222;26;48;296;248;-196
1141;215;229;49;493;444;14
1142;443;227;184;854;670;-216
1143;169;20;31;220;189;-149
1144;627;116;138;881;743;-511
1145;4;9;1;14;13;5
1146;1204;1154;777;3135;2358;-50
1147;250;42;65;357;292;-208
1148;1405;349;600;2354;1754;-1056
1149;301;37;74;412;338;-264
1150;481;205;139;825;686;-276
1151;29;17;2;48;46;-12
1152;245;48;78;371;293;-197
1153;208;15;9;232;223;-193
1154;295;36;37;368;331;-259
1155;147;10;23;180;157;-137
1156;16669;17795;11898;46362;34464;1126
1157;7;9;3;19;16;2
1158;357;72;50;479;429;-285
1159;394;89;122;605;483;-305
1160;1185;444;540;2169;1629;-741
1161;1616;326;1100;3042;1942;-1290
1162;316;63;78;457;379;-253
1163;322;100;89;511;422;-222
1164;15568;6726;9373;31667;22294;-8842
1165;34;12;23;69;46;-22
1166;2690;635;985;4310;3325;-2055
1167;118;7;18;143;125;-111
1168;2697;2049;1565;6311;4746;-648
1169;208;28;66;302;236;-180
1170;568;374;202;1144;942;-194
1171;6988;10889;4805;22682;17877;3901
1172;287;195;73;555;482;-92
1173;466;543;133;1142;1009;77
1174;343;177;127;647;520;-166
1175;604;1166;935;2705;1770;562
1176;454;445;173;1072;899;-9
1177;397;75;51;523;472;-322
1178;526;405;451;1382;931;-121
1179;194;119;32;345;313;-75
1180;505;82;128;715;587;-423
1181;1359;613;555;2527;1972;-746
1182;90;4;3;97;94;-86
1183;1480;691;573;2744;2171;-789
1184;973;570;491;2034;1543;-403
1185;247;26;37;310;273;-221
1186;187;53;64;304;240;-134
1187;313;102;112;527;415;-211
1188;209;104;68;381;313;-105
1189;5160;5117;2818;13095;10277;-43
1190;1116;285;312;1713;1401;-831
1191;6571;12233;10814;29618;18804;5662
1192;3192;1084;1201;5477;4276;-2108
1193;1276;1133;715;3124;2409;-143
1194;6570;1691;3421;11682;8261;-4879
1195;1208;352;600;2160;1560;-856
1196;464;303;220;987;767;-161
1197;3150;2945;2382;8477;6095;-205
1198;341;167;119;627;508;-174
1199;937;467;780;2184;1404;-470
1200;489;94;78;661;583;-395
1201;155;78;188;421;233;-77
1202;36;63;61;160;99;27
1203;583;233;395;1211;816;-350
1204;85;11;3;99;96;-74
1205;498;68;115;681;566;-430
1206;277;94;88;459;371;-183
1207;199;68;51;318;267;-131
1208;149;13;6;168;162;-136
1209;144;70;22;236;214;-74
1210;337;219;174;730;556;-118
1211;672;97;177;946;769;-575
1212;10;5;4;19;15;-5
1213;442;91;147;680;533;-351
1214;7459;6037;3151;16647;13496;-1422
1215;1528;1140;807;3475;2668;-388
1216;972;770;413;2155;1742;-202
1217;3313;3760;2967;10040;7073;447
1218;680;86;186;952;766;-594
1219;13632;15553;10603;39788;29185;1921
1220;1046;1880;516;3442;2926;834
1221;566;713;300;1579;1279;147
1222;762;842;249;1853;1604;80
1223;1235;425;346;2006;1660;-810
1224;46;116;43;205;162;70
1225;565;513;336;1414;1078;-52
1226;89;15;28;132;104;-74
1227;232;67;136;435;299;-165
1228;1817;1617;709;4143;3434;-200
1229;994;71;241;1306;1065;-923
1230;217;26;58;301;243;-191
1231;720;499;216;1435;1219;-221
1232;160;185;130;475;345;25
1233;261;72;11;344;333;-189
1234;9;25;7;41;34;16
1235;678;171;177;1026;849;-507
1236;1994;1938;1016;4948;3932;-56
1237;1482;979;582;3043;2461;-503
1238;181;64;34;279;245;-117
1239;244;385;61;690;629;141
1240;1873;420;790;3083;2293;-1453
1241;1456;542;444;2442;1998;-914
1242;718;195;195;1108;913;-523
1243;1279;727;378;2384;2006;-552
1244;804;743;520;2067;1547;-61
1245;381;89;97;567;470;-292
1246;1066;513;574;2153;1579;-553
1247;339;48;75;462;387;-291
1248;3798;2316;1763;7877;6114;-1482
1249;7014;5812;3246;16072;12826;-1202
1250;586;109;114;809;695;-477
1251;132;151;13;296;283;19
1252;1087;433;518;2038;1520;-654
1253;753;159;228;1140;912;-594
1254;1198;1011;576;2785;2209;-187
1255;1670;769;804;3243;2439;-901
1256;1394;889;736;3019;2283;-505
1257;3466;1987;2307;7760;5453;-1479
1258;58;12;19;89;70;-46
1259;225;109;291;625;334;-116
1260;1141;712;525;2378;1853;-429
1261;303;1231;125;1659;1534;928
1262;571;81;198;850;652;-490
1263;85;202;321;608;287;117
1264;174;118;43;335;292;-56
1265;13218;10630;11441;35289;23848;-2588
1266;432;428;271;1131;860;-4
1267;309;217;178;704;526;-92
1268;124;9;3;136;133;-115
1269;2123;1259;1170;4552;3382;-864
1270;1262;2418;1785;5465;3680;1156
1271;327;79;78;484;406;-248
1272;69012;180232;355525;604769;249244;111220
1273;1109;215;391;1715;1324;-894
1274;219;299;43;561;518;80
1275;1238;875;724;2837;2113;-363
1276;1450;712;532;2694;2162;-738
1277;39;2;5;46;41;-37
1278;88;12;36;136;100;-76
1279;187;15;51;253;202;-172
1280;4028;2629;1844;8501;6657;-1399
1281;37;9;23;69;46;-28
1282;29;22;43;94;51;-7
1283;552;390;193;1135;942;-162
1284;1528;468;420;2416;1996;-1060
1285;399;16;64;479;415;-383
1286;337;134;60;531;471;-203
1287;944;1573;601;3118;2517;629
1288;24;18;12;54;42;-6
1289;315;100;70;485;415;-215
1290;582;293;137;1012;875;-289
1291;339;84;106;529;423;-255
1292;11171;8451;6632;26254;19622;-2720
1293;1795;329;677;2801;2124;-1466
1294;526;128;128;782;654;-398
1295;267;309;105;681;576;42
1296;97;71;12;180;168;-26
1297;214;223;165;602;437;9
1298;172;67;56;295;239;-105
1299;1479;636;1233;3348;2115;-843
1300;1293;451;1120;2864;1744;-842
1301;462;327;123;912;789;-135
1302;1238;878;527;2643;2116;-360
1303;1257;347;313;1917;1604;-910
1304;360;138;118;616;498;-222
1305;750;98;233;1081;848;-652
1306;363;68;153;584;431;-295
1307;1110;1746;971;3827;2856;636
1308;1620;1378;971;3969;2998;-242
1309;5152;1980;2440;9572;7132;-3172
1310;405;248;192;845;653;-157
1311;394;115;193;702;509;-279
1312;207;108;47;362;315;-99
1313;227;39;216;482;266;-188
1314;4718;4419;3430;12567;9137;-299
1315;3370;2332;1552;7254;5702;-1038
2002;64;81;115;260;145;17
2003;119;56;33;208;175;-63
2004;822;293;439;1554;1115;-529
2006;207;324;192;723;531;117
2007;505;197;215;917;702;-308
2008;35;81;6;122;116;46
2009;81;265;45;391;346;184
2011;451;718;525;1694;1169;267
2014;49;18;21;88;67;-31
2015;700;310;595;1605;1010;-390
2016;2439;4307;3934;10680;6746;1868
2017;859;465;361;1685;1324;-394
2019;69;3;6;78;72;-66
2021;261;279;172;712;540;18
2025;61;15;41;117;76;-46
2029;17; ;7;17 7;17 ;-17
2030;292;118;141;551;410;-174
2031;520;839;108;1467;1359;319
2032;253;483;178;914;736;230
2033;119;12;20;151;131;-107
2035;120;13;29;162;133;-107
2038;316;31;84;431;347;-285
2041;17;1;2;20;18;-16
2042;1290;738;989;3017;2028;-552
2043;100;12;16;128;112;-88
2045;39;11;17;67;50;-28
2047;282;48;40;370;330;-234
2048;91;10;16;117;101;-81
2049;1859;1243;2095;5197;3102;-616
2052;140;103;40;283;243;-37
2054;387;184;139;710;571;-203
2057;36;13;38;87;49;-23
2058;343;59;174;576;402;-284
2059;175;229;93;497;404;54
2061;1921;1974;2290;6185;3895;53
2062;292;215;73;580;507;-77
2065;127;194;45;366;321;67
2066;128;62;21;211;190;-66
2067;216;19;20;255;235;-197
2068;318;238;146;702;556;-80
2070;239;51;62;352;290;-188
2071;1203;462;894;2559;1665;-741
2072;276;152;118;546;428;-124
2078;22;9;12;43;31;-13
2079;386;510;222;1118;896;124
2082;267;22;71;360;289;-245
2088;299;93;128;520;392;-206
2089;86;10;21;117;96;-76
2090;417;144;190;751;561;-273
2091;113;23;29;165;136;-90
2093;559;66;166;791;625;-493
2096;47;33;20;100;80;-14
2097;45;15;25;85;60;-30
2102;248;26;36;310;274;-222
2104;288;383;83;754;671;95
2107;1191;1064;978;3233;2255;-127
2108;207;330;26;563;537;123
2110;14;4;10;28;18;-10
2111;10;6;6;22;16;-4
2112;29;24;9;62;53;-5
2113;21;3;27;51;24;-18
2114;61;82;33;176;143;21
2115;185;11;14;210;196;-174
2116;802;326;374;1502;1128;-476
2118;172;84;97;353;256;-88
2121;62;5;14;81;67;-57
2122;287;151;181;619;438;-136
2123;15;9;2;26;24;-6
2126;89;9;13;111;98;-80
2127;39;22;7;68;61;-17
2128;958;1885;1097;3940;2843;927
2131;536;127;260;923;663;-409
2133;2223;1539;2116;5878;3762;-684
2134;129;50;52;231;179;-79
2135;68;132;90;290;200;64
2137;1486;1190;1023;3699;2676;-296
2142;475;92;151;718;567;-383
2147;221;178;101;500;399;-43
2148;1491;1104;1925;4520;2595;-387
2150;1134;450;682;2266;1584;-684
2152;552;673;532;1757;1225;121
2156;1208;1981;2302;5491;3189;773
2158;5763;10515;16324;32602;16278;4752
2163;154;71;63;288;225;-83
2164;489;155;293;937;644;-334
2166;73;7;4;84;80;-66
3001;658;199;174;1031;857;-459
3002;276;140;75;491;416;-136
3006;622;184;402;1208;806;-438
3008;3148;4518;3302;10968;7666;1370
3012;343;43;63;449;386;-300
3016;2968;1109;1989;6066;4077;-1859
3018;370;1352;266;1988;1722;982
3019;442;337;182;961;779;-105
3021;465;281;148;894;746;-184
3022;463;330;133;926;793;-133
3023;678;318;367;1363;996;-360
3024;4832;7159;6293;18284;11991;2327
3025;1687;842;898;3427;2529;-845
3026;1220;793;472;2485;2013;-427
3027;460;89;192;741;549;-371
3030;1012;603;441;2056;1615;-409
3032;3466;2825;2567;8858;6291;-641
3036;762;373;494;1629;1135;-389
3037;442;176;98;716;618;-266
3039;409;129;105;643;538;-280
3040;596;434;226;1256;1030;-162
3041;341;65;105;511;406;-276
3042;140;47;37;224;187;-93
3043;3067;1914;2143;7124;4981;-1153
3044;175;85;28;288;260;-90
3045;447;115;113;675;562;-332
3047;489;389;177;1055;878;-100
3049;1861;942;1433;4236;2803;-919
3051;203;51;29;283;254;-152
3052;553;247;146;946;800;-306
3055;556;380;221;1157;936;-176
3058;1072;318;299;1689;1390;-754
3060;518;126;207;851;644;-392
3062;843;917;408;2168;1760;74
3065;674;400;391;1465;1074;-274
3066;863;1175;511;2549;2038;312
3068;4621;1918;3272;9811;6539;-2703
3069;643;179;119;941;822;-464
3070;761;323;279;1363;1084;-438
3071;1194;1188;617;2999;2382;-6
3073;983;645;744;2372;1628;-338
3076;1619;2703;1211;5533;4322;1084
3077;569;183;217;969;752;-386
3079;1386;691;925;3002;2077;-695
3082;1542;915;853;3310;2457;-627
3083;165;305;133;603;470;140
3084;574;463;406;1443;1037;-111
3088;662;172;259;1093;834;-490
3090;115;6;9;130;121;-109
3091;587;490;224;1301;1077;-97
3093;338;127;146;611;465;-211
3095;909;288;335;1532;1197;-621
3097;516;111;131;758;627;-405
3098;246;187;73;506;433;-59
3100;738;1153;643;2534;1891;415
3103;677;168;230;1075;845;-509
3104;327;84;70;481;411;-243
3106;13847;24980;39028;77855;38827;11133
3108;3955;1974;3260;9189;5929;-1981
3109;803;622;235;1660;1425;-181
3112;259;488;240;987;747;229
3114;851;1226;337;2414;2077;375
3115;332;383;192;907;715;51
3116;548;141;199;888;689;-407
3119;297;176;91;564;473;-121
3120;412;705;441;1558;1117;293
3121;840;598;371;1809;1438;-242
3122;758;863;315;1936;1621;105
3129;360;64;87;511;424;-296
3130;1030;1942;986;3958;2972;912
3131;1805;1477;1234;4516;3282;-328
3133;719;1627;1096;3442;2346;908
3134;263;43;57;363;306;-220
3135;724;2433;432;3589;3157;1709
3138;251;110;67;428;361;-141
3139;522;177;244;943;699;-345
3140;344;69;63;476;413;-275
3141;423;176;125;724;599;-247
3143;916;660;519;2095;1576;-256
3144;223;36;30;289;259;-187
3146;343;131;84;558;474;-212
3149;6376;2160;4527;13063;8536;-4216
3153;404;201;92;697;605;-203
3154;1597;1129;1035;3761;2726;-468
3157;728;604;291;1623;1332;-124
3158;707;227;311;1245;934;-480
3159;339;930;147;1416;1269;591
3164;245;64;41;350;309;-181
4001;24;7;35;66;31;-17
4002;75;28;21;124;103;-47
4003;4145;16545;12038;32728;20690;12400
4004;106;38;23;167;144;-68
4005;40;4;10;54;44;-36
4006;6;5;14;25;11;-1
4007;78;4;11;93;82;-74
4008;269;146;203;618;415;-123
4009;1410;627;1606;3643;2037;-783
4010;402;236;178;816;638;-166
4011;238;123;125;486;361;-115
4012;1554;1378;2364;5296;2932;-176
4013;197;384;199;780;581;187
4014;203;139;102;444;342;-64
4015;57;23;8;88;80;-34
4016;1164;571;655;2390;1735;-593
4017;36;2;13;51;38;-34
4018;110;73;49;232;183;-37
4019;894;668;989;2551;1562;-226
4020;171;38;31;240;209;-133
4021;13;4;2;19;17;-9
4022;1433;471;842;2746;1904;-962
4023;22;43;9;74;65;21
4024;139;37;67;243;176;-102
4025;3808;2558;3001;9367;6366;-1250
4026;49;73;19;141;122;24
4027;168;208;144;520;376;40
4028;2820;969;2543;6332;3789;-1851
4029;5359;6238;9923;21520;11597;879
4030;153;17;20;190;170;-136
4031;5;4;3;12;9;-1
4032;101;8;8;117;109;-93
4033;335;149;207;691;484;-186
4034;2785;1213;2723;6721;3998;-1572
4035;179;119;78;376;298;-60
4036;72;19;59;150;91;-53
4037;1605;1068;1523;4196;2673;-537
4038;11;2;15;28;13;-9
4039;23;2;7;32;25;-21
4040;1960;968;1720;4648;2928;-992
4041;768;1025;905;2698;1793;257
4042;385;52;205;642;437;-333
4043;1074;750;1155;2979;1824;-324
4044;70;4;15;89;74;-66
4045;472;555;291;1318;1027;83
4046;920;745;313;1978;1665;-175
4047;31;8;28;67;39;-23
4048;119;23;23;165;142;-96
4049;464;273;282;1019;737;-191
4050;87;42;76;205;129;-45
4051;282;147;186;615;429;-135
4052;126;55;21;202;181;-71
4053;3;6;9;18;9;3
4054;34;1;5;40;35;-33
4055;326;213;77;616;539;-113
4056;194;81;261;536;275;-113
4057;139;23;109;271;162;-116
4058;225;136;123;484;361;-89
4059;1536;956;1394;3886;2492;-580
4060;15;8;19;42;23;-7
4061;2000;685;2014;4699;2685;-1315
4062;611;527;534;1672;1138;-84
4063;169;63;39;271;232;-106
4064;1816;1545;861;4222;3361;-271
4065;734;476;492;1702;1210;-258
4066;1032;1635;1865;4532;2667;603
4067;2284;3052;2562;7898;5336;768
4068;974;351;946;2271;1325;-623
4069;73;14;12;99;87;-59
4070;23;19;20;62;42;-4
4071;258;103;139;500;361;-155
4072;723;511;369;1603;1234;-212
4073;353;478;769;1600;831;125
4074;224;325;314;863;549;101
4075;938;515;790;2243;1453;-423
4076;125;45;60;230;170;-80
4077;48;14;18;80;62;-34
4078;5458;22427;23310;51195;27885;16969
4079;433;247;553;1233;680;-186
4080;1330;879;673;2882;2209;-451
4081;1028;621;1432;3081;1649;-407
4082;1712;1754;1875;5341;3466;42
4083;8;3;18;29;11;-5
4084;179;94;134;407;273;-85
4085;580;194;468;1242;774;-386
4086;410;384;434;1228;794;-26
4087;235;75;38;348;310;-160
4088;98;27;35;160;125;-71
4089;3861;5597;9555;19013;9458;1736
4090;181;77;135;393;258;-104
4091;474;147;247;868;621;-327
4092;94;24;27;145;118;-70
4093;314;30;35;379;344;-284
4094;185;33;21;239;218;-152
4095;436;354;988;1778;790;-82
4096;817;754;738;2309;1571;-63
4097;71;16;37;124;87;-55
4098;66;2;12;80;68;-64
4099;736;759;396;1891;1495;23
4100;833;818;289;1940;1651;-15
4101;1520;1010;486;3016;2530;-510
4102;21;5;11;37;26;-16
4103;24;4;4;32;28;-20
4104;338;559;507;1404;897;221
4105;814;628;592;2034;1442;-186
4106;145;75;66;286;220;-70
4107;263;204;162;629;467;-59
4108;238;428;149;815;666;190
4109;53;21;12;86;74;-32
4110;212;222;421;855;434;10
4111;67;13;20;100;80;-54
4112;13;9; ;22 ;22;-4
4113;841;189;269;1299;1030;-652
4114;624;551;466;1641;1175;-73
4115;342;90;348;780;432;-252
4116;1367;742;645;2754;2109;-625
4117;867;807;886;2560;1674;-60
4118;507;235;263;1005;742;-272
4119;3;8;17;28;11;5
4120;72;7;21;100;79;-65
4121;245;62;123;430;307;-183
4122;92;28;26;146;120;-64
4123;94;41;27;162;135;-53
4124;56;3;15;74;59;-53
4125;209;77;70;356;286;-132
4126;558;82;152;792;640;-476
4127;23;7;1;31;30;-16
4128;494;367;274;1135;861;-127
4129;244;269;68;581;513;25
4130;2774;7287;8855;18916;10061;4513
4131;140;140;134;414;280;0
4132;486;253;597;1336;739;-233
4133;1248;376;1255;2879;1624;-872
4134;175;13;82;270;188;-162
4135;302;42;53;397;344;-260
4136;269;189;157;615;458;-80
4137;217;21;33;271;238;-196
4138;92;10;11;113;102;-82
4139;162;42;54;258;204;-120
4140;540;243;231;1014;783;-297
4141;77;76;22;175;153;-1
4142;787;873;465;2125;1660;86
4143;1088;688;1055;2831;1776;-400
4144;647;279;437;1363;926;-368
4145;143;99;206;448;242;-44
4146;283;181;209;673;464;-102
4147;995;286;822;2103;1281;-709
4148;908;899;924;2731;1807;-9
4149;145;33;82;260;178;-112
4150;110;38;70;218;148;-72
4151;306;304;163;773;610;-2
4152;374;213;184;771;587;-161
4153;133;177;75;385;310;44
4154;9;7;9;25;16;-2
4155;220;111;343;674;331;-109
4156;19;6;5;30;25;-13
4157;694;134;618;1446;828;-560
4158;220;66;88;374;286;-154
4159;43;45;44;132;88;2
4160;87;14;12;113;101;-73
4161;100;6;59;165;106;-94
4162;46;4;3;53;50;-42
4163;1787;692;1272;3751;2479;-1095
4164;83;53;44;180;136;-30
4165;808;481;416;1705;1289;-327
4166;883;504;647;2034;1387;-379
4167;15;5;23;43;20;-10
4168;583;404;165;1152;987;-179
4169;299;194;154;647;493;-105
4170;1371;377;513;2261;1748;-994
4171;382;170;187;739;552;-212
4172;7;10;39;56;17;3
4173;78;50;25;153;128;-28
4174;21;26;46;93;47;5
4175;189;70;35;294;259;-119
4176;624;324;400;1348;948;-300
4177;222;28;99;349;250;-194
4178;117;48;66;231;165;-69
4179;2524;1261;2660;6445;3785;-1263
4180;1095;915;1296;3306;2010;-180
4181;379;58;172;609;437;-321
4182;49;3;2;54;52;-46
4183;32;12;5;49;44;-20
4184;28;294;4;326;322;266
4185;700;387;594;1681;1087;-313
4186;85;60;85;230;145;-25
4187;646;221;203;1070;867;-425
4188;44;9;6;59;53;-35
4189;491;269;326;1086;760;-222
4190;611;251;426;1288;862;-360
4191;343;152;80;575;495;-191
4192;1060;337;469;1866;1397;-723
4193;49;47;45;141;96;-2
4194;719;618;238;1575;1337;-101
4195;131;24;56;211;155;-107
4196;384;239;164;787;623;-145
4197;269;607;226;1102;876;338
4198;132;46;48;226;178;-86
4199;190;84;65;339;274;-106
4200;72;4;10;86;76;-68
4201;406;75;207;688;481;-331
4202;217;167;155;539;384;-50
4203;2945;6267;5799;15011;9212;3322
4204;25;1;22;48;26;-24
4205;165;120;306;591;285;-45
4206;66;7;12;85;73;-59
4207;114;96;66;276;210;-18
4208;1007;380;510;1897;1387;-627
4209;590;344;644;1578;934;-246
4210;579;422;395;1396;1001;-157
4211;761;375;589;1725;1136;-386
4212;979;1017;536;2532;1996;38
4213;983;640;1182;2805;1623;-343
4214;542;77;154;773;619;-465
4215;3638;6105;7520;17263;9743;2467
4216;83;15;13;111;98;-68
4217;586;345;580;1511;931;-241
4218;204;218;128;550;422;14
4219;102;31;47;180;133;-71
4220;179;90;75;344;269;-89
4221;120;16;55;191;136;-104
4222;1929;758;1416;4103;2687;-1171
4223;922;587;607;2116;1509;-335
4224;20;53;23;96;73;33
4225;836;225;333;1394;1061;-611
4226;61;22;17;100;83;-39
4227;155;48;46;249;203;-107
4228;190;550;209;949;740;360
4229;16;1;4;21;17;-15
4230;285;172;188;645;457;-113
4231;128;29;57;214;157;-99
4232;628;438;556;1622;1066;-190
4233;262;117;153;532;379;-145
4234;274;92;121;487;366;-182
4235;24;9;4;37;33;-15
4236;15;2;4;21;17;-13
4237;438;227;291;956;665;-211
4238;223;426;82;731;649;203
4239;338;109;243;690;447;-229
4240;1783;1432;1704;4919;3215;-351
4241;793;530;428;1751;1323;-263
4242;1024;341;635;2000;1365;-683
4243;1143;275;338;1756;1418;-868
4244;702;586;763;2051;1288;-116
4245;1599;1052;1378;4029;2651;-547
4246;197;83;120;400;280;-114
4247;544;286;271;1101;830;-258
4248;118;158;189;465;276;40
4249;95;18;63;176;113;-77
4250;180;77;130;387;257;-103
5001;470;324;303;1097;794;-146
5002;164;136;96;396;300;-28
5003;351;101;89;541;452;-250
5004;195;42;61;298;237;-153
5005;7739;12801;29481;50021;20540;5062
5006;191;27;15;233;218;-164
5007;318;360;281;959;678;42
5008;113;27;22;162;140;-86
5009;189;29;28;246;218;-160
5010;111;35;39;185;146;-76
5011;178;179;241;598;357;1
5012;902;319;498;1719;1221;-583
5013;555;613;350;1518;1168;58
5014;442;221;159;822;663;-221
5015;350;100;260;710;450;-250
5016;179;24;19;222;203;-155
5017;1759;2474;3500;7733;4233;715
5018;412;175;76;663;587;-237
5019;128;2;9;139;130;-126
5020;166;45;72;283;211;-121
5021;209;19;97;325;228;-190
5022;987;531;898;2416;1518;-456
5023;438;94;123;655;532;-344
5024;158;154;164;476;312;-4
5025;899;1005;552;2456;1904;106
5026;133;26;16;175;159;-107
5027;70;13;19;102;83;-57
5028;636;438;324;1398;1074;-198
5029;272;84;119;475;356;-188
5030;201;341;129;671;542;140
5031;848;918;725;2491;1766;70
5032;93;95;51;239;188;2
5033;277;43;98;418;320;-234
5034;195;140;30;365;335;-55
5035;76;49;8;133;125;-27
5036;257;126;61;444;383;-131
5037;117;23;83;223;140;-94
5038;93;55;10;158;148;-38
5039;144;42;53;239;186;-102
5040;414;122;275;811;536;-292
5041;108;19;37;164;127;-89
5042;302;712;447;1461;1014;410
5044;85;4;8;97;89;-81
5045;120;24;14;158;144;-96
5046;90;28;30;148;118;-62
5047;276;31;33;340;307;-245
5048;165;179;100;444;344;14
5049;238;12;29;279;250;-226
5050;1517;666;1463;3646;2183;-851
5051;188;24;58;270;212;-164
5052;373;276;162;811;649;-97
5053;426;494;309;1229;920;68
5054;150;30;72;252;180;-120
5055;303;62;52;417;365;-241
5056;186;37;59;282;223;-149
5057;181;49;72;302;230;-132
