procom;out;in;self;sum;inout;saldo
5058;653;471;441;1565;1124;-182
5059;747;452;320;1519;1199;-295
5060;82;37;81;200;119;-45
5061;88;19;34;141;107;-69
5062;181;7;23;211;188;-174
5063;207;39;51;297;246;-168
5064;56;12;19;87;68;-44
5065;244;296;263;803;540;52
5066;536;369;491;1396;905;-167
5067;349;233;161;743;582;-116
5068;224;131;244;599;355;-93
5069;704;663;790;2157;1367;-41
5070;344;44;83;471;388;-300
5071;382;85;106;573;467;-297
5072;79;13;51;143;92;-66
5073;269;170;119;558;439;-99
5074;308;68;55;431;376;-240
5075;355;340;285;980;695;-15
5076;713;505;436;1654;1218;-208
5077;327;219;215;761;546;-108
5079;63;8;19;90;71;-55
5080;1804;2462;3306;7572;4266;658
5081;12;2;6;20;14;-10
5082;160;39;38;237;199;-121
5083;191;40;33;264;231;-151
5084;218;17;32;267;235;-201
5085;101;12;15;128;113;-89
5086;238;82;55;375;320;-156
5087;800;287;259;1346;1087;-513
5088;52;14;23;89;66;-38
5089;538;163;215;916;701;-375
5090;326;27;52;405;353;-299
5091;148;9;13;170;157;-139
5092;153;39;57;249;192;-114
5093;371;37;47;455;408;-334
5094;96;35;38;169;131;-61
5095;96;13;40;149;109;-83
5096;350;288;300;938;638;-62
5097;2234;691;2091;5016;2925;-1543
5098;33;2;24;59;35;-31
5099;295;219;58;572;514;-76
5100;360;342;136;838;702;-18
5101;509;70;125;704;579;-439
5103;252;151;24;427;403;-101
5104;35;5;12;52;40;-30
5105;62;12;48;122;74;-50
5106;201;128;84;413;329;-73
5107;60;5;8;73;65;-55
5108;607;397;224;1228;1004;-210
5109;279;158;134;571;437;-121
5110;63;49;15;127;112;-14
5111;125;8;14;147;133;-117
5112;899;310;383;1592;1209;-589
5113;100;216;187;503;316;116
5114;89;23;12;124;112;-66
5115;366;44;84;494;410;-322
5116;316;159;101;576;475;-157
5117;950;745;659;2354;1695;-205
5118;1395;2778;1828;6001;4173;1383
5119;141;11;23;175;152;-130
5120;243;40;81;364;283;-203
5121;430;229;275;934;659;-201
6001;2407;4328;6671;13406;6735;1921
6002;80;13;22;115;93;-67
6003;8586;16070;34806;59462;24656;7484
6004;258;29;81;368;287;-229
6005;234;99;137;470;333;-135
6006;327;67;109;503;394;-260
6007;167;98;60;325;265;-69
6008;165;63;20;248;228;-102
6009;1735;1047;1182;3964;2782;-688
6010;100;3;22;125;103;-97
6011;452;123;175;750;575;-329
6012;647;836;382;1865;1483;189
6013;631;113;178;922;744;-518
6014;199;577;46;822;776;378
6015;251;74;89;414;325;-177
6016;73;12;15;100;85;-61
6017;495;301;381;1177;796;-194
6018;630;357;287;1274;987;-273
6019;227;96;34;357;323;-131
6020;492;325;288;1105;817;-167
6021;866;580;415;1861;1446;-286
6022;381;85;138;604;466;-296
6023;114;18;24;156;132;-96
6024;138;48;28;214;186;-90
6025;117;37;62;216;154;-80
6026;194;39;38;271;233;-155
6027;267;35;35;337;302;-232
6028;141;74;38;253;215;-67
6029;528;653;397;1578;1181;125
6030;390;518;141;1049;908;128
6031;117;43;27;187;160;-74
6032;149;35;24;208;184;-114
6033;312;90;131;533;402;-222
6034;7;1; ;8 ;8;-6
6035;167;131;83;381;298;-36
6036;189;55;114;358;244;-134
6037;487;173;125;785;660;-314
6038;147;16;32;195;163;-131
6039;4112;8051;12771;24934;12163;3939
6040;333;457;185;975;790;124
6041;28;13;4;45;41;-15
6042;479;776;342;1597;1255;297
6043;699;370;540;1609;1069;-329
6044;261;48;96;405;309;-213
6045;24;16;7;47;40;-8
6046;187;104;32;323;291;-83
6047;1239;1047;983;3269;2286;-192
6048;42;14;8;64;56;-28
6049;618;214;275;1107;832;-404
6050;178;40;30;248;218;-138
6051;640;169;135;944;809;-471
6052;237;78;60;375;315;-159
6053;1409;974;1328;3711;2383;-435
6054;155;23;33;211;178;-132
6055;107;12;28;147;119;-95
6056;212;45;54;311;257;-167
6057;162;74;49;285;236;-88
6058;118;11;19;148;129;-107
6059;345;457;335;1137;802;112
6060;207;487;22;716;694;280
6061;399;226;111;736;625;-173
6062;135;16;46;197;151;-119
6063;359;77;137;573;436;-282
6064;102;9;37;148;111;-93
6065;46;4;19;69;50;-42
6066;53;6;18;77;59;-47
6067;142;52;70;264;194;-90
6068;668;546;452;1666;1214;-122
6069;138;7;22;167;145;-131
6070;213;33;49;295;246;-180
6071;184;38;31;253;222;-146
6072;165;62;61;288;227;-103
6073;529;129;175;833;658;-400
6074;295;68;93;456;363;-227
6075;737;143;257;1137;880;-594
6076;443;294;322;1059;737;-149
6077;270;214;208;692;484;-56
6078;322;54;72;448;376;-268
6079;207;49;92;348;256;-158
6080;75;7;8;90;82;-68
6081;1328;647;931;2906;1975;-681
6082;284;62;58;404;346;-222
6083;110;28;22;160;138;-82
6084;77;4;10;91;81;-73
6085;185;27;42;254;212;-158
6086;109;75;44;228;184;-34
6087;220;110;126;456;330;-110
6088;261;84;127;472;345;-177
6089;358;19;174;551;377;-339
6090;23; ;6;23 6;23 ;-23
6091;440;129;226;795;569;-311
6092;450;78;132;660;528;-372
6093;66;5;14;85;71;-61
6094;412;168;211;791;580;-244
6095;803;172;267;1242;975;-631
6096;223;60;71;354;283;-163
6097;304;138;151;593;442;-166
6098;63;20;23;106;83;-43
6099;82;14;8;104;96;-68
6100;36;10;17;63;46;-26
6101;225;76;51;352;301;-149
6102;81;5;11;97;86;-76
6103;64;7;26;97;71;-57
6104;210;36;75;321;246;-174
6105;133;5;19;157;138;-128
6106;140;64;99;303;204;-76
6107;108;20;22;150;128;-88
6108;108;15;37;160;123;-93
6109;501;150;156;807;651;-351
6110;116;7;29;152;123;-109
6111;198;151;115;464;349;-47
6112;189;103;110;402;292;-86
6113;277;283;305;865;560;6
6114;4897;6613;8152;19662;11510;1716
6115;386;607;300;1293;993;221
6116;126;33;39;198;159;-93
6117;88;6;12;106;94;-82
6118;36;12;15;63;48;-24
6119;125;14;37;176;139;-111
6120;196;157;102;455;353;-39
6121;2074;3181;3350;8605;5255;1107
6122;441;130;195;766;571;-311
6123;483;194;166;843;677;-289
6124;82;7;9;98;89;-75
6125;152;14;38;204;166;-138
6126;234;29;42;305;263;-205
6127;562;64;89;715;626;-498
6128;493;96;97;686;589;-397
6129;416;76;43;535;492;-340
6130;304;79;85;468;383;-225
6131;137;30;36;203;167;-107
6132;1013;465;710;2188;1478;-548
6133;422;251;217;890;673;-171
6134;169;30;65;264;199;-139
6135;119;53;33;205;172;-66
6136;181;69;111;361;250;-112
6137;118;5;29;152;123;-113
6138;1633;899;790;3322;2532;-734
6139;193;20;35;248;213;-173
6140;556;320;368;1244;876;-236
6141;433;368;264;1065;801;-65
6142;415;1059;341;1815;1474;644
6143;178;44;118;340;222;-134
6144;376;286;216;878;662;-90
6145;145;7;11;163;152;-138
6146;28;3;8;39;31;-25
6147;517;118;152;787;635;-399
6148;42;124;30;196;166;82
6149;672;288;199;1159;960;-384
6150;116;56;31;203;172;-60
6151;1054;376;884;2314;1430;-678
6152;222;18;51;291;240;-204
6153;509;607;167;1283;1116;98
6154;1207;363;841;2411;1570;-844
6155;125;188;137;450;313;63
6156;151;48;32;231;199;-103
6157;156;25;16;197;181;-131
6158;486;73;119;678;559;-413
6159;174;146;61;381;320;-28
6160;1650;3070;1414;6134;4720;1420
6161;356;174;232;762;530;-182
6162;639;605;343;1587;1244;-34
6163;546;406;218;1170;952;-140
6164;77;110;17;204;187;33
6165;192;169;197;558;361;-23
6166;117;28;22;167;145;-89
6167;995;317;286;1598;1312;-678
6168;635;163;312;1110;798;-472
6169;552;360;189;1101;912;-192
6170;232;51;74;357;283;-181
6171;363;356;123;842;719;-7
6172;363;220;81;664;583;-143
6173;434;326;234;994;760;-108
6174;3808;7936;9448;21192;11744;4128
6175;109;37;16;162;146;-72
6176;236;33;53;322;269;-203
6177;2024;4648;7482;14154;6672;2624
6178;328;92;107;527;420;-236
6179;240;200;184;624;440;-40
6180;706;526;368;1600;1232;-180
6181;1190;387;463;2040;1577;-803
6182;126;25;48;199;151;-101
6183;342;215;107;664;557;-127
6184;99;3;20;122;102;-96
6185;526;900;392;1818;1426;374
6186;270;116;54;440;386;-154
6187;384;125;178;687;509;-259
6188;387;142;179;708;529;-245
6189;66;15;13;94;81;-51
6190;223;55;87;365;278;-168
7001;102;9;21;132;111;-93
7002;166;131;174;471;297;-35
7003;3607;11651;13784;29042;15258;8044
7004;388;621;301;1310;1009;233
7005;335;103;157;595;438;-232
7006;125;59;57;241;184;-66
7007;119;140;502;761;259;21
7008;810;150;323;1283;960;-660
7009;43;99;6;148;142;56
7010;83;18;41;142;101;-65
7011;428;229;159;816;657;-199
7012;139;188;300;627;327;49
7013;185;49;164;398;234;-136
7014;220;55;116;391;275;-165
7015;366;161;134;661;527;-205
7016;13;18;23;54;31;5
7017;290;165;112;567;455;-125
7018;85;45;78;208;130;-40
7019;935;820;550;2305;1755;-115
7020;1234;1699;1306;4239;2933;465
7021;113;90;588;791;203;-23
7022;171;982;1154;2307;1153;811
7023;918;361;405;1684;1279;-557
7024;160;67;109;336;227;-93
7025;84;13;32;129;97;-71
7026;196;62;83;341;258;-134
7027;701;109;281;1091;810;-592
7028;118;32;83;233;150;-86
7029;125;48;56;229;173;-77
7030;671;445;327;1443;1116;-226
7031;1436;347;551;2334;1783;-1089
7032;49;87;79;215;136;38
7033;95;182;266;543;277;87
7034;399;508;230;1137;907;109
7035;242;94;123;459;336;-148
7036;134;39;73;246;173;-95
7037;522;284;185;991;806;-238
7038;332;82;118;532;414;-250
7039;36;10;13;59;46;-26
7040;634;127;422;1183;761;-507
7041;87;125;311;523;212;38
7042;148;36;70;254;184;-112
7043;809;170;261;1240;979;-639
7044;486;466;621;1573;952;-20
7045;1039;379;639;2057;1418;-660
7046;61;10;19;90;71;-51
7047;69;38;65;172;107;-31
7048;174;58;62;294;232;-116
7049;666;923;238;1827;1589;257
7050;69;14;13;96;83;-55
7051;345;153;121;619;498;-192
7052;953;1668;1057;3678;2621;715
7053;288;165;173;626;453;-123
7054;1594;1220;684;3498;2814;-374
7055;16;15;41;72;31;-1
7056;67;22;30;119;89;-45
7057;458;63;163;684;521;-395
7058;1275;2234;598;4107;3509;959
7059;195;9;16;220;204;-186
7060;479;132;206;817;611;-347
7061;97;41;69;207;138;-56
7062;78;32;29;139;110;-46
7063;1141;401;554;2096;1542;-740
7064;84;135;87;306;219;51
7065;965;1418;1311;3694;2383;453
7066;2087;534;791;3412;2621;-1553
7067;114;54;132;300;168;-60
7068;38;14;42;94;52;-24
7069;234;85;114;433;319;-149
7070;35;17;33;85;52;-18
7071;151;225;909;1285;376;74
7072;435;195;240;870;630;-240
7073;620;1578;748;2946;2198;958
7074;439;581;245;1265;1020;142
8001;74;28;65;167;102;-46
8002;101;26;109;236;127;-75
8003;54;13;14;81;67;-41
8004;41;4;7;52;45;-37
8005;99;12;31;142;111;-87
8006;297;107;202;606;404;-190
8007;51;7;38;96;58;-44
8008;1687;2190;2330;6207;3877;503
8009;100;36;62;198;136;-64
8010;226;126;117;469;352;-100
8011;1509;889;822;3220;2398;-620
8012;114;15;26;155;129;-99
8013;30;8;22;60;38;-22
8014;472;82;127;681;554;-390
8015;60;23;41;124;83;-37
8016;283;50;187;520;333;-233
8017;280;226;154;660;506;-54
8018;118;36;7;161;154;-82
8019;152;211;81;444;363;59
8020;202;274;106;582;476;72
8021;428;126;151;705;554;-302
8022;212;26;72;310;238;-186
8023;55;6;21;82;61;-49
8024;313;86;45;444;399;-227
8025;239;11;39;289;250;-228
8026;859;157;205;1221;1016;-702
8027;1047;1500;1373;3920;2547;453
8028;366;134;150;650;500;-232
8029;402;265;389;1056;667;-137
8030;462;137;166;765;599;-325
8031;3087;7308;16593;26988;10395;4221
8032;180;55;96;331;235;-125
8033;89;17;37;143;106;-72
8034;43;10;24;77;53;-33
8035;102;32;78;212;134;-70
8036;110;14;24;148;124;-96
8037;30;1;6;37;31;-29
8038;41;13;26;80;54;-28
8039;720;428;597;1745;1148;-292
8040;168;36;144;348;204;-132
8041;144;24;110;278;168;-120
8042;253;483;397;1133;736;230
8043;127;92;194;413;219;-35
8044;276;43;108;427;319;-233
8045;861;511;405;1777;1372;-350
8046;118;99;115;332;217;-19
8047;123;21;33;177;144;-102
8048;170;25;62;257;195;-145
8049;106;32;24;162;138;-74
8050;770;442;490;1702;1212;-328
8051;71;26;23;120;97;-45
8052;688;719;644;2051;1407;31
8053;407;84;153;644;491;-323
8054;362;364;232;958;726;2
8055;3517;5214;19944;28675;8731;1697
8056;666;413;346;1425;1079;-253
8057;64;22;38;124;86;-42
8058;326;48;114;488;374;-278
8059;2616;2813;4105;9534;5429;197
8060;90;29;23;142;119;-61
8061;60;29;66;155;89;-31
8062;428;34;146;608;462;-394
8063;1677;1326;1157;4160;3003;-351
8064;125;13;25;163;138;-112
8065;1753;3210;6721;11684;4963;1457
8066;96;11;22;129;107;-85
8067;158;10;46;214;168;-148
9001;1321;2544;3212;7077;3865;1223
9002;3055;5132;8212;16399;8187;2077
9003;1776;947;729;3452;2723;-829
9004;3084;896;1626;5606;3980;-2188
9005;523;797;353;1673;1320;274
9006;1206;732;2091;4029;1938;-474
9007;215;45;68;328;260;-170
9008;254;24;38;316;278;-230
9009;172;36;95;303;208;-136
9010;428;275;117;820;703;-153
9011;1063;104;213;1380;1167;-959
9012;1116;742;834;2692;1858;-374
9013;601;484;352;1437;1085;-117
9014;111;17;32;160;128;-94
9015;2116;3624;4132;9872;5740;1508
9016;639;147;188;974;786;-492
9017;238;114;374;726;352;-124
9018;1508;1600;1157;4265;3108;92
9019;205;26;104;335;231;-179
9020;134;21;22;177;155;-113
9021;43;4;14;61;47;-39
9022;1461;525;939;2925;1986;-936
9023;1007;250;540;1797;1257;-757
9024;1259;767;1225;3251;2026;-492
9025;697;619;343;1659;1316;-78
9026;414;278;114;806;692;-136
9027;478;520;400;1398;998;42
9028;80;3;14;97;83;-77
9029;1492;3571;3698;8761;5063;2079
9030;438;115;161;714;553;-323
9031;324;104;106;534;428;-220
9032;150;6;25;181;156;-144
9033;370;372;380;1122;742;2
9034;2027;2669;2821;7517;4696;642
9035;310;75;104;489;385;-235
9036;371;58;193;622;429;-313
9037;24;15;12;51;39;-9
9038;832;935;786;2553;1767;103
9039;128;63;65;256;191;-65
9040;208;39;138;385;247;-169
9041;61;16;23;100;77;-45
9042;734;198;473;1405;932;-536
9043;72;12;25;109;84;-60
9044;322;62;95;479;384;-260
9045;490;197;299;986;687;-293
9046;109;11;51;171;120;-98
9047;293;89;109;491;382;-204
9048;280;32;45;357;312;-248
9049;1668;2678;2042;6388;4346;1010
9050;286;12;14;312;298;-274
9051;240;36;120;396;276;-204
9052;2586;763;1001;4350;3349;-1823
9053;208;20;34;262;228;-188
9054;293;156;40;489;449;-137
9055;281;216;485;982;497;-65
9056;7146;13722;20961;41829;20868;6576
9057;820;657;790;2267;1477;-163
9058;1014;244;463;1721;1258;-770
9059;293;36;66;395;329;-257
9060;57;4;16;77;61;-53
9061;953;286;396;1635;1239;-667
9062;1046;127;266;1439;1173;-919
9063;116;41;153;310;157;-75
9064;2210;3974;1887;8071;6184;1764
9065;2733;1399;3303;7435;4132;-1334
9066;157;3;15;175;160;-154
9067;367;36;61;464;403;-331
9068;914;700;451;2065;1614;-214
9069;118;91;29;238;209;-27
10001;2861;1812;2632;7305;4673;-1049
10002;1023;276;281;1580;1299;-747
10003;1009;147;375;1531;1156;-862
10004;1434;456;684;2574;1890;-978
10005;552;98;305;955;650;-454
10006;1367;1859;1318;4544;3226;492
10007;1424;1163;993;3580;2587;-261
10008;801;415;615;1831;1216;-386
10009;2243;766;1255;4264;3009;-1477
10010;1170;2282;784;4236;3452;1112
10011;2349;865;1068;4282;3214;-1484
10012;1043;865;629;2537;1908;-178
10013;497;161;223;881;658;-336
10014;1598;592;473;2663;2190;-1006
10015;4936;7878;7648;20462;12814;2942
10016;624;695;583;1902;1319;71
10017;2584;570;1874;5028;3154;-2014
10018;2075;830;742;3647;2905;-1245
10019;81;88;29;198;169;7
10020;149;14;67;230;163;-135
10021;657;129;208;994;786;-528
10022;19;3;7;29;22;-16
10023;134;30;76;240;164;-104
10024;34;8;14;56;42;-26
10025;11133;44480;275274;330887;55613;33347
10026;10;3;14;27;13;-7
10027;438;176;246;860;614;-262
10028;3217;2661;2338;8216;5878;-556
10029;912;229;202;1343;1141;-683
10030;180;19;21;220;199;-161
10031;465;104;167;736;569;-361
10032;1045;240;804;2089;1285;-805
10033;1026;237;349;1612;1263;-789
10034;550;129;201;880;679;-421
10035;1341;421;516;2278;1762;-920
10036;634;489;534;1657;1123;-145
10037;532;182;626;1340;714;-350
10038;45;16;26;87;61;-29
10039;618;158;342;1118;776;-460
10040;721;95;386;1202;816;-626
10041;303;65;69;437;368;-238
10042;217;104;56;377;321;-113
10043;991;191;265;1447;1182;-800
10044;80;429;113;622;509;349
10045;35;2;15;52;37;-33
10046;5193;3190;8050;16433;8383;-2003
10047;2608;1659;2197;6464;4267;-949
10048;101;60;156;317;161;-41
10049;1302;971;903;3176;2273;-331
10050;11;1;5;17;12;-10
10051;820;184;442;1446;1004;-636
10052;51;41;111;203;92;-10
10053;951;378;359;1688;1329;-573
10054;1748;1685;2565;5998;3433;-63
10055;2043;611;847;3501;2654;-1432
10056;152;39;281;472;191;-113
10057;1142;472;498;2112;1614;-670
10058;2856;722;1163;4741;3578;-2134
10059;3277;3774;4743;11794;7051;497
10060;1243;346;766;2355;1589;-897
10061;109;24;90;223;133;-85
10062;584;159;424;1167;743;-425
10063;227;158;41;426;385;-69
10064;702;99;385;1186;801;-603
10065;304;25;66;395;329;-279
10066;122;17;47;186;139;-105
10067;846;258;235;1339;1104;-588
11001;1185;703;681;2569;1888;-482
11002;3360;1456;1430;6246;4816;-1904
11003;889;129;240;1258;1018;-760
11004;2477;849;1347;4673;3326;-1628
11005;177;71;172;420;248;-106
11006;269;191;163;623;460;-78
11007;289;493;332;1114;782;204
11008;317;76;117;510;393;-241
11009;113;32;62;207;145;-81
11010;133;70;36;239;203;-63
11011;2558;777;1240;4575;3335;-1781
11012;261;130;287;678;391;-131
11013;2154;1116;1057;4327;3270;-1038
11014;142;57;70;269;199;-85
11015;6746;20357;37351;64454;27103;13611
11016;2396;1155;1562;5113;3551;-1241
11017;756;464;1741;2961;1220;-292
11018;152;21;46;219;173;-131
11019;188;361;479;1028;549;173
11020;2852;795;1165;4812;3647;-2057
11021;181;43;71;295;224;-138
11022;818;799;664;2281;1617;-19
11023;1233;326;529;2088;1559;-907
11024;280;253;372;905;533;-27
11025;171;131;93;395;302;-40
11026;2791;2018;1533;6342;4809;-773
11027;4521;6792;5843;17156;11313;2271
11028;261;152;258;671;413;-109
11029;274;200;487;961;474;-74
11030;129;141;214;484;270;12
11031;2522;1192;967;4681;3714;-1330
11032;157;17;63;237;174;-140
12001;80;37;34;151;117;-43
12002;2030;1256;817;4103;3286;-774
12003;1707;1108;1063;3878;2815;-599
12004;2797;1362;1726;5885;4159;-1435
12005;1899;960;804;3663;2859;-939
12006;1798;1222;689;3709;3020;-576
12007;309;196;128;633;505;-113
12008;749;448;137;1334;1197;-301
12009;690;399;173;1262;1089;-291
12010;235;76;63;374;311;-159
12011;737;228;313;1278;965;-509
12012;2046;1142;960;4148;3188;-904
12013;3073;2196;1522;6791;5269;-877
12014;1237;2510;501;4248;3747;1273
12015;1156;1399;682;3237;2555;243
12016;841;907;269;2017;1748;66
12017;1260;1065;507;2832;2325;-195
12018;440;44;19;503;484;-396
12019;757;128;172;1057;885;-629
12020;455;159;56;670;614;-296
12021;346;89;95;530;435;-257
12022;462;635;84;1181;1097;173
12023;515;1073;96;1684;1588;558
12024;278;117;163;558;395;-161
12025;1236;1009;396;2641;2245;-227
12026;18972;19638;22855;61465;38610;666
12027;363;216;168;747;579;-147
12028;692;508;245;1445;1200;-184
12029;2912;1247;1192;5351;4159;-1665
12030;1158;760;797;2715;1918;-398
12031;898;728;411;2037;1626;-170
12032;5441;2924;2488;10853;8365;-2517
12033;2744;957;891;4592;3701;-1787
12034;6449;4920;3216;14585;11369;-1529
12035;2000;514;724;3238;2514;-1486
12036;1120;556;321;1997;1676;-564
12037;522;149;84;755;671;-373
12038;1602;633;420;2655;2235;-969
12039;2363;686;830;3879;3049;-1677
12040;7565;4118;4030;15713;11683;-3447
12041;247;132;20;399;379;-115
12042;4831;7757;2284;14872;12588;2926
12043;213;62;49;324;275;-151
12044;524;378;175;1077;902;-146
12045;568;195;274;1037;763;-373
12046;2686;1919;1460;6065;4605;-767
12047;2149;1046;733;3928;3195;-1103
12048;2253;1511;901;4665;3764;-742
12049;330;197;98;625;527;-133
12050;3940;1200;1624;6764;5140;-2740
12051;1413;911;558;2882;2324;-502
12052;460;183;208;851;643;-277
12053;1672;875;687;3234;2547;-797
12054;495;233;140;868;728;-262
12055;1085;911;318;2314;1996;-174
12056;166;25;51;242;191;-141
12057;296;489;41;826;785;193
12058;996;270;485;1751;1266;-726
12059;809;114;298;1221;923;-695
12060;648;529;555;1732;1177;-119
12061;39;6;16;61;45;-33
12062;1057;781;554;2392;1838;-276
12063;588;656;223;1467;1244;68
12064;1276;1788;530;3594;3064;512
12065;330;106;170;606;436;-224
12066;60;4;4;68;64;-56
12067;4540;1966;2088;8594;6506;-2574
12068;2582;5458;1157;9197;8040;2876
12069;247;103;38;388;350;-144
12070;12752;21194;13645;47591;33946;8442
12071;502;316;72;890;818;-186
12072;3002;3486;1683;8171;6488;484
12073;1768;3249;762;5779;5017;1481
12074;1075;887;397;2359;1962;-188
12075;4481;2016;1467;7964;6497;-2465
12076;1045;748;472;2265;1793;-297
12077;982;355;401;1738;1337;-627
12078;1813;860;931;3604;2673;-953
12079;3092;2662;1507;7261;5754;-430
12080;880;609;376;1865;1489;-271
12081;384;199;154;737;583;-185
12082;511;161;87;759;672;-350
12083;3582;1964;1662;7208;5546;-1618
12084;1552;2220;1056;4828;3772;668
12085;1990;1056;861;3907;3046;-934
12086;641;659;1042;2342;1300;18
12087;2366;1399;1671;5436;3765;-967
12088;1359;599;439;2397;1958;-760
12089;2015;906;701;3622;2921;-1109
12090;3729;4557;2717;11003;8286;828
12091;575;265;119;959;840;-310
12092;1818;3829;3589;9236;5647;2011
12093;586;176;92;854;762;-410
12094;351;199;272;822;550;-152
12095;569;705;133;1407;1274;136
12096;4983;1854;3110;9947;6837;-3129
12097;705;511;513;1729;1216;-194
12098;3055;1629;1053;5737;4684;-1426
12099;102;11;26;139;113;-91
12100;127;12;6;145;139;-115
12101;694;233;251;1178;927;-461
12102;412;585;210;1207;997;173
12103;446;63;111;620;509;-383
12104;813;622;251;1686;1435;-191
12105;1708;801;684;3193;2509;-907
12106;1907;1368;863;4138;3275;-539
12107;1789;1136;574;3499;2925;-653
12108;4686;2900;2069;9655;7586;-1786
12109;2990;3966;1270;8226;6956;976
12110;384;36;32;452;420;-348
12111;392;75;44;511;467;-317
12112;26;22;18;66;48;-4
12113;672;315;418;1405;987;-357
12114;661;409;318;1388;1070;-252
12115;341;345;78;764;686;4
12116;529;105;146;780;634;-424
12117;663;446;371;1480;1109;-217
12118;5730;4233;2815;12778;9963;-1497
12119;10544;16028;9957;36529;26572;5484
12120;2818;3808;2696;9322;6626;990
12121;1504;2045;805;4354;3549;541
12122;2008;2458;1012;5478;4466;450
12123;4826;6755;4187;15768;11581;1929
12124;2238;1351;1208;4797;3589;-887
12125;1443;305;469;2217;1748;-1138
12126;996;814;370;2180;1810;-182
12127;4696;7998;4456;17150;12694;3302
12128;1601;506;591;2698;2107;-1095
12129;57;14;5;76;71;-43
12130;3814;1875;2047;7736;5689;-1939
12131;501;127;145;773;628;-374
12132;929;514;310;1753;1443;-415
12133;12309;35864;27125;75298;48173;23555
12134;2443;1280;1164;4887;3723;-1163
12135;35;15;16;66;50;-20
12136;2181;1858;1051;5090;4039;-323
12137;2502;2688;1087;6277;5190;186
12138;2731;2909;1922;7562;5640;178
12139;1277;459;672;2408;1736;-818
12140;317;539;37;893;856;222
12141;682;212;137;1031;894;-470
13003;2359;1377;978;4714;3736;-982
13004;1495;1482;594;3571;2977;-13
13005;1005;205;263;1473;1210;-800
13006;561;494;134;1189;1055;-67
13007;2021;1309;813;4143;3330;-712
13009;795;769;217;1781;1564;-26
13010;2695;2357;1294;6346;5052;-338
13011;205;134;103;442;339;-71
13012;1980;1463;789;4232;3443;-517
13013;1380;704;465;2549;2084;-676
13015;232;40;59;331;272;-192
13019;383;660;1187;2230;1043;277
13021;116;25;9;150;141;-91
13022;943;593;274;1810;1536;-350
13023;1683;472;684;2839;2155;-1211
13024;462;193;158;813;655;-269
13025;104;11;12;127;115;-93
13026;474;147;108;729;621;-327
13028;2494;1174;909;4577;3668;-1320
13029;885;283;313;1481;1168;-602
13030;172;36;16;224;208;-136
13032;703;70;195;968;773;-633
13034;1601;1280;584;3465;2881;-321
13035;2930;2119;1465;6514;5049;-811
13036;2975;1452;1130;5557;4427;-1523
13037;161;47;46;254;208;-114
13038;687;229;226;1142;916;-458
13040;115;244;632;991;359;129
13041;9578;9237;11645;30460;18815;-341
13042;1623;1116;925;3664;2739;-507
13043;2265;709;823;3797;2974;-1556
13044;488;84;59;631;572;-404
13045;1211;745;332;2288;1956;-466
13046;1818;873;684;3375;2691;-945
13047;629;304;436;1369;933;-325
13048;2546;1107;997;4650;3653;-1439
13050;119;93;27;239;212;-26
13052;714;197;178;1089;911;-517
13053;2127;1974;635;4736;4101;-153
13055;1385;900;355;2640;2285;-485
13058;644;410;131;1185;1054;-234
13059;373;120;65;558;493;-253
13060;327;205;198;730;532;-122
13061;1207;362;293;1862;1569;-845
13062;25;19;6;50;44;-6
13063;184;47;38;269;231;-137
13064;3125;1726;1870;6721;4851;-1399
13065;2022;1468;1070;4560;3490;-554
13068;832;552;255;1639;1384;-280
13070;233;81;102;416;314;-152
13071;125;20;29;174;145;-105
13074;207;19;18;244;226;-188
13075;12379;33664;27492;73535;46043;21285
13077;181;47;82;310;228;-134
13083;211;30;51;292;241;-181
13084;1265;838;641;2744;2103;-427
13085;49;13;16;78;62;-36
13087;180;188;51;419;368;8
13089;406;341;231;978;747;-65
13090;826;559;653;2038;1385;-267
13092;60;11;33;104;71;-49
13093;514;89;63;666;603;-425
13095;4324;8504;4218;17046;12828;4180
13097;1134;462;370;1966;1596;-672
13098;514;32;107;653;546;-482
13099;1400;645;559;2604;2045;-755
13100;1308;734;454;2496;2042;-574
13101;1964;1332;1004;4300;3296;-632
13102;3557;2555;1499;7611;6112;-1002
13106;194;76;82;352;270;-118
13107;321;504;169;994;825;183
13109;894;349;268;1511;1243;-545
13110;971;3861;498;5330;4832;2890
13111;337;224;186;747;561;-113
13113;222;170;74;466;392;-52
13114;2093;1777;1071;4941;3870;-316
13118;3331;2488;1621;7440;5819;-843
