procom;out;in;self;sum;inout;saldo
23009;676;290;400;1366;966;-386
23010;522;145;251;918;667;-377
23011;801;286;1040;2127;1087;-515
23012;4395;1786;4562;10743;6181;-2609
23013;355;277;448;1080;632;-78
23014;477;295;797;1569;772;-182
23015;5424;5590;5738;16752;11014;166
23016;2533;1021;1623;5177;3554;-1512
23017;2706;1594;1713;6013;4300;-1112
23018;1875;1048;2514;5437;2923;-827
23019;1587;533;1403;3523;2120;-1054
23020;1032;649;966;2647;1681;-383
23021;3972;1925;2894;8791;5897;-2047
23022;3722;1980;3368;9070;5702;-1742
23023;1859;1233;1335;4427;3092;-626
23024;505;322;327;1154;827;-183
23025;3428;2884;5264;11576;6312;-544
23026;799;220;535;1554;1019;-579
23027;2071;2203;2468;6742;4274;132
23028;2579;3125;2111;7815;5704;546
23029;401;231;151;783;632;-170
23030;1287;578;769;2634;1865;-709
23031;726;661;724;2111;1387;-65
23032;691;175;370;1236;866;-516
23033;141;39;267;447;180;-102
23034;45;31;41;117;76;-14
23035;1087;567;1282;2936;1654;-520
23036;831;1616;1297;3744;2447;785
23037;1420;866;1292;3578;2286;-554
23038;2738;1071;3411;7220;3809;-1667
23039;1581;497;1432;3510;2078;-1084
23040;2382;2457;4057;8896;4839;75
23041;944;772;824;2540;1716;-172
23042;3390;658;1651;5699;4048;-2732
23043;1495;1616;2050;5161;3111;121
23044;3710;8184;8707;20601;11894;4474
23045;378;470;1600;2448;848;92
23046;970;431;870;2271;1401;-539
23047;844;243;477;1564;1087;-601
23048;1241;1316;1160;3717;2557;75
23049;1187;425;1349;2961;1612;-762
23050;2503;763;2192;5458;3266;-1740
23051;2366;1300;1867;5533;3666;-1066
23052;4856;2280;4577;11713;7136;-2576
23053;1867;1717;2623;6207;3584;-150
23054;872;2342;1158;4372;3214;1470
23055;2751;2217;2679;7647;4968;-534
23056;407;107;303;817;514;-300
23057;894;874;768;2536;1768;-20
23058;5414;2239;4497;12150;7653;-3175
23059;2095;3257;2811;8163;5352;1162
23060;2333;876;1792;5001;3209;-1457
23061;909;263;433;1605;1172;-646
23062;779;665;417;1861;1444;-114
23063;1127;196;940;2263;1323;-931
23064;1587;754;1769;4110;2341;-833
23065;768;421;637;1826;1189;-347
23066;517;373;315;1205;890;-144
23067;452;199;620;1271;651;-253
23068;1095;726;838;2659;1821;-369
23069;4074;7108;7066;18248;11182;3034
23070;1274;481;1666;3421;1755;-793
23071;6258;6226;7285;19769;12484;-32
23072;1201;762;868;2831;1963;-439
23073;3897;6323;4235;14455;10220;2426
23074;161;11;128;300;172;-150
23075;847;476;773;2096;1323;-371
23076;4104;2896;3288;10288;7000;-1208
23077;3440;1094;3050;7584;4534;-2346
23078;535;282;880;1697;817;-253
23079;287;87;374;748;374;-200
23080;213;104;264;581;317;-109
23081;2134;1845;1838;5817;3979;-289
23082;4230;3270;4477;11977;7500;-960
23083;5056;2903;4959;12918;7959;-2153
23084;885;646;772;2303;1531;-239
23085;476;167;601;1244;643;-309
23086;579;254;756;1589;833;-325
23087;1172;794;1494;3460;1966;-378
23088;782;702;710;2194;1484;-80
23089;3383;1965;4815;10163;5348;-1418
23090;169;55;247;471;224;-114
23091;20601;65084;109678;195363;85685;44483
23092;1512;1075;1117;3704;2587;-437
23093;759;208;657;1624;967;-551
23094;3365;901;2473;6739;4266;-2464
23095;1418;898;1616;3932;2316;-520
23096;7122;8331;11654;27107;15453;1209
23097;4440;2732;4218;11390;7172;-1708
23098;1530;731;1025;3286;2261;-799
24001;523;218;274;1015;741;-305
24002;625;317;521;1463;942;-308
24003;697;1008;348;2053;1705;311
24004;4305;4194;2913;11412;8499;-111
24005;847;340;510;1697;1187;-507
24006;3152;1669;1452;6273;4821;-1483
24007;695;735;960;2390;1430;40
24008;4063;8283;9978;22324;12346;4220
24009;522;1655;2674;4851;2177;1133
24010;293;166;177;636;459;-127
24011;1343;1196;1221;3760;2539;-147
24012;7488;18704;14537;40729;26192;11216
24013;2449;1254;1434;5137;3703;-1195
24014;2492;2882;2482;7856;5374;390
24015;1753;3314;2115;7182;5067;1561
24016;1153;699;673;2525;1852;-454
24017;1758;534;674;2966;2292;-1224
24018;3800;1558;2676;8034;5358;-2242
24019;1099;267;328;1694;1366;-832
24020;475;71;204;750;546;-404
24021;2993;1821;3291;8105;4814;-1172
24022;520;602;446;1568;1122;82
24023;336;79;105;520;415;-257
24024;1276;1795;793;3864;3071;519
24025;1205;1080;978;3263;2285;-125
24026;5058;3043;3125;11226;8101;-2015
24027;915;881;834;2630;1796;-34
24028;1922;2204;1622;5748;4126;282
24029;3279;2013;4122;9414;5292;-1266
24030;921;715;476;2112;1636;-206
24031;277;98;174;549;375;-179
24032;1082;657;846;2585;1739;-425
24033;565;124;503;1192;689;-441
24034;3830;1968;3009;8807;5798;-1862
24035;2505;1328;1710;5543;3833;-1177
24036;3773;2320;2443;8536;6093;-1453
24037;674;154;149;977;828;-520
24038;4157;2714;3642;10513;6871;-1443
24039;318;42;383;743;360;-276
24040;1367;1051;852;3270;2418;-316
24041;169;52;170;391;221;-117
24042;602;217;603;1422;819;-385
24043;1010;1104;817;2931;2114;94
24044;340;224;132;696;564;-116
24045;696;291;358;1345;987;-405
24046;1399;1966;1053;4418;3365;567
24047;1258;970;896;3124;2228;-288
24048;2996;2402;2602;8000;5398;-594
24049;39;7;4;50;46;-32
24050;82;7;20;109;89;-75
24051;1970;820;1167;3957;2790;-1150
24052;3802;4615;4906;13323;8417;813
24053;1083;758;930;2771;1841;-325
24054;743;192;638;1573;935;-551
24055;4347;2113;4089;10549;6460;-2234
24056;3222;1273;2453;6948;4495;-1949
24057;3666;3500;3718;10884;7166;-166
24058;1303;611;681;2595;1914;-692
24059;948;703;508;2159;1651;-245
24060;2012;2359;1708;6079;4371;347
24061;5725;6463;7080;19268;12188;738
24062;1601;1446;1200;4247;3047;-155
24063;981;647;621;2249;1628;-334
24064;1091;926;722;2739;2017;-165
24065;710;309;384;1403;1019;-401
24066;1105;402;481;1988;1507;-703
24067;3142;1582;1972;6696;4724;-1560
24068;948;936;847;2731;1884;-12
24069;643;313;286;1242;956;-330
24070;2632;1973;1899;6504;4605;-659
24071;1230;480;651;2361;1710;-750
24072;515;55;207;777;570;-460
24073;1533;1323;1235;4091;2856;-210
24074;1844;2879;2934;7657;4723;1035
24075;909;813;743;2465;1722;-96
24076;208;111;131;450;319;-97
24077;848;667;333;1848;1515;-181
24078;2491;951;1844;5286;3442;-1540
24079;1376;683;1050;3109;2059;-693
24080;135;52;125;312;187;-83
24081;1082;971;643;2696;2053;-111
24082;854;773;727;2354;1627;-81
24083;2013;1370;1376;4759;3383;-643
24084;2023;1100;1550;4673;3123;-923
24085;1019;232;1086;2337;1251;-787
24086;4476;3887;3693;12056;8363;-589
24087;3996;3767;4110;11873;7763;-229
24088;2214;2007;2267;6488;4221;-207
24089;207;23;129;359;230;-184
24090;373;118;177;668;491;-255
24091;1890;2980;2799;7669;4870;1090
24092;382;243;257;882;625;-139
24093;603;149;289;1041;752;-454
24094;477;536;482;1495;1013;59
24095;1920;1673;1225;4818;3593;-247
24096;1341;837;649;2827;2178;-504
24097;1742;1208;1282;4232;2950;-534
24098;2191;1963;1793;5947;4154;-228
24099;983;401;548;1932;1384;-582
24100;6184;12397;14066;32647;18581;6213
24101;672;250;353;1275;922;-422
24102;1226;830;1221;3277;2056;-396
24103;2674;1410;1518;5602;4084;-1264
24104;4104;2070;3315;9489;6174;-2034
24105;4928;10609;7732;23269;15537;5681
24106;126;64;128;318;190;-62
24107;2075;982;1331;4388;3057;-1093
24108;3845;3740;2997;10582;7585;-105
24110;2290;2962;2671;7923;5252;672
24111;4592;4220;9078;17890;8812;-372
24112;309;156;342;807;465;-153
24113;967;258;711;1936;1225;-709
24114;504;286;425;1215;790;-218
24115;784;516;491;1791;1300;-268
24116;14526;42725;43945;101196;57251;28199
24117;765;286;314;1365;1051;-479
24118;2022;1158;1529;4709;3180;-864
24119;2120;2224;1578;5922;4344;104
24120;568;803;261;1632;1371;235
24121;342;38;91;471;380;-304
24122;2459;688;1289;4436;3147;-1771
25001;521;3684;1733;5938;4205;3163
25002;752;389;707;1848;1141;-363
25003;256;294;330;880;550;38
25004;483;212;579;1274;695;-271
25005;452;627;1151;2230;1079;175
25006;4671;8993;13586;27250;13664;4322
25007;236;60;124;420;296;-176
25008;639;376;436;1451;1015;-263
25009;628;145;210;983;773;-483
25010;329;409;372;1110;738;80
25011;1325;483;768;2576;1808;-842
25012;419;71;203;693;490;-348
25013;72;39;71;182;111;-33
25014;128;12;43;183;140;-116
25015;366;92;647;1105;458;-274
25016;122;1273;2553;3948;1395;1151
25017;122;20;91;233;142;-102
25018;677;363;513;1553;1040;-314
25019;552;275;469;1296;827;-277
25020;838;253;569;1660;1091;-585
25021;3258;5165;7026;15449;8423;1907
25022;846;664;794;2304;1510;-182
25023;401;134;207;742;535;-267
25024;194;166;509;869;360;-28
25025;228;29;84;341;257;-199
25026;665;90;555;1310;755;-575
25027;349;90;240;679;439;-259
25028;843;758;675;2276;1601;-85
25029;1478;1651;1360;4489;3129;173
25030;133;76;503;712;209;-57
25031;616;3729;1391;5736;4345;3113
25032;172;61;72;305;233;-111
25033;401;292;330;1023;693;-109
25034;1747;867;1393;4007;2614;-880
25035;126;73;32;231;199;-53
25036;1463;595;818;2876;2058;-868
25037;140;214;42;396;354;74
25038;535;1428;394;2357;1963;893
25039;747;1441;1106;3294;2188;694
25040;2578;1256;2041;5875;3834;-1322
25041;863;544;553;1960;1407;-319
25042;648;898;647;2193;1546;250
25043;276;32;59;367;308;-244
25044;330;35;226;591;365;-295
25045;610;173;229;1012;783;-437
25046;109;66;63;238;175;-43
25047;433;53;259;745;486;-380
25048;1982;979;1687;4648;2961;-1003
25049;241;26;72;339;267;-215
25050;513;384;656;1553;897;-129
25051;382;346;524;1252;728;-36
25052;120;84;447;651;204;-36
25053;2416;3370;3267;9053;5786;954
25054;67;84;137;288;151;17
25055;705;437;500;1642;1142;-268
25056;1099;225;541;1865;1324;-874
25057;217;90;16;323;307;-127
25058;412;46;239;697;458;-366
25059;603;188;433;1224;791;-415
25060;322;86;356;764;408;-236
25061;1512;1009;1110;3631;2521;-503
25062;174;23;55;252;197;-151
25063;633;151;321;1105;784;-482
25064;307;230;95;632;537;-77
25065;405;127;305;837;532;-278
25066;256;30;143;429;286;-226
25067;340;27;119;486;367;-313
25068;151;38;157;346;189;-113
25069;23;1;24;48;24;-22
26001;2206;1558;1630;5394;3764;-648
26002;1758;513;759;3030;2271;-1245
26003;2736;2707;2272;7715;5443;-29
26004;2129;1285;1225;4639;3414;-844
26005;2922;1193;1576;5691;4115;-1729
26006;2738;1443;1619;5800;4181;-1295
26007;1728;567;608;2903;2295;-1161
26008;4445;3274;1886;9605;7719;-1171
26009;4938;2965;2769;10672;7903;-1973
26010;4738;2869;1928;9535;7607;-1869
26011;771;458;381;1610;1229;-313
26012;6104;15288;11427;32819;21392;9184
26013;2255;1887;1721;5863;4142;-368
26014;979;612;607;2198;1591;-367
26015;1220;1269;842;3331;2489;49
26016;1242;604;800;2646;1846;-638
26017;1088;865;828;2781;1953;-223
26018;901;485;405;1791;1386;-416
26019;1774;1338;1245;4357;3112;-436
26020;2121;1377;749;4247;3498;-744
26021;7572;15652;9310;32534;23224;8080
26022;2388;1507;1522;5417;3895;-881
26023;2156;1756;1237;5149;3912;-400
26024;1409;978;922;3309;2387;-431
26025;1935;1707;1114;4756;3642;-228
26026;2647;1406;2112;6165;4053;-1241
26027;1221;850;780;2851;2071;-371
26028;1965;1075;1330;4370;3040;-890
26029;1903;1498;1222;4623;3401;-405
26030;1158;222;453;1833;1380;-936
26031;1477;2174;1706;5357;3651;697
26032;1739;1454;1106;4299;3193;-285
26033;2014;1485;1167;4666;3499;-529
26034;1459;1267;883;3609;2726;-192
26035;3044;2194;2218;7456;5238;-850
26036;3235;1094;2006;6335;4329;-2141
26037;1534;1503;1397;4434;3037;-31
26038;3894;1602;1721;7217;5496;-2292
26039;1560;991;1144;3695;2551;-569
26040;3359;1385;2060;6804;4744;-1974
26041;897;904;675;2476;1801;7
26042;1090;325;587;2002;1415;-765
26043;8818;7727;5918;22463;16545;-1091
26044;1323;2000;908;4231;3323;677
26045;560;158;203;921;718;-402
26046;6538;11410;10164;28112;17948;4872
26047;1659;592;813;3064;2251;-1067
26048;730;1059;749;2538;1789;329
26049;2482;4775;3424;10681;7257;2293
26050;2054;1497;1511;5062;3551;-557
26051;4689;7161;6213;18063;11850;2472
26052;1402;1030;1111;3543;2432;-372
26053;1350;760;713;2823;2110;-590
26054;809;910;338;2057;1719;101
26055;7748;3863;4820;16431;11611;-3885
26056;2202;2175;1853;6230;4377;-27
26057;2941;4223;3655;10819;7164;1282
26058;2738;2073;1986;6797;4811;-665
26059;4877;3363;2415;10655;8240;-1514
26060;330;745;103;1178;1075;415
26061;621;1505;503;2629;2126;884
26062;2106;772;843;3721;2878;-1334
26063;6704;2249;2819;11772;8953;-4455
26064;3423;2619;1931;7973;6042;-804
26065;640;370;282;1292;1010;-270
26066;3234;2244;2162;7640;5478;-990
26067;837;311;287;1435;1148;-526
26068;3758;2128;2537;8423;5886;-1630
26069;4703;2257;3216;10176;6960;-2446
26070;2245;1343;1532;5120;3588;-902
26071;4498;3340;2786;10624;7838;-1158
26072;2537;1718;1268;5523;4255;-819
26073;2020;766;770;3556;2786;-1254
26074;1533;1482;1190;4205;3015;-51
26075;3536;2206;1741;7483;5742;-1330
26076;3406;4682;2174;10262;8088;1276
26077;2472;1064;1663;5199;3536;-1408
26078;1189;213;444;1846;1402;-976
26079;622;437;381;1440;1059;-185
26080;1828;1426;1442;4696;3254;-402
26081;3565;3356;1818;8739;6921;-209
26082;3788;2716;2569;9073;6504;-1072
26083;3572;3858;2742;10172;7430;286
26084;1372;519;767;2658;1891;-853
26085;3621;1989;2515;8125;5610;-1632
26086;14773;38735;25290;78798;53508;23962
26087;2079;2314;3259;7652;4393;235
26088;1921;2591;2018;6530;4512;670
26089;5346;2206;3898;11450;7552;-3140
26090;1244;771;817;2832;2015;-473
26091;5697;9937;3931;19565;15634;4240
26092;4816;8464;9049;22329;13280;3648
26093;3405;1624;2178;7207;5029;-1781
26094;589;439;407;1435;1028;-150
26095;3906;1491;2562;7959;5397;-2415
27001;1143;924;865;2932;2067;-219
27002;2522;1064;1252;4838;3586;-1458
27003;3725;926;1842;6493;4651;-2799
27004;5141;1280;2119;8540;6421;-3861
27005;1683;1467;3591;6741;3150;-216
27006;3183;1339;3447;7969;4522;-1844
27007;2101;936;1246;4283;3037;-1165
27008;6798;2246;17442;26486;9044;-4552
27009;1079;521;583;2183;1600;-558
27010;1023;792;516;2331;1815;-231
27011;3279;903;1912;6094;4182;-2376
27012;4620;6894;3098;14612;11514;2274
27013;3445;995;2737;7177;4440;-2450
27014;2851;2342;1398;6591;5193;-509
27015;1368;1128;909;3405;2496;-240
27016;1901;1585;1154;4640;3486;-316
27017;2395;1292;1409;5096;3687;-1103
27018;984;787;483;2254;1771;-197
27019;3022;3976;9348;16346;6998;954
27020;6175;4056;3461;13692;10231;-2119
27021;7851;2804;3993;14648;10655;-5047
27022;2078;956;1370;4404;3034;-1122
27023;13302;4215;7217;24734;17517;-9087
27024;7469;9403;6467;23339;16872;1934
27025;4059;1170;2159;7388;5229;-2889
27026;5260;3119;3308;11687;8379;-2141
27027;2145;2723;1589;6457;4868;578
27028;4862;2978;2087;9927;7840;-1884
27029;4687;9701;7516;21904;14388;5014
27030;1523;953;994;3470;2476;-570
27031;2712;1890;1812;6414;4602;-822
27032;5082;1612;2111;8805;6694;-3470
27033;8245;9787;13342;31374;18032;1542
27034;2230;1505;3285;7020;3735;-725
27035;6329;4253;4050;14632;10582;-2076
27036;3666;1601;2918;8185;5267;-2065
27037;6168;4517;4422;15107;10685;-1651
27038;9941;4143;4443;18527;14084;-5798
27039;3106;1385;981;5472;4491;-1721
27040;977;267;244;1488;1244;-710
27041;1431;874;1044;3349;2305;-557
27042;15119;70899;112707;198725;86018;55780
27043;3982;1553;1716;7251;5535;-2429
27044;2744;602;3774;7120;3346;-2142
28001;5460;7125;4783;17368;12585;1665
28002;1074;332;639;2045;1406;-742
28003;9359;4558;4232;18149;13917;-4801
28004;1603;225;577;2405;1828;-1378
28005;718;129;198;1045;847;-589
28006;882;482;296;1660;1364;-400
28007;1874;745;766;3385;2619;-1129
28008;1074;1587;709;3370;2661;513
28009;1349;173;307;1829;1522;-1176
28010;338;28;43;409;366;-310
28011;1457;480;502;2439;1937;-977
28012;996;594;400;1990;1590;-402
28013;3052;1746;1893;6691;4798;-1306
28014;1213;827;550;2590;2040;-386
28015;2466;1501;1235;5202;3967;-965
28016;5923;3174;2896;11993;9097;-2749
28017;4911;5266;3418;13595;10177;355
28018;1132;499;497;2128;1631;-633
28019;3400;6147;3492;13039;9547;2747
28020;1971;1661;1191;4823;3632;-310
28021;847;314;442;1603;1161;-533
28022;582;169;248;999;751;-413
28023;1955;2330;2052;6337;4285;375
28026;1692;620;765;3077;2312;-1072
28027;1271;988;1285;3544;2259;-283
28028;2076;1055;887;4018;3131;-1021
28029;448;186;333;967;634;-262
28030;2106;1186;1282;4574;3292;-920
28031;632;256;370;1258;888;-376
28032;4518;10032;6498;21048;14550;5514
28033;2184;941;1339;4464;3125;-1243
28034;2971;3857;2574;9402;6828;886
28035;1906;391;857;3154;2297;-1515
28036;2639;1562;1415;5616;4201;-1077
28037;3405;7407;4893;15705;10812;4002
28038;2743;1350;1746;5839;4093;-1393
28039;2337;2208;1573;6118;4545;-129
28040;1587;464;771;2822;2051;-1123
28041;1693;494;871;3058;2187;-1199
28042;1647;647;949;3243;2294;-1000
28043;871;149;241;1261;1020;-722
28044;3277;3891;1652;8820;7168;614
28045;2853;5165;1685;9703;8018;2312
28046;2615;1347;1634;5596;3962;-1268
28047;999;329;661;1989;1328;-670
28048;3742;1448;1593;6783;5190;-2294
28049;681;129;223;1033;810;-552
28050;2329;1005;1292;4626;3334;-1324
28051;739;453;265;1457;1192;-286
28052;684;276;304;1264;960;-408
28053;867;315;543;1725;1182;-552
28054;4299;2637;2330;9266;6936;-1662
28055;3896;7371;5253;16520;11267;3475
28056;1981;2835;2735;7551;4816;854
28057;3719;2951;2320;8990;6670;-768
28058;4493;3455;1828;9776;7948;-1038
28059;2185;639;1030;3854;2824;-1546
28060;25383;103116;79938;208437;128499;77733
28061;1443;738;685;2866;2181;-705
28062;437;177;185;799;614;-260
28063;3468;2483;2670;8621;5951;-985
28064;2461;2322;2725;7508;4783;-139
28065;4696;6869;5330;16895;11565;2173
28066;1370;302;439;2111;1672;-1068
28067;914;435;412;1761;1349;-479
28068;1370;544;624;2538;1914;-826
28069;5356;2118;2264;9738;7474;-3238
28070;1233;385;669;2287;1618;-848
28071;1580;602;1114;3296;2182;-978
28072;5611;5955;3180;14746;11566;344
28073;1947;1103;763;3813;3050;-844
28074;973;493;453;1919;1466;-480
28075;3698;1821;2255;7774;5519;-1877
28076;2111;1811;1421;5343;3922;-300
28077;4073;2548;3331;9952;6621;-1525
28078;1342;1164;1205;3711;2506;-178
28079;1210;452;443;2105;1662;-758
28080;2645;1415;1459;5519;4060;-1230
28081;834;349;382;1565;1183;-485
28082;2712;1292;1324;5328;4004;-1420
28083;1008;463;363;1834;1471;-545
28084;743;224;315;1282;967;-519
28085;4104;2232;1863;8199;6336;-1872
28086;8306;4032;3794;16132;12338;-4274
28087;1902;977;1357;4236;2879;-925
28088;1484;670;571;2725;2154;-814
28089;3320;1483;1527;6330;4803;-1837
28090;1057;407;434;1898;1464;-650
28091;2705;1592;1868;6165;4297;-1113
28092;2309;1055;1064;4428;3364;-1254
28093;3815;2098;3476;9389;5913;-1717
28094;1580;1072;802;3454;2652;-508
28095;662;401;483;1546;1063;-261
28096;2073;1429;815;4317;3502;-644
28097;690;179;206;1075;869;-511
28098;386;172;104;662;558;-214
28099;5106;1555;2310;8971;6661;-3551
28100;8286;4901;4364;17551;13187;-3385
28101;1767;1382;1396;4545;3149;-385
28102;812;308;408;1528;1120;-504
28103;4074;2037;1877;7988;6111;-2037
28104;2383;883;1113;4379;3266;-1500
28105;918;108;787;1813;1026;-810
28106;3635;1913;1665;7213;5548;-1722
29001;3275;4544;6384;14203;7819;1269
29002;965;587;989;2541;1552;-378
29003;920;694;501;2115;1614;-226
29004;1980;3353;3573;8906;5333;1373
29005;412;109;208;729;521;-303
29006;509;487;718;1714;996;-22
29007;577;301;219;1097;878;-276
29008;231;240;109;580;471;9
29009;936;170;449;1555;1106;-766
29010;357;139;103;599;496;-218
29011;481;249;269;999;730;-232
29012;1014;1129;919;3062;2143;115
29013;756;324;573;1653;1080;-432
29014;479;175;295;949;654;-304
29015;1136;645;737;2518;1781;-491
29017;611;292;553;1456;903;-319
29018;827;285;510;1622;1112;-542
29019;401;200;419;1020;601;-201
29021;614;469;513;1596;1083;-145
29022;1168;458;942;2568;1626;-710
29023;540;56;208;804;596;-484
29024;833;475;501;1809;1308;-358
29025;329;81;184;594;410;-248
29026;518;123;260;901;641;-395
29027;588;374;422;1384;962;-214
29028;352;99;212;663;451;-253
29029;2787;1257;3091;7135;4044;-1530
29030;851;445;801;2097;1296;-406
29031;964;529;1030;2523;1493;-435
29032;435;303;477;1215;738;-132
29033;3412;2240;2755;8407;5652;-1172
29034;349;197;254;800;546;-152
29035;503;120;325;948;623;-383
29036;419;85;171;675;504;-334
29037;1333;384;721;2438;1717;-949
29038;854;190;320;1364;1044;-664
29039;1180;699;4013;5892;1879;-481
29040;1306;1026;1775;4107;2332;-280
29041;5931;13972;20178;40081;19903;8041
29042;389;123;174;686;512;-266
29043;398;204;172;774;602;-194
29044;1394;424;676;2494;1818;-970
29045;927;413;737;2077;1340;-514
29046;1890;959;2115;4964;2849;-931
29047;644;955;663;2262;1599;311
29048;1495;639;1013;3147;2134;-856
29049;414;614;219;1247;1028;200
29050;649;531;496;1676;1180;-118
29051;308;55;117;480;363;-253
29052;2311;2185;4486;8982;4496;-126
30001;695;808;356;1859;1503;113
30002;336;1142;135;1613;1478;806
30003;198;187;231;616;385;-11
30004;1099;480;623;2202;1579;-619
30005;784;160;371;1315;944;-624
30006;1118;470;432;2020;1588;-648
30007;633;447;253;1333;1080;-186
30008;1301;668;561;2530;1969;-633
30009;2024;1072;780;3876;3096;-952
30010;914;335;418;1667;1249;-579
30011;761;274;259;1294;1035;-487
30012;303;88;84;475;391;-215
30013;2003;1483;1476;4962;3486;-520
30014;1295;3139;853;5287;4434;1844
30015;583;204;231;1018;787;-379
30016;2972;1953;1186;6111;4925;-1019
30018;1059;217;321;1597;1276;-842
30019;1133;550;344;2027;1683;-583
30020;1300;560;753;2613;1860;-740
30021;442;115;86;643;557;-327
30022;288;52;36;376;340;-236
30023;3762;3025;3065;9852;6787;-737
30024;271;201;41;513;472;-70
30025;170;112;119;401;282;-58
30026;2757;4858;3127;10742;7615;2101
30027;3866;3455;4425;11746;7321;-411
30028;835;454;265;1554;1289;-381
30029;126;158;91;375;284;32
30030;1317;336;444;2097;1653;-981
30031;804;838;367;2009;1642;34
30032;803;306;308;1417;1109;-497
30033;55;11;7;73;66;-44
30034;40;5;2;47;45;-35
30035;515;141;171;827;656;-374
30036;1056;366;462;1884;1422;-690
30037;1926;1988;1385;5299;3914;62
30038;1758;635;781;3174;2393;-1123
30039;399;194;182;775;593;-205
30040;79;49;148;276;128;-30
30041;104;56;300;460;160;-48
30042;94;76;151;321;170;-18
30043;2571;3804;3223;9598;6375;1233
30044;1609;743;909;3261;2352;-866
30045;140;7;22;169;147;-133
30046;3323;2308;3406;9037;5631;-1015
30047;215;39;63;317;254;-176
30048;1405;218;579;2202;1623;-1187
30049;723;1761;2065;4549;2484;1038
30050;39;5;3;47;44;-34
30051;211;35;68;314;246;-176
30052;940;584;278;1802;1524;-356
30053;1865;1056;1259;4180;2921;-809
30054;280;92;176;548;372;-188
30055;1888;2405;1313;5606;4293;517
30056;473;301;465;1239;774;-172
30057;2716;2822;1128;6666;5538;106
30058;946;547;358;1851;1493;-399
30059;391;193;444;1028;584;-198
30060;725;798;220;1743;1523;73
30061;211;49;36;296;260;-162
30062;1730;736;929;3395;2466;-994
30063;1033;236;250;1519;1269;-797
30064;872;157;416;1445;1029;-715
30065;791;356;486;1633;1147;-435
30066;998;1792;556;3346;2790;794
30067;460;184;437;1081;644;-276
30068;2197;685;625;3507;2882;-1512
30069;882;352;468;1702;1234;-530
30070;1381;3651;1255;6287;5032;2270
30071;487;386;503;1376;873;-101
30072;3676;2258;1417;7351;5934;-1418
30073;734;56;446;1236;790;-678
30074;1848;2508;1131;5487;4356;660
30075;790;805;541;2136;1595;15
30076;279;188;365;832;467;-91
30077;927;302;390;1619;1229;-625
30078;1961;956;900;3817;2917;-1005
30079;2646;2321;1038;6005;4967;-325
30080;1424;1656;487;3567;3080;232
30081;219;77;185;481;296;-142
30082;477;227;205;909;704;-250
30083;1692;777;645;3114;2469;-915
30084;88;10;11;109;98;-78
30085;267;137;87;491;404;-130
30086;357;47;82;486;404;-310
30087;1086;158;433;1677;1244;-928
30088;130;35;74;239;165;-95
30089;223;16;36;275;239;-207
30090;1803;1499;784;4086;3302;-304
30091;2335;1589;1021;4945;3924;-746
30092;299;34;165;498;333;-265
30093;102;59;21;182;161;-43
30094;133;15;45;193;148;-118
30095;978;275;261;1514;1253;-703
30096;1375;1042;885;3302;2417;-333
30097;721;396;267;1384;1117;-325
30098;1043;271;355;1669;1314;-772
30099;1859;3317;2509;7685;5176;1458
30100;1756;3049;2079;6884;4805;1293
30101;1878;2426;1349;5653;4304;548
30102;412;109;154;675;521;-303
30103;807;798;416;2021;1605;-9
30104;920;343;292;1555;1263;-577
30105;458;440;195;1093;898;-18
30106;698;133;181;1012;831;-565
30107;45;32;136;213;77;-13
30108;152;18;24;194;170;-134
30109;1224;759;764;2747;1983;-465
30110;318;49;75;442;367;-269
30111;120;13;20;153;133;-107
30112;390;190;284;864;580;-200
30113;205;20;86;311;225;-185
30114;1308;422;774;2504;1730;-886
30116;2670;1675;1803;6148;4345;-995
30117;303;433;1794;2530;736;130
30118;5438;4999;2624;13061;10437;-439
30119;648;396;259;1303;1044;-252
30120;1162;227;328;1717;1389;-935
30121;1514;5149;4131;10794;6663;3635
30122;833;188;280;1301;1021;-645
30123;827;661;524;2012;1488;-166
30124;751;181;295;1227;932;-570
30125;224;45;51;320;269;-179
30126;781;91;140;1012;872;-690
30127;2851;1117;1077;5045;3968;-1734
