procom;out;in;self;sum;inout;saldo
49017;5356;3248;9047;17651;8604;-2108
49018;1233;794;1805;3832;2027;-439
49019;110;53;111;274;163;-57
49020;626;300;763;1689;926;-326
50001;2761;1790;1636;6187;4551;-971
50002;2008;403;1038;3449;2411;-1605
50003;2495;449;910;3854;2944;-2046
50004;4392;3074;2265;9731;7466;-1318
50005;2225;543;1176;3944;2768;-1682
50006;364;185;119;668;549;-179
50007;955;391;836;2182;1346;-564
50008;14248;4750;9136;28134;18998;-9498
50009;4175;3199;2705;10079;7374;-976
50010;508;372;398;1278;880;-136
50011;395;132;426;953;527;-263
50012;359;72;241;672;431;-287
50013;1361;928;845;3134;2289;-433
50014;1264;950;608;2822;2214;-314
50015;444;149;117;710;593;-295
50016;369;136;317;822;505;-233
50017;2659;2072;1882;6613;4731;-587
50018;410;240;170;820;650;-170
50019;407;208;359;974;615;-199
50020;767;537;216;1520;1304;-230
50021;111;44;178;333;155;-67
50022;3636;2062;2566;8264;5698;-1574
50023;204;119;100;423;323;-85
50024;1545;338;790;2673;1883;-1207
50025;1251;857;1246;3354;2108;-394
50026;8044;52215;34120;94379;60259;44171
50027;711;683;1684;3078;1394;-28
50028;5181;2356;3104;10641;7537;-2825
50029;5820;15125;8320;29265;20945;9305
50030;461;127;282;870;588;-334
50031;11416;3136;5331;19883;14552;-8280
50032;7002;4810;7759;19571;11812;-2192
50033;3456;6044;4098;13598;9500;2588
50034;443;239;348;1030;682;-204
50035;4124;1611;2720;8455;5735;-2513
50036;1545;516;820;2881;2061;-1029
50037;4341;1395;2185;7921;5736;-2946
50038;3040;1697;1441;6178;4737;-1343
50039;981;1409;4137;6527;2390;428
51001;1376;500;1318;3194;1876;-876
51002;6953;15952;43465;66370;22905;8999
51003;201;98;238;537;299;-103
51004;2113;2273;3989;8375;4386;160
51005;3167;1028;2079;6274;4195;-2139
51006;1923;1003;979;3905;2926;-920
51007;264;188;298;750;452;-76
51008;842;504;706;2052;1346;-338
51009;1055;481;545;2081;1536;-574
51010;642;497;568;1707;1139;-145
51011;667;461;478;1606;1128;-206
51012;2685;1528;4027;8240;4213;-1157
51013;3464;790;1739;5993;4254;-2674
51014;274;45;105;424;319;-229
51015;499;692;396;1587;1191;193
51016;2576;2173;2278;7027;4749;-403
51017;3257;2076;7518;12851;5333;-1181
51018;2099;1434;2573;6106;3533;-665
51019;1023;478;758;2259;1501;-545
51020;1913;599;1265;3777;2512;-1314
51021;994;406;782;2182;1400;-588
51022;1063;669;834;2566;1732;-394
51023;146;42;75;263;188;-104
51024;474;311;395;1180;785;-163
51025;2144;1236;2380;5760;3380;-908
51026;5264;6015;7138;18417;11279;751
51027;284;240;155;679;524;-44
51028;1023;422;581;2026;1445;-601
51029;2362;594;1236;4192;2956;-1768
51030;531;481;974;1986;1012;-50
51031;1373;1454;1581;4408;2827;81
51032;777;460;627;1864;1237;-317
51033;4453;5234;4089;13776;9687;781
51034;2117;3739;5888;11744;5856;1622
51035;255;147;359;761;402;-108
51036;733;283;591;1607;1016;-450
51037;2082;1081;1290;4453;3163;-1001
51038;274;37;165;476;311;-237
51039;3694;4121;3141;10956;7815;427
52001;860;698;2091;3649;1558;-162
52002;2177;742;1577;4496;2919;-1435
52003;767;352;772;1891;1119;-415
52004;1143;616;959;2718;1759;-527
52005;691;626;905;2222;1317;-65
52006;3516;812;1591;5919;4328;-2704
52007;497;240;560;1297;737;-257
52008;606;214;566;1386;820;-392
52009;1149;1522;2223;4894;2671;373
52010;374;107;466;947;481;-267
52011;1505;2152;2638;6295;3657;647
52012;5252;3320;6359;14931;8572;-1932
52013;541;355;882;1778;896;-186
52014;659;1232;1930;3821;1891;573
52015;1880;2769;5104;9753;4649;889
52016;3582;3478;1732;8792;7060;-104
52017;2967;601;1871;5439;3568;-2366
52018;353;127;342;822;480;-226
52019;761;112;454;1327;873;-649
52020;639;856;1483;2978;1495;217
52021;362;307;647;1316;669;-55
52022;6358;5313;9317;20988;11671;-1045
52023;335;395;572;1302;730;60
52024;218;349;320;887;567;131
52025;149;154;212;515;303;5
52026;1287;533;1299;3119;1820;-754
52027;254;229;379;862;483;-25
52028;2121;1843;2169;6133;3964;-278
52029;200;86;128;414;286;-114
52030;452;389;904;1745;841;-63
52031;956;262;1182;2400;1218;-694
52032;4089;23077;23191;50357;27166;18988
52033;2739;1742;3468;7949;4481;-997
52034;3328;1424;2141;6893;4752;-1904
52035;1735;965;1936;4636;2700;-770
52036;280;209;318;807;489;-71
53001;794;682;1068;2544;1476;-112
53002;654;235;415;1304;889;-419
53003;565;311;1207;2083;876;-254
53004;673;851;1444;2968;1524;178
53005;277;108;266;651;385;-169
53006;878;1163;2099;4140;2041;285
53007;464;241;551;1256;705;-223
53008;531;299;856;1686;830;-232
53009;2917;2379;6345;11641;5296;-538
53010;2011;485;1690;4186;2496;-1526
53011;3477;6811;35306;45594;10288;3334
53012;14;32;402;448;46;18
53013;734;196;1006;1936;930;-538
53014;637;565;2431;3633;1202;-72
53015;1207;835;2198;4240;2042;-372
53016;1156;787;3791;5734;1943;-369
53017;150;75;239;464;225;-75
53018;1536;1815;5166;8517;3351;279
53019;418;419;1214;2051;837;1
53020;175;54;285;514;229;-121
53021;1586;390;2401;4377;1976;-1196
53022;460;350;696;1506;810;-110
53023;617;232;1136;1985;849;-385
53024;973;1453;759;3185;2426;480
53025;206;106;193;505;312;-100
53026;509;259;869;1637;768;-250
53027;255;140;276;671;395;-115
53028;153;78;260;491;231;-75
54001;4597;6512;9299;20408;11109;1915
54002;5657;4253;6179;16089;9910;-1404
54003;1338;683;913;2934;2021;-655
54004;1405;549;1059;3013;1954;-856
54005;626;581;570;1777;1207;-45
54006;1383;504;880;2767;1887;-879
54007;326;211;1331;1868;537;-115
54008;994;494;703;2191;1488;-500
54009;2583;1544;4666;8793;4127;-1039
54010;193;95;291;579;288;-98
54011;1067;702;821;2590;1769;-365
54012;1522;1218;2098;4838;2740;-304
54013;4128;4848;16514;25490;8976;720
54014;945;422;826;2193;1367;-523
54015;7114;5059;4498;16671;12173;-2055
54016;308;82;220;610;390;-226
54017;2714;1159;2414;6287;3873;-1555
54018;6330;7551;20745;34626;13881;1221
54019;581;945;726;2252;1526;364
54020;600;327;342;1269;927;-273
54021;855;526;984;2365;1381;-329
54022;1308;632;1373;3313;1940;-676
54023;2172;1209;4776;8157;3381;-963
54024;2636;1649;13266;17551;4285;-987
54025;122;92;122;336;214;-30
54026;3711;1754;3926;9391;5465;-1957
54027;3928;2232;5767;11927;6160;-1696
54028;758;535;923;2216;1293;-223
54029;501;79;173;753;580;-422
54030;1455;462;1192;3109;1917;-993
54031;84;39;186;309;123;-45
54032;436;117;163;716;553;-319
54033;492;550;288;1330;1042;58
54034;928;858;1638;3424;1786;-70
54035;258;490;2040;2788;748;232
54036;290;153;173;616;443;-137
54037;1389;954;1353;3696;2343;-435
54038;1284;736;1337;3357;2020;-548
54039;11927;31882;73939;117748;43809;19955
54040;1003;489;750;2242;1492;-514
54041;410;92;554;1056;502;-318
54042;23;2;11;36;25;-21
54043;127;97;187;411;224;-30
54044;3239;1625;2706;7570;4864;-1614
54045;150;238;88;476;388;88
54046;305;114;247;666;419;-191
54047;150;63;70;283;213;-87
54048;201;73;245;519;274;-128
54049;636;189;444;1269;825;-447
54050;2413;1272;1790;5475;3685;-1141
54051;2602;3773;15007;21382;6375;1171
54052;1781;2343;5780;9904;4124;562
54053;2256;1353;1363;4972;3609;-903
54054;1923;1624;2134;5681;3547;-299
54055;1022;188;755;1965;1210;-834
54056;2555;2471;5903;10929;5026;-84
54057;824;260;840;1924;1084;-564
54058;138;48;25;211;186;-90
54059;368;184;246;798;552;-184
55001;1128;460;1097;2685;1588;-668
55002;532;232;286;1050;764;-300
55003;389;87;247;723;476;-302
55004;2380;862;2964;6206;3242;-1518
55005;784;262;489;1535;1046;-522
55006;484;182;377;1043;666;-302
55007;630;320;551;1501;950;-310
55008;410;100;300;810;510;-310
55009;480;150;420;1050;630;-330
55010;904;260;472;1636;1164;-644
55011;506;457;855;1818;963;-49
55012;499;128;282;909;627;-371
55013;371;129;343;843;500;-242
55014;464;165;371;1000;629;-299
55015;445;112;304;861;557;-333
55016;318;105;248;671;423;-213
55017;1462;523;964;2949;1985;-939
55018;371;153;311;835;524;-218
55019;444;114;165;723;558;-330
55020;254;51;214;519;305;-203
55021;414;90;216;720;504;-324
55022;3471;3797;5481;12749;7268;326
55023;1426;4238;8557;14221;5664;2812
55024;440;158;262;860;598;-282
55025;116;40;72;228;156;-76
55026;255;43;170;468;298;-212
55027;70;8;14;92;78;-62
55028;718;96;277;1091;814;-622
55029;1533;570;824;2927;2103;-963
55030;573;189;500;1262;762;-384
55031;1696;593;664;2953;2289;-1103
55032;6379;12461;45198;64038;18840;6082
55033;603;220;567;1390;823;-383
56001;690;941;1860;3491;1631;251
56002;253;38;89;380;291;-215
56003;655;499;863;2017;1154;-156
56004;293;96;144;533;389;-197
56005;1216;533;894;2643;1749;-683
56006;363;107;154;624;470;-256
56007;726;176;655;1557;902;-550
56008;623;210;1037;1870;833;-413
56009;500;134;264;898;634;-366
56010;274;56;91;421;330;-218
56011;807;152;575;1534;959;-655
56012;822;325;1441;2588;1147;-497
56013;410;130;256;796;540;-280
56014;1655;497;1503;3655;2152;-1158
56015;1083;648;1402;3133;1731;-435
56016;499;163;355;1017;662;-336
56017;782;368;453;1603;1150;-414
56018;559;159;487;1205;718;-400
56019;348;148;253;749;496;-200
56020;320;71;131;522;391;-249
56021;2092;3595;5139;10826;5687;1503
56022;378;158;259;795;536;-220
56023;821;357;882;2060;1178;-464
56024;2132;1116;1711;4959;3248;-1016
56025;646;96;340;1082;742;-550
56026;275;52;300;627;327;-223
56027;651;366;637;1654;1017;-285
56028;255;149;313;717;404;-106
56029;610;118;321;1049;728;-492
56030;526;145;587;1258;671;-381
56031;496;96;492;1084;592;-400
56032;223;34;91;348;257;-189
56033;227;68;154;449;295;-159
56034;723;229;716;1668;952;-494
56035;1085;805;2854;4744;1890;-280
56036;2354;1371;3835;7560;3725;-983
56037;526;146;385;1057;672;-380
56038;1239;317;670;2226;1556;-922
56039;2297;1154;2302;5753;3451;-1143
56040;176;36;135;347;212;-140
56041;1127;243;573;1943;1370;-884
56042;2026;1242;2211;5479;3268;-784
56043;511;105;376;992;616;-406
56044;150;54;94;298;204;-96
56045;1712;1158;2130;5000;2870;-554
56046;420;37;165;622;457;-383
56047;475;111;438;1024;586;-364
56048;1833;582;1988;4403;2415;-1251
56049;1687;435;1264;3386;2122;-1252
56050;1887;1534;5632;9053;3421;-353
56051;90;15;28;133;105;-75
56052;1318;470;2327;4115;1788;-848
56053;639;319;626;1584;958;-320
56054;726;159;458;1343;885;-567
56055;1090;106;811;2007;1196;-984
56056;570;70;399;1039;640;-500
56057;2943;892;3329;7164;3835;-2051
56058;1086;454;857;2397;1540;-632
56059;3976;18074;26729;48779;22050;14098
56060;1851;508;886;3245;2359;-1343
57001;104;67;152;323;171;-37
57002;109;263;845;1217;372;154
57003;746;273;521;1540;1019;-473
57004;47;9;27;83;56;-38
57005;212;17;82;311;229;-195
57006;139;16;75;230;155;-123
57007;967;199;1041;2207;1166;-768
57008;333;134;141;608;467;-199
57009;917;159;324;1400;1076;-758
57010;592;76;240;908;668;-516
57011;189;27;98;314;216;-162
57012;258;241;248;747;499;-17
57013;69;26;41;136;95;-43
57014;320;47;104;471;367;-273
57015;366;63;149;578;429;-303
57016;1896;1888;1494;5278;3784;-8
57017;70;263;54;387;333;193
57018;104;26;47;177;130;-78
57019;73;25;67;165;98;-48
57020;14;30;7;51;44;16
57021;406;87;259;752;493;-319
57022;177;66;63;306;243;-111
57023;91;10;29;130;101;-81
57024;209;12;88;309;221;-197
57025;1032;249;611;1892;1281;-783
57026;121;117;92;330;238;-4
57027;3345;1739;2867;7951;5084;-1606
57028;275;26;202;503;301;-249
57029;897;217;479;1593;1114;-680
57030;236;114;84;434;350;-122
57031;415;149;229;793;564;-266
57032;94;28;30;152;122;-66
57033;278;78;668;1024;356;-200
57034;132;14;54;200;146;-118
57035;684;484;1045;2213;1168;-200
57036;11;6;2;19;17;-5
57037;28;11;13;52;39;-17
57038;144;14;47;205;158;-130
57039;127;9;20;156;136;-118
57040;213;69;118;400;282;-144
57041;353;35;197;585;388;-318
57042;80;7;22;109;87;-73
57043;216;33;103;352;249;-183
57044;1328;358;675;2361;1686;-970
57045;107;19;19;145;126;-88
57046;78;6;24;108;84;-72
57047;101;11;48;160;112;-90
57048;39;5;11;55;44;-34
57049;380;97;363;840;477;-283
57050;263;89;183;535;352;-174
57051;600;72;336;1008;672;-528
57052;450;68;157;675;518;-382
57053;1461;2049;1506;5016;3510;588
57054;705;404;640;1749;1109;-301
57055;739;239;389;1367;978;-500
57056;199;27;36;262;226;-172
57057;128;96;129;353;224;-32
57058;62;8;20;90;70;-54
57059;4128;9370;18877;32375;13498;5242
57060;401;61;157;619;462;-340
57061;168;31;67;266;199;-137
57062;181;101;130;412;282;-80
57063;157;36;60;253;193;-121
57064;892;76;416;1384;968;-816
57065;360;68;143;571;428;-292
57066;663;113;455;1231;776;-550
57067;418;95;210;723;513;-323
57068;324;42;133;499;366;-282
57069;381;102;176;659;483;-279
57070;293;183;263;739;476;-110
57071;64;5;13;82;69;-59
57072;69;28;18;115;97;-41
57073;26;27;20;73;53;1
58001;405;91;268;764;496;-314
58002;589;66;255;910;655;-523
58003;11409;7795;8235;27439;19204;-3614
58004;1187;133;729;2049;1320;-1054
58005;5711;839;4039;10589;6550;-4872
58006;273;27;162;462;300;-246
58007;10798;6417;13106;30321;17215;-4381
58008;360;108;189;657;468;-252
58009;6109;5606;3050;14765;11715;-503
58010;505;145;271;921;650;-360
58011;3645;937;2969;7551;4582;-2708
58012;805;113;552;1470;918;-692
58013;4182;3421;5278;12881;7603;-761
58014;114;14;66;194;128;-100
58015;3448;707;2715;6870;4155;-2741
58016;1309;228;621;2158;1537;-1081
58017;127;27;57;211;154;-100
58018;3002;1793;2100;6895;4795;-1209
58019;78;14;37;129;92;-64
58020;1274;91;744;2109;1365;-1183
58021;229;15;66;310;244;-214
58022;3178;1464;1367;6009;4642;-1714
58023;2314;441;1433;4188;2755;-1873
58024;2754;981;1378;5113;3735;-1773
58025;317;44;88;449;361;-273
58026;3177;760;1933;5870;3937;-2417
58027;427;68;154;649;495;-359
58028;139;19;38;196;158;-120
58029;9604;1793;8065;19462;11397;-7811
58030;396;64;216;676;460;-332
58031;213;52;88;353;265;-161
58032;4292;5982;21198;31472;10274;1690
58033;567;79;240;886;646;-488
58034;4288;7089;6573;17950;11377;2801
58035;1511;586;651;2748;2097;-925
58036;3713;3754;3528;10995;7467;41
58037;168;20;37;225;188;-148
58038;3704;1844;2669;8217;5548;-1860
58039;5649;10607;4658;20914;16256;4958
58040;1766;391;1136;3293;2157;-1375
58041;754;144;261;1159;898;-610
58042;1649;452;1139;3240;2101;-1197
58043;6555;3740;5465;15760;10295;-2815
58044;390;43;157;590;433;-347
58045;270;36;85;391;306;-234
58046;5844;4490;3875;14209;10334;-1354
58047;24251;8566;19541;52358;32817;-15685
58048;73;71;42;186;144;-2
58049;2255;387;1075;3717;2642;-1868
58050;4718;1107;2174;7999;5825;-3611
58051;248;49;160;457;297;-199
58052;544;38;190;772;582;-506
58053;334;46;117;497;380;-288
58054;2105;603;1236;3944;2708;-1502
58055;231;38;76;345;269;-193
58056;2244;223;1113;3580;2467;-2021
58057;12251;3687;7356;23294;15938;-8564
58058;934;108;474;1516;1042;-826
58059;7338;1231;3697;12266;8569;-6107
58060;4282;1280;1749;7311;5562;-3002
58061;435;32;218;685;467;-403
58062;696;163;318;1177;859;-533
58063;1481;957;1081;3519;2438;-524
58064;3316;1127;1307;5750;4443;-2189
58065;10502;7576;10784;28862;18078;-2926
58066;579;52;357;988;631;-527
58067;833;89;534;1456;922;-744
58068;2684;984;1490;5158;3668;-1700
58069;421;152;178;751;573;-269
58070;717;619;273;1609;1336;-98
58071;546;178;363;1087;724;-368
58072;10408;3699;11055;25162;14107;-6709
58073;1522;571;1675;3768;2093;-951
58074;4824;3760;5381;13965;8584;-1064
58075;3507;1153;2621;7281;4660;-2354
58076;89; ;22;89 22;89 ;-89
58077;297;19;48;364;316;-278
58078;684;291;392;1367;975;-393
58079;11266;23556;19701;54523;34822;12290
58080;342;96;210;648;438;-246
58081;3258;439;1913;5610;3697;-2819
58082;2977;729;1881;5587;3706;-2248
58083;193;161;146;500;354;-32
58084;63;32;29;124;95;-31
58085;129;16;33;178;145;-113
58086;5390;751;2506;8647;6141;-4639
58087;81;9;6;96;90;-72
58088;3812;551;1805;6168;4363;-3261
58089;269;19;169;457;288;-250
58090;251;42;57;350;293;-209
58091;54076;293692;1284994;1632762;347768;239616
58092;482;26;189;697;508;-456
58093;2185;295;1155;3635;2480;-1890
58094;336;41;121;498;377;-295
58095;483;38;233;754;521;-445
58096;1091;82;307;1480;1173;-1009
58097;4047;857;3798;8702;4904;-3190
58098;1678;167;545;2390;1845;-1511
58099;1075;291;769;2135;1366;-784
58100;922;194;635;1751;1116;-728
58101;42;4;19;65;46;-38
58102;2783;604;1500;4887;3387;-2179
58103;1573;1247;2696;5516;2820;-326
58104;11122;10154;15329;36605;21276;-968
58105;1361;285;1060;2706;1646;-1076
58106;338;159;149;646;497;-179
58107;1208;297;1188;2693;1505;-911
58108;38;13;76;127;51;-25
58109;101;8;17;126;109;-93
58110;3794;1976;3289;9059;5770;-1818
58111;9086;6500;15195;30781;15586;-2586
58112;1205;203;602;2010;1408;-1002
58113;40;7;13;60;47;-33
58114;5328;1429;3174;9931;6757;-3899
58115;3785;703;2555;7043;4488;-3082
58116;9741;2206;9287;21234;11947;-7535
58117;13492;2092;7404;22988;15584;-11400
58118;12164;6716;7667;26547;18880;-5448
58119;4571;1735;2646;8952;6306;-2836
58120;14134;22048;22650;58832;36182;7914
58122;9826;2445;5969;18240;12271;-7381
59001;13343;9766;21003;44112;23109;-3577
59002;418;61;264;743;479;-357
59003;164;49;100;313;213;-115
59004;1043;472;807;2322;1515;-571
59005;7035;4354;10551;21940;11389;-2681
59006;2761;549;2689;5999;3310;-2212
59007;4117;2412;14266;20795;6529;-1705
59008;5232;5992;11347;22571;11224;760
59009;2436;3202;5701;11339;5638;766
59010;2383;340;2296;5019;2723;-2043
59011;11964;22254;48001;82219;34218;10290
59012;969;127;805;1901;1096;-842
59013;780;89;551;1420;869;-691
59014;4108;1462;4222;9792;5570;-2646
59015;1389;189;1150;2728;1578;-1200
59016;1080;96;770;1946;1176;-984
59017;3342;1981;3204;8527;5323;-1361
59018;12;16;973;1001;28;4
59019;2874;1277;3639;7790;4151;-1597
59020;272;108;217;597;380;-164
59021;1353;106;772;2231;1459;-1247
59022;376;102;102;580;478;-274
59023;302;83;195;580;385;-219
59024;3461;3820;5372;12653;7281;359
59025;1493;791;2071;4355;2284;-702
59026;1602;488;1341;3431;2090;-1114
59027;2869;1507;1581;5957;4376;-1362
59028;5025;1031;6006;12062;6056;-3994
59029;1739;306;1277;3322;2045;-1433
59030;563;470;944;1977;1033;-93
59031;808;371;528;1707;1179;-437
59032;5072;3807;13977;22856;8879;-1265
59033;16;8;206;230;24;-8
60001;62;9;25;96;71;-53
60002;473;64;369;906;537;-409
60003;5840;2387;7862;16089;8227;-3453
60004;529;252;540;1321;781;-277
60005;927;100;902;1929;1027;-827
60006;2789;6960;7524;17273;9749;4171
60007;1370;454;933;2757;1824;-916
60008;1491;485;823;2799;1976;-1006
60009;716;74;264;1054;790;-642
60010;1693;1032;1419;4144;2725;-661
60011;836;950;1036;2822;1786;114
60012;653;356;481;1490;1009;-297
60013;244;27;99;370;271;-217
60014;2097;504;1677;4278;2601;-1593
60015;854;697;465;2016;1551;-157
60016;442;55;220;717;497;-387
60017;114;14;22;150;128;-100
60018;494;243;518;1255;737;-251
60019;3523;17368;12216;33107;20891;13845
60020;975;483;488;1946;1458;-492
60021;292;78;124;494;370;-214
60022;1095;509;654;2258;1604;-586
60023;1125;221;852;2198;1346;-904
60024;5132;2377;5487;12996;7509;-2755
60025;1675;954;2076;4705;2629;-721
60026;2286;336;1130;3752;2622;-1950
60027;460;216;270;946;676;-244
60028;282;29;112;423;311;-253
60029;194;15;76;285;209;-179
60030;412;149;289;850;561;-263
60031;1021;120;582;1723;1141;-901
60032;184;21;31;236;205;-163
60033;4048;4063;5683;13794;8111;15
60034;79;19;113;211;98;-60
60035;1446;1560;3015;6021;3006;114
60036;766;306;430;1502;1072;-460
60037;401;48;153;602;449;-353
60038;5235;21029;15902;42166;26264;15794
60039;456;76;297;829;532;-380
60040;315;180;194;689;495;-135
60041;701;116;318;1135;817;-585
60042;409;197;269;875;606;-212
60043;2909;1815;2124;6848;4724;-1094
60044;3294;549;2354;6197;3843;-2745
60045;837;274;578;1689;1111;-563
60046;2013;997;1801;4811;3010;-1016
60047;347;39;227;613;386;-308
60048;897;1164;525;2586;2061;267
60049;509;36;123;668;545;-473
60050;306;31;176;513;337;-275
60051;773;56;461;1290;829;-717
60052;1249;5084;1559;7892;6333;3835
60053;1220;162;761;2143;1382;-1058
60054;683;285;413;1381;968;-398
60055;996;215;723;1934;1211;-781
60056;2548;1346;3391;7285;3894;-1202
60057;333;59;126;518;392;-274
60058;1245;310;985;2540;1555;-935
60059;309;55;77;441;364;-254
60060;1654;807;1489;3950;2461;-847
60061;79;9;33;121;88;-70
60062;481;114;373;968;595;-367
60063;691;455;675;1821;1146;-236
60064;850;145;563;1558;995;-705
60065;349;15;65;429;364;-334
60066;362;47;204;613;409;-315
60067;565;94;254;913;659;-471
60068;1719;353;999;3071;2072;-1366
60069;383;38;217;638;421;-345
60070;682;348;523;1553;1030;-334
60071;848;92;536;1476;940;-756
60072;255;20;81;356;275;-235
60073;720;121;418;1259;841;-599
60074;3243;7218;8623;19084;10461;3975
60075;555;179;429;1163;734;-376
60076;1348;334;757;2439;1682;-1014
60077;89;13;51;153;102;-76
60078;420;35;149;604;455;-385
60079;1425;290;726;2441;1715;-1135
60080;397;117;305;819;514;-280
60081;510;119;259;888;629;-391
60082;649;42;386;1077;691;-607
60083;293;18;97;408;311;-275
60084;368;55;188;611;423;-313
60085;4471;1920;4821;11212;6391;-2551
60086;240;92;102;434;332;-148
60087;591;76;328;995;667;-515
60088;239;156;184;579;395;-83
60089;866;596;370;1832;1462;-270
60090;392;53;354;799;445;-339
60091;45;12;41;98;57;-33
61001;266;135;232;633;401;-131
61002;1466;953;1692;4111;2419;-513
61003;909;350;977;2236;1259;-559
61004;1179;812;1039;3030;1991;-367
61005;7079;20006;14774;41859;27085;12927
61006;453;150;476;1079;603;-303
61007;1239;390;1214;2843;1629;-849
61008;459;423;329;1211;882;-36
61009;1007;587;1182;2776;1594;-420
61010;1463;326;1118;2907;1789;-1137
61011;507;92;274;873;599;-415
61012;630;633;1360;2623;1263;3
61013;3144;771;1460;5375;3915;-2373
61014;336;74;328;738;410;-262
61015;3301;8456;5261;17018;11757;5155
61016;1768;2516;1199;5483;4284;748
61017;1397;751;1597;3745;2148;-646
61018;3698;1955;2230;7883;5653;-1743
61019;2857;1403;4714;8974;4260;-1454
61020;2107;534;1951;4592;2641;-1573
61021;2373;1018;1327;4718;3391;-1355
61022;10978;30405;24648;66031;41383;19427
61023;332;257;322;911;589;-75
61024;286;105;176;567;391;-181
61025;353;60;262;675;413;-293
61026;905;296;732;1933;1201;-609
61027;3087;1952;5061;10100;5039;-1135
61028;1140;280;948;2368;1420;-860
61029;2094;617;1504;4215;2711;-1477
61030;120;74;40;234;194;-46
61031;256;154;177;587;410;-102
61032;2194;658;922;3774;2852;-1536
61033;516;246;367;1129;762;-270
61034;187;35;155;377;222;-152
61035;292;184;310;786;476;-108
61036;1007;559;1215;2781;1566;-448
61037;1786;587;1401;3774;2373;-1199
61038;106;16;107;229;122;-90
61039;463;156;505;1124;619;-307
61040;194;43;36;273;237;-151
61041;661;190;670;1521;851;-471
61042;1385;1134;1705;4224;2519;-251
61043;2429;2833;2231;7493;5262;404
61044;97;26;154;277;123;-71
61045;255;31;145;431;286;-224
61046;3913;930;2172;7015;4843;-2983
61047;3016;635;1487;5138;3651;-2381
61048;5448;5855;11218;22521;11303;407
61049;5704;12013;12400;30117;17717;6309
61050;523;126;336;985;649;-397
61051;681;328;683;1692;1009;-353
61052;2417;1164;7680;11261;3581;-1253
61053;6385;1546;4515;12446;7931;-4839
61054;2299;507;2303;5109;2806;-1792
61055;755;1231;591;2577;1986;476
61056;516;326;418;1260;842;-190
61057;1309;3917;3623;8849;5226;2608
61058;912;263;975;2150;1175;-649
61059;624;232;621;1477;856;-392
61060;1268;1548;1427;4243;2816;280
61061;344;244;325;913;588;-100
61062;2451;650;1265;4366;3101;-1801
61063;307;71;281;659;378;-236
61064;357;199;293;849;556;-158
61065;345;259;318;922;604;-86
61066;292;34;219;545;326;-258
61067;2291;357;1194;3842;2648;-1934
61068;487;384;508;1379;871;-103
61069;730;418;622;1770;1148;-312
61070;664;172;771;1607;836;-492
61071;165;57;143;365;222;-108
61072;136;27;47;210;163;-109
61073;419;134;246;799;553;-285
61074;2593;1235;2302;6130;3828;-1358
61075;3544;1221;3569;8334;4765;-2323
61076;184;35;215;434;219;-149
61077;2709;776;2154;5639;3485;-1933
61078;6155;2516;3820;12491;8671;-3639
61079;256;86;129;471;342;-170
61080;566;156;253;975;722;-410
61081;3818;873;1783;6474;4691;-2945
61082;3057;2059;3229;8345;5116;-998
61083;5034;11958;8376;25368;16992;6924
61084;693;147;506;1346;840;-546
61085;1784;470;584;2838;2254;-1314
61086;469;113;350;932;582;-356
61087;3462;1194;2399;7055;4656;-2268
61088;2644;3164;6006;11814;5808;520
61089;1486;765;1695;3946;2251;-721
61090;2098;1028;1373;4499;3126;-1070
61091;1682;1798;3577;7057;3480;116
61092;3916;3637;2306;9859;7553;-279
61093;217;72;113;402;289;-145
61094;4183;1558;3578;9319;5741;-2625
61095;1040;2356;1907;5303;3396;1316
61096;88;16;115;219;104;-72
61097;669;274;495;1438;943;-395
61098;1539;379;959;2877;1918;-1160
61099;1630;759;2496;4885;2389;-871
61100;1790;1058;1499;4347;2848;-732
61101;696;307;691;1694;1003;-389
61102;1407;798;1779;3984;2205;-609
