procom;out;in;self;sum;inout;saldo
61103;1236;764;1212;3212;2000;-472
61104;1673;1647;1177;4497;3320;-26
62001;1468;1371;2186;5025;2839;-97
62002;649;250;489;1388;899;-399
62003;1097;301;1322;2720;1398;-796
62004;732;152;424;1308;884;-580
62005;563;315;246;1124;878;-248
62006;253;25;39;317;278;-228
62007;204;82;609;895;286;-122
62008;3315;20061;23994;47370;23376;16746
62009;418;255;192;865;673;-163
62010;512;110;405;1027;622;-402
62011;269;78;402;749;347;-191
62012;776;374;425;1575;1150;-402
62013;253;44;146;443;297;-209
62014;334;120;340;794;454;-214
62015;267;86;326;679;353;-181
62016;116;26;265;407;142;-90
62017;218;97;355;670;315;-121
62018;311;34;161;506;345;-277
62019;509;489;381;1379;998;-20
62020;126;31;158;315;157;-95
62021;485;124;354;963;609;-361
62022;954;323;437;1714;1277;-631
62023;643;1157;1097;2897;1800;514
62024;335;161;645;1141;496;-174
62025;270;383;635;1288;653;113
62026;612;86;998;1696;698;-526
62027;529;211;575;1315;740;-318
62028;322;121;614;1057;443;-201
62029;625;451;667;1743;1076;-174
62030;873;373;738;1984;1246;-500
62031;187;79;336;602;266;-108
62032;401;192;184;777;593;-209
62033;229;59;155;443;288;-170
62034;364;173;355;892;537;-191
62035;407;174;454;1035;581;-233
62036;68;38;107;213;106;-30
62037;752;402;1385;2539;1154;-350
62038;708;486;908;2102;1194;-222
62039;425;119;301;845;544;-306
62040;937;179;776;1892;1116;-758
62041;263;99;425;787;362;-164
62042;159;120;412;691;279;-39
62043;1993;2663;4235;8891;4656;670
62044;491;534;1534;2559;1025;43
62045;715;159;841;1715;874;-556
62046;437;86;486;1009;523;-351
62047;440;55;368;863;495;-385
62048;514;408;389;1311;922;-106
62049;336;129;292;757;465;-207
62050;360;138;437;935;498;-222
62051;104;23;130;257;127;-81
62052;595;260;686;1541;855;-335
62053;541;564;675;1780;1105;23
62054;424;102;481;1007;526;-322
62055;365;219;172;756;584;-146
62056;245;75;245;565;320;-170
62057;285;339;1673;2297;624;54
62058;2316;1321;2301;5938;3637;-995
62059;373;102;815;1290;475;-271
62060;872;165;467;1504;1037;-707
62061;591;238;408;1237;829;-353
62062;460;86;450;996;546;-374
62063;221;52;108;381;273;-169
62064;370;535;1047;1952;905;165
62065;432;88;130;650;520;-344
62066;312;23;104;439;335;-289
62067;1303;177;388;1868;1480;-1126
62068;839;854;860;2553;1693;15
62069;185;45;149;379;230;-140
62070;1413;1290;3111;5814;2703;-123
62071;1412;166;537;2115;1578;-1246
62072;151;23;80;254;174;-128
62073;754;263;772;1789;1017;-491
62074;1313;2454;1956;5723;3767;1141
62075;359;60;284;703;419;-299
62076;706;501;861;2068;1207;-205
62077;741;187;553;1481;928;-554
62078;135;42;33;210;177;-93
63001;11133;3336;14214;28683;14469;-7797
63002;8402;6865;15623;30890;15267;-1537
63003;1087;396;2065;3548;1483;-691
63004;1071;303;1924;3298;1374;-768
63005;5481;7869;8397;21747;13350;2388
63006;5120;2469;5635;13224;7589;-2651
63007;2538;804;1845;5187;3342;-1734
63008;6135;2035;4722;12892;8170;-4100
63009;2673;967;1577;5217;3640;-1706
63010;4239;927;2795;7961;5166;-3312
63011;5607;5604;9395;20606;11211;-3
63012;3525;1446;1830;6801;4971;-2079
63013;1606;423;701;2730;2029;-1183
63014;372;1456;2752;4580;1828;1084
63015;860;139;273;1272;999;-721
63016;5601;2187;3758;11546;7788;-3414
63017;10949;5607;11838;28394;16556;-5342
63018;1016;607;466;2089;1623;-409
63019;1760;1516;1895;5171;3276;-244
63020;3308;2838;2274;8420;6146;-470
63021;4671;2521;3073;10265;7192;-2150
63022;966;417;690;2073;1383;-549
63023;16049;11501;17020;44570;27550;-4548
63024;8076;9655;19984;37715;17731;1579
63025;2630;688;790;4108;3318;-1942
63026;4970;2592;3036;10598;7562;-2378
63027;2771;1860;2798;7429;4631;-911
63028;2097;724;1121;3942;2821;-1373
63029;518;623;215;1356;1141;105
63030;3230;901;2054;6185;4131;-2329
63031;2514;1335;4811;8660;3849;-1179
63032;4957;8817;6892;20666;13774;3860
63033;4067;1190;2327;7584;5257;-2877
63034;21849;11188;26106;59143;33037;-10661
63035;5740;3498;7614;16852;9238;-2242
63036;3647;1836;3584;9067;5483;-1811
63037;2129;4035;6269;12433;6164;1906
63038;941;1375;976;3292;2316;434
63039;1548;296;1120;2964;1844;-1252
63040;398;188;240;826;586;-210
63041;12553;4250;11899;28702;16803;-8303
63042;2382;1183;1188;4753;3565;-1199
63043;6508;3642;6956;17106;10150;-2866
63044;2828;678;3847;7353;3506;-2150
63045;8962;2778;6879;18619;11740;-6184
63046;2290;1400;1319;5009;3690;-890
63047;2537;871;2408;5816;3408;-1666
63048;9191;2726;6354;18271;11917;-6465
63049;40446;196335;342262;579043;236781;155889
63050;5577;19791;9336;34704;25368;14214
63051;4754;4093;5344;14191;8847;-661
63052;2845;1848;4254;8947;4693;-997
63053;3091;2815;2832;8738;5906;-276
63054;1275;171;1476;2922;1446;-1104
63055;3690;2044;5800;11534;5734;-1646
63056;3882;1980;2297;8159;5862;-1902
63057;7339;16537;10496;34372;23876;9198
63058;5191;5969;5979;17139;11160;778
63059;11436;7862;11867;31165;19298;-3574
63060;12431;14548;21693;48672;26979;2117
63061;628;276;2921;3825;904;-352
63062;5127;2053;5028;12208;7180;-3074
63063;8114;3377;9107;20598;11491;-4737
63064;10289;2762;9347;22398;13051;-7527
63065;1731;624;1288;3643;2355;-1107
63066;2888;1680;2479;7047;4568;-1208
63067;9989;5928;8511;24428;15917;-4061
63068;4633;3769;6848;15250;8402;-864
63069;1131;254;487;1872;1385;-877
63070;2494;2070;1640;6204;4564;-424
63071;2641;1412;1607;5660;4053;-1229
63072;5796;2566;5897;14259;8362;-3230
63073;4529;2584;7821;14934;7113;-1945
63074;4251;1927;4912;11090;6178;-2324
63075;1901;970;961;3832;2871;-931
63076;3578;1614;3210;8402;5192;-1964
63077;1795;435;969;3199;2230;-1360
63078;817;330;595;1742;1147;-487
63079;6818;4587;8703;20108;11405;-2231
63080;2427;6985;5591;15003;9412;4558
63081;1519;802;2329;4650;2321;-717
63082;3641;1530;3773;8944;5171;-2111
63083;6298;6709;10809;23816;13007;411
63084;9608;5376;23274;38258;14984;-4232
63085;1174;286;604;2064;1460;-888
63086;4168;1821;5481;11470;5989;-2347
63087;8062;3173;4921;16156;11235;-4889
63088;1003;176;1114;2293;1179;-827
63089;5326;3350;5015;13691;8676;-1976
63090;2880;1378;2550;6808;4258;-1502
63091;2761;783;1302;4846;3544;-1978
63092;1531;380;699;2610;1911;-1151
64001;1420;205;490;2115;1625;-1215
64002;799;222;951;1972;1021;-577
64003;302;60;398;760;362;-242
64004;300;31;363;694;331;-269
64005;1523;2795;8230;12548;4318;1272
64006;2855;2864;2297;8016;5719;9
64007;1937;599;1641;4177;2536;-1338
64008;6520;24085;18778;49383;30605;17565
64009;523;112;759;1394;635;-411
64010;1241;801;757;2799;2042;-440
64011;564;211;1033;1808;775;-353
64012;520;85;431;1036;605;-435
64013;70;9;32;111;79;-61
64014;373;115;436;924;488;-258
64015;337;652;1462;2451;989;315
64016;354;40;189;583;394;-314
64017;469;171;935;1575;640;-298
64018;891;62;253;1206;953;-829
64019;263;41;232;536;304;-222
64020;330;63;374;767;393;-267
64021;241;83;168;492;324;-158
64022;296;82;212;590;378;-214
64023;480;66;375;921;546;-414
64024;355;50;284;689;405;-305
64025;1668;676;2486;4830;2344;-992
64026;891;158;351;1400;1049;-733
64027;157;19;31;207;176;-138
64028;560;139;390;1089;699;-421
64029;832;170;498;1500;1002;-662
64030;239;263;289;791;502;24
64031;459;271;322;1052;730;-188
64032;454;1540;748;2742;1994;1086
64033;629;105;602;1336;734;-524
64034;1348;196;1030;2574;1544;-1152
64035;843;519;789;2151;1362;-324
64036;650;199;726;1575;849;-451
64037;101;26;80;207;127;-75
64038;1391;1862;2398;5651;3253;471
64039;661;64;242;967;725;-597
64040;289;88;238;615;377;-201
64041;264;479;729;1472;743;215
64042;387;82;324;793;469;-305
64043;869;474;656;1999;1343;-395
64044;896;1218;1787;3901;2114;322
64045;278;219;291;788;497;-59
64046;1059;847;528;2434;1906;-212
64047;504;231;315;1050;735;-273
64048;407;76;276;759;483;-331
64049;4127;1955;1924;8006;6082;-2172
64050;971;1632;2149;4752;2603;661
64051;88;33;58;179;121;-55
64052;602;119;959;1680;721;-483
64053;794;263;657;1714;1057;-531
64054;3727;691;1645;6063;4418;-3036
64055;757;706;328;1791;1463;-51
64056;392;174;188;754;566;-218
64057;839;982;2478;4299;1821;143
64058;529;145;380;1054;674;-384
64059;1259;462;1069;2790;1721;-797
64060;155;20;180;355;175;-135
64061;2495;1079;2589;6163;3574;-1416
64062;2320;530;1980;4830;2850;-1790
64063;144;813;326;1283;957;669
64064;310;62;281;653;372;-248
64065;1408;447;1004;2859;1855;-961
64066;605;1157;1107;2869;1762;552
64067;619;209;347;1175;828;-410
64068;466;98;294;858;564;-368
64069;209;97;78;384;306;-112
64070;473;79;499;1051;552;-394
64071;83;7;20;110;90;-76
64072;497;479;435;1411;976;-18
64073;330;223;271;824;553;-107
64074;925;332;474;1731;1257;-593
64075;935;1980;830;3745;2915;1045
64076;734;102;174;1010;836;-632
64077;382;154;367;903;536;-228
64078;566;208;417;1191;774;-358
64079;181;124;150;455;305;-57
64080;916;467;701;2084;1383;-449
64081;222;81;53;356;303;-141
64082;267;91;177;535;358;-176
64083;1089;244;872;2205;1333;-845
64084;774;304;448;1526;1078;-470
64085;196;48;137;381;244;-148
64086;569;85;195;849;654;-484
64087;293;55;289;637;348;-238
64088;432;115;200;747;547;-317
64089;262;68;284;614;330;-194
64090;189;42;123;354;231;-147
64091;190;34;59;283;224;-156
64092;535;2032;1162;3729;2567;1497
64093;418;66;157;641;484;-352
64095;647;109;316;1072;756;-538
64096;158;98;202;458;256;-60
64097;240;59;210;509;299;-181
64098;253;49;185;487;302;-204
64099;1458;483;1534;3475;1941;-975
64100;971;245;353;1569;1216;-726
64101;1215;2487;4838;8540;3702;1272
64102;233;129;41;403;362;-104
64103;1063;358;507;1928;1421;-705
64104;709;152;609;1470;861;-557
64105;574;81;152;807;655;-493
64106;354;63;229;646;417;-291
64107;498;75;425;998;573;-423
64108;264;83;256;603;347;-181
64109;464;94;398;956;558;-370
64110;320;166;229;715;486;-154
64111;150;42;64;256;192;-108
64112;240;51;87;378;291;-189
64113;257;114;108;479;371;-143
64114;322;742;796;1860;1064;420
64115;265;124;291;680;389;-141
64116;600;375;552;1527;975;-225
64117;263;41;180;484;304;-222
64118;355;56;371;782;411;-299
64119;638;117;699;1454;755;-521
64120;224;26;273;523;250;-198
65001;358;285;984;1627;643;-73
65002;2269;2799;6363;11431;5068;530
65003;1221;605;1572;3398;1826;-616
65004;154;13;184;351;167;-141
65005;1311;391;1497;3199;1702;-920
65006;558;1611;1808;3977;2169;1053
65007;5560;4232;9539;19331;9792;-1328
65008;222;84;302;608;306;-138
65009;814;389;1384;2587;1203;-425
65010;343;771;563;1677;1114;428
65011;288;116;81;485;404;-172
65012;431;101;541;1073;532;-330
65013;4464;1889;3574;9927;6353;-2575
65014;6833;9546;16689;33068;16379;2713
65015;134;50;139;323;184;-84
65016;1212;154;1255;2621;1366;-1058
65017;625;1125;1269;3019;1750;500
65018;419;196;623;1238;615;-223
65019;481;124;632;1237;605;-357
65020;420;144;347;911;564;-276
65021;509;171;1698;2378;680;-338
65022;2826;775;4374;7975;3601;-2051
65023;73;9;61;143;82;-64
65024;266;23;173;462;289;-243
65025;2376;2671;7505;12552;5047;295
65026;237;92;200;529;329;-145
65027;177;68;243;488;245;-109
65028;886;552;1069;2507;1438;-334
65029;233;104;448;785;337;-129
65030;263;94;397;754;357;-169
65031;819;504;2418;3741;1323;-315
65032;531;839;571;1941;1370;308
65033;81;35;72;188;116;-46
65034;3196;1704;2947;7847;4900;-1492
65035;466;74;573;1113;540;-392
65036;379;51;333;763;430;-328
65037;6725;4273;16672;27670;10998;-2452
65038;311;69;368;748;380;-242
65039;554;310;1206;2070;864;-244
65040;559;110;488;1157;669;-449
65041;424;73;462;959;497;-351
65042;191;410;240;841;601;219
65043;647;260;882;1789;907;-387
65044;167;135;125;427;302;-32
65045;149;109;181;439;258;-40
65046;509;1170;1144;2823;1679;661
65047;605;187;497;1289;792;-418
65048;105;54;93;252;159;-51
65049;153;21;70;244;174;-132
65050;4564;6615;13073;24252;11179;2051
65051;180;59;244;483;239;-121
65052;3177;24150;3246;30573;27327;20973
65053;260;44;107;411;304;-216
65054;204;139;263;606;343;-65
65055;1398;333;1062;2793;1731;-1065
65056;2471;675;2947;6093;3146;-1796
65057;207;72;211;490;279;-135
65058;320;86;257;663;406;-234
65059;251;69;52;372;320;-182
65060;304;199;140;643;503;-105
65061;191;68;433;692;259;-123
65062;108;37;159;304;145;-71
65063;225;77;337;639;302;-148
65064;307;143;93;543;450;-164
65065;156;29;100;285;185;-127
65066;847;962;1580;3389;1809;115
65067;4505;3087;5623;13215;7592;-1418
65068;625;341;648;1614;966;-284
65069;431;51;343;825;482;-380
65070;276;60;376;712;336;-216
65071;378;123;542;1043;501;-255
65072;3389;1126;1699;6214;4515;-2263
65073;2770;840;3031;6641;3610;-1930
65074;110;22;72;204;132;-88
65075;294;26;304;624;320;-268
65076;945;385;1561;2891;1330;-560
65077;154;27;61;242;181;-127
65078;6445;9559;13848;29852;16004;3114
65079;5827;2334;4876;13037;8161;-3493
65080;667;68;421;1156;735;-599
65081;504;239;373;1116;743;-265
65082;1694;263;1300;3257;1957;-1431
65083;486;870;1234;2590;1356;384
65084;404;341;293;1038;745;-63
65085;204;47;192;443;251;-157
65086;93;71;128;292;164;-22
65087;724;809;1354;2887;1533;85
65088;5860;4227;9747;19834;10087;-1633
65089;785;326;978;2089;1111;-459
65090;3370;704;1507;5581;4074;-2666
65091;336;175;277;788;511;-161
65092;214;51;178;443;265;-163
65093;156;43;141;340;199;-113
65094;189;86;338;613;275;-103
65095;103;152;295;550;255;49
65096;312;207;555;1074;519;-105
65097;616;1330;1572;3518;1946;714
65098;271;200;535;1006;471;-71
65099;5760;4563;5904;16227;10323;-1197
65100;334;1039;1558;2931;1373;705
65101;338;100;441;879;438;-238
65102;435;192;496;1123;627;-243
65103;205;159;190;554;364;-46
65104;356;558;801;1715;914;202
65105;185;34;230;449;219;-151
65106;880;1129;2101;4110;2009;249
65107;190;97;370;657;287;-93
65108;2112;1666;1951;5729;3778;-446
65109;136;77;282;495;213;-59
65110;82;13;55;150;95;-69
65111;98;47;105;250;145;-51
65112;162;111;134;407;273;-51
65113;85;19;77;181;104;-66
65114;1339;2096;3864;7299;3435;757
65115;574;243;233;1050;817;-331
65116;12691;33654;45120;91465;46345;20963
65117;110;10;53;173;120;-100
65118;1788;456;1416;3660;2244;-1332
65119;408;140;809;1357;548;-268
65120;618;335;1043;1996;953;-283
65121;1024;146;285;1455;1170;-878
65122;2137;938;2441;5516;3075;-1199
65123;169;34;187;390;203;-135
65124;109;23;91;223;132;-86
65125;460;214;276;950;674;-246
65126;361;95;355;811;456;-266
65127;445;224;750;1419;669;-221
65128;77;55;108;240;132;-22
65129;472;1284;726;2482;1756;812
65130;2173;1307;1691;5171;3480;-866
65131;91;22;58;171;113;-69
65132;2033;876;2692;5601;2909;-1157
65133;396;70;674;1140;466;-326
65134;486;2361;2082;4929;2847;1875
65135;3812;4242;9668;17722;8054;430
65136;796;244;1010;2050;1040;-552
65137;9753;5191;12810;27754;14944;-4562
65138;388;45;276;709;433;-343
65139;96;15;28;139;111;-81
65140;589;1203;929;2721;1792;614
65141;265;128;212;605;393;-137
65142;2063;413;2271;4747;2476;-1650
65143;503;359;822;1684;862;-144
65144;164;51;107;322;215;-113
65145;126;100;198;424;226;-26
65146;1028;813;2197;4038;1841;-215
65147;411;220;360;991;631;-191
65148;331;20;171;522;351;-311
65149;239;240;478;957;479;1
65150;65;21;91;177;86;-44
65151;792;236;970;1998;1028;-556
65152;323;37;335;695;360;-286
65153;45;5;25;75;50;-40
65154;611;5308;3325;9244;5919;4697
65155;309;95;385;789;404;-214
65156;664;243;519;1426;907;-421
65157;1896;591;1371;3858;2487;-1305
65158;3116;1818;2709;7643;4934;-1298
66001;67;19;26;112;86;-48
66002;340;499;268;1107;839;159
66003;176;48;155;379;224;-128
66004;58;34;74;166;92;-24
66005;212;74;236;522;286;-138
66006;3897;10525;16430;30852;14422;6628
66007;829;179;680;1688;1008;-650
66008;229;40;58;327;269;-189
66009;529;139;283;951;668;-390
66010;115;51;135;301;166;-64
66011;23;6;14;43;29;-17
66012;384;47;96;527;431;-337
66013;291;97;232;620;388;-194
66014;18;15;24;57;33;-3
66015;169;19;123;311;188;-150
66016;69;15;77;161;84;-54
66017;197;166;168;531;363;-31
66018;75;15;23;113;90;-60
66019;126;105;158;389;231;-21
66020;1148;201;751;2100;1349;-947
66021;167;58;109;334;225;-109
66022;49;6;8;63;55;-43
66023;111;36;74;221;147;-75
66024;20;3;10;33;23;-17
66025;802;1216;1743;3761;2018;414
66026;36;17;93;146;53;-19
66027;81;15;23;119;96;-66
66028;425;1420;2222;4067;1845;995
66029;253;33;163;449;286;-220
66030;36;6;14;56;42;-30
66031;179;118;165;462;297;-61
66032;2013;757;3269;6039;2770;-1256
66033;439;96;279;814;535;-343
66034;242;25;89;356;267;-217
66035;61;20;45;126;81;-41
66036;586;212;697;1495;798;-374
66037;36;20;20;76;56;-16
66038;248;40;120;408;288;-208
66039;322;50;186;558;372;-272
66040;58;6;24;88;64;-52
66041;299;101;140;540;400;-198
66042;123;3;27;153;126;-120
66043;64;140;65;269;204;76
66044;273;84;74;431;357;-189
66045;59;13;27;99;72;-46
66046;432;185;440;1057;617;-247
66047;117;20;87;224;137;-97
66048;774;43;162;979;817;-731
66049;2696;14430;29256;46382;17126;11734
66050;418;72;270;760;490;-346
66051;1280;306;1679;3265;1586;-974
66052;275;51;158;484;326;-224
66053;923;391;815;2129;1314;-532
66054;558;152;167;877;710;-406
66055;117;14;28;159;131;-103
66056;621;179;555;1355;800;-442
66057;235;87;217;539;322;-148
66058;130;77;104;311;207;-53
66059;452;29;91;572;481;-423
66060;84;40;81;205;124;-44
66061;78;11;92;181;89;-67
66062;341;710;264;1315;1051;369
66063;86;21;25;132;107;-65
66064;448;536;374;1358;984;88
66065;178;92;273;543;270;-86
66066;265;54;194;513;319;-211
66067;216;20;64;300;236;-196
66068;154;149;783;1086;303;-5
66069;939;396;866;2201;1335;-543
66070;161;64;270;495;225;-97
66071;487;32;111;630;519;-455
66072;1148;311;847;2306;1459;-837
66073;333;241;224;798;574;-92
66074;147;12;36;195;159;-135
66075;1698;719;1807;4224;2417;-979
66076;268;42;79;389;310;-226
66077;569;264;587;1420;833;-305
66078;101;75;111;287;176;-26
66079;218;51;91;360;269;-167
66080;276;26;107;409;302;-250
66081;84;31;73;188;115;-53
66082;192;159;370;721;351;-33
66083;31;10;18;59;41;-21
66084;218;352;511;1081;570;134
66085;851;200;953;2004;1051;-651
66086;11;6;2;19;17;-5
66087;467;257;422;1146;724;-210
66088;141;134;163;438;275;-7
66089;261;29;121;411;290;-232
66090;157;10;19;186;167;-147
66091;16;22;16;54;38;6
66092;429;69;324;822;498;-360
66093;253;58;484;795;311;-195
66094;156;59;68;283;215;-97
66095;1238;547;615;2400;1785;-691
66096;844;497;400;1741;1341;-347
66097;62;47;66;175;109;-15
66098;1730;5106;8893;15729;6836;3376
66099;1140;633;1649;3422;1773;-507
66100;72;7;25;104;79;-65
66101;971;174;482;1627;1145;-797
66102;1422;286;1502;3210;1708;-1136
66103;77;42;84;203;119;-35
66104;9;4;5;18;13;-5
66105;165;7;29;201;172;-158
66106;252;29;113;394;281;-223
66107;98;52;158;308;150;-46
66108;196;38;118;352;234;-158
67001;2652;1460;2580;6692;4112;-1192
67002;485;1472;439;2396;1957;987
67003;178;52;121;351;230;-126
67004;1894;1822;3246;6962;3716;-72
67005;632;604;670;1906;1236;-28
67006;2099;598;1402;4099;2697;-1501
67007;466;102;386;954;568;-364
67008;1760;784;1549;4093;2544;-976
67009;650;233;312;1195;883;-417
67010;153;39;48;240;192;-114
67011;1805;2218;1938;5961;4023;413
67012;226;129;257;612;355;-97
67013;478;315;554;1347;793;-163
67014;345;611;382;1338;956;266
67015;656;324;511;1491;980;-332
67016;464;66;252;782;530;-398
67017;1302;494;988;2784;1796;-808
67018;538;285;441;1264;823;-253
67019;907;1979;770;3656;2886;1072
67020;629;884;458;1971;1513;255
67021;1066;1926;1182;4174;2992;860
67022;165;25;82;272;190;-140
67023;201;71;231;503;272;-130
67024;77;19;30;126;96;-58
67025;3805;4282;7015;15102;8087;477
67026;988;307;1167;2462;1295;-681
67027;236;142;205;583;378;-94
67028;1576;754;2222;4552;2330;-822
67029;1060;623;704;2387;1683;-437
67030;2152;3103;2480;7735;5255;951
67031;1077;1672;1338;4087;2749;595
67032;1815;845;1502;4162;2660;-970
67033;529;302;293;1124;831;-227
67034;53;25;37;115;78;-28
67035;3102;1553;3840;8495;4655;-1549
67036;100;36;77;213;136;-64
67037;3996;3238;7808;15042;7234;-758
67038;2065;1631;2742;6438;3696;-434
67039;1281;1349;1089;3719;2630;68
67040;3352;1552;3694;8598;4904;-1800
67041;4514;12325;22921;39760;16839;7811
67042;461;116;257;834;577;-345
67043;891;217;418;1526;1108;-674
67044;2523;1980;2127;6630;4503;-543
67045;436;122;186;744;558;-314
67046;173;118;144;435;291;-55
67047;3469;1881;3627;8977;5350;-1588
68001;136;21;48;205;157;-115
68002;835;922;789;2546;1757;87
68003;268;314;195;777;582;46
68004;82;14;18;114;96;-68
68005;405;156;527;1088;561;-249
68006;1250;612;669;2531;1862;-638
68007;326;153;587;1066;479;-173
68008;178;39;95;312;217;-139
68009;254;164;75;493;418;-90
68010;320;125;283;728;445;-195
68011;3044;2041;2305;7390;5085;-1003
68012;3463;3908;3906;11277;7371;445
68013;281;103;255;639;384;-178
68014;354;145;326;825;499;-209
68015;1664;748;1194;3606;2412;-916
68016;66;6;18;90;72;-60
68017;407;158;281;846;565;-249
68018;384;323;355;1062;707;-61
68019;357;47;263;667;404;-310
68020;791;83;519;1393;874;-708
68021;1814;607;1847;4268;2421;-1207
68022;1908;1005;1532;4445;2913;-903
68023;252;160;135;547;412;-92
68024;13811;5117;10742;29670;18928;-8694
68025;1083;506;491;2080;1589;-577
68026;526;197;372;1095;723;-329
68027;1808;1814;4370;7992;3622;6
68028;12256;34789;40292;87337;47045;22533
68029;147;12;55;214;159;-135
68030;2329;631;1777;4737;2960;-1698
68031;411;105;166;682;516;-306
68032;153;9;35;197;162;-144
68033;726;812;1686;3224;1538;86
68034;242;21;135;398;263;-221
68035;1213;513;691;2417;1726;-700
68036;101;6;15;122;107;-95
68037;46;21;39;106;67;-25
68038;458;201;379;1038;659;-257
68039;956;581;789;2326;1537;-375
68040;145;21;41;207;166;-124
68041;6543;2420;3241;12204;8963;-4123
68042;533;481;676;1690;1014;-52
68043;764;507;695;1966;1271;-257
68044;305;196;97;598;501;-109
68045;123;27;21;171;150;-96
68046;151;63;103;317;214;-88
69001;813;205;539;1557;1018;-608
69002;663;144;380;1187;807;-519
69003;283;71;204;558;354;-212
69004;330;368;193;891;698;38
69005;997;11928;4284;17209;12925;10931
69006;205;33;136;374;238;-172
69007;66;23;65;154;89;-43
69008;1655;206;876;2737;1861;-1449
69009;14;2;9;25;16;-12
69010;291;165;304;760;456;-126
69011;176;23;64;263;199;-153
69012;121;49;93;263;170;-72
69013;319;160;270;749;479;-159
69014;210;25;80;315;235;-185
69015;1371;445;1412;3228;1816;-926
69016;1206;122;332;1660;1328;-1084
69017;894;1327;1627;3848;2221;433
69018;1351;254;700;2305;1605;-1097
69019;94;7;33;134;101;-87
69020;292;125;399;816;417;-167
69021;201;80;171;452;281;-121
69022;5088;20653;18971;44712;25741;15565
69023;90;23;41;154;113;-67
69024;234;24;87;345;258;-210
69025;40;4;10;54;44;-36
69026;114;9;44;167;123;-105
69027;692;172;575;1439;864;-520
69028;1347;333;1020;2700;1680;-1014
69029;110;42;39;191;152;-68
69030;471;438;378;1287;909;-33
69031;174;703;479;1356;877;529
69032;314;149;129;592;463;-165
69033;1740;566;1273;3579;2306;-1174
69034;93;3;30;126;96;-90
69035;6175;2457;5339;13971;8632;-3718
69036;197;235;204;636;432;38
69037;510;102;378;990;612;-408
69038;238;44;126;408;282;-194
69039;85;7;34;126;92;-78
69040;342;25;215;582;367;-317
69041;391;1347;872;2610;1738;956
69042;284;71;229;584;355;-213
69043;1579;1068;2668;5315;2647;-511
69044;92;15;46;153;107;-77
69045;326;90;207;623;416;-236
69046;4962;7388;12182;24532;12350;2426
69047;202;52;90;344;254;-150
69048;111;14;20;145;125;-97
69049;153;23;85;261;176;-130
69050;1277;746;1106;3129;2023;-531
69051;195;33;180;408;228;-162
69052;21;4;9;34;25;-17
69053;13;4;5;22;17;-9
69054;155;26;135;316;181;-129
69055;701;142;472;1315;843;-559
69056;870;543;294;1707;1413;-327
69057;792;378;961;2131;1170;-414
69058;2952;3214;7665;13831;6166;262
69059;1214;499;983;2696;1713;-715
69060;268;68;285;621;336;-200
69061;157;110;156;423;267;-47
69062;248;98;190;536;346;-150
69063;83;2;27;112;85;-81
69064;148;32;54;234;180;-116
69065;496;191;269;956;687;-305
69066;235;34;134;403;269;-201
69067;268;257;176;701;525;-11
69068;592;121;378;1091;713;-471
69069;268;257;139;664;525;-11
69070;177;94;150;421;271;-83
69071;327;113;222;662;440;-214
69072;1249;298;726;2273;1547;-951
69073;425;88;318;831;513;-337
69074;702;389;387;1478;1091;-313
69075;323;49;211;583;372;-274
69076;255;36;307;598;291;-219
69077;11;16;10;37;27;5
69078;26;27;22;75;53;1
69079;246;42;131;419;288;-204
69080;29;25;25;79;54;-4
69081;3649;6269;3109;13027;9918;2620
69082;299;228;134;661;527;-71
69083;2324;5512;6839;14675;7836;3188
69084;763;420;249;1432;1183;-343
69085;606;153;426;1185;759;-453
69086;1308;444;998;2750;1752;-864
69087;673;239;662;1574;912;-434
69088;46;57;71;174;103;11
69089;99;21;35;155;120;-78
