procom;out;in;self;sum;inout;saldo
69090;837;290;903;2030;1127;-547
69091;681;298;642;1621;979;-383
69092;489;49;346;884;538;-440
69093;194;6;95;295;200;-188
69094;1271;367;733;2371;1638;-904
69095;244;89;250;583;333;-155
69096;613;340;208;1161;953;-273
69097;133;8;18;159;141;-125
69098;375;93;368;836;468;-282
69099;4876;4837;13257;22970;9713;-39
69100;281;45;134;460;326;-236
69101;523;315;516;1354;838;-208
69102;189;505;316;1010;694;316
69103;48;2;7;57;50;-46
69104;27;48;12;87;75;21
70001;137;28;109;274;165;-109
70002;753;144;567;1464;897;-609
70003;1081;1333;2673;5087;2414;252
70004;223;90;320;633;313;-133
70005;358;67;189;614;425;-291
70006;2484;14604;20309;37397;17088;12120
70007;166;386;109;661;552;220
70008;906;136;368;1410;1042;-770
70009;174;41;141;356;215;-133
70010;1443;505;1571;3519;1948;-938
70011;258;350;618;1226;608;92
70012;136;13;44;193;149;-123
70013;59;8;27;94;67;-51
70014;88;16;99;203;104;-72
70015;174;87;250;511;261;-87
70016;242;100;175;517;342;-142
70017;692;137;902;1731;829;-555
70018;190;43;108;341;233;-147
70019;82;19;37;138;101;-63
70020;217;32;123;372;249;-185
70021;293;59;462;814;352;-234
70022;73;24;39;136;97;-49
70023;1345;161;303;1809;1506;-1184
70024;276;50;299;625;326;-226
70025;243;76;273;592;319;-167
70026;206;30;117;353;236;-176
70027;180;42;236;458;222;-138
70028;142;197;145;484;339;55
70029;1096;418;1337;2851;1514;-678
70030;350;67;382;799;417;-283
70031;829;1323;2360;4512;2152;494
70032;208;62;181;451;270;-146
70033;113;50;138;301;163;-63
70034;96;21;70;187;117;-75
70035;118;23;72;213;141;-95
70036;222;73;215;510;295;-149
70037;315;58;155;528;373;-257
70038;739;69;292;1100;808;-670
70039;53;26;10;89;79;-27
70040;96;20;60;176;116;-76
70041;308;54;162;524;362;-254
70042;250;31;246;527;281;-219
70043;277;79;351;707;356;-198
70044;92;17;54;163;109;-75
70045;112;11;45;168;123;-101
70046;1044;593;2071;3708;1637;-451
70047;92;25;75;192;117;-67
70048;94;28;136;258;122;-66
70049;644;63;137;844;707;-581
70050;333;117;252;702;450;-216
70051;824;198;844;1866;1022;-626
70052;240;61;205;506;301;-179
70053;269;67;293;629;336;-202
70054;45;9;27;81;54;-36
70055;583;103;473;1159;686;-480
70056;31;16;17;64;47;-15
70057;762;244;1410;2416;1006;-518
70058;81;54;85;220;135;-27
70059;1005;580;529;2114;1585;-425
70060;130;42;156;328;172;-88
70061;230;112;252;594;342;-118
70062;150;19;95;264;169;-131
70063;23;8;15;46;31;-15
70064;98;26;129;253;124;-72
70065;543;72;118;733;615;-471
70066;156;54;68;278;210;-102
70067;258;57;179;494;315;-201
70068;160;175;248;583;335;15
70069;971;183;1152;2306;1154;-788
70070;212;40;105;357;252;-172
70071;134;136;43;313;270;2
70072;621;227;1233;2081;848;-394
70073;116;13;26;155;129;-103
70074;250;86;433;769;336;-164
70075;329;79;410;818;408;-250
70076;315;65;279;659;380;-250
70077;121;13;98;232;134;-108
70078;2019;8449;13090;23558;10468;6430
70079;147;115;160;422;262;-32
70080;376;102;180;658;478;-274
70081;497;292;1294;2083;789;-205
70082;153;21;154;328;174;-132
70083;548;94;569;1211;642;-454
70084;778;670;657;2105;1448;-108
71001;306;124;549;979;430;-182
71002;135;51;194;380;186;-84
71003;218;72;257;547;290;-146
71004;1141;849;4285;6275;1990;-292
71005;903;538;1798;3239;1441;-365
71006;434;139;586;1159;573;-295
71007;431;216;919;1566;647;-215
71008;617;202;2270;3089;819;-415
71009;408;358;833;1599;766;-50
71010;1628;274;1495;3397;1902;-1354
71011;124;40;189;353;164;-84
71012;298;157;1393;1848;455;-141
71013;204;130;363;697;334;-74
71014;258;73;384;715;331;-185
71015;422;151;498;1071;573;-271
71016;234;38;272;544;272;-196
71017;205;137;357;699;342;-68
71018;154;62;305;521;216;-92
71019;26;11;10;47;37;-15
71020;2228;2798;20022;25048;5026;570
71021;271;148;402;821;419;-123
71022;632;132;925;1689;764;-500
71023;79;49;140;268;128;-30
71024;4423;19542;60861;84826;23965;15119
71025;396;353;1205;1954;749;-43
71026;7;4;110;121;11;-3
71027;806;318;1502;2626;1124;-488
71028;2727;2114;12387;17228;4841;-613
71029;3877;2216;19299;25392;6093;-1661
71031;820;123;1597;2540;943;-697
71032;149;44;220;413;193;-105
71033;1325;784;3997;6106;2109;-541
71034;141;34;123;298;175;-107
71035;559;95;634;1288;654;-464
71036;2467;917;5257;8641;3384;-1550
71037;85;38;227;350;123;-47
71038;141;142;1390;1673;283;1
71039;423;129;666;1218;552;-294
71040;379;295;586;1260;674;-84
71041;371;110;585;1066;481;-261
71042;373;49;388;810;422;-324
71043;217;572;1166;1955;789;355
71044;131;43;251;425;174;-88
71046;1628;2463;11860;15951;4091;835
71047;2026;507;3939;6472;2533;-1519
71048;152;33;192;377;185;-119
71049;957;312;4283;5552;1269;-645
71050;763;246;1489;2498;1009;-517
71051;3232;2814;19143;25189;6046;-418
71052;247;109;516;872;356;-138
71053;500;175;1092;1767;675;-325
71054;738;306;1838;2882;1044;-432
71055;982;295;1457;2734;1277;-687
71056;1563;928;5784;8275;2491;-635
71058;1340;396;1930;3666;1736;-944
71059;424;526;2418;3368;950;102
71060;162;438;4872;5472;600;276
71061;54;51;61;166;105;-3
71062;228;87;389;704;315;-141
71063;541;189;804;1534;730;-352
71064;467;184;1050;1701;651;-283
72001;3051;4440;6744;14235;7491;1389
72002;4574;877;3391;8842;5451;-3697
72003;1584;1019;3349;5952;2603;-565
72004;5751;3701;29085;38537;9452;-2050
72006;16550;82741;124299;223590;99291;66191
72008;770;208;280;1258;978;-562
72010;3032;1524;2729;7285;4556;-1508
72011;7573;3366;17844;28783;10939;-4207
72012;3414;1128;2171;6713;4542;-2286
72014;4512;1860;2559;8931;6372;-2652
72015;4551;3350;4529;12430;7901;-1201
72016;2858;1408;3825;8091;4266;-1450
72017;3191;3583;6426;13200;6774;392
72018;2000;264;874;3138;2264;-1736
72019;3573;3843;8423;15839;7416;270
72020;4844;2592;17092;24528;7436;-2252
72021;3297;3242;8980;15519;6539;-55
72022;4557;1140;4187;9884;5697;-3417
72023;4637;1050;15233;20920;5687;-3587
72024;2571;937;2749;6257;3508;-1634
72025;2053;1435;3883;7371;3488;-618
72027;7438;15677;10120;33235;23115;8239
72028;4099;1122;6335;11556;5221;-2977
72029;5764;9028;18808;33600;14792;3264
72030;4509;3939;17797;26245;8448;-570
72031;2296;1527;6361;10184;3823;-769
72032;6003;1987;7238;15228;7990;-4016
72033;5039;993;4822;10854;6032;-4046
72034;275;79;293;647;354;-196
72035;3185;1715;5342;10242;4900;-1470
72036;3438;3218;9265;15921;6656;-220
72037;2832;3644;6394;12870;6476;812
72038;3593;2114;7875;13582;5707;-1479
72039;1479;304;1294;3077;1783;-1175
72040;2366;422;2096;4884;2788;-1944
72041;3440;1416;9038;13894;4856;-2024
72043;4472;1401;7677;13550;5873;-3071
72044;1748;253;1730;3731;2001;-1495
72046;6574;3229;6067;15870;9803;-3345
72047;2543;1546;3157;7246;4089;-997
72048;5419;1894;3160;10473;7313;-3525
73001;938;253;1722;2913;1191;-685
73002;1831;281;1187;3299;2112;-1550
73003;1993;3165;5285;10443;5158;1172
73004;2647;1166;3142;6955;3813;-1481
73005;768;365;582;1715;1133;-403
73006;1064;368;1071;2503;1432;-696
73007;2811;1601;7341;11753;4412;-1210
73008;4090;3758;9785;17633;7848;-332
73009;2441;1493;4580;8514;3934;-948
73010;2323;655;1095;4073;2978;-1668
73011;1866;330;2179;4375;2196;-1536
73012;2877;2574;8932;14383;5451;-303
73013;4323;4009;16805;25137;8332;-314
73014;796;412;1091;2299;1208;-384
73015;4161;2027;9974;16162;6188;-2134
73016;1430;204;969;2603;1634;-1226
73017;950;311;617;1878;1261;-639
73018;567;104;347;1018;671;-463
73019;2238;1043;4737;8018;3281;-1195
73020;1727;370;1796;3893;2097;-1357
73021;2929;1014;4282;8225;3943;-1915
73022;2077;555;2357;4989;2632;-1522
73023;479;58;256;793;537;-421
73024;3777;1342;3119;8238;5119;-2435
73025;1927;338;2230;4495;2265;-1589
73026;2024;1339;3943;7306;3363;-685
73027;5326;36635;76076;118037;41961;31309
73028;649;299;891;1839;948;-350
73029;3045;735;2693;6473;3780;-2310
74001;2676;18154;34265;55095;20830;15478
74002;2271;564;4170;7005;2835;-1707
74003;1946;1278;5659;8883;3224;-668
74004;1276;396;1496;3168;1672;-880
74005;1828;1328;3141;6297;3156;-500
74006;1676;266;1993;3935;1942;-1410
74007;3598;2150;15115;20863;5748;-1448
74008;3935;3213;12498;19646;7148;-722
74009;2627;550;3366;6543;3177;-2077
74010;3431;2271;7734;13436;5702;-1160
74011;2280;759;3874;6913;3039;-1521
74012;2855;2971;9832;15658;5826;116
74013;1234;305;1503;3042;1539;-929
74014;870;237;1489;2596;1107;-633
74015;1749;329;2374;4452;2078;-1420
74016;2127;1364;3473;6964;3491;-763
74017;2860;684;4820;8364;3544;-2176
74018;1106;205;1141;2452;1311;-901
74019;1817;373;2427;4617;2190;-1444
74020;1965;291;1967;4223;2256;-1674
75001;705;363;1009;2077;1068;-342
75002;1006;1307;1561;3874;2313;301
75003;1151;439;1037;2627;1590;-712
75004;1153;500;1329;2982;1653;-653
75005;1111;205;775;2091;1316;-906
75006;1539;453;2243;4235;1992;-1086
75007;1102;429;671;2202;1531;-673
75008;464;76;330;870;540;-388
75009;509;164;462;1135;673;-345
75010;1565;485;1427;3477;2050;-1080
75011;1865;1165;2446;5476;3030;-700
75012;336;157;330;823;493;-179
75013;623;186;416;1225;809;-437
75014;2178;675;2762;5615;2853;-1503
75015;773;220;671;1664;993;-553
75016;1724;7401;6870;15995;9125;5677
75017;661;184;606;1451;845;-477
75018;832;230;690;1752;1062;-602
75019;909;357;964;2230;1266;-552
75020;3575;1625;2056;7256;5200;-1950
75021;1107;358;1149;2614;1465;-749
75022;3025;1928;6917;11870;4953;-1097
75023;1079;495;1296;2870;1574;-584
75024;1127;260;1210;2597;1387;-867
75025;897;262;770;1929;1159;-635
75026;1729;553;1742;4024;2282;-1176
75027;586;219;419;1224;805;-367
75028;802;589;1151;2542;1391;-213
75029;3026;5063;8384;16473;8089;2037
75030;2223;1081;4147;7451;3304;-1142
75031;1655;2938;6093;10686;4593;1283
75032;278;116;201;595;394;-162
75033;406;82;367;855;488;-324
75034;1010;300;1063;2373;1310;-710
75035;5628;43519;33241;82388;49147;37891
75036;2204;823;1695;4722;3027;-1381
75037;2320;703;4023;7046;3023;-1617
75038;3321;513;1915;5749;3834;-2808
75039;1787;7785;4501;14073;9572;5998
75040;1234;1353;2534;5121;2587;119
75041;365;157;300;822;522;-208
75042;1910;950;2764;5624;2860;-960
75043;1618;456;2243;4317;2074;-1162
75044;1121;685;1511;3317;1806;-436
75045;472;562;425;1459;1034;90
75046;715;304;616;1635;1019;-411
75047;669;245;672;1586;914;-424
75048;2898;1934;2861;7693;4832;-964
75049;576;141;492;1209;717;-435
75050;484;169;619;1272;653;-315
75051;1065;509;999;2573;1574;-556
75052;2716;2887;10153;15756;5603;171
75053;1012;167;1003;2182;1179;-845
75054;522;158;421;1101;680;-364
75055;1541;468;1419;3428;2009;-1073
75056;546;99;313;958;645;-447
75057;587;1607;1673;3867;2194;1020
75058;348;65;259;672;413;-283
75059;1637;1006;2064;4707;2643;-631
75060;316;136;293;745;452;-180
75061;1035;1132;1433;3600;2167;97
75062;771;504;1105;2380;1275;-267
75063;1787;1045;2590;5422;2832;-742
75064;1311;744;2524;4579;2055;-567
75065;1674;397;1643;3714;2071;-1277
75066;609;313;922;1844;922;-296
75067;470;108;152;730;578;-362
75068;2278;1052;1344;4674;3330;-1226
75069;1329;298;1015;2642;1627;-1031
75070;1080;365;1021;2466;1445;-715
75071;889;432;530;1851;1321;-457
75072;519;968;687;2174;1487;449
75073;1436;643;1433;3512;2079;-793
75074;396;289;336;1021;685;-107
75075;981;194;628;1803;1175;-787
75076;1295;629;985;2909;1924;-666
75077;845;414;1175;2434;1259;-431
75078;776;197;669;1642;973;-579
75079;2445;682;2863;5990;3127;-1763
75080;528;275;348;1151;803;-253
75081;796;252;975;2023;1048;-544
75082;373;504;323;1200;877;131
75083;3875;1852;3363;9090;5727;-2023
75084;1967;554;3395;5916;2521;-1413
75085;1889;954;3156;5999;2843;-935
75086;638;235;593;1466;873;-403
75087;2813;650;2983;6446;3463;-2163
75088;1794;3957;5823;11574;5751;2163
75089;907;394;1080;2381;1301;-513
75090;1247;1522;3049;5818;2769;275
75091;814;161;849;1824;975;-653
75092;2322;646;3609;6577;2968;-1676
75093;1606;410;1309;3325;2016;-1196
75094;458;158;335;951;616;-300
75095;394;361;378;1133;755;-33
75096;428;144;516;1088;572;-284
75097;819;490;1481;2790;1309;-329
76001;318;52;309;679;370;-266
76002;268;246;750;1264;514;-22
76003;348;50;298;696;398;-298
76004;313;56;382;751;369;-257
76005;63;39;145;247;102;-24
76006;783;487;979;2249;1270;-296
76007;2883;705;2588;6176;3588;-2178
76008;265;474;450;1189;739;209
76009;263;147;324;734;410;-116
76010;511;417;588;1516;928;-94
76011;730;225;536;1491;955;-505
76012;967;147;1094;2208;1114;-820
76013;729;221;1074;2024;950;-508
76014;213;53;216;482;266;-160
76015;258;59;535;852;317;-199
76016;56;28;47;131;84;-28
76017;184;28;186;398;212;-156
76018;268;31;315;614;299;-237
76019;53;12;107;172;65;-41
76020;55;31;29;115;86;-24
76021;122;26;188;336;148;-96
76022;276;135;489;900;411;-141
76023;138;40;164;342;178;-98
76024;141;25;212;378;166;-116
76025;196;20;329;545;216;-176
76026;132;14;212;358;146;-118
76027;98;22;132;252;120;-76
76028;281;324;449;1054;605;43
76029;214;137;682;1033;351;-77
76030;219;57;311;587;276;-162
76031;113;25;89;227;138;-88
76032;738;131;634;1503;869;-607
76033;275;95;581;951;370;-180
76034;540;190;1144;1874;730;-350
76035;115;38;177;330;153;-77
76036;602;567;1786;2955;1169;-35
76037;320;379;390;1089;699;59
76038;56;76;150;282;132;20
76039;459;2082;2076;4617;2541;1623
76040;562;240;1161;1963;802;-322
76041;236;89;422;747;325;-147
76042;1114;1253;4214;6581;2367;139
76043;1848;496;4371;6715;2344;-1352
76044;343;575;1505;2423;918;232
76045;679;519;939;2137;1198;-160
76046;871;1387;1673;3931;2258;516
76047;291;52;365;708;343;-239
76048;793;10747;7895;19435;11540;9954
76049;88;62;101;251;150;-26
76050;439;729;1072;2240;1168;290
76051;236;76;333;645;312;-160
76052;203;36;285;524;239;-167
76053;703;212;1378;2293;915;-491
76054;330;93;253;676;423;-237
76055;95;64;200;359;159;-31
76056;619;78;1026;1723;697;-541
76057;643;419;1482;2544;1062;-224
76058;293;266;547;1106;559;-27
76059;1224;249;1268;2741;1473;-975
76060;996;364;799;2159;1360;-632
76061;192;23;245;460;215;-169
76062;2441;289;1043;3773;2730;-2152
76063;3547;17719;28456;49722;21266;14172
76064;1028;108;901;2037;1136;-920
76065;157;75;238;470;232;-82
76066;2099;1452;4251;7802;3551;-647
76067;415;67;287;769;482;-348
76068;541;103;529;1173;644;-438
76069;205;100;359;664;305;-105
76070;299;279;927;1505;578;-20
76071;794;101;628;1523;895;-693
76072;191;32;215;438;223;-159
76073;281;24;224;529;305;-257
76074;100;46;248;394;146;-54
76075;78;21;122;221;99;-57
76076;503;98;611;1212;601;-405
76077;95;17;173;285;112;-78
76078;194;67;370;631;261;-127
76079;245;273;321;839;518;28
76080;523;795;2127;3445;1318;272
76081;283;83;271;637;366;-200
76082;155;34;150;339;189;-121
76083;548;104;499;1151;652;-444
76084;246;72;181;499;318;-174
76085;459;914;2288;3661;1373;455
76086;196;55;351;602;251;-141
76087;120;14;114;248;134;-106
76088;133;18;294;445;151;-115
76089;1660;2814;1886;6360;4474;1154
76090;655;97;689;1441;752;-558
76091;624;315;707;1646;939;-309
76092;313;159;549;1021;472;-154
76093;158;32;118;308;190;-126
76094;564;141;309;1014;705;-423
76095;1117;787;4279;6183;1904;-330
76096;553;96;604;1253;649;-457
76097;356;141;689;1186;497;-215
76098;431;1086;988;2505;1517;655
76099;192;38;140;370;230;-154
76100;682;98;650;1430;780;-584
77001;210;73;505;788;283;-137
77002;118;94;250;462;212;-24
77003;1248;970;3846;6064;2218;-278
77004;125;30;119;274;155;-95
77005;75;10;53;138;85;-65
77006;164;76;266;506;240;-88
77007;97;37;191;325;134;-60
77008;885;847;2610;4342;1732;-38
77009;147;172;312;631;319;25
77010;89;54;263;406;143;-35
77011;852;138;1330;2320;990;-714
77012;400;106;551;1057;506;-294
77013;596;204;1297;2097;800;-392
77014;2475;8616;26671;37762;11091;6141
77015;476;109;566;1151;585;-367
77016;884;395;1830;3109;1279;-489
77017;1675;235;2552;4462;1910;-1440
77018;1128;595;1794;3517;1723;-533
77019;56;12;73;141;68;-44
77020;1327;1686;5310;8323;3013;359
77021;1412;3065;5922;10399;4477;1653
77022;703;129;993;1825;832;-574
77023;300;677;736;1713;977;377
77024;442;102;699;1243;544;-340
77025;129;63;257;449;192;-66
77026;163;59;316;538;222;-104
77027;205;342;1355;1902;547;137
77028;492;362;1804;2658;854;-130
77029;550;739;1545;2834;1289;189
77030;252;39;347;638;291;-213
77031;1072;838;2201;4111;1910;-234
78001;164;17;188;369;181;-147
78002;344;250;361;955;594;-94
78003;1646;887;7078;9611;2533;-759
78004;343;75;328;746;418;-268
78005;104;23;150;277;127;-81
78006;252;38;207;497;290;-214
78007;19;13;58;90;32;-6
78008;189;59;113;361;248;-130
78009;534;462;1148;2144;996;-72
78010;1253;1792;4660;7705;3045;539
78011;419;131;664;1214;550;-288
78012;649;172;524;1345;821;-477
78013;321;126;349;796;447;-195
78014;277;97;125;499;374;-180
78015;734;1067;2713;4514;1801;333
78016;218;40;236;494;258;-178
78017;1564;724;2920;5208;2288;-840
78018;85;117;369;571;202;32
78019;392;143;500;1035;535;-249
78020;438;41;343;822;479;-397
78021;208;150;300;658;358;-58
78022;186;109;364;659;295;-77
78023;211;94;547;852;305;-117
78024;121;19;150;290;140;-102
78025;509;878;2963;4350;1387;369
78026;1041;141;425;1607;1182;-900
78027;42;10;22;74;52;-32
78028;781;175;333;1289;956;-606
78029;1339;1946;5772;9057;3285;607
78030;774;351;399;1524;1125;-423
78031;3331;1190;1492;6013;4521;-2141
78032;22;16;42;80;38;-6
78033;1087;4420;8031;13538;5507;3333
78034;672;609;756;2037;1281;-63
78035;151;27;42;220;178;-124
78036;374;141;475;990;515;-233
78037;1023;90;500;1613;1113;-933
78038;329;30;67;426;359;-299
78039;283;64;223;570;347;-219
78040;973;563;2500;4036;1536;-410
78041;167;38;146;351;205;-129
78042;240;65;237;542;305;-175
78043;201;69;240;510;270;-132
78044;1727;2871;16065;20663;4598;1144
78045;8151;26903;20719;55773;35054;18752
78046;166;137;268;571;303;-29
78047;1817;339;2462;4618;2156;-1478
78048;604;957;1205;2766;1561;353
78049;1356;304;648;2308;1660;-1052
78050;195;31;163;389;226;-164
78051;484;117;876;1477;601;-367
78052;232;59;228;519;291;-173
78053;308;446;210;964;754;138
78054;420;98;386;904;518;-322
78055;470;128;566;1164;598;-342
78056;528;184;604;1316;712;-344
78057;417;186;373;976;603;-231
78058;1400;578;1718;3696;1978;-822
78059;376;100;341;817;476;-276
78060;298;203;607;1108;501;-95
78061;302;213;392;907;515;-89
78062;434;57;469;960;491;-377
78063;260;170;429;859;430;-90
78064;174;45;189;408;219;-129
78065;353;28;87;468;381;-325
78066;1057;193;695;1945;1250;-864
78067;411;152;417;980;563;-259
78068;457;162;1018;1637;619;-295
78069;294;209;526;1029;503;-85
78070;1903;462;2214;4579;2365;-1441
78071;231;47;162;440;278;-184
78072;206;61;128;395;267;-145
78073;340;134;409;883;474;-206
78074;359;152;648;1159;511;-207
78075;498;1001;378;1877;1499;503
78076;1270;127;516;1913;1397;-1143
78077;1230;124;372;1726;1354;-1106
78078;299;116;135;550;415;-183
78079;3212;420;1296;4928;3632;-2792
78080;393;561;335;1289;954;168
78081;4451;2675;4497;11623;7126;-1776
78082;273;84;320;677;357;-189
78083;720;398;878;1996;1118;-322
78084;289;239;925;1453;528;-50
78085;271;59;205;535;330;-212
78086;50;15;88;153;65;-35
78087;238;103;531;872;341;-135
78088;217;80;263;560;297;-137
78089;189;62;255;506;251;-127
78090;82;41;56;179;123;-41
78091;1519;2903;5216;9638;4422;1384
78092;101;21;130;252;122;-80
78093;459;95;524;1078;554;-364
78094;430;144;174;748;574;-286
78095;548;147;314;1009;695;-401
78096;146;35;127;308;181;-111
78097;443;83;191;717;526;-360
78098;367;40;207;614;407;-327
78099;206;183;287;676;389;-23
78100;92;29;192;313;121;-63
78101;572;1059;1756;3387;1631;487
78102;5676;21518;10240;37434;27194;15842
78103;508;222;866;1596;730;-286
78104;1164;416;1732;3312;1580;-748
78105;1120;689;1420;3229;1809;-431
78106;1176;238;713;2127;1414;-938
78107;323;119;351;793;442;-204
78108;1919;2840;14769;19528;4759;921
78109;269;28;189;486;297;-241
78110;1018;172;472;1662;1190;-846
78111;163;44;148;355;207;-119
78112;309;59;220;588;368;-250
78113;150;63;95;308;213;-87
78114;405;280;972;1657;685;-125
78115;216;53;237;506;269;-163
78116;713;168;472;1353;881;-545
78117;233;136;211;580;369;-97
78118;332;123;271;726;455;-209
78119;1186;751;6354;8291;1937;-435
78120;84;33;163;280;117;-51
78121;762;309;680;1751;1071;-453
78122;1029;212;1294;2535;1241;-817
78123;807;1779;2434;5020;2586;972
78124;233;40;179;452;273;-193
78125;243;146;418;807;389;-97
78126;126;23;44;193;149;-103
78127;1047;216;504;1767;1263;-831
78128;248;168;393;809;416;-80
78129;251;74;142;467;325;-177
78130;151;88;259;498;239;-63
78131;143;34;461;638;177;-109
78132;780;255;1029;2064;1035;-525
78133;420;163;621;1204;583;-257
78134;626;217;206;1049;843;-409
78135;590;73;328;991;663;-517
78136;500;163;985;1648;663;-337
78137;143;108;257;508;251;-35
78138;816;1398;3037;5251;2214;582
78139;143;146;215;504;289;3
78140;144;30;67;241;174;-114
78141;370;54;106;530;424;-316
78142;1103;731;1824;3658;1834;-372
78143;1031;668;1006;2705;1699;-363
78144;617;212;331;1160;829;-405
78145;416;294;441;1151;710;-122
78146;737;162;1184;2083;899;-575
78147;111;47;103;261;158;-64
78148;995;415;1025;2435;1410;-580
78149;909;292;1274;2475;1201;-617
78150;741;1887;2622;5250;2628;1146
78151;977;150;356;1483;1127;-827
78152;223;76;192;491;299;-147
78153;311;97;637;1045;408;-214
78154;841;397;1187;2425;1238;-444
78155;856;639;472;1967;1495;-217
79002;230;44;170;444;274;-186
79003;287;51;356;694;338;-236
79004;222;83;116;421;305;-139
79005;134;28;135;297;162;-106
79007;133;48;42;223;181;-85
79008;546;202;702;1450;748;-344
79009;194;183;438;815;377;-11
79011;1692;493;1525;3710;2185;-1199
79012;794;506;1382;2682;1300;-288
79017;450;729;337;1516;1179;279
79018;368;81;416;865;449;-287
79020;302;68;278;648;370;-234
79023;3359;19558;36010;58927;22917;16199
79024;157;39;79;275;196;-118
79025;79;19;24;122;98;-60
79027;208;68;271;547;276;-140
79029;668;774;1780;3222;1442;106
79030;207;45;213;465;252;-162
79033;275;87;290;652;362;-188
79034;414;86;445;945;500;-328
79036;821;288;1044;2153;1109;-533
79039;1420;468;1864;3752;1888;-952
79042;1257;368;1160;2785;1625;-889
79043;524;369;738;1631;893;-155
79047;692;394;926;2012;1086;-298
79048;519;335;353;1207;854;-184
79052;164;28;93;285;192;-136
79055;133;33;66;232;166;-100
79056;362;103;303;768;465;-259
79058;799;127;524;1450;926;-672
79059;856;480;1439;2775;1336;-376
79060;842;281;885;2008;1123;-561
79061;563;142;1234;1939;705;-421
79063;293;151;280;724;444;-142
79065;132;28;69;229;160;-104
79068;233;67;297;597;300;-166
79069;700;1110;1307;3117;1810;410
79071;62;28;92;182;90;-34
79072;472;601;567;1640;1073;129
79073;166;67;162;395;233;-99
79074;218;86;197;501;304;-132
79077;201;56;149;406;257;-145
79080;402;80;178;660;482;-322
79081;1104;519;873;2496;1623;-585
79083;156;34;186;376;190;-122
79087;874;295;1193;2362;1169;-579
79088;116;59;70;245;175;-57
79089;124;60;234;418;184;-64
79092;636;36;314;986;672;-600
79094;214;88;174;476;302;-126
79095;379;93;682;1154;472;-286
79096;604;315;613;1532;919;-289
79099;560;62;355;977;622;-498
79108;214;71;94;379;285;-143
79110;314;77;336;727;391;-237
79114;855;141;956;1952;996;-714
79115;373;64;389;826;437;-309
79116;334;135;196;665;469;-199
79117;329;103;483;915;432;-226
79118;340;139;352;831;479;-201
79122;301;181;358;840;482;-120
79123;927;425;458;1810;1352;-502
79126;123;42;60;225;165;-81
79127;1265;500;1717;3482;1765;-765
79129;709;157;614;1480;866;-552
79130;667;314;1313;2294;981;-353
79131;865;734;592;2191;1599;-131
79133;1109;407;839;2355;1516;-702
79134;192;65;160;417;257;-127
79137;1084;4722;2400;8206;5806;3638
79138;441;597;866;1904;1038;156
79139;325;50;323;698;375;-275
79142;784;404;702;1890;1188;-380
79143;553;113;427;1093;666;-440
79146;445;237;648;1330;682;-208
79147;768;560;845;2173;1328;-208
79148;190;72;206;468;262;-118
79151;305;72;328;705;377;-233
79157;282;57;349;688;339;-225
79160;4376;7625;27400;39401;12001;3249
80001;511;241;977;1729;752;-270
80002;73;33;115;221;106;-40
80003;403;178;398;979;581;-225
80004;266;113;335;714;379;-153
80005;839;337;1077;2253;1176;-502
80006;203;119;238;560;322;-84
80007;1172;292;2528;3992;1464;-880
80008;507;231;495;1233;738;-276
80009;703;503;1013;2219;1206;-200
80010;226;96;269;591;322;-130
80011;79;98;98;275;177;19
80012;1230;1505;2815;5550;2735;275
80013;593;520;1016;2129;1113;-73
80014;487;276;878;1641;763;-211
80015;212;124;177;513;336;-88
80016;213;21;72;306;234;-192
80017;159;77;77;313;236;-82
80018;1231;455;801;2487;1686;-776
80019;100;211;41;352;311;111
80020;117;74;195;386;191;-43
80021;109;166;121;396;275;57
80022;351;93;331;775;444;-258
