procom;out;in;self;sum;inout;saldo
94028;624;328;502;1454;952;-296
94029;118;8;77;203;126;-110
94030;537;167;326;1030;704;-370
94031;669;449;127;1245;1118;-220
94032;201;46;138;385;247;-155
94033;40;21;19;80;61;-19
94034;105;837;75;1017;942;732
94035;148;25;104;277;173;-123
94036;80;14;33;127;94;-66
94037;78;22;72;172;100;-56
94038;488;1872;509;2869;2360;1384
94039;251;36;143;430;287;-215
94040;204;30;151;385;234;-174
94041;155;7;33;195;162;-148
94042;233;63;135;431;296;-170
94043;103;32;91;226;135;-71
94044;419;70;175;664;489;-349
94045;198;45;33;276;243;-153
94046;77;13;23;113;90;-64
94047;33;23;18;74;56;-10
94048;150;25;59;234;175;-125
94049;180;157;70;407;337;-23
94050;465;217;389;1071;682;-248
94051;152;29;112;293;181;-123
94052;1786;1535;3549;6870;3321;-251
95001;615;521;598;1734;1136;-94
95002;91;40;55;186;131;-51
95003;56;49;22;127;105;-7
95004;188;576;373;1137;764;388
95005;85;37;83;205;122;-48
95006;602;841;1442;2885;1443;239
95007;150;65;139;354;215;-85
95008;74;13;44;131;87;-61
95009;59;21;45;125;80;-38
95010;25;14;11;50;39;-11
95011;312;78;236;626;390;-234
95012;128;141;94;363;269;13
95013;165;99;110;374;264;-66
95014;27;5;22;54;32;-22
95015;239;52;362;653;291;-187
95016;31;10;16;57;41;-21
95017;230;89;240;559;319;-141
95018;1800;456;2095;4351;2256;-1344
95019;324;155;556;1035;479;-169
95020;144;119;206;469;263;-25
95021;587;1050;1367;3004;1637;463
95022;135;24;39;198;159;-111
95023;182;59;115;356;241;-123
95024;228;56;112;396;284;-172
95025;1085;399;932;2416;1484;-686
95026;191;120;219;530;311;-71
95027;305;212;341;858;517;-93
95028;102;12;71;185;114;-90
95029;545;337;1102;1984;882;-208
95030;126;54;170;350;180;-72
95031;339;112;416;867;451;-227
95032;103;78;167;348;181;-25
95033;314;130;193;637;444;-184
95034;100;16;72;188;116;-84
95035;483;121;322;926;604;-362
95036;64;20;45;129;84;-44
95037;290;49;229;568;339;-241
95038;2194;11807;11924;25925;14001;9613
95039;490;104;208;802;594;-386
95040;45;35;35;115;80;-10
95041;359;82;594;1035;441;-277
95042;67;9;19;95;76;-58
95043;456;164;381;1001;620;-292
95044;119;40;113;272;159;-79
95045;343;136;861;1340;479;-207
95046;511;121;550;1182;632;-390
95047;1498;957;821;3276;2455;-541
95048;75;95;48;218;170;20
95049;319;85;645;1049;404;-234
95050;466;228;463;1157;694;-238
95051;211;92;367;670;303;-119
95052;323;87;549;959;410;-236
95053;307;68;392;767;375;-239
95054;68;55;63;186;123;-13
95055;45;20;21;86;65;-25
95056;291;182;116;589;473;-109
95057;241;62;112;415;303;-179
95058;93;11;24;128;104;-82
95059;528;269;452;1249;797;-259
95060;90;75;63;228;165;-15
95061;56;13;30;99;69;-43
95062;565;140;350;1055;705;-425
95063;70;24;59;153;94;-46
95064;26;9;12;47;35;-17
95065;1566;803;2760;5129;2369;-763
95066;234;129;164;527;363;-105
95067;182;106;245;533;288;-76
95068;126;19;47;192;145;-107
95069;533;160;526;1219;693;-373
95070;152;86;131;369;238;-66
95071;76;13;32;121;89;-63
95072;348;88;313;749;436;-260
95073;75;18;34;127;93;-57
95074;270;117;177;564;387;-153
95075;243;34;193;470;277;-209
95076;98;35;40;173;133;-63
95077;108;19;27;154;127;-89
95078;21;12;12;45;33;-9
95079;485;605;2780;3870;1090;120
95080;99;79;61;239;178;-20
95081;125;58;165;348;183;-67
95082;194;156;508;858;350;-38
95083;130;29;32;191;159;-101
95084;36;10;8;54;46;-26
95085;88;28;72;188;116;-60
95086;50;8;17;75;58;-42
95087;165;112;197;474;277;-53
95088;69;38;25;132;107;-31
96001;142;4;8;154;146;-138
96002;1232;500;378;2110;1732;-732
96003;523;451;131;1105;974;-72
96004;6144;18386;14731;39261;24530;12242
96005;346;53;96;495;399;-293
96006;347;155;77;579;502;-192
96007;711;374;344;1429;1085;-337
96008;59;63;7;129;122;4
96009;131;17;24;172;148;-114
96010;560;286;73;919;846;-274
96011;56;63;15;134;119;7
96012;2916;604;1019;4539;3520;-2312
96013;91;16;5;112;107;-75
96014;186;33;25;244;219;-153
96015;361;557;128;1046;918;196
96016;1029;1072;817;2918;2101;43
96017;278;495;52;825;773;217
96018;1095;699;482;2276;1794;-396
96019;567;335;226;1128;902;-232
96020;4249;2852;2883;9984;7101;-1397
96021;424;404;266;1094;828;-20
96022;164;32;14;210;196;-132
96023;154;32;25;211;186;-122
96024;241;59;79;379;300;-182
96025;203;125;51;379;328;-78
96026;1367;1786;617;3770;3153;419
96027;55;36;8;99;91;-19
96028;476;243;228;947;719;-233
96029;852;857;380;2089;1709;5
96030;114;43;25;182;157;-71
96031;212;186;65;463;398;-26
96032;692;819;348;1859;1511;127
96033;185;54;33;272;239;-131
96034;252;123;42;417;375;-129
96035;1297;727;690;2714;2024;-570
96037;584;241;197;1022;825;-343
96038;274;24;20;318;298;-250
96039;296;99;128;523;395;-197
96040;1473;757;481;2711;2230;-716
96041;1158;301;260;1719;1459;-857
96042;506;120;169;795;626;-386
96043;241;498;26;765;739;257
96044;78;14;7;99;92;-64
96046;769;445;267;1481;1214;-324
96047;1415;588;513;2516;2003;-827
96048;454;108;135;697;562;-346
96049;949;138;284;1371;1087;-811
96050;661;592;372;1625;1253;-69
96051;552;609;157;1318;1161;57
96052;72;18;7;97;90;-54
96053;569;386;187;1142;955;-183
96054;341;77;93;511;418;-264
96055;32;7;2;41;39;-25
96056;638;347;163;1148;985;-291
96057;224;62;44;330;286;-162
96058;704;278;293;1275;982;-426
96059;940;1434;478;2852;2374;494
96060;63;7;9;79;70;-56
96061;44;14;3;61;58;-30
96062;304;35;48;387;339;-269
96063;473;173;169;815;646;-300
96064;299;46;71;416;345;-253
96065;397;328;137;862;725;-69
96066;413;54;75;542;467;-359
96067;132;11;9;152;143;-121
96068;870;629;374;1873;1499;-241
96069;95;2;6;103;97;-93
96070;1266;1772;1693;4731;3038;506
96071;907;993;372;2272;1900;86
96072;109;8;10;127;117;-101
96073;840;1596;757;3193;2436;756
96074;432;36;74;542;468;-396
96075;206;137;24;367;343;-69
96076;492;1824;207;2523;2316;1332
96077;2738;2791;1385;6914;5529;53
96078;133;39;24;196;172;-94
96079;68;51;36;155;119;-17
96080;430;255;209;894;685;-175
96081;167;20;35;222;187;-147
96082;481;75;107;663;556;-406
96083;489;56;90;635;545;-433
96084;534;466;253;1253;1000;-68
97001;1277;453;506;2236;1730;-824
97002;1197;411;425;2033;1608;-786
97003;961;796;345;2102;1757;-165
97004;1792;379;641;2812;2171;-1413
97005;994;1544;454;2992;2538;550
97006;1998;922;913;3833;2920;-1076
97007;427;277;183;887;704;-150
97008;946;492;655;2093;1438;-454
97009;1302;2462;676;4440;3764;1160
97010;1659;1408;907;3974;3067;-251
97011;1199;974;439;2612;2173;-225
97012;2229;1208;791;4228;3437;-1021
97013;4323;3393;3189;10905;7716;-930
97014;554;57;199;810;611;-497
97015;258;110;144;512;368;-148
97016;4841;2757;2155;9753;7598;-2084
97017;1750;976;752;3478;2726;-774
97018;174;176;57;407;350;2
97019;1117;642;340;2099;1759;-475
97020;1517;2253;563;4333;3770;736
97021;902;1251;413;2566;2153;349
97022;1592;1211;631;3434;2803;-381
97023;1601;2021;2140;5762;3622;420
97024;753;105;232;1090;858;-648
97025;391;614;328;1333;1005;223
97026;1605;2057;1053;4715;3662;452
97027;122;11;17;150;133;-111
97028;818;278;171;1267;1096;-540
97029;602;233;166;1001;835;-369
97030;729;326;515;1570;1055;-403
97031;962;932;350;2244;1894;-30
97032;133;24;24;181;157;-109
97033;602;156;122;880;758;-446
97034;350;17;86;453;367;-333
97035;161;8;173;342;169;-153
97036;3270;1226;1478;5974;4496;-2044
97037;1065;1338;377;2780;2403;273
97038;1144;567;307;2018;1711;-577
97039;1062;280;289;1631;1342;-782
97040;686;535;396;1617;1221;-151
97041;39;15;4;58;54;-24
97042;7581;24305;16840;48726;31886;16724
97043;782;214;398;1394;996;-568
97044;2118;1510;727;4355;3628;-608
97045;1769;618;491;2878;2387;-1151
97046;2773;1488;2809;7070;4261;-1285
97047;116;90;59;265;206;-26
97048;4382;7324;3391;15097;11706;2942
97049;3340;1297;1469;6106;4637;-2043
97050;190;61;51;302;251;-129
97051;1429;1433;650;3512;2862;4
97052;853;595;316;1764;1448;-258
97053;1151;318;283;1752;1469;-833
97054;1582;2056;575;4213;3638;474
97055;6; ;5;6 5;6 ;-6
97056;1448;841;536;2825;2289;-607
97057;2801;4035;1932;8768;6836;1234
97058;2443;1028;882;4353;3471;-1415
97059;2556;2033;1354;5943;4589;-523
97060;420;95;124;639;515;-325
97061;2000;1957;697;4654;3957;-43
97062;1777;563;449;2789;2340;-1214
97063;146;4;15;165;150;-142
97064;64;18;8;90;82;-46
97065;736;231;370;1337;967;-505
97066;772;535;219;1526;1307;-237
97067;273;143;120;536;416;-130
97068;1021;586;303;1910;1607;-435
97069;338;186;1014;1538;524;-152
97070;749;468;453;1670;1217;-281
97071;2673;1410;871;4954;4083;-1263
97072;1398;642;435;2475;2040;-756
97073;1227;702;448;2377;1929;-525
97074;963;572;319;1854;1535;-391
97075;952;1201;402;2555;2153;249
97076;1265;609;334;2208;1874;-656
97077;55;4;6;65;59;-51
97078;765;266;215;1246;1031;-499
97079;222;127;69;418;349;-95
97080;867;125;272;1264;992;-742
97081;40;10;10;60;50;-30
97082;1493;469;457;2419;1962;-1024
97083;3901;2825;2562;9288;6726;-1076
97084;241;179;80;500;420;-62
97085;81;49;24;154;130;-32
97086;1137;431;349;1917;1568;-706
97087;1630;795;203;2628;2425;-835
97088;1375;869;270;2514;2244;-506
97089;78;62;54;194;140;-16
97090;877;566;261;1704;1443;-311
98001;124;16;33;173;140;-108
98002;403;130;172;705;533;-273
98003;812;277;195;1284;1089;-535
98004;1537;492;758;2787;2029;-1045
98005;1010;487;317;1814;1497;-523
98006;969;310;422;1701;1279;-659
98007;311;74;30;415;385;-237
98008;1381;426;352;2159;1807;-955
98009;1564;552;413;2529;2116;-1012
98010;4541;3420;3521;11482;7961;-1121
98011;569;152;266;987;721;-417
98012;1253;223;460;1936;1476;-1030
98013;535;136;293;964;671;-399
98014;1675;599;974;3248;2274;-1076
98015;1238;262;373;1873;1500;-976
98016;366;93;74;533;459;-273
98017;885;392;359;1636;1277;-493
98018;968;155;274;1397;1123;-813
98019;3939;5207;4323;13469;9146;1268
98020;1033;171;291;1495;1204;-862
98021;1293;732;404;2429;2025;-561
98022;454;161;164;779;615;-293
98023;97;64;14;175;161;-33
98024;666;148;206;1020;814;-518
98025;924;410;263;1597;1334;-514
98026;1104;622;257;1983;1726;-482
98027;704;165;45;914;869;-539
98028;853;463;480;1796;1316;-390
98029;894;1051;533;2478;1945;157
98030;886;629;475;1990;1515;-257
98031;8862;18764;13888;41514;27626;9902
98032;2515;1332;1594;5441;3847;-1183
98033;17;50;17;84;67;33
98034;703;157;144;1004;860;-546
98035;1149;341;545;2035;1490;-808
98036;713;223;185;1121;936;-490
98037;1801;958;688;3447;2759;-843
98038;206;63;9;278;269;-143
98039;839;638;234;1711;1477;-201
98040;1030;955;294;2279;1985;-75
98041;2504;609;914;4027;3113;-1895
98042;733;205;284;1222;938;-528
98043;614;1088;335;2037;1702;474
98044;551;444;254;1249;995;-107
98045;659;1011;312;1982;1670;352
98046;1241;255;284;1780;1496;-986
98047;790;146;218;1154;936;-644
98048;1507;1069;551;3127;2576;-438
98049;1201;1071;718;2990;2272;-130
98050;3601;2178;2850;8629;5779;-1423
98051;790;92;192;1074;882;-698
98052;879;143;223;1245;1022;-736
98053;658;236;319;1213;894;-422
98054;1193;1361;792;3346;2554;168
98055;1444;486;391;2321;1930;-958
98056;2452;1015;1093;4560;3467;-1437
98057;445;349;79;873;794;-96
98058;598;132;202;932;730;-466
98059;738;48;233;1019;786;-690
98060;816;124;241;1181;940;-692
98061;3003;816;1154;4973;3819;-2187
99001;4199;1785;5344;11328;5984;-2414
99002;3856;3612;4022;11490;7468;-244
99003;2828;2906;2235;7969;5734;78
99004;370;46;136;552;416;-324
99005;3651;2147;2575;8373;5798;-1504
99006;417;225;259;901;642;-192
99007;1296;230;481;2007;1526;-1066
99008;856;118;250;1224;974;-738
99009;361;137;170;668;498;-224
99010;1032;191;522;1745;1223;-841
99011;1855;2221;1702;5778;4076;366
99012;1251;908;571;2730;2159;-343
99013;5881;7446;10609;23936;13327;1565
99014;10757;21932;58350;91039;32689;11175
99015;1005;285;492;1782;1290;-720
99016;1983;1055;947;3985;3038;-928
99017;2563;3377;2208;8148;5940;814
99018;5689;4970;5288;15947;10659;-719
99019;543;486;267;1296;1029;-57
99020;2430;1880;2545;6855;4310;-550
99021;91;30;80;201;121;-61
99022;249;33;114;396;282;-216
99023;1252;1418;2102;4772;2670;166
99024;588;327;689;1604;915;-261
99025;598;480;720;1798;1078;-118
99026;482;235;559;1276;717;-247
99027;356;360;179;895;716;4
100001;1184;561;403;2148;1745;-623
100002;5155;1609;2857;9621;6764;-3546
100003;4834;6164;4716;15714;10998;1330
100004;3395;1470;1777;6642;4865;-1925
100005;26512;24840;74177;125529;51352;-1672
100006;2990;1175;2102;6267;4165;-1815
100007;1789;304;1060;3153;2093;-1485
101001;261;47;525;833;308;-214
101002;253;104;399;756;357;-149
101003;82;69;150;301;151;-13
101004;363;81;662;1106;444;-282
101005;152;29;182;363;181;-123
101006;216;93;206;515;309;-123
101007;409;315;768;1492;724;-94
101008;1069;682;5047;6798;1751;-387
101009;467;357;1750;2574;824;-110
101010;1229;6567;24118;31914;7796;5338
101011;444;83;853;1380;527;-361
101012;787;431;2670;3888;1218;-356
101013;1156;614;4405;6175;1770;-542
101014;424;203;1035;1662;627;-221
101015;586;329;2525;3440;915;-257
101016;137;36;265;438;173;-101
101017;649;476;2923;4048;1125;-173
101018;433;111;879;1423;544;-322
101019;688;294;1423;2405;982;-394
101020;401;36;405;842;437;-365
101021;127;31;141;299;158;-96
101022;243;243;592;1078;486;0
101023;163;36;283;482;199;-127
101024;443;123;845;1411;566;-320
101025;725;183;1728;2636;908;-542
101026;69;73;259;401;142;4
101027;254;64;517;835;318;-190
102001;326;141;561;1028;467;-185
102002;290;59;377;726;349;-231
102003;766;222;710;1698;988;-544
102004;185;55;97;337;240;-130
102005;170;30;190;390;200;-140
102006;622;113;607;1342;735;-509
102007;190;44;234;468;234;-146
102008;239;209;512;960;448;-30
102009;416;78;377;871;494;-338
102010;302;44;700;1046;346;-258
102011;885;414;1507;2806;1299;-471
102012;479;212;332;1023;691;-267
102013;285;67;295;647;352;-218
102014;495;148;286;929;643;-347
102015;270;108;555;933;378;-162
102016;425;265;742;1432;690;-160
102017;1356;544;640;2540;1900;-812
102018;329;111;338;778;440;-218
102019;660;194;828;1682;854;-466
102020;331;617;714;1662;948;286
102021;1064;293;1723;3080;1357;-771
102022;98;232;216;546;330;134
102023;321;83;356;760;404;-238
102024;83;59;461;603;142;-24
102025;644;445;1611;2700;1089;-199
102026;267;138;182;587;405;-129
102027;1199;887;2218;4304;2086;-312
102028;209;46;252;507;255;-163
102029;192;60;153;405;252;-132
102030;734;561;1206;2501;1295;-173
102031;951;286;1039;2276;1237;-665
102032;704;170;992;1866;874;-534
102033;469;139;415;1023;608;-330
102034;556;127;575;1258;683;-429
102035;202;71;283;556;273;-131
102036;692;239;616;1547;931;-453
102037;463;924;2371;3758;1387;461
102038;206;131;202;539;337;-75
102039;274;111;312;697;385;-163
102040;332;433;810;1575;765;101
102041;201;179;157;537;380;-22
102042;319;93;324;736;412;-226
102043;701;117;409;1227;818;-584
102044;501;1283;2028;3812;1784;782
102045;147;32;123;302;179;-115
102046;200;76;234;510;276;-124
102047;1620;11202;11819;24641;12822;9582
102048;169;33;123;325;202;-136
102049;273;120;462;855;393;-153
102050;361;141;472;974;502;-220
103001;116;16;42;174;132;-100
103002;109;292;129;530;401;183
103003;792;128;169;1089;920;-664
103004;97;26;25;148;123;-71
103005;25;2;5;32;27;-23
103006;239;193;187;619;432;-46
103007;137;59;56;252;196;-78
103008;1343;1040;1087;3470;2383;-303
103009;278;84;40;402;362;-194
103010;186;106;60;352;292;-80
103011;517;371;146;1034;888;-146
103012;49;35;19;103;84;-14
103013;264;48;62;374;312;-216
103014;175;23;57;255;198;-152
103015;614;294;173;1081;908;-320
103016;183;202;185;570;385;19
103017;401;431;1198;2030;832;30
103018;48;7;8;63;55;-41
103019;1377;587;486;2450;1964;-790
103020;39;11;10;60;50;-28
103021;90;9;19;118;99;-81
103022;207;151;82;440;358;-56
103023;243;10;22;275;253;-233
103024;148;79;84;311;227;-69
103025;1466;833;747;3046;2299;-633
103026;322;373;350;1045;695;51
103027;13;1;9;23;14;-12
103028;2667;4767;5567;13001;7434;2100
103029;199;92;181;472;291;-107
103030;17;4;4;25;21;-13
103031;65;46;125;236;111;-19
103032;86;14;9;109;100;-72
103033;762;233;228;1223;995;-529
103034;241;74;130;445;315;-167
103035;2059;2436;1806;6301;4495;377
103036;18;6;20;44;24;-12
103037;36;3;7;46;39;-33
103038;80;18;14;112;98;-62
103039;61;51;187;299;112;-10
103040;167;7;10;184;174;-160
103041;240;94;186;520;334;-146
103042;509;266;178;953;775;-243
103043;49;1;6;56;50;-48
103044;755;295;365;1415;1050;-460
103045;154;55;8;217;209;-99
103046;417;113;142;672;530;-304
103047;135;21;35;191;156;-114
103048;386;93;74;553;479;-293
103049;200;371;104;675;571;171
103050;3041;3552;4879;11472;6593;511
103051;1018;580;742;2340;1598;-438
103052;426;302;109;837;728;-124
103053;431;779;253;1463;1210;348
103054;767;388;433;1588;1155;-379
103055;236;111;93;440;347;-125
103056;149;64;111;324;213;-85
103057;624;293;313;1230;917;-331
103058;97;22;21;140;119;-75
103059;127;18;39;184;145;-109
103060;118;43;96;257;161;-75
103061;580;92;106;778;672;-488
103062;178;366;285;829;544;188
103063;51;19;7;77;70;-32
103064;875;1813;1295;3983;2688;938
103065;164;27;105;296;191;-137
103066;88;10;32;130;98;-78
103067;34;41;25;100;75;7
103068;577;295;192;1064;872;-282
103069;387;58;267;712;445;-329
103070;111;129;79;319;240;18
103071;419;106;410;935;525;-313
103072;3050;8656;10823;22529;11706;5606
103073;48;3;8;59;51;-45
103074;536;109;119;764;645;-427
103075;1729;1430;1204;4363;3159;-299
103076;48;17;24;89;65;-31
103077;586;314;257;1157;900;-272
104001;330;108;390;828;438;-222
104002;100;100;252;452;200;0
104003;182;45;528;755;227;-137
104004;613;1978;4616;7207;2591;1365
104005;240;168;511;919;408;-72
104006;400;101;834;1335;501;-299
104007;176;69;120;365;245;-107
104008;257;200;1270;1727;457;-57
104009;600;502;1292;2394;1102;-98
104010;627;440;1237;2304;1067;-187
104011;319;220;538;1077;539;-99
104012;340;246;4287;4873;586;-94
104013;800;241;508;1549;1041;-559
104014;403;109;422;934;512;-294
104015;540;80;567;1187;620;-460
104016;509;93;531;1133;602;-416
104017;1701;5708;24523;31932;7409;4007
104018;562;237;907;1706;799;-325
104019;332;80;522;934;412;-252
104020;283;678;1331;2292;961;395
104021;359;75;277;711;434;-284
104022;254;284;1739;2277;538;30
104023;449;465;1278;2192;914;16
104024;550;78;377;1005;628;-472
104025;982;2000;5289;8271;2982;1018
104026;165;194;580;939;359;29
105001;442;113;626;1181;555;-329
105002;566;138;1006;1710;704;-428
105003;529;140;791;1460;669;-389
105004;301;126;481;908;427;-175
105005;168;84;94;346;252;-84
105006;209;56;450;715;265;-153
105007;429;93;163;685;522;-336
105008;503;131;474;1108;634;-372
105009;311;490;977;1778;801;179
105010;347;1884;2031;4262;2231;1537
105011;214;79;267;560;293;-135
105012;410;151;395;956;561;-259
105013;98;23;174;295;121;-75
105014;138;309;623;1070;447;171
105015;42;121;502;665;163;79
105016;135;35;285;455;170;-100
105017;365;76;1192;1633;441;-289
105018;588;2601;4182;7371;3189;2013
105019;184;41;198;423;225;-143
105020;227;63;391;681;290;-164
105021;146;21;207;374;167;-125
105022;49;15;92;156;64;-34
105023;519;96;906;1521;615;-423
106001;836;427;1491;2754;1263;-409
106002;226;165;309;700;391;-61
106003;190;87;120;397;277;-103
106004;406;94;300;800;500;-312
106005;66;14;30;110;80;-52
106006;219;66;229;514;285;-153
106007;1119;185;1426;2730;1304;-934
106008;1581;1239;3262;6082;2820;-342
106009;58;16;22;96;74;-42
106010;348;180;349;877;528;-168
106011;568;104;624;1296;672;-464
106012;142;29;84;255;171;-113
106013;1019;279;1078;2376;1298;-740
106014;1359;1968;2057;5384;3327;609
106015;1303;2273;2441;6017;3576;970
106016;769;229;919;1917;998;-540
106017;301;63;199;563;364;-238
106018;1829;694;1975;4498;2523;-1135
106019;1194;353;936;2483;1547;-841
106020;35;12;15;62;47;-23
106021;160;58;85;303;218;-102
106022;182;91;162;435;273;-91
106023;78;46;51;175;124;-32
106024;131;64;70;265;195;-67
106025;1786;1935;4120;7841;3721;149
106026;446;404;663;1513;850;-42
106027;180;92;109;381;272;-88
106028;249;46;282;577;295;-203
107001;121;64;253;438;185;-57
107002;307;137;662;1106;444;-170
107003;3220;3394;8178;14792;6614;174
107004;215;233;1883;2331;448;18
107005;1346;376;1318;3040;1722;-970
107006;366;59;724;1149;425;-307
107007;364;237;436;1037;601;-127
107008;1056;523;975;2554;1579;-533
107009;3226;3421;8888;15535;6647;195
107010;216;116;224;556;332;-100
107011;434;85;212;731;519;-349
107012;600;167;736;1503;767;-433
107013;280;151;310;741;431;-129
107014;297;51;229;577;348;-246
107015;181;62;117;360;243;-119
107016;579;3086;1513;5178;3665;2507
107017;1308;380;1000;2688;1688;-928
107018;472;370;841;1683;842;-102
107019;390;179;534;1103;569;-211
107020;1074;837;2997;4908;1911;-237
107021;242;75;202;519;317;-167
107022;745;275;750;1770;1020;-470
107023;230;65;172;467;295;-165
108001;4822;12457;2978;20257;17279;7635
108002;907;483;213;1603;1390;-424
108003;2626;1339;968;4933;3965;-1287
108004;6364;5471;3271;15106;11835;-893
108005;2409;1736;1008;5153;4145;-673
108006;2609;1959;1287;5855;4568;-650
108007;4460;1632;1698;7790;6092;-2828
108008;5492;3653;3189;12334;9145;-1839
108009;4615;3284;1855;9754;7899;-1331
108010;6949;2694;2786;12429;9643;-4255
108011;2376;969;951;4296;3345;-1407
108012;12358;6104;6438;24900;18462;-6254
108013;1534;1342;665;3541;2876;-192
108014;1105;224;144;1473;1329;-881
108015;5990;7401;3946;17337;13391;1411
108016;2940;948;944;4832;3888;-1992
108017;2897;2195;1302;6394;5092;-702
108018;2600;1394;990;4984;3994;-1206
108019;12662;7306;7646;27614;19968;-5356
108020;3486;1028;1200;5714;4514;-2458
108021;5423;5445;3305;14173;10868;22
108022;1269;249;324;1842;1518;-1020
108023;13637;11146;9172;33955;24783;-2491
108024;8497;6220;5365;20082;14717;-2277
108025;3068;1179;1413;5660;4247;-1889
108026;3525;1683;1126;6334;5208;-1842
108027;12028;6025;6551;24604;18053;-6003
108028;14992;8929;9820;33741;23921;-6063
108029;2819;1958;989;5766;4777;-861
108030;7841;6311;5225;19377;14152;-1530
108031;1551;1061;787;3399;2612;-490
108032;2350;1389;713;4452;3739;-961
108033;30382;39882;33855;104119;70264;9500
108034;9172;3816;3983;16971;12988;-5356
108035;7776;5300;3834;16910;13076;-2476
108036;2113;1316;786;4215;3429;-797
108037;1672;987;724;3383;2659;-685
108038;1500;1052;583;3135;2552;-448
108039;13619;11454;9881;34954;25073;-2165
108040;9029;3221;3764;16014;12250;-5808
108041;3215;1786;1281;6282;5001;-1429
108042;1809;972;631;3412;2781;-837
108043;3530;1090;1346;5966;4620;-2440
108044;4127;2765;1893;8785;6892;-1362
108045;4828;2789;2086;9703;7617;-2039
108046;2907;1459;1026;5392;4366;-1448
108047;1684;1436;827;3947;3120;-248
108048;3574;1883;1442;6899;5457;-1691
108049;5092;3444;2422;10958;8536;-1648
108050;7027;15507;5631;28165;22534;8480
108051;2541;2952;1215;6708;5493;411
108052;2198;1830;885;4913;4028;-368
108053;3690;1744;2058;7492;5434;-1946
108054;5441;3274;2643;11358;8715;-2167
108055;1927;967;520;3414;2894;-960
109001;1127;458;548;2133;1585;-669
109002;643;455;1059;2157;1098;-188
109003;228;106;46;380;334;-122
109004;500;336;441;1277;836;-164
109005;767;618;802;2187;1385;-149
109006;5546;9838;12176;27560;15384;4292
109007;314;60;149;523;374;-254
109008;797;755;783;2335;1552;-42
109009;354;111;171;636;465;-243
109010;488;505;238;1231;993;17
109011;292;173;135;600;465;-119
109012;157;53;134;344;210;-104
109013;388;316;439;1143;704;-72
109014;101;42;46;189;143;-59
109015;371;76;204;651;447;-295
109016;255;193;126;574;448;-62
109017;1339;1459;2044;4842;2798;120
109018;2290;1835;4809;8934;4125;-455
109019;126;92;41;259;218;-34
109020;239;60;121;420;299;-179
109021;116;32;64;212;148;-84
109022;540;470;515;1525;1010;-70
109023;529;511;787;1827;1040;-18
109024;1763;1487;2466;5716;3250;-276
109025;121;44;49;214;165;-77
109026;267;154;110;531;421;-113
109027;258;105;166;529;363;-153
109028;197;147;71;415;344;-50
109029;164;241;207;612;405;77
109030;790;522;586;1898;1312;-268
109031;566;444;525;1535;1010;-122
109032;526;304;302;1132;830;-222
109033;3751;3058;3614;10423;6809;-693
109034;4506;3855;8513;16874;8361;-651
109035;544;474;474;1492;1018;-70
109036;348;170;327;845;518;-178
109037;4114;3277;4648;12039;7391;-837
109038;554;429;546;1529;983;-125
109039;128;23;33;184;151;-105
109040;564;176;398;1138;740;-388
110001;6352;3845;37989;48186;10197;-2507
110002;5956;5343;35850;47149;11299;-613
110003;6281;2404;18579;27264;8685;-3877
110004;1987;1064;9950;13001;3051;-923
110005;1396;1587;3388;6371;2983;191
110006;808;345;2784;3937;1153;-463
110007;1420;899;5085;7404;2319;-521
110008;741;301;1978;3020;1042;-440
110009;5205;3788;19714;28707;8993;-1417
110010;1616;1115;4353;7084;2731;-501
