procom;out;in;self;sum;inout;saldo
001008;4584;2890;1070;8544;7474;-1694
001015;216;418;44;678;634;202
001017;138;198;22;358;336;60
001023;158;249;22;429;407;91
001029;176;68;19;263;244;-108
001030;999;230;186;1415;1229;-769
001033;842;818;224;1884;1660;-24
001036;115;4;16;135;119;-111
001043;479;1405;155;2039;1884;926
001047;1715;1284;759;3758;2999;-431
001066;2412;1479;1030;4921;3891;-933
001067;109;3;13;125;112;-106
001082;6248;6608;3425;16281;12856;360
001083;127;12;10;149;139;-115
001090;14528;13803;3241;31572;28331;-725
001091;86;15;16;117;101;-71
001092;178;667;18;863;845;489
001096;307;139;40;486;446;-168
001098;2172;1738;1005;4915;3910;-434
001101;1524;722;332;2578;2246;-802
001102;625;384;117;1126;1009;-241
001105;210;23;28;261;233;-187
001106;661;213;116;990;874;-448
001107;673;495;374;1542;1168;-178
001109;491;318;77;886;809;-173
001125;3438;8626;4077;16141;12064;5188
001129;387;1280;92;1759;1667;893
001130;4502;5803;1638;11943;10305;1301
001132;516;296;115;927;812;-220
001134;265;51;143;459;316;-214
001135;536;733;82;1351;1269;197
001141;172;323;31;526;495;151
001148;1213;301;254;1768;1514;-912
001150;381;269;74;724;650;-112
001156;14625;14508;5161;34294;29133;-117
001159;279;76;46;401;355;-203
001160;956;288;180;1424;1244;-668
001161;1328;334;364;2026;1662;-994
001162;251;55;34;340;306;-196
001166;2166;566;350;3082;2732;-1600
001167;70; ;11;70 11;70 ;-70
001170;468;250;81;799;718;-218
001176;368;575;76;1019;943;207
001177;258;39;32;329;297;-219
001179;127;308;13;448;435;181
001181;1038;737;199;1974;1775;-301
001185;165;20;18;203;185;-145
001187;225;106;37;368;331;-119
001199;701;311;274;1286;1012;-390
001206;226;102;29;357;328;-124
001216;673;562;188;1423;1235;-111
001217;2990;2548;1396;6934;5538;-442
001223;884;350;124;1358;1234;-534
001225;531;477;111;1119;1008;-54
001230;204;14;43;261;218;-190
001231;600;481;83;1164;1081;-119
001233;152;98;12;262;250;-54
001235;509;94;64;667;603;-415
001236;1886;1132;332;3350;3018;-754
001244;676;1034;230;1940;1710;358
001246;864;409;193;1466;1273;-455
001247;243;23;31;297;266;-220
001248;3418;1908;699;6025;5326;-1510
001249;5551;4168;1158;10877;9719;-1383
001265;11597;12037;5236;28870;23634;440
001269;1660;1081;561;3302;2741;-579
001272;71297;138605;212249;422151;209902;67308
001274;183;344;20;547;527;161
001287;750;1388;277;2415;2138;638
001296;78;108;12;198;186;30
001298;122;66;41;229;188;-56
001311;286;79;98;463;365;-207
001312;151;84;19;254;235;-67
001313;175;43;114;332;218;-132
001314;4089;5332;1559;10980;9421;1243
001316;2514;2201;346;5061;4715;-313
001317;337;75;47;459;412;-262
001318;214;55;98;367;269;-159
004180;936;875;698;2509;1811;-61
001013;3327;4560;1130;9017;7887;1233
001024;4919;4974;1183;11076;9893;55
001025;961;292;200;1453;1253;-669
001026;131;29;43;203;160;-102
001028;3731;3405;772;7908;7136;-326
001034;2694;1750;611;5055;4444;-944
001035;1369;904;324;2597;2273;-465
001038;2601;2038;533;5172;4639;-563
001040;438;579;95;1112;1017;141
001041;362;348;97;807;710;-14
001045;1905;1291;360;3556;3196;-614
001048;1640;1682;480;3802;3322;42
001051;1850;1636;297;3783;3486;-214
001053;824;106;125;1055;930;-718
001058;2289;1051;946;4286;3340;-1238
001059;5450;4208;4905;14563;9658;-1242
001060;485;125;121;731;610;-360
001063;4239;4624;1136;9999;8863;385
001065;656;161;138;955;817;-495
001070;1297;757;647;2701;2054;-540
001071;483;160;112;755;643;-323
001078;7823;5404;5015;18242;13227;-2419
001089;929;86;178;1193;1015;-843
001097;2109;752;618;3479;2861;-1357
001099;2716;1407;671;4794;4123;-1309
001104;803;286;123;1212;1089;-517
001110;805;646;155;1606;1451;-159
001111;155;157;23;335;312;2
001115;3511;1129;1911;6551;4640;-2382
001120;10702;14229;2430;27361;24931;3527
001122;217;66;26;309;283;-151
001127;2930;1581;546;5057;4511;-1349
001139;1414;1845;805;4064;3259;431
001140;158;23;16;197;181;-135
001142;325;118;68;511;443;-207
001164;12890;6601;3391;22882;19491;-6289
001168;2125;1589;661;4375;3714;-536
001171;6213;8905;2014;17132;15118;2692
001173;376;287;47;710;663;-89
001178;464;325;190;979;789;-139
001183;1136;428;210;1774;1564;-708
001184;728;329;190;1247;1057;-399
001189;4710;4876;1163;10749;9586;166
001190;832;286;153;1271;1118;-546
001191;6446;6479;5728;18653;12925;33
001193;1139;992;290;2421;2131;-147
001194;5444;1158;1197;7799;6602;-4286
001195;980;407;184;1571;1387;-573
001197;2653;3250;1092;6995;5903;597
001198;245;52;39;336;297;-193
001200;349;174;35;558;523;-175
001201;115;86;97;298;201;-29
001205;388;33;36;457;421;-355
001211;572;262;71;905;834;-310
001214;6468;7879;1218;15565;14347;1411
001219;11559;13754;4786;30099;25313;2195
001222;611;729;118;1458;1340;118
001227;166;33;48;247;199;-133
001228;1561;1396;287;3244;2957;-165
001229;754;64;108;926;818;-690
001241;1050;217;164;1431;1267;-833
001242;490;139;76;705;629;-351
001250;451;39;55;545;490;-412
001254;1020;774;244;2038;1794;-246
001256;1113;688;281;2082;1801;-425
001257;2829;2273;972;6074;5102;-556
001260;948;690;228;1866;1638;-258
001263;96;213;259;568;309;117
001275;1018;568;353;1939;1586;-450
001276;1154;448;218;1820;1602;-706
001280;3107;2682;698;6487;5789;-425
001284;1246;882;212;2340;2128;-364
001285;299;10;28;337;309;-289
001292;9049;7822;2435;19306;16871;-1227
001299;1244;543;566;2353;1787;-701
001300;1063;525;551;2139;1588;-538
001302;1034;734;190;1958;1768;-300
001306;270;68;83;421;338;-202
001307;904;1395;464;2763;2299;491
001308;1286;1208;322;2816;2494;-78
001309;4613;2175;985;7773;6788;-2438
001310;322;266;78;666;588;-56
001315;2758;1617;526;4901;4375;-1141
002071;994;507;359;1860;1501;-487
002158;5620;8303;10347;24270;13923;2683
004009;1224;553;795;2572;1777;-671
004012;1354;1838;1345;4537;3192;484
004034;2559;1247;1364;5170;3806;-1312
004042;322;50;104;476;372;-272
004073;254;414;529;1197;668;160
004085;498;244;234;976;742;-254
004096;721;574;292;1587;1295;-147
004143;901;929;578;2408;1830;28
004148;767;656;490;1913;1423;-111
004171;273;161;81;515;434;-112
004203;3159;4377;3501;11037;7536;1218
004215;3664;4657;4545;12866;8321;993
004222;1706;656;610;2972;2362;-1050
004240;1622;863;805;3290;2485;-759
005005;7475;9936;19280;36691;17411;2461
005012;709;303;208;1220;1012;-406
005028;494;358;132;984;852;-136
005031;721;582;334;1637;1303;-139
005052;322;374;77;773;696;52
005073;219;68;46;333;287;-151
005101;399;49;37;485;448;-350
005117;710;590;263;1563;1300;-120
005118;1181;2545;874;4600;3726;1364
007045;932;426;271;1629;1358;-506
001019;17;19;19;55;36;2
001054;124;18;63;205;142;-106
001072;213;91;77;381;304;-122
001010;130;16;24;170;146;-114
001014;345;419;98;862;764;74
001020;984;498;121;1603;1482;-486
001027;550;462;152;1164;1012;-88
001031;175;36;33;244;211;-139
001042;285;979;63;1327;1264;694
001056;258;133;43;434;391;-125
001061;444;220;56;720;664;-224
001077;529;109;80;718;638;-420
001095;104;15;17;136;119;-89
001196;356;136;78;570;492;-220
001264;122;99;26;247;221;-23
001266;359;409;127;895;768;50
001295;214;84;39;337;298;-130
001304;260;180;50;490;440;-80
002015;535;230;234;999;765;-305
002042;1095;676;411;2182;1771;-419
002079;280;630;116;1026;910;350
003073;852;620;347;1819;1472;-232
003106;14088;19290;23556;56934;33378;5202
007028;96;29;34;159;125;-67
007071;125;240;587;952;365;115
018107;480;139;106;725;619;-341
022139;5189;3139;3701;12029;8328;-2050
022156;910;270;210;1390;1180;-640
096024;180;47;35;262;227;-133
096080;338;286;99;723;624;-52
001032;556;502;117;1175;1058;-54
001044;1446;617;381;2444;2063;-829
001055;659;253;76;988;912;-406
001062;913;953;191;2057;1866;40
001076;437;150;53;640;587;-287
001080;169;71;55;295;240;-98
001081;458;412;81;951;870;-46
001086;4272;5387;2272;11931;9659;1115
001093;1208;421;298;1927;1629;-787
001094;855;267;199;1321;1122;-588
001112;2806;590;534;3930;3396;-2216
001114;205;21;17;243;226;-184
001116;1415;287;166;1868;1702;-1128
001126;577;196;69;842;773;-381
001146;982;1253;344;2579;2235;271
001147;201;24;23;248;225;-177
001149;212;21;26;259;233;-191
001154;200;39;16;255;239;-161
001175;624;363;541;1528;987;-261
001239;167;141;18;326;308;-26
001240;1576;370;267;2213;1946;-1206
001243;1098;829;154;2081;1927;-269
001245;265;94;34;393;359;-171
001255;1324;997;265;2586;2321;-327
001270;1028;1291;869;3188;2319;263
001282;28;15;29;72;43;-13
001283;425;257;64;746;682;-168
001291;238;80;36;354;318;-158
001303;906;350;122;1378;1256;-556
001305;561;85;100;746;646;-476
004003;4114;14012;8291;26417;18126;9898
004019;769;889;546;2204;1658;120
004059;1392;1142;629;3163;2534;-250
004101;1292;813;247;2352;2105;-479
004133;1117;418;643;2178;1535;-699
004209;484;343;340;1167;827;-141
001002;1086;2013;260;3359;3099;927
001006;1749;1430;606;3785;3179;-319
001016;864;506;202;1572;1370;-358
001022;359;336;681;1376;695;-23
001046;978;515;241;1734;1493;-463
001068;2107;838;384;3329;2945;-1269
001074;97;205;187;489;302;108
001203;517;176;173;866;693;-341
001215;1544;636;290;2470;2180;-908
001220;911;1872;202;2985;2783;961
001237;1305;656;212;2173;1961;-649
001259;136;162;182;480;298;26
001262;415;62;79;556;477;-353
001273;977;3049;138;4164;4026;2072
001286;249;131;26;406;380;-118
001289;264;64;30;358;328;-200
001293;1457;401;234;2092;1858;-1056
001301;367;407;66;840;774;40
002007;446;167;81;694;613;-279
003068;4344;2108;1469;7921;6452;-2236
004075;881;630;320;1831;1511;-251
004115;275;88;167;530;363;-187
004166;728;530;262;1520;1258;-198
005006;118;13;10;141;131;-105
005022;881;582;399;1862;1463;-299
005080;1825;1482;1785;5092;3307;-343
005097;1966;714;949;3629;2680;-1252
005112;702;332;172;1206;1034;-370
005115;239;44;48;331;283;-195
005121;332;205;137;674;537;-127
006177;1661;4244;4992;10897;5905;2583
035020;4249;6572;5901;16722;10821;2323
096012;2298;498;350;3146;2796;-1800
096071;762;843;140;1745;1605;81
108001;4553;11650;1541;17744;16203;7097
001012;330;189;83;602;519;-141
001018;1187;183;155;1525;1370;-1004
001123;118;31;15;164;149;-87
001136;327;129;75;531;456;-198
001144;391;41;39;471;432;-350
001153;135;16;8;159;151;-119
001158;219;91;28;338;310;-128
001163;241;40;41;322;281;-201
001180;378;21;48;447;399;-357
001192;2286;561;485;3332;2847;-1725
002090;275;104;69;448;379;-171
004029;5483;4809;5747;16039;10292;-674
004037;1301;1164;731;3196;2465;-137
004116;1223;762;280;2265;1985;-461
004120;42;3;11;56;45;-39
004179;2307;941;1211;4459;3248;-1366
005002;118;42;38;198;160;-76
005004;131;24;35;190;155;-107
005009;100;12;16;128;112;-88
005018;298;230;46;574;528;-68
005019;82;16;7;105;98;-66
005026;98;45;8;151;143;-53
005035;57;4;5;66;61;-53
005047;163;32;15;210;195;-131
005051;110;25;22;157;135;-85
005062;123;16;12;151;139;-107
005067;260;230;67;557;490;-30
005070;258;31;36;325;289;-227
005084;119;8;24;151;127;-111
005085;64;24;7;95;88;-40
005086;152;57;32;241;209;-95
005087;599;151;76;826;750;-448
005091;112;13;13;138;125;-99
005099;196;261;39;496;457;65
005110;48;45;12;105;93;-3
005114;64;39;8;111;103;-25
006039;3880;5615;7443;16938;9495;1735
015146;98017;384744;362505;845266;482761;286727
096018;870;845;185;1900;1715;-25
096039;207;82;67;356;289;-125
001009;528;1119;186;1833;1647;591
005007;266;490;123;879;756;224
005042;232;368;231;831;600;136
005082;124;43;22;189;167;-81
007052;742;1350;447;2539;2092;608
001100;71;16;10;97;87;-55
001117;194;9;18;221;203;-185
001131;35; ;9;35 9;35 ;-35
001152;182;11;35;228;193;-171
001169;158;16;25;199;174;-142
004062;496;543;260;1299;1039;47
004078;5767;19403;15790;40960;25170;13636
006001;2282;2514;3979;8775;4796;232
006003;8858;14662;22584;46104;23520;5804
007066;1634;490;307;2431;2124;-1144
015189;11423;11504;3561;26488;22927;81
108033;27600;31336;15693;74629;58936;3736
001004;500;113;72;685;613;-387
001143;119;23;15;157;142;-96
001210;248;131;74;453;379;-117
002004;651;286;185;1122;937;-365
002133;1772;1449;940;4161;3221;-323
007034;306;462;122;890;768;156
096002;811;445;169;1425;1256;-366
096010;371;207;34;612;578;-164
096016;878;757;360;1995;1635;-121
096025;156;145;20;321;301;-11
096030;83;37;19;139;120;-46
096035;984;610;261;1855;1594;-374
096041;830;302;102;1234;1132;-528
096054;212;89;45;346;301;-123
096076;371;1687;78;2136;2058;1316
001001;709;479;214;1402;1188;-230
001052;80;2;10;92;82;-78
001079;62;2;8;72;64;-60
001084;72;8;5;85;80;-64
001108;54;5;33;92;59;-49
001133;136;122;23;281;258;-14
001137;371;175;51;597;546;-196
001165;17; ;11;17 11;17 ;-17
001172;205;33;38;276;238;-172
001208;108;56;8;172;164;-52
001221;469;148;113;730;617;-321
001267;216;204;83;503;420;-12
001268;75;1;6;82;76;-74
001278;70;8;20;98;78;-62
003024;4606;5414;3461;13481;10020;808
003049;1657;993;604;3254;2650;-664
001003;86;21;69;176;107;-65
001088;444;14;68;526;458;-430
001113;287;154;64;505;441;-133
001119;297;400;57;754;697;103
001128;1118;1029;544;2691;2147;-89
001155;83; ;12;83 12;83 ;-83
001188;159;90;32;281;249;-69
001218;487;136;67;690;623;-351
001279;126;4;23;153;130;-122
001290;450;341;68;859;791;-109
001124;116;25;13;154;141;-91
007023;613;197;202;1012;810;-416
007073;543;854;345;1742;1397;311
096026;1119;1595;238;2952;2714;476
004041;663;1143;460;2266;1806;480
004103;17; ;4;17 4;17 ;-17
004241;772;474;193;1439;1246;-298
001050;350;234;65;649;584;-116
001057;193;112;41;346;305;-81
001209;111;43;12;166;154;-68
001261;215;398;39;652;613;183
001271;228;28;28;284;256;-200
002116;663;191;123;977;854;-472
007013;151;44;71;266;195;-107
096068;689;530;128;1347;1219;-159
096081;113;30;16;159;143;-83
096088;1671;1957;1677;5305;3628;286
001207;117;16;19;152;133;-101
001232;124;109;64;297;233;-15
001085;98;1;15;114;99;-97
002049;1659;1025;997;3681;2684;-634
007031;1090;351;270;1711;1441;-739
096004;5933;12615;8554;27102;18548;6682
001007;57; ;10;57 10;57 ;-57
001064;575;147;77;799;722;-428
001174;295;121;52;468;416;-174
001252;943;314;188;1445;1257;-629
002067;143;26;13;182;169;-117
002088;263;47;37;347;310;-216
002128;779;1485;503;2767;2264;706
002148;1199;655;800;2654;1854;-544
002150;875;638;268;1781;1513;-237
004025;3356;2393;1374;7123;5749;-963
004040;1803;1149;816;3768;2952;-654
004043;1031;875;605;2511;1906;-156
004045;355;669;152;1176;1024;314
004064;1637;2194;401;4232;3831;557
004065;679;454;229;1362;1133;-225
004067;2280;3663;1542;7485;5943;1383
004071;203;130;64;397;333;-73
004072;697;417;160;1274;1114;-280
004087;146;69;19;234;215;-77
004089;3674;3959;5898;13531;7633;285
004094;104;33;13;150;137;-71
004099;694;660;185;1539;1354;-34
004105;645;927;403;1975;1572;282
004130;2697;5644;5542;13883;8341;2947
004165;617;687;179;1483;1304;70
004169;267;150;83;500;417;-117
004170;1140;364;161;1665;1504;-776
004212;896;1244;238;2378;2140;348
004242;939;302;226;1467;1241;-637
005025;721;712;228;1661;1433;-9
005034;120;200;16;336;320;80
005076;631;502;198;1331;1133;-129
006171;279;380;50;709;659;101
006193;353;109;105;567;462;-244
008031;3705;4861;10596;19162;8566;1156
009029;1330;2120;2320;5770;3450;790
009056;6424;10267;13000;29691;16691;3843
010025;13013;36141;179418;228572;49154;23128
017112;1450;1033;400;2883;2483;-417
018123;1170;580;942;2692;1750;-590
029001;3539;2129;3135;8803;5668;-1410
033011;1869;1087;1075;4031;2956;-782
033040;1660;846;504;3010;2506;-814
034027;18091;34189;61025;113305;52280;16098
001011;202;21;48;271;223;-181
001049;338;781;137;1256;1119;443
001186;131;26;21;178;157;-105
001226;61;9;14;84;70;-52
004058;178;198;75;451;376;20
004244;604;560;411;1575;1164;-44
006061;283;172;40;495;455;-111
007004;286;419;155;860;705;133
007042;124;20;33;177;144;-104
096015;263;493;31;787;756;230
096020;3533;2273;1290;7096;5806;-1260
096027;33;31;5;69;64;-2
096028;367;207;96;670;574;-160
096057;151;55;23;229;206;-96
096058;537;264;114;915;801;-273
096059;834;1196;179;2209;2030;362
096077;2166;2096;574;4836;4262;-70
096082;313;16;39;368;329;-297
096085;791;579;150;1520;1370;-212
001021;435;141;81;657;576;-294
001037;139;37;16;192;176;-102
001213;347;87;49;483;434;-260
001253;572;145;79;796;717;-427
001294;364;80;64;508;444;-284
004202;197;168;83;448;365;-29
004228;172;643;120;935;815;471
005015;243;184;145;572;427;-59
005058;490;499;179;1168;989;9
005095;84;54;23;161;138;-30
006099;43;11;6;60;54;-32
006135;75;36;16;127;111;-39
006154;986;356;338;1680;1342;-630
007014;128;31;48;207;159;-97
007020;936;1055;613;2604;1991;119
007054;1457;1248;304;3009;2705;-209
096049;725;109;109;943;834;-616
103035;1819;2354;890;5063;4173;535
103077;470;349;91;910;819;-121
007029;80;47;32;159;127;-33
007033;70;136;155;361;206;66
007044;401;380;347;1128;781;-21
096056;478;260;66;804;738;-218
001069;658;182;102;942;840;-476
001251;85;169;11;265;254;84
002011;376;622;267;1265;998;246
001039;384;216;72;672;600;-168
002058;259;47;66;372;306;-212
002152;377;668;244;1289;1045;291
004223;801;587;262;1650;1388;-214
005001;350;235;148;733;585;-115
006057;96;84;23;203;180;-12
006059;253;295;144;692;548;42
006072;117;63;28;208;180;-54
006184;62;4;13;79;66;-58
007002;111;112;72;295;223;1
018068;2764;1060;771;4595;3824;-1704
108028;13843;8243;4609;26695;22086;-5600
004028;2566;979;1185;4730;3545;-1587
004061;1832;877;907;3616;2709;-955
004157;629;185;265;1079;814;-444
004158;181;50;42;273;231;-131
005075;269;175;118;562;444;-94
005092;82;27;22;131;109;-55
006113;247;153;147;547;400;-94
001103;97;20;48;165;117;-77
001204;58; ;4;58 4;58 ;-58
004153;111;152;34;297;263;41
005033;201;34;50;285;235;-167
005040;342;61;117;520;403;-281
005045;81;24;8;113;105;-57
005059;529;479;164;1172;1008;-50
002016;2110;3566;2254;7930;5676;1456
002070;177;128;20;325;305;-49
003016;2729;884;883;4496;3613;-1845
003032;2879;3988;1238;8105;6867;1109
003036;661;332;221;1214;993;-329
003108;3701;1847;1657;7205;5548;-1854
003149;5567;2931;1927;10425;8498;-2636
005017;1488;2359;2201;6048;3847;871
005079;49;8;9;66;57;-41
005108;481;327;109;917;808;-154
006027;195;74;32;301;269;-121
006153;393;493;53;939;886;100
006182;98;22;29;149;120;-76
005013;417;641;173;1231;1058;224
022205;8875;36327;37573;82775;45202;27452
001281;24;16;15;55;40;-8
001238;129;59;12;200;188;-70
002082;196;9;26;231;205;-187
007003;3365;9350;8980;21695;12715;5985
007049;487;878;123;1488;1365;391
018086;849;359;107;1315;1208;-490
096047;1099;2383;219;3701;3482;1284
096053;443;279;75;797;722;-164
108034;7386;3866;1425;12677;11252;-3520
001288;19;6;6;31;25;-13
017032;3150;3015;1987;8152;6165;-135
017088;3173;2316;2280;7769;5489;-857
017113;6003;5804;4762;16569;11807;-199
017122;1247;511;313;2071;1758;-736
023057;1006;1143;315;2464;2149;137
001075;53;16;31;100;69;-37
006077;220;84;90;394;304;-136
015010;3795;2271;871;6937;6066;-1524
022048;256;68;134;458;324;-188
002052;90;156;18;264;246;66
002131;414;168;78;660;582;-246
004117;825;655;457;1937;1480;-170
005014;276;149;75;500;425;-127
007007;65;202;334;601;267;137
007011;334;343;66;743;677;9
007018;59;31;49;139;90;-28
007063;964;439;262;1665;1403;-525
004113;760;191;114;1065;951;-569
004200;45;7;6;58;52;-38
004205;142;86;200;428;228;-56
004208;921;322;234;1477;1243;-599
005049;157;7;16;180;164;-150
005071;265;40;43;348;305;-225
006047;1129;934;442;2505;2063;-195
006065;35;1;6;42;36;-34
006142;254;946;167;1367;1200;692
018102;3267;2907;2080;8254;6174;-360
018104;184;50;34;268;234;-134
018110;10779;20680;15061;46520;31459;9901
108023;11824;8530;3606;23960;20354;-3294
004104;242;661;312;1215;903;419
004181;314;45;60;419;359;-269
004081;873;682;783;2338;1555;-191
004110;192;213;266;671;405;21
004140;459;200;132;791;659;-259
004146;221;252;101;574;473;31
004214;401;93;73;567;494;-308
005053;345;454;154;953;799;109
006178;272;50;42;364;322;-222
024047;1272;868;302;2442;2140;-404
002032;172;684;93;949;856;512
002108;148;116;10;274;264;-32
007017;238;119;47;404;357;-119
007037;392;110;85;587;502;-282
007048;141;17;28;186;158;-124
015130;6066;6277;2810;15153;12343;211
096014;112;79;9;200;191;-33
004010;345;216;72;633;561;-129
004092;59;50;15;124;109;-9
005105;41;21;25;87;62;-20
002017;685;609;139;1433;1294;-76
002068;242;193;59;494;435;-49
004002;45;18;14;77;63;-27
004008;217;89;82;388;306;-128
004016;1139;332;213;1684;1471;-807
004046;813;798;127;1738;1611;-15
004051;252;189;108;549;441;-63
004055;232;242;48;522;474;10
004066;925;1145;1045;3115;2070;220
004068;861;475;427;1763;1336;-386
004091;399;219;141;759;618;-180
004108;202;511;74;787;713;309
004121;220;69;45;334;289;-151
004126;415;44;63;522;459;-371
004128;369;655;147;1171;1024;286
004135;265;47;47;359;312;-218
004147;878;305;392;1575;1183;-573
004152;268;436;91;795;704;168
004168;537;384;65;986;921;-153
004175;124;106;25;255;230;-18
004189;433;266;150;849;699;-167
004194;569;730;97;1396;1299;161
004195;107;74;44;225;181;-33
004198;105;144;30;279;249;39
004201;300;68;77;445;368;-232
004211;699;438;243;1380;1137;-261
004213;750;600;693;2043;1350;-150
004217;529;379;298;1206;908;-150
004225;737;354;165;1256;1091;-383
004232;598;374;225;1197;972;-224
004233;218;116;76;410;334;-102
004237;342;299;131;772;641;-43
004239;282;60;96;438;342;-222
004243;963;290;94;1347;1253;-673
004245;1440;958;645;3043;2398;-482
004246;190;139;70;399;329;-51
004250;140;84;58;282;224;-56
005050;1253;896;724;2873;2149;-357
005055;223;26;22;271;249;-197
005093;261;74;30;365;335;-187
005106;147;122;30;299;269;-25
006053;1130;1164;571;2865;2294;34
006133;334;105;80;519;439;-229
006174;3839;6795;5790;16424;10634;2956
009034;1708;1862;1470;5040;3570;154
009049;1226;2677;1317;5220;3903;1451
024088;2292;2158;1035;5485;4450;-134
096006;263;180;32;475;443;-83
096040;1137;646;183;1966;1783;-491
108050;6102;13373;2454;21929;19475;7271
002147;155;233;60;448;388;78
002118;121;36;35;192;157;-85
003122;569;852;132;1553;1421;283
108049;4268;2902;918;8088;7170;-1366
017166;5025;4952;2279;12256;9977;-73
001121;8; ; ;8  ;8 ;-8
001224;44;8;22;74;52;-36
001258;47;17;18;82;64;-30
004086;380;291;218;889;671;-89
007053;210;169;91;470;379;-41
009022;1150;529;405;2084;1679;-621
096063;353;158;72;583;511;-195
096064;235;33;33;301;268;-202
001073;27;18;30;75;45;-9
001212;7;1;2;10;8;-6
007008;649;159;159;967;808;-490
007040;457;164;247;868;621;-293
007051;261;237;48;546;498;-24
012083;2631;2028;603;5262;4659;-603
035012;5640;4795;2240;12675;10435;-845
096042;394;165;60;619;559;-229
096086;120;36;20;176;156;-84
005089;459;63;84;606;522;-396
007065;791;922;646;2359;1713;131
096083;303;98;30;431;401;-205
005038;69;44;6;119;113;-25
006011;305;136;68;509;441;-169
006117;53;12;8;73;65;-41
004077;23;29;14;66;52;6
006161;271;165;105;541;436;-106
001202;29;25;48;102;54;-4
001118;32;8;19;59;40;-24
005039;105;26;17;148;131;-79
001087;18;40;36;94;58;22
007001;65; ;8;65 8;65 ;-65
007019;785;716;190;1691;1501;-69
002072;210;101;54;365;311;-109
003018;351;1695;129;2175;2046;1344
004080;1151;904;344;2399;2055;-247
004095;338;306;548;1192;644;-32
004100;695;597;109;1401;1292;-98
004118;440;295;108;843;735;-145
004142;766;820;190;1776;1586;54
004176;614;200;194;1008;814;-414
004219;88;16;24;128;104;-72
005008;78;43;16;137;121;-35
005023;315;97;47;459;412;-218
005044;57;8;6;71;65;-49
005066;451;156;216;823;607;-295
005069;489;507;394;1390;996;18
005109;206;50;53;309;256;-156
006021;648;723;154;1525;1371;75
006051;469;165;53;687;634;-304
006116;78;45;19;142;123;-33
006123;382;154;58;594;536;-228
006138;1427;826;252;2505;2253;-601
006150;84;25;19;128;109;-59
006151;954;312;347;1613;1266;-642
006173;371;208;76;655;579;-163
011023;1114;359;227;1700;1473;-755
016049;1323;768;260;2351;2091;-555
108020;2871;1321;372;4564;4192;-1550
108051;2042;2577;495;5114;4619;535
017126;692;404;163;1259;1096;-288
002059;146;209;41;396;355;63
002093;414;66;49;529;480;-348
002142;361;107;50;518;468;-254
002163;95;85;26;206;180;-10
003045;358;94;46;498;452;-264
003066;742;1285;194;2221;2027;543
003131;1732;878;441;3051;2610;-854
