procom;out;in;self;sum;inout;saldo
003141;340;116;51;507;456;-224
003166;1561;2077;467;4105;3638;516
004247;454;248;134;836;702;-206
005010;68;62;16;146;130;-6
005107;38;5;5;48;43;-33
006097;238;158;55;451;396;-80
006149;474;121;60;655;595;-353
007043;571;141;100;812;712;-430
017052;4307;4083;2719;11109;8390;-224
018022;140;25;41;206;165;-115
018191;234;27;23;284;261;-207
034032;4410;963;2944;8317;5373;-3447
096065;262;272;48;582;534;10
108012;10368;5826;2707;18901;16194;-4542
108024;7697;5685;2444;15826;13382;-2012
108026;2781;1513;438;4732;4294;-1268
007056;48;2;12;62;50;-46
007057;354;43;61;458;397;-311
007072;357;106;91;554;463;-251
003026;882;909;211;2002;1791;27
006004;180;31;43;254;211;-149
015182;12776;15252;5265;33293;28028;2476
022241;543;277;258;1078;820;-266
035033;17750;31188;50200;99138;48938;13438
002021;233;99;66;398;332;-134
002031;348;1209;50;1607;1557;861
002047;208;56;21;285;264;-152
002054;322;82;54;458;404;-240
002061;1603;1208;1185;3996;2811;-395
004022;1423;618;305;2346;2041;-805
004027;134;291;79;504;425;157
004069;51;1;11;63;52;-50
004074;141;197;198;536;338;56
004084;147;84;78;309;231;-63
004107;196;197;86;479;393;1
004132;399;339;370;1108;738;-60
004192;818;329;153;1300;1147;-489
005016;97;23;16;136;120;-74
005074;205;158;25;388;363;-47
005090;217;33;21;271;250;-184
005119;107;40;15;162;147;-67
006068;539;379;147;1065;918;-160
006076;352;383;152;887;735;31
006091;323;114;86;523;437;-209
006163;419;226;87;732;645;-193
006168;490;147;114;751;637;-343
006192;436;114;82;632;550;-322
008027;712;1475;858;3045;2187;763
013005;692;205;88;985;897;-487
013133;3032;1947;553;5532;4979;-1085
013216;292;142;94;528;434;-150
017077;3152;2335;1418;6905;5487;-817
018177;9116;7312;12292;28720;16428;-1804
022161;5656;9386;9061;24103;15042;3730
023051;2694;1459;751;4904;4153;-1235
035027;2432;3509;1770;7711;5941;1077
036023;17764;45016;54310;117090;62780;27252
045011;2588;1036;844;4468;3624;-1552
058091;61376;277242;810634;1149252;338618;215866
096046;594;377;108;1079;971;-217
097021;678;1061;204;1943;1739;383
002104;230;392;34;656;622;162
005020;108;50;44;202;158;-58
003097;424;167;37;628;591;-257
016055;1674;1266;280;3220;2940;-408
028060;25799;71292;47627;144718;97091;45493
096007;560;277;111;948;837;-283
096069;62; ;5;62 5;62 ;-62
108019;11904;5220;3105;20229;17124;-6684
108040;7651;2272;1405;11328;9923;-5379
002164;440;39;89;568;479;-401
004013;162;344;116;622;506;182
004032;78;4;8;90;82;-74
004038;13;7;10;30;20;-6
004082;1493;1191;1023;3707;2684;-302
004093;199;48;14;261;247;-151
004114;534;558;221;1313;1092;24
004163;1602;879;515;2996;2481;-723
004187;480;319;99;898;799;-161
004190;506;200;220;926;706;-306
004230;212;188;109;509;400;-24
005046;62;16;15;93;78;-46
006115;308;673;105;1086;981;365
006141;358;355;100;813;713;-3
007058;1081;1731;303;3115;2812;650
009024;1009;770;646;2425;1779;-239
012026;17775;18300;11507;47582;36075;525
015002;7837;4475;4091;16403;12312;-3362
016038;2437;2741;551;5729;5178;304
017144;679;452;252;1383;1131;-227
018052;406;238;152;796;644;-168
018079;85;31;21;137;116;-54
020030;6534;20827;11643;39004;27361;14293
023091;26672;52419;68633;147724;79091;25747
035040;6444;3520;3839;13803;9964;-2924
049009;11603;12187;42818;66608;23790;584
103006;177;178;97;452;355;1
103010;116;58;30;204;174;-58
103017;402;550;668;1620;952;148
103060;116;62;49;227;178;-54
103072;3286;6365;6571;16222;9651;3079
103075;1393;1210;530;3133;2603;-183
108039;12432;8647;4572;25651;21079;-3785
002065;84;108;17;209;192;24
002156;1059;1505;1313;3877;2564;446
003001;492;203;74;769;695;-289
003051;172;44;19;235;216;-128
005029;188;76;54;318;264;-112
006060;145;475;13;633;620;330
006121;1815;2048;1854;5717;3863;233
007012;112;126;164;402;238;14
007015;266;151;52;469;417;-115
007030;588;287;137;1012;875;-301
007032;20;107;58;185;127;87
007036;100;53;26;179;153;-47
007038;252;102;43;397;354;-150
007050;44;8;8;60;52;-36
007060;409;134;69;612;543;-275
009001;1106;1778;1999;4883;2884;672
013075;11594;28869;15328;55791;40463;17275
015116;7416;8854;2557;18827;16270;1438
096001;90;10;6;106;100;-80
096019;426;75;77;578;501;-351
096032;514;678;124;1316;1192;164
096034;155;46;19;220;201;-109
096044;48;9;7;64;57;-39
096066;318;18;29;365;336;-300
096074;272;18;20;310;290;-254
097068;778;554;89;1421;1332;-224
103048;282;114;40;436;396;-168
108025;2528;1253;509;4290;3781;-1275
108029;2420;1626;386;4432;4046;-794
108036;1906;1534;294;3734;3440;-372
108045;4406;2866;783;8055;7272;-1540
108052;1772;2037;286;4095;3809;265
096050;466;573;164;1203;1039;107
016037;2864;1918;508;5290;4782;-946
004149;98;75;58;231;173;-23
004220;151;34;32;217;185;-117
006172;240;201;36;477;441;-39
002137;1240;1125;421;2786;2365;-115
003130;905;1488;445;2838;2393;583
003135;587;3659;168;4414;4246;3072
004136;205;239;93;537;444;34
004150;71;44;33;148;115;-27
004210;412;372;151;935;784;-40
005072;59;14;32;105;73;-45
006114;4850;5693;4554;15097;10543;843
006144;338;155;103;596;493;-183
006160;1265;3513;670;5448;4778;2248
006164;59;25;8;92;84;-34
007067;84;82;75;241;166;-2
012070;12210;16199;6388;34797;28409;3989
015012;5326;2822;1215;9363;8148;-2504
015096;2484;1831;623;4938;4315;-653
015151;2435;312;577;3324;2747;-2123
016144;3203;2681;883;6767;5884;-522
016153;3890;3820;949;8659;7710;-70
018014;878;291;174;1343;1169;-587
018024;2209;1739;928;4876;3948;-470
018026;332;260;52;644;592;-72
018046;2013;445;274;2732;2458;-1568
018092;422;193;88;703;615;-229
018100;430;182;122;734;612;-248
018109;495;1358;170;2023;1853;863
018134;144;33;43;220;177;-111
018143;427;343;312;1082;770;-84
018152;154;97;20;271;251;-57
023073;4235;8158;2240;14633;12393;3923
035010;1538;1112;516;3166;2650;-426
096023;104;50;15;169;154;-54
097009;1031;2044;298;3373;3075;1013
097083;3090;2462;1047;6599;5552;-628
017029;23421;60013;50522;133956;83434;36592
004248;95;176;120;391;271;81
003037;309;201;45;555;510;-108
002089;52;13;10;75;65;-39
002122;229;99;87;415;328;-130
003040;484;524;70;1078;1008;40
003104;261;101;27;389;362;-160
003153;326;382;45;753;708;56
004020;139;38;29;206;177;-101
004023;17;21;8;46;38;4
004030;99;64;10;173;163;-35
004035;125;173;45;343;298;48
004052;85;1;11;97;86;-84
004137;152;42;27;221;194;-110
004159;34;15;26;75;49;-19
004199;136;78;22;236;214;-58
004218;138;246;78;462;384;108
004234;225;78;62;365;303;-147
005003;267;63;40;370;330;-204
005041;73;24;21;118;97;-49
005048;123;227;42;392;350;104
005056;126;131;30;287;257;5
005061;42;27;16;85;69;-15
005068;161;110;114;385;271;-51
005096;270;269;151;690;539;-1
005100;275;380;69;724;655;105
005116;232;157;38;427;389;-75
006009;1639;890;584;3113;2529;-749
006017;424;264;149;837;688;-160
006036;128;22;49;199;150;-106
006109;347;40;54;441;387;-307
006134;98;109;36;243;207;11
009004;2436;941;675;4052;3377;-1495
009012;801;714;380;1895;1515;-87
010059;2684;3349;2875;8908;6033;665
018047;318;96;82;496;414;-222
018182;6597;5682;6919;19198;12279;-915
022135;270;50;83;403;320;-220
023082;4204;3705;1717;9626;7909;-499
033021;2799;3792;2827;9418;6591;993
033032;11898;21824;26488;60210;33722;9926
034014;5055;5062;5403;15520;10117;7
037053;6830;3854;4244;14928;10684;-2976
063023;11864;10048;6850;28762;21912;-1816
097044;1674;1531;269;3474;3205;-143
098040;802;921;107;1830;1723;119
007027;553;263;109;925;816;-290
038006;2424;2202;4458;9084;4626;-222
003043;2686;1977;974;5637;4663;-709
003058;881;337;128;1346;1218;-544
006019;141;72;15;228;213;-69
006179;199;185;81;465;384;-14
016131;1402;1054;213;2669;2456;-348
020052;1828;834;708;3370;2662;-994
001234;10;7;7;24;17;-3
001157;9; ;3;9 3;9 ;-9
035026;1851;1819;1240;4910;3670;-32
003008;2860;2551;1566;6977;5411;-309
003095;694;188;124;1006;882;-506
004129;175;315;37;527;490;140
004156;15;9;7;31;24;-6
004224;15;38;13;66;53;23
006063;271;124;55;450;395;-147
006081;1091;588;443;2122;1679;-503
006118;31;13;9;53;44;-18
007039;22;9;8;39;31;-13
011007;248;641;238;1127;889;393
016020;1353;734;267;2354;2087;-619
018088;1272;822;888;2982;2094;-450
018138;963;2046;819;3828;3009;1083
038008;12885;16954;35340;65179;29839;4069
096003;405;383;39;827;788;-22
100005;25251;24498;52893;102642;49749;-753
103028;2478;3278;3147;8903;5756;800
020034;1152;749;469;2370;1901;-403
096005;248;36;33;317;284;-212
001145;11;3;3;17;14;-8
003121;676;534;148;1358;1210;-142
003154;1410;991;410;2811;2401;-419
005036;174;123;34;331;297;-51
006031;76;21;13;110;97;-55
006043;573;248;259;1080;821;-325
018146;331;113;124;568;444;-218
096037;439;173;58;670;612;-266
096087;673;1130;111;1914;1803;457
098031;9085;12971;7828;29884;22056;3886
004079;382;222;244;848;604;-160
004122;65;42;23;130;107;-23
004154;18;2;8;28;20;-16
004172;17;59;40;116;76;42
005111;85;9;8;102;94;-76
063006;3370;2212;3062;8644;5582;-1158
097039;874;140;95;1109;1014;-734
108035;7020;5217;1688;13925;12237;-1803
004197;201;608;125;934;809;407
045010;7215;9792;14981;31988;17007;2577
017057;1440;1095;230;2765;2535;-345
002009;58;220;21;299;278;162
004144;547;282;199;1028;829;-265
004238;164;1358;44;1566;1522;1194
005103;151;230;15;396;381;79
108009;3830;3049;772;7651;6879;-781
004011;138;249;81;468;387;111
004017;22;13;11;46;35;-9
006050;134;55;17;206;189;-79
018121;490;153;69;712;643;-337
024057;3490;3930;1994;9414;7420;440
005057;116;58;49;223;174;-58
018005;411;471;102;984;882;60
096031;183;181;29;393;364;-2
096038;172;61;19;252;233;-111
004014;173;135;41;349;308;-38
004050;61;66;38;165;127;5
004125;177;62;29;268;239;-115
004145;127;58;106;291;185;-69
006018;542;357;131;1030;899;-185
006180;555;581;156;1292;1136;26
013084;1043;911;197;2151;1954;-132
015041;4530;1753;893;7176;6283;-2777
015157;5617;5774;1456;12847;11391;157
015166;13147;9520;3880;26547;22667;-3627
016052;1056;217;142;1415;1273;-839
016183;5319;2804;2512;10635;8123;-2515
023044;4316;6589;5042;15947;10905;2273
023087;1109;883;702;2694;1992;-226
024116;15558;35462;25161;76181;51020;19904
026010;3839;2982;723;7544;6821;-857
034016;1722;2779;579;5080;4501;1057
037060;5722;8533;2062;16317;14255;2811
097053;915;248;111;1274;1163;-667
108008;4577;2816;1234;8627;7393;-1761
024103;2555;1550;543;4648;4105;-1005
108015;5054;5762;1657;12473;10816;708
007041;51;105;210;366;156;54
003143;816;563;217;1596;1379;-253
003119;244;88;43;375;332;-156
108018;2294;1320;303;3917;3614;-974
003158;625;109;112;846;734;-516
017065;3161;3381;2396;8938;6542;220
016004;4268;3827;2475;10570;8095;-441
096067;84; ;6;84 6;84 ;-84
003134;213;34;34;281;247;-179
016024;20480;43930;23522;87932;64410;23450
003002;214;98;49;361;312;-116
003109;726;405;107;1238;1131;-321
004024;120;15;30;165;135;-105
005120;132;49;37;218;181;-83
018113;389;281;148;818;670;-108
018126;58;6;11;75;64;-52
019005;1454;2028;408;3890;3482;574
108027;10194;4076;2372;16642;14270;-6118
005024;93;154;99;346;247;61
004151;226;431;79;736;657;205
011011;2248;799;532;3579;3047;-1449
045003;7945;5890;12818;26653;13835;-2055
046028;2596;1818;1522;5936;4414;-778
103051;967;449;298;1714;1416;-518
022116;1410;1432;735;3577;2842;22
002107;938;1118;405;2461;2056;180
002115;119;9;10;138;128;-110
003047;412;344;81;837;756;-68
003065;549;291;148;988;840;-258
003084;440;342;230;1012;782;-98
003138;181;151;30;362;332;-30
004049;454;487;117;1058;941;33
004090;147;57;77;281;204;-90
004186;67;40;58;165;107;-27
005077;250;163;83;496;413;-87
006056;143;52;18;213;195;-91
006073;398;138;67;603;536;-260
007016;9;36;15;60;45;27
015027;10581;5860;2582;19023;16441;-4721
015087;6193;4817;1465;12475;11010;-1376
015209;20985;19283;6471;46739;40268;-1702
016091;6810;6215;2157;15182;13025;-595
016178;1843;1301;287;3431;3144;-542
017192;1119;294;235;1648;1413;-825
020057;4098;2282;828;7208;6380;-1816
103019;1152;593;180;1925;1745;-559
108006;2242;2087;525;4854;4329;-155
108054;4749;3211;1176;9136;7960;-1538
002006;166;220;110;496;386;54
002008;35;5;4;44;40;-30
002030;273;66;59;398;339;-207
002033;69;12;9;90;81;-57
002045;23;31;8;62;54;8
002062;187;185;37;409;372;-2
002091;78;22;12;112;100;-56
002126;59;64;9;132;123;5
003006;540;175;180;895;715;-365
003021;400;312;55;767;712;-88
003022;374;131;59;564;505;-243
003023;501;375;163;1039;876;-126
003025;1518;769;403;2690;2287;-749
003027;350;250;69;669;600;-100
003030;836;422;148;1406;1258;-414
003039;314;85;42;441;399;-229
003041;272;148;36;456;420;-124
003052;410;184;53;647;594;-226
003055;475;445;88;1008;920;-30
003060;437;199;69;705;636;-238
003062;680;757;188;1625;1437;77
003069;515;119;43;677;634;-396
003076;1427;2073;651;4151;3500;646
003077;428;163;80;671;591;-265
003079;1153;582;385;2120;1735;-571
003082;1269;918;398;2585;2187;-351
003093;283;56;80;419;339;-227
003100;592;1128;284;2004;1720;536
003116;428;136;91;655;564;-292
003120;316;690;194;1200;1006;374
003129;272;18;31;321;290;-254
003133;577;1746;634;2957;2323;1169
003139;387;123;91;601;510;-264
003159;245;814;62;1121;1059;569
004001;20;12;29;61;32;-8
004018;87;42;32;161;129;-45
004033;269;80;94;443;349;-189
004047;21;5;14;40;26;-16
004056;149;113;159;421;262;-36
004057;118;61;56;235;179;-57
004063;108;61;21;190;169;-47
004070;10;10;12;32;20;0
004088;71;20;18;109;91;-51
004106;98;19;31;148;117;-79
004131;130;82;51;263;212;-48
004138;75;6;6;87;81;-69
004139;121;44;35;200;165;-77
004141;58;142;13;213;200;84
004155;210;77;194;481;287;-133
004160;55;9;10;74;64;-46
004173;45;16;15;76;61;-29
004177;163;16;35;214;179;-147
004178;75;8;27;110;83;-67
004183;16; ;3;16 3;16 ;-16
004185;526;456;228;1210;982;-70
004188;28;4;7;39;32;-24
004191;284;71;22;377;355;-213
004196;306;218;81;605;524;-88
004204;13; ;15;13 15;13 ;-13
004226;25;34;12;71;59;9
004227;119;27;22;168;146;-92
004249;65;17;34;116;82;-48
005011;132;121;133;386;253;-11
005030;155;183;54;392;338;28
005037;65;45;45;155;110;-20
005054;106;28;37;171;134;-78
005060;57;67;44;168;124;10
005063;165;58;26;249;223;-107
005065;155;177;124;456;332;22
005083;105;77;18;200;182;-28
005088;31;11;10;52;42;-20
005113;80;93;93;266;173;13
006007;88;50;26;164;138;-38
006012;540;729;158;1427;1269;189
006013;468;89;72;629;557;-379
006014;146;467;24;637;613;321
006015;166;53;34;253;219;-113
006020;390;295;109;794;685;-95
006026;124;42;18;184;166;-82
006029;419;616;175;1210;1035;197
006037;321;184;55;560;505;-137
006048;25;7;5;37;32;-18
006049;493;168;95;756;661;-325
006052;148;52;30;230;200;-96
006058;84;16;13;113;100;-68
006074;208;85;26;319;293;-123
006075;575;153;70;798;728;-422
006078;252;20;33;305;272;-232
006082;191;72;24;287;263;-119
006092;340;80;54;474;420;-260
006094;296;214;80;590;510;-82
006095;593;168;93;854;761;-425
006101;158;160;26;344;318;2
006104;134;54;32;220;188;-80
006106;106;48;52;206;154;-58
006108;66;24;18;108;90;-42
006112;127;35;46;208;162;-92
006120;138;95;46;279;233;-43
006122;328;110;79;517;438;-218
006127;458;37;32;527;495;-421
006128;374;38;32;444;412;-336
006129;277;23;21;321;300;-254
006132;830;434;309;1573;1264;-396
006140;448;327;134;909;775;-121
006145;102;6;11;119;108;-96
006152;170;55;21;246;225;-115
006156;90;67;14;171;157;-23
006158;371;100;49;520;471;-271
006159;138;162;42;342;300;24
006162;521;438;145;1104;959;-83
006167;779;204;97;1080;983;-575
006169;447;298;91;836;745;-149
006170;190;60;26;276;250;-130
006175;81;34;10;125;115;-47
006181;938;348;184;1470;1286;-590
006185;476;474;147;1097;950;-2
006186;195;85;22;302;280;-110
006187;278;113;63;454;391;-165
006188;324;74;70;468;398;-250
007006;81;129;20;230;210;48
007021;106;90;370;566;196;-16
007022;176;900;693;1769;1076;724
007024;130;48;54;232;178;-82
007046;43;8;9;60;51;-35
007061;81;20;40;141;101;-61
007062;47;17;11;75;64;-30
007069;182;50;54;286;232;-132
007074;355;426;136;917;781;71
008017;197;238;86;521;435;41
008021;293;57;76;426;350;-236
008022;143;27;30;200;170;-116
008024;209;54;25;288;263;-155
008025;166;37;34;237;203;-129
008045;672;483;202;1357;1155;-189
008050;606;394;257;1257;1000;-212
008052;528;657;351;1536;1185;129
008054;264;267;126;657;531;3
008055;3362;4754;12917;21033;8116;1392
008056;480;399;184;1063;879;-81
008059;2202;2035;2397;6634;4237;-167
009002;2755;3884;5033;11672;6639;1129
009003;1403;734;296;2433;2137;-669
009006;917;606;1410;2933;1523;-311
009010;323;310;51;684;633;-13
009011;839;99;105;1043;938;-740
009013;472;356;168;996;828;-116
009015;1838;2959;2625;7422;4797;1121
009017;180;79;274;533;259;-101
009018;1373;1070;473;2916;2443;-303
009023;815;237;192;1244;1052;-578
009025;552;476;188;1216;1028;-76
009026;326;236;45;607;562;-90
009030;394;91;96;581;485;-303
009033;236;420;234;890;656;184
009038;696;669;445;1810;1365;-27
009042;504;332;249;1085;836;-172
009052;2037;691;373;3101;2728;-1346
009057;624;617;428;1669;1241;-7
009061;781;260;197;1238;1041;-521
009062;810;208;139;1157;1018;-602
009064;1792;3139;1030;5961;4931;1347
009065;2146;1271;1821;5238;3417;-875
010001;2242;2308;1539;6089;4550;66
010003;782;139;108;1029;921;-643
010004;1175;509;286;1970;1684;-666
010007;1101;698;421;2220;1799;-403
010008;656;517;300;1473;1173;-139
010009;1844;756;478;3078;2600;-1088
010010;1012;1852;415;3279;2864;840
010011;1962;703;516;3181;2665;-1259
010015;4239;6224;4671;15134;10463;1985
010017;2121;545;905;3571;2666;-1576
010028;2750;2017;1198;5965;4767;-733
010034;395;177;94;666;572;-218
010035;1097;299;178;1574;1396;-798
010046;4345;2326;5018;11689;6671;-2019
010047;2070;1224;1005;4299;3294;-846
010049;1073;505;356;1934;1578;-568
010054;1215;1717;1414;4346;2932;502
010055;1724;743;315;2782;2467;-981
010058;2367;792;483;3642;3159;-1575
011002;2904;1623;584;5111;4527;-1281
011013;1898;1428;429;3755;3326;-470
011015;6958;17602;26059;50619;24560;10644
011020;2364;900;543;3807;3264;-1464
011022;687;521;349;1557;1208;-166
011027;4274;5476;3292;13042;9750;1202
012003;1211;868;462;2541;2079;-343
012012;1715;1174;377;3266;2889;-541
012013;2277;1731;665;4673;4008;-546
012029;2407;993;448;3848;3400;-1414
012032;4914;3076;974;8964;7990;-1838
012033;2135;773;327;3235;2908;-1362
012034;5868;4917;1401;12186;10785;-951
012039;1912;810;288;3010;2722;-1102
012040;6132;3859;1649;11640;9991;-2273
012042;4022;5564;920;10506;9586;1542
012055;834;591;120;1545;1425;-243
012067;3944;1637;764;6345;5581;-2307
012072;2386;2415;700;5501;4801;29
012086;561;745;428;1734;1306;184
012096;3925;1636;1097;6658;5561;-2289
012108;3962;3293;814;8069;7255;-669
012118;4880;4291;1076;10247;9171;-589
012119;9394;9856;4179;23429;19250;462
012120;2577;3156;1330;7063;5733;579
012121;1147;1999;336;3482;3146;852
012123;4615;7183;2118;13916;11798;2568
012127;4785;4200;1919;10904;8985;-585
012133;11192;26499;14790;52481;37691;15307
012138;2327;3143;886;6356;5470;816
013010;2032;2044;546;4622;4076;12
013012;1622;1505;331;3458;3127;-117
013036;2481;1623;423;4527;4104;-858
013041;8856;7484;6074;22414;16340;-1372
013045;909;978;143;2030;1887;69
013048;2220;922;364;3506;3142;-1298
013095;3713;6295;2080;12088;10008;2582
013097;787;322;118;1227;1109;-465
013131;1368;639;204;2211;2007;-729
013138;2596;2110;673;5379;4706;-486
013143;7061;4776;2647;14484;11837;-2285
013159;2593;1493;581;4667;4086;-1100
013227;2891;2732;760;6383;5623;-159
013242;1193;1261;279;2733;2454;68
014018;1077;1227;1171;3475;2304;150
014045;2483;2810;1940;7233;5293;327
015005;1498;1513;335;3346;3011;15
015007;2245;859;389;3493;3104;-1386
015009;5262;5466;1264;11992;10728;204
015011;2987;15291;624;18902;18278;12304
015016;1283;861;148;2292;2144;-422
015024;2071;2040;516;4627;4111;-31
015026;1180;670;323;2173;1850;-510
015032;7612;4217;1566;13395;11829;-3395
015036;8357;6314;1725;16396;14671;-2043
015038;1421;792;271;2484;2213;-629
015046;4142;1851;624;6617;5993;-2291
015051;5036;4811;1382;11229;9847;-225
015055;1399;1074;196;2669;2473;-325
015059;5314;1995;1755;9064;7309;-3319
015062;2743;2373;1241;6357;5116;-370
015070;9967;11031;2976;23974;20998;1064
015072;4628;3083;944;8655;7711;-1545
015074;7057;3896;1537;12490;10953;-3161
015076;4901;1055;624;6580;5956;-3846
015077;19694;13428;6407;39529;33122;-6266
015078;1791;466;249;2506;2257;-1325
015081;12887;11656;3780;28323;24543;-1231
015085;5895;3282;1391;10568;9177;-2613
015086;6307;4248;1260;11815;10555;-2059
015093;10146;7623;2063;19832;17769;-2523
015097;1534;2726;274;4534;4260;1192
015098;5225;3398;1137;9760;8623;-1827
015099;2294;564;289;3147;2858;-1730
015103;2791;1979;731;5501;4770;-812
015105;7634;5369;1875;14878;13003;-2265
015106;3152;2533;489;6174;5685;-619
015108;6449;3257;1495;11201;9706;-3192
015113;2461;1411;589;4461;3872;-1050
015115;2788;1867;724;5379;4655;-921
015118;15308;13254;6678;35240;28562;-2054
015125;3308;1618;590;5516;4926;-1690
015131;2985;1959;695;5639;4944;-1026
015134;2005;1425;383;3813;3430;-580
015139;4180;1684;576;6440;5864;-2496
015140;5023;2855;1418;9296;7878;-2168
015144;1493;918;217;2628;2411;-575
015154;4970;5293;1170;11433;10263;323
015159;3946;3573;1117;8636;7519;-373
015164;1438;1137;277;2852;2575;-301
015168;8482;4065;2273;14820;12547;-4417
015169;3649;1465;616;5730;5114;-2184
015170;3593;6072;882;10547;9665;2479
015171;7440;10396;1813;19649;17836;2956
015173;5225;4043;854;10122;9268;-1182
015175;10645;7524;2662;20831;18169;-3121
015176;2706;2269;553;5528;4975;-437
015178;2943;1761;518;5222;4704;-1182
015179;2359;2473;486;5318;4832;114
015181;4313;3071;1156;8540;7384;-1242
015183;1304;917;500;2721;2221;-387
015184;2287;962;373;3622;3249;-1325
015185;1493;2362;225;4080;3855;869
015188;1774;1578;431;3783;3352;-196
015192;7712;15061;3127;25900;22773;7349
015194;2214;1252;307;3773;3466;-962
015195;10852;10193;3386;24431;21045;-659
015200;1694;815;259;2768;2509;-879
015201;2695;1695;408;4798;4390;-1000
015204;4236;1441;654;6331;5677;-2795
015205;10289;17134;2908;30331;27423;6845
015206;6549;3911;1631;12091;10460;-2638
015211;6405;6457;1496;14358;12862;52
015213;4427;2987;984;8398;7414;-1440
015220;6352;6868;1826;15046;13220;516
015221;3296;4095;1133;8524;7391;799
015222;1460;2474;236;4170;3934;1014
015226;1863;1078;701;3642;2941;-785
015229;3350;799;340;4489;4149;-2551
015236;1155;643;159;1957;1798;-512
015242;5492;5032;937;11461;10524;-460
015243;2870;2702;559;6131;5572;-168
015247;2436;1455;372;4263;3891;-981
015250;3598;3187;581;7366;6785;-411
015251;2114;722;312;3148;2836;-1392
016008;4154;2328;934;7416;6482;-1826
016011;1660;644;235;2539;2304;-1016
016013;889;228;125;1242;1117;-661
016016;2450;3198;442;6090;5648;748
016018;1496;2107;254;3857;3603;611
016021;727;613;86;1426;1340;-114
016047;1451;802;211;2464;2253;-649
016051;2651;2252;459;5362;4903;-399
016053;4295;2816;1887;8998;7111;-1479
016073;1692;2061;621;4374;3753;369
016079;3224;1977;1109;6310;5201;-1247
016096;2484;1008;598;4090;3492;-1476
016108;1238;1320;575;3133;2558;82
016115;2254;2584;312;5150;4838;330
016128;1014;2470;594;4078;3484;1456
016133;3075;1567;1080;5722;4642;-1508
016158;687;538;322;1547;1225;-149
016169;2092;591;290;2973;2683;-1501
016170;3530;2507;521;6558;6037;-1023
016198;7538;7526;1790;16854;15064;-12
016202;2938;742;468;4148;3680;-2196
016207;4600;4689;912;10201;9289;89
016213;2977;1390;387;4754;4367;-1587
016214;2774;1212;348;4334;3986;-1562
016218;2628;2473;1002;6103;5101;-155
016219;6798;10423;4546;21767;17221;3625
016233;2499;1980;675;5154;4479;-519
016245;2954;1925;593;5472;4879;-1029
017008;1244;852;245;2341;2096;-392
017020;1420;644;586;2650;2064;-776
017021;2724;1674;803;5201;4398;-1050
017033;1214;614;288;2116;1828;-600
017042;4107;2199;615;6921;6306;-1908
017056;2646;2007;731;5384;4653;-639
017069;2598;3914;950;7462;6512;1316
017070;1332;1061;580;2973;2393;-271
017081;4693;4133;1576;10402;8826;-560
017085;2005;2450;1180;5635;4455;445
017125;2566;3585;2217;8368;6151;1019
017149;1457;1573;1129;4159;3030;116
017161;3818;4019;1243;9080;7837;201
017162;1376;531;399;2306;1907;-845
017163;3162;3745;942;7849;6907;583
