procom;out;in;self;sum;inout;saldo
018013;1754;735;520;3009;2489;-1019
018018;264;224;62;550;488;-40
018027;329;89;116;534;418;-240
018033;672;558;149;1379;1230;-114
018034;2619;873;664;4156;3492;-1746
018035;2092;704;493;3289;2796;-1388
018037;1543;1250;690;3483;2793;-293
018050;1513;595;486;2594;2108;-918
018060;1932;1065;209;3206;2997;-867
018061;1126;710;542;2378;1836;-416
018069;2240;1224;1096;4560;3464;-1016
018075;927;310;133;1370;1237;-617
018076;1177;661;418;2256;1838;-516
018083;505;223;145;873;728;-282
018103;62;54;14;130;116;-8
018112;257;86;38;381;343;-171
018122;1453;1279;460;3192;2732;-174
018135;1394;427;162;1983;1821;-967
018136;265;125;55;445;390;-140
018149;178;37;28;243;215;-141
018150;2094;2212;478;4784;4306;118
018155;461;260;104;825;721;-201
018159;884;454;80;1418;1338;-430
018162;1504;326;143;1973;1830;-1178
018163;807;563;150;1520;1370;-244
018164;1086;351;243;1680;1437;-735
018168;423;364;231;1018;787;-59
019017;571;496;151;1218;1067;-75
019025;2009;1952;1513;5474;3961;-57
019029;793;593;109;1495;1386;-200
019035;6713;9572;5765;22050;16285;2859
019036;7458;15650;19085;42193;23108;8192
019059;788;245;158;1191;1033;-543
019079;650;292;71;1013;942;-358
019098;1697;1061;1111;3869;2758;-636
020017;4113;6858;5530;16501;10971;2745
020021;4599;2582;1259;8440;7181;-2017
020026;2565;1205;1269;5039;3770;-1360
020045;4971;2740;1452;9163;7711;-2231
020053;2274;1362;1191;4827;3636;-912
020055;1626;559;784;2969;2185;-1067
020065;3588;5134;4167;12889;8722;1546
020066;3341;2883;4789;11013;6224;-458
020071;4090;2191;1267;7548;6281;-1899
022001;2114;1060;1203;4377;3174;-1054
022006;2866;4344;4000;11210;7210;1478
022022;1553;1764;1224;4541;3317;211
022038;243;141;217;601;384;-102
022081;192;94;105;391;286;-98
022103;2507;3530;1204;7241;6037;1023
022104;1859;1414;1242;4515;3273;-445
022117;1866;1555;1119;4540;3421;-311
022123;3076;1056;947;5079;4132;-2020
022143;322;1034;578;1934;1356;712
022153;3171;3331;3548;10050;6502;160
022180;340;105;116;561;445;-235
022191;617;124;120;861;741;-493
022236;1762;346;404;2512;2108;-1416
022248;1704;452;391;2547;2156;-1252
022253;953;337;428;1718;1290;-616
023004;1957;2167;605;4729;4124;210
023011;668;568;625;1861;1236;-100
023012;4157;2073;2133;8363;6230;-2084
023015;5618;6190;2479;14287;11808;572
023016;2463;906;459;3828;3369;-1557
023021;3977;2549;990;7516;6526;-1428
023022;3903;2616;1585;8104;6519;-1287
023028;2607;3097;916;6620;5704;490
023035;1162;504;444;2110;1666;-658
023038;2542;2902;1553;6997;5444;360
023039;1460;662;562;2684;2122;-798
023040;2656;2255;1820;6731;4911;-401
023043;1489;2248;1109;4846;3737;759
023047;772;296;209;1277;1068;-476
023052;4025;3208;2174;9407;7233;-817
023053;1996;2103;1208;5307;4099;107
023058;5580;3040;1764;10384;8620;-2540
023059;2399;3042;1736;7177;5441;643
023069;4822;8090;3423;16335;12912;3268
023071;6493;7609;3389;17491;14102;1116
023077;3496;1935;1170;6601;5431;-1561
023083;5326;3475;1946;10747;8801;-1851
023086;607;304;459;1370;911;-303
023089;3878;2166;2594;8638;6044;-1712
023094;3477;1290;839;5606;4767;-2187
023096;7911;8948;5362;22221;16859;1037
024006;2487;1973;577;5037;4460;-514
024012;8071;13806;7559;29436;21877;5735
024027;857;1033;376;2266;1890;176
024036;3521;2654;916;7091;6175;-867
024061;5899;7123;3494;16516;13022;1224
024070;2265;2258;813;5336;4523;-7
024082;828;1083;309;2220;1911;255
024087;3950;4403;1890;10243;8353;453
024100;6936;10498;7479;24913;17434;3562
024108;3640;3508;1138;8286;7148;-132
026012;6263;10909;6337;23509;17172;4646
026043;7960;3701;2172;13833;11661;-4259
026056;1858;2670;886;5414;4528;812
026059;4173;3521;1032;8726;7694;-652
026086;14589;30321;14694;59604;44910;15732
027042;13176;59320;73832;146328;72496;46144
028019;3149;5689;1565;10403;8838;2540
028055;3903;6522;2586;13011;10425;2619
028058;4007;3307;760;8074;7314;-700
029005;313;102;78;493;415;-211
029018;673;505;181;1359;1178;-168
029041;7034;13662;12073;32769;20696;6628
029048;1313;1047;454;2814;2360;-266
033018;1082;1293;564;2939;2375;211
033022;691;242;155;1088;933;-449
033037;1829;1773;683;4285;3602;-56
034007;1384;955;1111;3450;2339;-429
034015;1830;1904;959;4693;3734;74
035001;2722;1455;748;4925;4177;-1267
035004;2959;2316;1204;6479;5275;-643
035014;4651;2593;1976;9220;7244;-2058
035015;2081;1423;1173;4677;3504;-658
035016;1449;1150;2413;5012;2599;-299
035017;2705;3237;1139;7081;5942;532
035022;1583;1390;631;3604;2973;-193
035024;2798;3120;2937;8855;5918;322
035030;3957;1457;1200;6614;5414;-2500
035036;4126;3522;2097;9745;7648;-604
035037;2253;1752;1145;5150;4005;-501
035039;3033;2464;1347;6844;5497;-569
036003;2171;3080;1247;6498;5251;909
036005;10885;8197;16966;36048;19082;-2688
036006;8981;3547;4237;16765;12528;-5434
036013;4385;10768;2381;17534;15153;6383
036015;10333;5190;4236;19759;15523;-5143
036019;4526;6856;2484;13866;11382;2330
036022;4100;6791;5530;16421;10891;2691
036027;4608;1799;1808;8215;6407;-2809
037006;38953;79779;104902;223634;118732;40826
037008;4899;3272;2245;10416;8171;-1627
037011;10241;9716;3490;23447;19957;-525
037012;981;590;274;1845;1571;-391
037019;5806;6266;1591;13663;12072;460
037032;9278;9687;18014;36979;18965;409
037054;9217;7135;2988;19340;16352;-2082
037062;1403;873;848;3124;2276;-530
038004;7492;3803;6294;17589;11295;-3689
038027;1983;542;683;3208;2525;-1441
046009;985;1488;1045;3518;2473;503
046017;11335;16847;20912;49094;28182;5512
046018;5568;1815;2232;9615;7383;-3753
046033;7687;7834;12939;28460;15521;147
047009;5022;2687;2644;10353;7709;-2335
047010;3178;2008;857;6043;5186;-1170
047011;3924;4946;2766;11636;8870;1022
047013;2617;2075;710;5402;4692;-542
047014;10790;12728;21355;44873;23518;1938
048017;31926;81342;94628;207896;113268;49416
048052;5136;4011;3807;12954;9147;-1125
050008;12812;4801;4324;21937;17613;-8011
050026;9234;34079;22400;65713;43313;24845
058007;11337;5187;8238;24762;16524;-6150
063001;9485;3912;7117;20514;13397;-5573
063011;4215;6209;4198;14622;10424;1994
063044;1928;722;2125;4775;2650;-1206
063049;33155;130556;200214;363925;163711;97401
089006;2948;1355;1484;5787;4303;-1593
096008;45;3;5;53;48;-42
096009;67;17;12;96;84;-50
096021;338;242;99;679;580;-96
096043;152;87;12;251;239;-65
096048;311;49;45;405;360;-262
096072;65;4;4;73;69;-61
096075;109;79;13;201;188;-30
096078;99;36;14;149;135;-63
096079;56;37;14;107;93;-19
097002;946;440;134;1520;1386;-506
097006;1465;1313;345;3123;2778;-152
097013;3589;2762;1295;7646;6351;-827
097014;421;12;65;498;433;-409
097016;4009;1814;825;6648;5823;-2195
097042;7571;15986;9515;33072;23557;8415
097045;1376;540;164;2080;1916;-836
097046;2104;1694;1508;5306;3798;-410
097054;1211;812;215;2238;2023;-399
097057;2514;2682;849;6045;5196;168
097061;1511;1899;247;3657;3410;388
097071;2110;1202;292;3604;3312;-908
097091;1971;1083;168;3222;3054;-888
098002;298;76;56;430;374;-222
098010;4270;2275;1547;8092;6545;-1995
098019;3719;3834;2056;9609;7553;115
098050;3327;1921;1325;6573;5248;-1406
098056;2020;1179;313;3512;3199;-841
103003;597;62;72;731;659;-535
103008;1073;978;585;2636;2051;-95
103025;1167;840;275;2282;2007;-327
103033;577;222;134;933;799;-355
103050;2608;2955;2631;8194;5563;347
103057;489;275;127;891;764;-214
103064;679;1106;806;2591;1785;427
103071;342;144;163;649;486;-198
103074;368;187;45;600;555;-181
108002;711;436;76;1223;1147;-275
108003;2315;1339;352;4006;3654;-976
108007;3933;1520;647;6100;5453;-2413
108010;5754;2564;985;9303;8318;-3190
108016;2429;841;301;3571;3270;-1588
108017;2599;1895;440;4934;4494;-704
108021;4632;5244;1391;11267;9876;612
108030;6542;5070;2325;13937;11612;-1472
108031;1486;770;262;2518;2256;-716
108041;2642;1722;507;4871;4364;-920
108043;2835;836;469;4140;3671;-1999
108044;3371;2769;669;6809;6140;-602
108047;1246;1666;348;3260;2912;420
108048;2960;2259;568;5787;5219;-701
017041;2030;722;578;3330;2752;-1308
006054;107;38;15;160;145;-69
006040;270;368;82;720;638;98
016003;2671;2694;590;5955;5365;23
016044;1426;935;586;2947;2361;-491
016212;1410;2201;560;4171;3611;791
017037;1567;1209;268;3044;2776;-358
024074;2222;1853;1328;5403;4075;-369
033026;803;595;520;1918;1398;-208
016029;2193;955;308;3456;3148;-1238
018153;2546;3234;1654;7434;5780;688
027004;4377;1344;833;6554;5721;-3033
035008;3058;1794;1061;5913;4852;-1264
097059;2029;1941;540;4510;3970;-88
098024;489;153;84;726;642;-336
098049;1070;984;291;2345;2054;-86
012044;427;322;79;828;749;-105
108004;5058;4641;1295;10994;9699;-417
002025;34;43;16;93;77;9
002078;15;7;3;25;22;-8
002097;40;13;17;70;53;-27
002134;86;97;30;213;183;11
002135;63;137;56;256;200;74
002166;46;10;3;59;56;-36
002170;26;32;8;66;58;6
003019;363;275;71;709;638;-88
003091;496;524;105;1125;1020;28
003115;232;383;99;714;615;151
012122;1634;1744;395;3773;3378;110
002035;70;4;17;91;74;-66
012079;2446;2287;547;5280;4733;-159
013004;1166;1206;253;2625;2372;40
018040;140;129;36;305;269;-11
003083;125;335;71;531;460;210
012130;3258;2061;838;6157;5319;-1197
015248;1933;1319;340;3592;3252;-614
098061;2667;797;399;3863;3464;-1870
108032;1999;1328;296;3623;3327;-671
002121;41; ;13;41 13;41 ;-41
002002;62;111;124;297;173;49
002043;68;19;10;97;87;-49
002048;74;13;8;95;87;-61
002057;35;10;21;66;45;-25
002066;83;19;13;115;102;-64
002096;36;20;15;71;56;-16
002102;183;17;21;221;200;-166
002113;18;8;14;40;26;-10
002171;263;21;40;324;284;-242
003042;89;152;17;258;241;63
003044;109;168;13;290;277;59
003070;605;304;106;1015;909;-301
003088;513;235;104;852;748;-278
003103;520;205;150;875;725;-315
003114;708;1252;154;2114;1960;544
003140;251;97;21;369;348;-154
011003;688;180;107;975;868;-508
012014;926;3071;234;4231;3997;2145
012077;854;240;145;1239;1094;-614
012088;1066;255;163;1484;1321;-811
012090;3097;5606;1285;9988;8703;2509
012098;2814;1434;417;4665;4248;-1380
012103;289;64;49;402;353;-225
012134;1872;1248;430;3550;3120;-624
012137;1981;2586;429;4996;4567;605
012141;434;112;43;589;546;-322
013032;431;86;91;608;517;-345
013042;1415;754;366;2535;2169;-661
016143;2418;1591;291;4300;4009;-827
026091;4941;7321;1768;14030;12262;2380
027034;1781;2455;1884;6120;4236;674
096013;53;2;6;61;55;-51
096033;127;41;14;182;168;-86
103007;86;35;30;151;121;-51
103022;157;102;39;298;259;-55
103040;108;11;12;131;119;-97
103054;560;287;158;1005;847;-273
103069;318;14;86;418;332;-304
003112;209;402;132;743;611;193
003164;188;19;17;224;207;-169
012128;1244;430;197;1871;1674;-814
013102;2914;2105;542;5561;5019;-809
016132;2340;2423;427;5190;4763;83
018137;2168;1961;369;4498;4129;-207
018144;235;60;35;330;295;-175
103052;287;341;44;672;628;54
002110;8;3;4;15;11;-5
002003;67;28;12;107;95;-39
010006;1041;1853;775;3669;2894;812
015249;1678;1041;280;2999;2719;-637
018186;263;34;40;337;297;-229
017147;1844;1033;277;3154;2877;-811
004231;74;25;37;136;99;-49
013165;2642;2647;979;6268;5289;5
013228;1075;640;293;2008;1715;-435
022079;1608;698;395;2701;2306;-910
033012;1206;643;530;2379;1849;-563
096055;27;3;2;32;30;-24
012005;1493;1008;278;2779;2501;-485
016120;1867;3881;994;6742;5748;2014
017078;4244;2849;2950;10043;7093;-1395
003090;70;13;8;91;83;-57
012084;1260;734;421;2415;1994;-526
013007;1539;1494;302;3335;3033;-45
013009;577;945;83;1605;1522;368
024026;4814;3722;1342;9878;8536;-1092
033025;466;143;207;816;609;-323
103013;221;53;47;321;274;-168
013232;580;336;106;1022;916;-244
018062;283;309;64;656;592;26
002127;24;8;3;35;32;-16
012062;700;475;198;1373;1175;-225
027038;8691;3433;1721;13845;12124;-5258
016030;3899;1240;442;5581;5139;-2659
017066;1665;1175;542;3382;2840;-490
016238;1464;682;333;2479;2146;-782
002014;34;22;8;64;56;-12
012036;864;775;133;1772;1639;-89
012068;2174;4081;407;6662;6255;1907
012106;1547;1435;339;3321;2982;-112
024102;1145;1033;500;2678;2178;-112
018130;137;14;26;177;151;-123
013064;2709;1917;811;5437;4626;-792
013114;1714;1737;380;3831;3451;23
015155;206;44;23;273;250;-162
024098;1999;2753;716;5468;4752;754
045002;301;204;166;671;505;-97
006085;140;25;17;182;165;-115
018039;326;246;67;639;572;-80
103039;52;88;112;252;140;36
002029;11; ;3;11 3;11 ;-11
003098;183;176;37;396;359;-7
012124;1769;1415;454;3638;3184;-354
003146;249;110;45;404;359;-139
012101;559;272;96;927;831;-287
024122;2344;687;423;3454;3031;-1657
026071;3757;2875;1185;7817;6632;-882
103004;64;5;12;81;69;-59
103055;193;44;41;278;237;-149
006023;85;20;14;119;105;-65
016046;2383;1934;599;4916;4317;-449
103058;66;22;9;97;88;-44
002041;16; ;2;16 2;16 ;-16
012064;947;1793;193;2933;2740;846
017067;5452;8094;4970;18516;13546;2642
017158;1092;827;231;2150;1919;-265
003012;229;131;32;392;360;-98
004221;80;6;30;116;86;-74
006055;62;15;15;92;77;-47
006066;39;2;10;51;41;-37
006071;129;27;11;167;156;-102
006087;165;63;48;276;228;-102
006096;148;94;28;270;242;-54
006119;92;39;20;151;131;-53
006126;169;13;23;205;182;-156
006148;45;53;18;116;98;8
006183;246;207;48;501;453;-39
010057;921;526;254;1701;1447;-395
012017;933;826;192;1951;1759;-107
012023;315;700;38;1053;1015;385
012046;2118;1742;546;4406;3860;-376
012059;581;95;87;763;676;-486
012074;820;754;142;1716;1574;-66
012075;3448;2445;582;6475;5893;-1003
012143;755;420;158;1333;1175;-335
013055;1026;1027;132;2185;2053;1
013135;911;1051;109;2071;1962;140
015060;4341;3041;744;8126;7382;-1300
015112;568;181;59;808;749;-387
015142;5041;4172;1708;10921;9213;-869
015150;280;461;77;818;741;181
015165;466;376;77;919;842;-90
016105;1132;1080;231;2443;2212;-52
016141;809;1332;285;2426;2141;523
017025;2386;1305;368;4059;3691;-1081
018003;141;74;27;242;215;-67
018045;192;35;31;258;227;-157
018059;86;107;17;210;193;21
018085;572;74;100;746;646;-498
018189;520;70;66;656;590;-450
019012;772;623;104;1499;1395;-149
019041;1129;883;255;2267;2012;-246
019067;2534;1191;787;4512;3725;-1343
020063;808;346;224;1378;1154;-462
024073;1437;1043;482;2962;2480;-394
026070;2000;1444;574;4018;3444;-556
027008;6399;1896;9642;17937;8295;-4503
027023;11453;3813;2908;18174;15266;-7640
027033;8497;7250;7444;23191;15747;-1247
027037;5228;5298;2080;12606;10526;70
039007;4417;4696;5572;14685;9113;279
040008;4648;3949;4693;13290;8597;-699
046003;1611;2025;1715;5351;3636;414
097012;1894;1028;279;3201;2922;-866
103002;71;350;68;489;421;279
103016;140;205;87;432;345;65
103024;140;111;50;301;251;-29
103037;19;10;5;34;29;-9
103038;56;29;5;90;85;-27
103044;650;250;122;1022;900;-400
103049;144;475;58;677;619;331
012002;1574;1213;268;3055;2787;-361
012054;420;212;52;684;632;-208
012116;327;43;49;419;370;-284
012125;1045;393;215;1653;1438;-652
013128;1377;343;121;1841;1720;-1034
103034;222;40;86;348;262;-182
103045;90;15;13;118;105;-75
103061;369;160;33;562;529;-209
012025;908;1117;122;2147;2025;209
012030;908;744;291;1943;1652;-164
012031;711;486;147;1344;1197;-225
012035;1519;477;211;2207;1996;-1042
012047;1593;932;233;2758;2525;-661
012049;253;383;38;674;636;130
012058;736;195;156;1087;931;-541
012076;712;563;162;1437;1275;-149
012085;1763;882;286;2931;2645;-881
012087;1599;1023;725;3347;2622;-576
012089;1601;680;219;2500;2281;-921
012092;1661;2249;1655;5565;3910;588
012093;405;91;45;541;496;-314
012104;562;419;97;1078;981;-143
012107;1352;1165;233;2750;2517;-187
012131;360;122;71;553;482;-238
012132;812;249;106;1167;1061;-563
013023;1337;368;211;1916;1705;-969
013043;1723;592;260;2575;2315;-1131
013153;813;326;78;1217;1139;-487
013154;1541;2494;270;4305;4035;953
015136;1355;958;158;2471;2313;-397
015177;2452;1381;288;4121;3833;-1071
018078;2029;1976;434;4439;4005;-53
018176;2374;604;413;3391;2978;-1770
097072;1027;587;141;1755;1614;-440
103011;426;290;53;769;716;-136
103015;437;296;68;801;733;-141
103021;62;2;8;72;64;-60
103023;206;5;17;228;211;-201
103031;54;61;79;194;115;7
103036;15;9;5;29;24;-6
103042;387;355;82;824;742;-32
103056;115;48;57;220;163;-67
103062;195;336;155;686;531;141
103068;439;342;73;854;781;-97
103070;86;35;40;161;121;-51
108011;1987;891;343;3221;2878;-1096
012019;527;162;49;738;689;-365
012073;1325;1809;279;3413;3134;484
012140;210;644;25;879;854;434
013251;1410;721;201;2332;2131;-689
015050;1504;1783;211;3498;3287;279
017072;2694;3829;770;7293;6523;1135
017107;3791;2898;1263;7952;6689;-893
017173;1653;2267;263;4183;3920;614
020015;2232;2321;3000;7553;4553;89
012050;3296;811;571;4678;4107;-2485
012053;1275;911;259;2445;2186;-364
013034;1280;1166;173;2619;2446;-114
013110;766;3119;176;4061;3885;2353
013129;1792;1094;285;3171;2886;-698
013201;2432;984;469;3885;3416;-1448
015019;957;691;179;1827;1648;-266
018067;46;23;12;81;69;-23
012126;792;602;146;1540;1394;-190
026003;2420;2813;1108;6341;5233;393
012081;280;155;59;494;435;-125
013169;696;332;93;1121;1028;-364
015114;3297;2158;903;6358;5455;-1139
003144;140;66;17;223;206;-74
018044;46;12;8;66;58;-34
027035;5443;4940;1811;12194;10383;-503
036045;3356;3394;1550;8300;6750;38
012004;2197;1218;625;4040;3415;-979
012006;1448;772;251;2471;2220;-676
012009;523;344;56;923;867;-179
012016;639;1005;117;1761;1644;366
012024;169;98;63;330;267;-71
012063;399;495;81;975;894;96
012095;391;583;48;1022;974;192
012102;361;413;83;857;774;52
012105;1309;688;240;2237;1997;-621
012113;491;523;162;1176;1014;32
012139;917;498;260;1675;1415;-419
013197;249;89;46;384;338;-160
013202;2005;801;319;3125;2806;-1204
013245;2197;2271;500;4968;4468;74
015040;2764;949;367;4080;3713;-1815
017133;4839;4081;2920;11840;8920;-758
017180;574;358;132;1064;932;-216
018160;1244;236;174;1654;1480;-1008
036028;2332;1100;1160;4592;3432;-1232
103009;191;42;33;266;233;-149
103012;39;42;10;91;81;3
103026;288;245;135;668;533;-43
103032;60;1;4;65;61;-59
103046;345;127;57;529;472;-218
103053;340;607;112;1059;947;267
103059;89;24;20;133;113;-65
103078;72;24;9;105;96;-48
012010;168;112;36;316;280;-56
012018;279;130;15;424;409;-149
012048;1758;1430;346;3534;3188;-328
012051;1048;846;192;2086;1894;-202
103041;227;103;94;424;330;-124
012109;2643;5463;498;8604;8106;2820
016074;1795;2125;602;4522;3920;330
012015;852;724;218;1794;1576;-128
012057;190;500;19;709;690;310
012078;1483;854;324;2661;2337;-629
012115;210;222;33;465;432;12
012136;1671;1698;377;3746;3369;27
013028;2136;1222;331;3689;3358;-914
013238;978;1103;149;2230;2081;125
015210;2405;2911;556;5872;5316;506
015237;3005;3166;613;6784;6171;161
015244;1156;3032;206;4394;4188;1876
018043;883;54;56;993;937;-829
018087;620;304;70;994;924;-316
018101;135;47;45;227;182;-88
018139;583;339;123;1045;922;-244
018148;61;15;7;83;76;-46
019102;2043;986;597;3626;3029;-1057
023076;3789;2298;1133;7220;6087;-1491
012114;412;268;162;842;680;-144
036036;2072;2213;626;4911;4285;141
012037;326;117;42;485;443;-209
012043;140;60;32;232;200;-80
012071;329;470;30;829;799;141
012082;363;325;39;727;688;-38
012100;69;3;6;78;72;-66
013087;142;272;32;446;414;130
013252;921;758;564;2243;1679;-163
015014;1219;1609;149;2977;2828;390
015071;1800;521;168;2489;2321;-1279
015167;1896;1494;325;3715;3390;-402
015172;2874;2717;659;6250;5591;-157
016088;1193;1242;268;2703;2435;49
023081;2099;1739;781;4619;3838;-360
098043;553;1244;158;1955;1797;691
103029;175;92;72;339;267;-83
103065;119;39;35;193;158;-80
006079;140;32;43;215;172;-108
012021;215;41;24;280;256;-174
013255;1105;956;186;2247;2061;-149
015061;676;562;79;1317;1238;-114
017048;1485;1667;280;3432;3152;182
018001;271;19;28;318;290;-252
017023;3211;1128;813;5152;4339;-2083
013222;1662;1505;290;3457;3167;-157
046024;3848;4349;3688;11885;8197;501
103001;94;27;21;142;121;-67
012110;244;50;21;315;294;-194
013003;1905;1243;405;3553;3148;-662
015058;1843;949;330;3122;2792;-894
016220;3497;3172;718;7387;6669;-325
018012;258;84;18;360;342;-174
018175;336;105;76;517;441;-231
036038;896;702;366;1964;1598;-194
036040;8204;10228;7164;25596;18432;2024
037046;4180;5469;1446;11095;9649;1289
097031;855;899;163;1917;1754;44
103047;97;36;13;146;133;-61
108053;3233;1805;880;5918;5038;-1428
008028;279;88;83;450;367;-191
012065;257;44;67;368;301;-213
012142;333;173;146;652;506;-160
018090;285;162;57;504;447;-123
013137;832;505;111;1448;1337;-327
103043;37; ;3;37 3;37 ;-37
024008;4588;8451;5520;18559;13039;3863
013136;1783;1290;278;3351;3073;-493
103066;63;18;29;110;81;-45
103076;44;26;10;80;70;-18
017014;3357;2589;1566;7512;5946;-768
017064;471;698;89;1258;1169;227
012011;560;104;93;757;664;-456
015015;2320;3022;490;5832;5342;702
013068;669;466;97;1232;1135;-203
017148;175;509;386;1070;684;334
108022;1164;386;131;1681;1550;-778
006143;113;109;69;291;222;-4
011031;2218;1537;390;4145;3755;-681
012020;239;79;34;352;318;-160
012038;1027;557;132;1716;1584;-470
012045;373;106;98;577;479;-267
012060;550;481;225;1256;1031;-69
013022;704;479;104;1287;1183;-225
013035;2382;2105;567;5054;4487;-277
013040;101;66;163;330;167;-35
013046;1419;838;231;2488;2257;-581
013053;1558;2317;230;4105;3875;759
013065;1486;1276;422;3184;2762;-210
013101;1458;1590;375;3423;3048;132
013121;852;338;117;1307;1190;-514
013123;121;100;18;239;221;-21
013253;484;300;303;1087;784;-184
015022;648;97;111;856;745;-551
015035;893;116;82;1091;1009;-777
015122;1321;2675;241;4237;3996;1354
015191;1950;876;742;3568;2826;-1074
015224;2084;1734;361;4179;3818;-350
016034;1549;1377;440;3366;2926;-172
016075;1732;2560;457;4749;4292;828
016081;1463;1472;329;3264;2935;9
016089;2320;6689;497;9506;9009;4369
016101;1276;407;440;2123;1683;-869
016117;1897;5444;730;8071;7341;3547
016135;1007;261;166;1434;1268;-746
016139;1122;599;149;1870;1721;-523
016150;593;4886;112;5591;5479;4293
016152;1796;1586;320;3702;3382;-210
016173;1482;491;271;2244;1973;-991
016209;1181;1273;270;2724;2454;92
016222;2767;2027;1071;5865;4794;-740
016224;1517;2019;224;3760;3536;502
016232;2318;2690;484;5492;5008;372
016239;2051;1307;400;3758;3358;-744
016240;2214;926;359;3499;3140;-1288
017011;688;311;177;1176;999;-377
017127;4395;2979;1379;8753;7374;-1416
017128;386;29;58;473;415;-357
017151;955;621;440;2016;1576;-334
017165;2975;4167;657;7799;7142;1192
017174;3616;3293;1517;8426;6909;-323
017188;3931;3772;1614;9317;7703;-159
017206;1344;650;337;2331;1994;-694
018017;83;35;36;154;118;-48
018019;1023;215;82;1320;1238;-808
018032;256;103;33;392;359;-153
018041;2206;745;358;3309;2951;-1461
018072;1895;501;263;2659;2396;-1394
018073;908;616;228;1752;1524;-292
018081;1006;150;113;1269;1156;-856
018084;773;263;113;1149;1036;-510
018091;140;6;14;160;146;-134
018106;286;223;87;596;509;-63
018118;521;160;58;739;681;-361
018154;162;32;27;221;194;-130
018161;239;144;39;422;383;-95
018171;427;403;503;1333;830;-24
018172;23;21;7;51;44;-2
018173;1170;556;149;1875;1726;-614
018180;981;731;248;1960;1712;-250
018185;623;206;64;893;829;-417
018190;995;235;160;1390;1230;-760
022029;180;90;63;333;270;-90
023007;870;1637;390;2897;2507;767
024025;1127;1237;368;2732;2364;110
026085;3202;2251;978;6431;5453;-951
029004;1923;2874;1856;6653;4797;951
029027;565;377;176;1118;942;-188
029039;1096;465;2365;3926;1561;-631
034010;2450;1925;1175;5550;4375;-525
034051;3879;2242;1330;7451;6121;-1637
035038;1638;1104;721;3463;2742;-534
035043;1287;542;406;2235;1829;-745
036021;1848;2587;727;5162;4435;739
036033;1080;260;321;1661;1340;-820
037020;4792;5109;2853;12754;9901;317
037021;4965;5418;1417;11800;10383;453
037030;4276;5789;1111;11176;10065;1513
038005;1673;1594;2025;5292;3267;-79
040012;9711;15351;35283;60345;25062;5640
046007;10320;8342;6864;25526;18662;-1978
048005;5011;10725;2085;17821;15736;5714
097048;3645;4757;1368;9770;8402;1112
099013;5345;6877;6150;18372;12222;1532
103018;38;4;5;47;42;-34
108005;2194;1705;404;4303;3899;-489
108055;1822;629;170;2621;2451;-1193
012027;283;287;66;636;570;4
012091;409;407;49;865;816;-2
019026;1759;1415;445;3619;3174;-344
026019;1533;1747;555;3835;3280;214
033039;3877;2252;1203;7332;6129;-1625
024084;1601;437;662;2700;2038;-1164
012008;453;501;59;1013;954;48
027024;7579;5659;2673;15911;13238;-1920
037002;3162;4930;797;8889;8092;1768
093041;3106;5159;2917;11182;8265;2053
