procom;out;in;self;sum;inout;saldo
016077;1776;1636;1225;4637;3412;-140
017075;2527;2972;1645;7144;5499;445
037061;7670;8575;4355;20600;16245;905
015158;1623;382;180;2185;2005;-1241
016142;1332;717;399;2448;2049;-615
017039;3016;1689;2092;6797;4705;-1327
040003;3347;2522;1108;6977;5869;-825
036007;4512;2714;1605;8831;7226;-1798
021051;5513;6087;10353;21953;11600;574
022246;848;213;262;1323;1061;-635
012097;589;468;203;1260;1057;-121
017009;3371;1483;1451;6305;4854;-1888
018065;230;182;92;504;412;-48
018147;273;126;37;436;399;-147
018179;248;335;41;624;583;87
020050;549;594;332;1475;1143;45
013212;1082;761;126;1969;1843;-321
017156;2005;1796;812;4613;3801;-209
017187;1614;589;961;3164;2203;-1025
012007;213;96;41;350;309;-117
012022;257;433;34;724;690;176
012041;136;195;14;345;331;59
012069;160;9;21;190;169;-151
013024;363;164;67;594;527;-199
017045;2399;808;545;3752;3207;-1591
004119;5;5;15;25;10;0
004174;19;6;22;47;25;-13
004004;66;30;15;111;96;-36
004007;64;1;6;71;65;-63
004021;10; ;4;10 4;10 ;-10
004026;38;90;22;150;128;52
004076;90;36;43;169;126;-54
004097;55;21;18;94;76;-34
004109;40;28;13;81;68;-12
004124;47;15;12;74;62;-32
004161;62;12;31;105;74;-50
004164;52;23;24;99;75;-29
004193;35;87;25;147;122;52
004206;43; ;7;43 7;43 ;-43
004216;43;35;8;86;78;-8
005021;149;22;42;213;171;-127
006008;108;87;10;205;195;-21
006102;47;1;10;58;48;-46
009005;403;861;179;1443;1264;458
009027;380;549;218;1147;929;169
009050;222;19;17;258;241;-203
013223;276;160;88;524;436;-116
016042;2074;1282;303;3659;3356;-792
016155;1398;462;180;2040;1860;-936
017040;2715;3103;672;6490;5818;388
018183;32;24;11;67;56;-8
019078;336;72;30;438;408;-264
020001;679;245;307;1231;924;-434
020022;844;501;435;1780;1345;-343
024079;1255;1180;424;2859;2435;-75
033006;2003;1205;1080;4288;3208;-798
033013;2695;6027;2740;11462;8722;3332
034031;1761;1955;633;4349;3716;194
034035;460;1158;190;1808;1618;698
045001;2377;2037;1355;5769;4414;-340
046001;3695;3867;2075;9637;7562;172
052032;4573;15846;15003;35422;20419;11273
098039;610;571;93;1274;1181;-39
098048;1250;896;216;2362;2146;-354
004167;10;4;16;30;14;-6
004015;47;29;9;85;76;-18
004162;31;2;4;37;33;-29
009037;13;8;7;28;21;-5
009045;467;78;141;686;545;-389
009068;779;1342;275;2396;2121;563
013013;1081;333;147;1561;1414;-748
018015;999;150;93;1242;1149;-849
018023;1022;422;185;1629;1444;-600
018057;240;121;53;414;361;-119
018169;510;363;52;925;873;-147
098045;603;1240;140;1983;1843;637
034013;2626;1796;1130;5552;4422;-830
004102;11;3;7;21;14;-8
004060;16; ;9;16 9;16 ;-16
004182;38;1;4;43;39;-37
004207;90;44;35;169;134;-46
004053;4;25;13;42;29;21
004123;61;32;12;105;93;-29
004235;21;19;4;44;40;-2
009047;265;118;57;440;383;-147
009048;184;18;38;240;202;-166
006033;242;65;63;370;307;-177
006125;111;17;28;156;128;-94
006165;154;156;91;401;310;2
009036;251;45;84;380;296;-206
004039;16;5;4;25;21;-11
009054;213;191;31;435;404;-22
014061;2468;7288;5289;15045;9756;4820
016123;1474;2445;208;4127;3919;971
016126;1234;1069;190;2493;2303;-165
020008;827;704;671;2202;1531;-123
020054;1091;537;467;2095;1628;-554
034020;2996;1193;1304;5493;4189;-1803
035005;1451;1118;594;3163;2569;-333
047012;4064;2613;2919;9596;6677;-1451
004044;48;1;8;57;49;-47
004098;39;1;4;44;40;-38
009040;164;16;73;253;180;-148
009020;71;18;15;104;89;-53
009043;39;5;14;58;44;-34
004112;7;1;2;10;8;-6
009055;255;222;377;854;477;-33
046011;1348;553;476;2377;1901;-795
005094;51;27;31;109;78;-24
004184;23; ;3;23 3;23 ;-23
006136;153;33;56;242;186;-120
009035;260;34;67;361;294;-226
005104;18;3;8;29;21;-15
019058;766;158;76;1000;924;-608
004054;22;3;4;29;25;-19
004111;44;24;11;79;68;-20
004134;117;14;42;173;131;-103
004229;9; ;1;9 1;9 ;-9
009028;29;2;9;40;31;-27
009046;77;12;32;121;89;-65
010033;835;272;151;1258;1107;-563
013163;863;2123;195;3181;2986;1260
016031;2206;955;357;3518;3161;-1251
009044;258;67;46;371;325;-191
005081;8;8;7;23;16;0
005098;12;18;14;44;30;6
004006;14;3;11;28;17;-11
004083;7; ;11;7 11;7 ;-7
004127;11; ;4;11 4;11 ;-11
008065;1873;2454;3817;8144;4327;581
009031;287;79;58;424;366;-208
009051;178;47;61;286;225;-131
009058;815;249;198;1262;1064;-566
011017;519;515;1187;2221;1034;-4
013234;148;65;69;282;213;-83
018192;661;1177;308;2146;1838;516
045012;448;262;235;945;710;-186
047006;1399;1333;978;3710;2732;-66
020041;451;328;161;940;779;-123
006166;98;24;11;133;122;-74
009032;105;14;18;137;119;-91
018049;358;489;75;922;847;131
019046;605;1398;182;2185;2003;793
050039;1125;833;2512;4470;1958;-292
098015;1124;249;122;1495;1373;-875
008046;96;88;82;266;184;-8
006030;332;559;59;950;891;227
016059;1306;1172;251;2729;2478;-134
020043;450;625;191;1266;1075;175
052037;507;1479;1526;3512;1986;972
009016;486;122;98;706;608;-364
020051;1394;1038;569;3001;2432;-356
005064;34;13;10;57;47;-21
008039;566;406;332;1304;972;-160
009009;117;68;93;278;185;-49
009014;72;13;22;107;85;-59
009067;262;40;33;335;302;-222
023002;1470;746;524;2740;2216;-724
037052;2944;2384;800;6128;5328;-560
006070;165;24;15;204;189;-141
020027;2287;1336;1144;4767;3623;-951
016072;1101;1156;235;2492;2257;55
011030;61;339;171;571;400;278
008042;205;361;229;795;566;156
009019;161;22;48;231;183;-139
011004;2094;630;491;3215;2724;-1464
006084;55;12;7;74;67;-43
006105;90;10;8;108;100;-80
020047;1084;1159;834;3077;2243;75
052022;5527;4720;5325;15572;10247;-807
097084;178;196;46;420;374;18
051002;6593;13575;29518;49686;20168;6982
046005;5496;5628;5467;16591;11124;132
005032;61;142;35;238;203;81
006005;140;154;78;372;294;14
006147;409;138;68;615;547;-271
006155;117;54;44;215;171;-63
006157;114;40;9;163;154;-74
006176;165;31;32;228;196;-134
009039;110;19;34;163;129;-91
016007;1758;911;352;3021;2669;-847
018011;310;90;36;436;400;-220
018054;217;96;42;355;313;-121
018142;80;16;29;125;96;-64
020061;1423;733;890;3046;2156;-690
023030;1299;730;365;2394;2029;-569
027043;3276;1462;660;5398;4738;-1814
037022;999;418;969;2386;1417;-581
037034;1076;287;449;1812;1363;-789
037059;1757;801;844;3402;2558;-956
038029;1355;541;828;2724;1896;-814
039002;4062;2193;1845;8100;6255;-1869
039010;6624;9321;16293;32238;15945;2697
039012;5571;6339;5950;17860;11910;768
040007;9324;15940;27848;53112;25264;6616
046015;877;1079;370;2326;1956;202
051011;588;414;224;1226;1002;-174
005027;32;7;8;47;39;-25
023098;1494;941;395;2830;2435;-553
028082;2409;1463;512;4384;3872;-946
006139;127;47;19;193;174;-80
027029;4975;5009;3977;13961;9984;34
022013;1014;204;204;1422;1218;-810
022035;785;553;111;1449;1338;-232
022144;951;128;89;1168;1079;-823
046002;1000;413;701;2114;1413;-587
006067;100;34;34;168;134;-66
006110;96;9;19;124;105;-87
023049;1155;442;499;2096;1597;-713
033036;1043;591;585;2219;1634;-452
034046;229;101;111;441;330;-128
052012;5089;2386;3353;10828;7475;-2703
028066;1258;351;193;1802;1609;-907
040014;572;219;300;1091;791;-353
050040;2807;2394;1698;6899;5201;-413
048019;5027;3128;3533;11688;8155;-1899
006038;114;16;14;144;130;-98
006107;63;48;13;124;111;-15
010002;842;322;129;1293;1164;-520
006022;255;68;57;380;323;-187
038023;976;412;347;1735;1388;-564
016242;2353;2010;908;5271;4363;-343
006093;44;6;8;58;50;-38
037056;2104;2871;900;5875;4975;767
036037;2549;1883;1536;5968;4432;-666
010051;630;184;184;998;814;-446
013119;230;62;47;339;292;-168
023048;1185;1325;523;3033;2510;140
010020;135;16;35;186;151;-119
017038;2611;2588;1029;6228;5199;-23
037017;2263;1731;534;4528;3994;-532
006044;188;13;36;237;201;-175
006090;18; ;5;18 5;18 ;-18
010032;867;269;396;1532;1136;-598
010044;43;444;82;569;487;401
010061;104;23;41;168;127;-81
018166;120;17;29;166;137;-103
006025;72;41;39;152;113;-31
006002;56;3;15;74;59;-53
006024;96;67;18;181;163;-29
006028;96;75;24;195;171;-21
006032;110;31;20;161;141;-79
006034;10; ;3;10 3;10 ;-10
006035;145;62;27;234;207;-83
006046;138;27;12;177;165;-111
006062;66;42;19;127;108;-24
006069;90;18;11;119;108;-72
006083;60;8;12;80;68;-52
006086;71;45;13;129;116;-26
006088;201;90;50;341;291;-111
006103;39;14;13;66;53;-25
006111;179;35;53;267;214;-144
006124;55;10;7;72;65;-45
006131;88;40;15;143;128;-48
006137;71;22;12;105;93;-49
006190;164;39;37;240;203;-125
006191;458;641;155;1254;1099;183
009063;104;66;92;262;170;-38
010012;841;957;339;2137;1798;116
010014;1230;653;197;2080;1883;-577
010027;332;164;98;594;496;-168
010045;22;6;11;39;28;-16
010066;95;13;18;126;108;-82
016086;2202;2190;852;5244;4392;-12
016087;1216;888;382;2486;2104;-328
016188;1299;563;431;2293;1862;-736
016189;1822;2801;526;5149;4623;979
016244;816;300;142;1258;1116;-516
018002;80;40;7;127;120;-40
018004;1311;531;155;1997;1842;-780
018030;461;253;77;791;714;-208
018038;300;205;50;555;505;-95
018042;61;44;16;121;105;-17
018048;1119;589;367;2075;1708;-530
018051;273;549;47;869;822;276
018066;28;10;11;49;38;-18
018089;62;39;20;121;101;-23
018115;503;189;103;795;692;-314
018129;572;129;38;739;701;-443
018140;418;202;77;697;620;-216
018141;394;208;32;634;602;-186
018145;141;20;19;180;161;-121
018151;400;87;48;535;487;-313
018156;126;38;23;187;164;-88
018165;368;27;32;427;395;-341
018193;174;97;127;398;271;-77
019002;1309;361;254;1924;1670;-948
026004;1761;1333;537;3631;3094;-428
033045;1282;854;341;2477;2136;-428
034017;1441;1671;658;3770;3112;230
034025;3710;2383;1596;7689;6093;-1327
046010;446;144;115;705;590;-302
051013;3051;1072;730;4853;4123;-1979
051039;3027;4372;1646;9045;7399;1345
051040;2923;879;1179;4981;3802;-2044
052016;3006;3652;893;7551;6658;646
098055;1306;443;124;1873;1749;-863
098059;615;99;64;778;714;-516
108013;1237;1674;243;3154;2911;437
010031;394;128;80;602;522;-266
018064;65;42;27;134;107;-23
018095;438;1178;96;1712;1616;740
018174;121;17;9;147;138;-104
006146;19; ;5;19 5;19 ;-19
010037;391;177;373;941;568;-214
010040;534;225;190;949;759;-309
010060;1018;332;351;1701;1350;-686
010065;252;22;29;303;274;-230
098036;642;172;60;874;814;-470
010043;723;120;106;949;843;-603
010067;575;180;122;877;755;-395
019066;1230;1162;228;2620;2392;-68
026073;1613;733;276;2622;2346;-880
010039;571;119;155;845;690;-452
018108;103;61;17;181;164;-42
006098;44;26;12;82;70;-18
006100;29;3;9;41;32;-26
010062;511;137;228;876;648;-374
097076;904;600;142;1646;1504;-304
023018;2064;1029;1309;4402;3093;-1035
006010;48;4;10;62;52;-44
018016;321;174;121;616;495;-147
014054;648;441;172;1261;1089;-207
017167;1672;838;618;3128;2510;-834
033019;145;88;119;352;233;-57
039018;1180;461;466;2107;1641;-719
048044;5792;3257;1824;10873;9049;-2535
097022;1154;1263;231;2648;2417;109
006016;45;8;5;58;53;-37
006041;21;3;5;29;24;-18
006189;47;1;4;52;48;-46
018007;177;57;29;263;234;-120
018131;154;70;95;319;224;-84
016177;468;168;141;777;636;-300
017190;1605;773;472;2850;2378;-832
018008;253;81;47;381;334;-172
018029;347;150;85;582;497;-197
018080;393;149;36;578;542;-244
018120;295;171;47;513;466;-124
033005;424;276;609;1309;700;-148
033020;148;35;128;311;183;-113
033038;1972;1145;767;3884;3117;-827
034005;105;27;60;192;132;-78
035042;410;149;190;749;559;-261
098017;641;344;144;1129;985;-297
016113;1879;1467;523;3869;3346;-412
018025;24;33;6;63;57;9
006045;16;5;3;24;21;-11
050027;481;874;1150;2505;1355;393
010021;575;85;93;753;660;-490
018111;199;111;55;365;310;-88
018184;146;67;146;359;213;-79
020002;1886;2327;1838;6051;4213;441
033002;1281;1286;559;3126;2567;5
098047;642;107;73;822;749;-535
010018;1733;588;326;2647;2321;-1145
033016;158;34;57;249;192;-124
009008;160;6;25;191;166;-154
016012;845;336;297;1478;1181;-509
018116;229;38;23;290;267;-191
018117;161;68;72;301;229;-93
016215;787;95;91;973;882;-692
018021;71;19;39;129;90;-52
026014;833;574;230;1637;1407;-259
016064;707;243;490;1440;950;-464
035046;424;249;680;1353;673;-175
018167;49;23;10;82;72;-26
033042;877;515;224;1616;1392;-362
033008;767;952;180;1899;1719;185
010052;61;30;76;167;91;-31
013144;763;447;137;1347;1210;-316
018128;92;12;56;160;104;-80
033030;25;11;62;98;36;-14
047007;916;121;202;1239;1037;-795
051017;2575;1771;5059;9405;4346;-804
008044;241;63;53;357;304;-178
016094;662;434;102;1198;1096;-228
018097;110;275;29;414;385;165
018098;63;9;12;84;72;-54
018119;125;54;22;201;179;-71
018124;157;104;22;283;261;-53
018127;250;9;13;272;259;-241
019050;432;167;100;699;599;-265
019084;2162;1006;886;4054;3168;-1156
019111;1119;861;201;2181;1980;-258
019113;953;732;434;2119;1685;-221
020059;393;251;167;811;644;-142
033023;2172;807;306;3285;2979;-1365
033024;1404;1169;396;2969;2573;-235
033043;593;155;154;902;748;-438
040011;384;161;154;699;545;-223
040041;3031;2706;1759;7496;5737;-325
097017;1391;814;267;2472;2205;-577
097092;1521;747;275;2543;2268;-774
098012;1047;149;110;1306;1196;-898
098027;551;165;35;751;716;-386
098029;801;760;201;1762;1561;-41
098034;475;114;48;637;589;-361
011012;205;130;169;504;335;-75
018178;16;13;3;32;29;-3
022009;1371;432;605;2408;1803;-939
098009;1163;398;121;1682;1561;-765
010023;89;16;29;134;105;-73
048030;3511;1605;1696;6812;5116;-1906
007005;247;51;68;366;298;-196
007009;27;118;3;148;145;91
007010;45;23;24;92;68;-22
007025;58;19;18;95;77;-39
007026;112;78;36;226;190;-34
007035;198;56;53;307;254;-142
007047;63;3;18;84;66;-60
007055;11;36;11;58;47;25
007059;125;9;11;145;134;-116
007064;56;68;35;159;124;12
007068;33;3;28;64;36;-30
007070;32;25;22;79;57;-7
013147;1345;1074;256;2675;2419;-271
019076;1464;925;715;3104;2389;-539
023017;2776;1302;552;4630;4078;-1474
023072;1138;639;340;2117;1777;-499
036011;365;280;595;1240;645;-85
036016;215;185;356;756;400;-30
036044;4106;2667;2110;8883;6773;-1439
098058;477;81;78;636;558;-396
098035;884;280;222;1386;1164;-604
036002;3091;2278;1123;6492;5369;-813
008008;1423;1891;1273;4587;3314;468
008007;40;11;32;83;51;-29
008011;1074;1034;505;2613;2108;-40
008029;335;176;261;772;511;-159
008032;114;65;64;243;179;-49
008040;125;40;87;252;165;-85
008043;94;39;80;213;133;-55
008051;54;32;20;106;86;-22
008053;341;50;80;471;391;-291
008063;1330;1134;582;3046;2464;-196
008009;72;50;45;167;122;-22
008010;166;111;64;341;277;-55
008035;91;31;41;163;122;-60
008041;82;19;48;149;101;-63
008064;79;5;18;102;84;-74
008068;89;29;25;143;118;-60
008002;74;66;62;202;140;-8
008001;56;7;27;90;63;-49
008014;398;78;71;547;476;-320
008038;24;20;16;60;44;-4
008047;81;28;23;132;109;-53
008057;47;24;26;97;71;-23
008058;231;62;58;351;293;-169
008060;69;18;16;103;87;-51
008062;298;46;102;446;344;-252
048014;8506;12230;10182;30918;20736;3724
008023;30;10;9;49;40;-20
008048;131;31;48;210;162;-100
008066;62;9;14;85;71;-53
009066;97;2;18;117;99;-95
008005;72;10;15;97;82;-62
008012;72;34;19;125;106;-38
008018;86;14;10;110;100;-72
008019;132;340;51;523;472;208
008030;315;80;78;473;395;-235
008033;63;19;25;107;82;-44
023006;1330;2032;1286;4648;3362;702
008006;234;73;86;393;307;-161
008015;27;13;21;61;40;-14
008020;123;330;64;517;453;207
009059;196;31;46;273;227;-165
008016;179;24;83;286;203;-155
034006;1088;562;1291;2941;1650;-526
008026;648;164;116;928;812;-484
008067;102;33;30;165;135;-69
008003;40;3;8;51;43;-37
008049;69;26;22;117;95;-43
004005;36;1;5;42;37;-35
008061;41;23;38;102;64;-18
009007;138;9;33;180;147;-129
004031;7; ;1;7 1;7 ;-7
008004;24; ;4;24 4;24 ;-24
008034;35;4;18;57;39;-31
008037;25; ;5;25 5;25 ;-25
009069;75;82;15;172;157;7
045007;1120;480;1028;2628;1600;-640
009060;35;7;9;51;42;-28
020039;1526;1782;1219;4527;3308;256
009053;140;7;28;175;147;-133
014024;1404;1135;608;3147;2539;-269
016172;1478;1562;467;3507;3040;84
020018;961;545;443;1949;1506;-416
034024;781;384;416;1581;1165;-397
051020;1715;567;557;2839;2282;-1148
034003;475;327;497;1299;802;-148
053011;4073;5156;24493;33722;9229;1083
009021;22;3;7;32;25;-19
009041;32;7;12;51;39;-25
050009;3799;3126;1256;8181;6925;-673
052035;1406;1027;1032;3465;2433;-379
098053;544;174;98;816;718;-370
014052;598;392;223;1213;990;-206
010036;521;358;287;1166;879;-163
014069;888;390;247;1525;1278;-498
014072;834;355;458;1647;1189;-479
010064;556;53;147;756;609;-503
014030;182;142;30;354;324;-40
014053;221;224;28;473;445;3
013206;2067;1100;318;3485;3167;-967
014019;379;262;386;1027;641;-117
037025;2005;1190;603;3798;3195;-815
014032;383;1142;231;1756;1525;759
034004;347;158;312;817;505;-189
052011;1199;1824;1507;4530;3023;625
017060;1413;302;232;1947;1715;-1111
010029;742;361;102;1205;1103;-381
010053;759;304;177;1240;1063;-455
010063;152;194;27;373;346;42
013157;740;547;96;1383;1287;-193
014015;414;832;133;1379;1246;418
018020;202;280;35;517;482;78
013139;198;33;26;257;231;-165
020070;1685;984;1222;3891;2669;-701
049017;4646;3176;5453;13275;7822;-1470
097003;715;874;119;1708;1589;159
010005;408;62;133;603;470;-346
010041;204;52;33;289;256;-152
011026;3000;2365;783;6148;5365;-635
010013;393;90;91;574;483;-303
010016;456;632;320;1408;1088;176
011032;112;11;38;161;123;-101
010042;124;147;31;302;271;23
010048;105;37;80;222;142;-68
010056;82;37;164;283;119;-45
011029;237;91;300;628;328;-146
010050;10; ;4;10 4;10 ;-10
011008;275;50;45;370;325;-225
011014;100;67;44;211;167;-33
011018;104;21;35;160;125;-83
011025;140;77;50;267;217;-63
015082;816;560;61;1437;1376;-256
010019;75;87;17;179;162;12
010030;101;14;15;130;115;-87
011005;94;107;103;304;201;13
011009;88;14;38;140;102;-74
034040;160;56;92;308;216;-104
046013;1056;3364;925;5345;4420;2308
011028;225;165;150;540;390;-60
045015;438;73;136;647;511;-365
010038;31;24;27;82;55;-7
011001;1074;937;361;2372;2011;-137
011006;201;220;65;486;421;19
011016;2005;1298;783;4086;3303;-707
011019;95;577;394;1066;672;482
011021;140;25;33;198;165;-115
034011;231;217;105;553;448;-14
045008;1231;382;320;1933;1613;-849
045009;1116;407;466;1989;1523;-709
045013;634;150;113;897;784;-484
045014;839;759;1305;2903;1598;-80
045016;1008;482;522;2012;1490;-526
045017;109;25;111;245;134;-84
046023;474;183;256;913;657;-291
051025;1870;1347;1362;4579;3217;-523
053015;1083;702;1396;3181;1785;-381
022054;80;67;16;163;147;-13
011024;171;389;250;810;560;218
010022;11;2;6;19;13;-9
010024;33;17;16;66;50;-16
010026;10;4;10;24;14;-6
011010;101;75;27;203;176;-26
014037;221;594;2641;3456;815;373
014060;640;1121;769;2530;1761;481
014065;844;679;588;2111;1523;-165
015202;1655;553;199;2407;2208;-1102
016080;500;678;85;1263;1178;178
016104;963;308;289;1560;1271;-655
017043;3318;3491;1381;8190;6809;173
017046;3104;3002;1000;7106;6106;-102
017061;4827;2814;1220;8861;7641;-2013
017103;2693;3576;2095;8364;6269;883
018058;111;80;19;210;191;-31
018094;154;66;99;319;220;-88
018125;9;32;4;45;41;23
027013;2892;1142;1225;5259;4034;-1750
027028;4263;2996;864;8123;7259;-1267
028022;480;209;95;784;689;-271
028096;1817;1761;325;3903;3578;-56
033015;9;5;9;23;14;-4
033035;2565;3479;960;7004;6044;914
033044;471;283;226;980;754;-188
033047;3;3;4;10;6;0
034001;495;117;186;798;612;-378
034009;3788;6381;2090;12259;10169;2593
034018;2172;2414;2113;6699;4586;242
034019;1742;773;423;2938;2515;-969
034049;2263;1029;810;4102;3292;-1234
035029;1783;1450;915;4148;3233;-333
035045;661;222;461;1344;883;-439
037015;937;484;234;1655;1421;-453
037027;884;1129;871;2884;2013;245
037041;1780;351;563;2694;2131;-1429
038001;4057;1849;3102;9008;5906;-2208
045005;107;81;77;265;188;-26
045006;552;91;164;807;643;-461
046006;546;104;131;781;650;-442
046019;352;79;200;631;431;-273
048038;3833;2358;2184;8375;6191;-1475
049007;4080;3034;5498;12612;7114;-1046
049008;4461;3883;1488;9832;8344;-578
050003;1987;477;360;2824;2464;-1510
050029;5819;12432;4862;23113;18251;6613
050031;9063;2915;2280;14258;11978;-6148
050032;6428;5424;4425;16277;11852;-1004
050033;3017;6102;2268;11387;9119;3085
050035;3959;1779;1292;7030;5738;-2180
050038;2638;2035;681;5354;4673;-603
051004;1825;2065;2619;6509;3890;240
051005;2550;1900;1233;5683;4450;-650
051022;1011;674;393;2078;1685;-337
051026;4625;6228;4503;15356;10853;1603
051033;4379;2657;1751;8787;7036;-1722
052028;1535;2256;1434;5225;3791;721
053016;842;763;2483;4088;1605;-79
053024;909;1413;439;2761;2322;504
054001;4602;5357;5359;15318;9959;755
054039;13749;25330;45506;84585;39079;11581
097062;1302;453;126;1881;1755;-849
097074;724;486;112;1322;1210;-238
098008;1120;463;111;1694;1583;-657
098041;2110;576;283;2969;2686;-1534
099014;12420;18364;39174;69958;30784;5944
034002;220;142;390;752;362;-78
050004;4249;3126;949;8324;7375;-1123
050028;4437;2412;1440;8289;6849;-2025
097036;2593;1171;554;4318;3764;-1422
050037;3432;1448;883;5763;4880;-1984
014004;220;155;316;691;375;-65
053010;1725;588;824;3137;2313;-1137
027021;6691;2780;1434;10905;9471;-3911
049004;392;415;774;1581;807;23
027019;3246;5390;6366;15002;8636;2144
013170;884;1598;151;2633;2482;714
046030;629;174;268;1071;803;-455
051031;1255;992;831;3078;2247;-263
045004;166;35;64;265;201;-131
046008;97;23;37;157;120;-74
022229;947;135;974;2056;1082;-812
058082;2640;428;709;3777;3068;-2212
046037;236;26;93;355;262;-210
034033;1573;764;737;3074;2337;-809
017002;1999;2546;781;5326;4545;547
019021;2687;2672;2924;8283;5359;-15
024124;1717;1383;679;3779;3100;-334
034023;3329;1634;1067;6030;4963;-1695
034042;2471;1720;1354;5545;4191;-751
037001;3647;4533;1291;9471;8180;886
046025;592;349;198;1139;941;-243
046026;2346;4213;1104;7663;6559;1867
046034;347;350;178;875;697;3
047002;5222;3054;1817;10093;8276;-2168
047003;2590;1129;663;4382;3719;-1461
047008;2047;2289;652;4988;4336;242
047017;6287;3107;4062;13456;9394;-3180
047021;1879;697;323;2899;2576;-1182
047022;1297;1211;330;2838;2508;-86
048006;13514;13729;5650;32893;27243;215
048024;5906;2696;1932;10534;8602;-3210
048028;4323;2806;1456;8585;7129;-1517
048035;4350;2998;1973;9321;7348;-1352
048043;12770;15677;5816;34263;28447;2907
050001;2677;2223;734;5634;4900;-454
050022;3258;2222;1096;6576;5480;-1036
050024;1327;369;354;2050;1696;-958
052034;2582;2104;1187;5873;4686;-478
058043;5156;2557;2554;10267;7713;-2599
047016;2522;1089;686;4297;3611;-1433
014009;431;1514;891;2836;1945;1083
034022;86;53;125;264;139;-33
017179;1685;1611;1552;4848;3296;-74
020042;1470;1253;991;3714;2723;-217
046004;1398;1885;1048;4331;3283;487
046022;831;623;303;1757;1454;-208
049006;847;1403;1973;4223;2250;556
048041;11861;16482;6892;35235;28343;4621
050041;1498;1214;574;3286;2712;-284
012052;359;137;75;571;496;-222
012080;716;575;132;1423;1291;-141
013100;1055;580;163;1798;1635;-475
012056;95;16;15;126;111;-79
012099;62;2;16;80;64;-60
012117;451;172;119;742;623;-279
013059;229;61;30;320;290;-168
013099;1159;496;199;1854;1655;-663
013145;473;952;440;1865;1425;479
019109;872;711;224;1807;1583;-161
012129;32;14;6;52;46;-18
097049;2811;1577;609;4997;4388;-1234
012066;36;1;4;41;37;-35
013199;351;103;67;521;454;-248
097058;1961;1049;326;3336;3010;-912
018063;261;147;29;437;408;-114
023055;2962;3399;1191;7552;6361;437
097065;594;202;144;940;796;-392
013044;313;114;49;476;427;-199
019112;1506;749;285;2540;2255;-757
097051;1197;1371;192;2760;2568;174
108042;1529;958;238;2725;2487;-571
013026;302;166;43;511;468;-136
097001;1029;400;187;1616;1429;-629
013249;781;747;456;1984;1528;-34
013029;728;312;124;1164;1040;-416
013229;784;131;122;1037;915;-653
016057;1356;1579;375;3310;2935;223
024055;4194;3063;1874;9131;7257;-1131
097025;277;584;158;1019;861;307
097038;896;769;119;1784;1665;-127
097052;607;406;95;1108;1013;-201
097082;1210;337;139;1686;1547;-873
013006;471;328;42;841;799;-143
013025;62;9;8;79;71;-53
013047;486;388;176;1050;874;-98
013058;476;361;45;882;837;-115
013118;2884;2109;662;5655;4993;-775
013120;112;59;27;198;171;-53
013183;211;154;65;430;365;-57
013188;1331;488;210;2029;1819;-843
013189;528;729;491;1748;1257;201
013193;450;214;54;718;664;-236
013248;363;93;94;550;456;-270
015042;417;413;34;864;830;-4
015044;2473;2290;387;5150;4763;-183
015101;1095;535;114;1744;1630;-560
016005;1650;2061;355;4066;3711;411
016009;854;742;101;1697;1596;-112
016043;1754;3205;613;5572;4959;1451
016156;1596;542;208;2346;2138;-1054
