procom;out;in;self;sum;inout;saldo
016167;542;628;61;1231;1170;86
016180;248;77;38;363;325;-171
016193;1944;1509;668;4121;3453;-435
016196;796;270;145;1211;1066;-526
016206;1861;886;407;3154;2747;-975
016210;113;25;72;210;138;-88
016252;941;393;439;1773;1334;-548
019020;644;329;74;1047;973;-315
028089;2689;1631;615;4935;4320;-1058
028107;2125;1204;568;3897;3329;-921
037042;3422;1359;882;5663;4781;-2063
039014;11616;14358;46596;72570;25974;2742
097005;749;933;171;1853;1682;184
097023;1538;2221;1339;5098;3759;683
097026;1405;1948;480;3833;3353;543
097034;215;2;25;242;217;-213
097035;140;22;118;280;162;-118
097043;660;162;147;969;822;-498
097070;584;367;223;1174;951;-217
108046;2294;1107;340;3741;3401;-1187
016194;3184;1966;634;5784;5150;-1218
027017;2212;2392;616;5220;4604;180
028002;877;358;253;1488;1235;-519
097024;637;218;94;949;855;-419
016250;780;1428;146;2354;2208;648
013077;137;21;28;186;158;-116
013083;135;53;26;214;188;-82
013152;353;188;76;617;541;-165
013203;108;101;20;229;209;-7
016040;1987;1252;491;3730;3239;-735
016176;1444;1605;252;3301;3049;161
016243;208;255;329;792;463;47
049012;2213;3180;8181;13574;5393;967
097010;1339;1274;323;2936;2613;-65
097011;914;944;152;2010;1858;30
097075;712;1368;156;2236;2080;656
108038;1345;864;169;2378;2209;-481
013113;149;155;37;341;304;6
013134;676;177;55;908;853;-499
015230;3222;923;533;4678;4145;-2299
040032;1277;798;1008;3083;2075;-479
103005;21;17;3;41;38;-4
108014;775;330;48;1153;1105;-445
013218;155;47;19;221;202;-108
016050;369;202;46;617;571;-167
016066;1024;545;119;1688;1569;-479
016114;1578;1373;287;3238;2951;-205
019097;1455;1511;1221;4187;2966;56
037014;257;71;147;475;328;-186
097004;1417;363;270;2050;1780;-1054
097086;869;343;120;1332;1212;-526
098020;888;132;92;1112;1020;-756
013071;84;15;23;122;99;-69
013090;674;447;293;1414;1121;-227
013186;192;43;25;260;235;-149
097019;929;517;119;1565;1446;-412
103079;63;25;15;103;88;-38
018093;1072;570;319;1961;1642;-502
016092;262;26;48;336;288;-236
012001;45;22;14;81;67;-23
012061;21;1;9;31;22;-20
016174;569;157;153;879;726;-412
034030;746;295;357;1398;1041;-451
064091;132;20;43;195;152;-112
097040;508;385;176;1069;893;-123
097056;1140;868;191;2199;2008;-272
013015;159;57;33;249;216;-102
013074;111;16;10;137;127;-95
014007;1046;816;435;2297;1862;-230
014035;60;169;96;325;229;109
016068;877;324;95;1296;1201;-553
016099;371;108;47;526;479;-263
016129;834;1110;317;2261;1944;276
016157;1698;947;581;3226;2645;-751
016179;364;93;45;502;457;-271
016186;209;41;52;302;250;-168
017092;4323;4467;2409;11199;8790;144
017104;1090;993;496;2579;2083;-97
017150;1867;846;690;3403;2713;-1021
017199;3033;2263;945;6241;5296;-770
018009;608;48;85;741;656;-560
019062;1627;2355;649;4631;3982;728
023074;172;54;69;295;226;-118
028050;2048;1209;508;3765;3257;-839
028068;1015;479;226;1720;1494;-536
037024;3364;1810;1722;6896;5174;-1554
038018;2954;1621;814;5389;4575;-1333
097060;353;97;69;519;450;-256
097090;710;713;115;1538;1423;3
103014;111;48;21;180;159;-63
013217;162;45;44;251;207;-117
016221;459;44;52;555;503;-415
070053;205;58;124;387;263;-147
013098;312;23;45;380;335;-289
013126;358;144;281;783;502;-214
016028;2150;1672;586;4408;3822;-478
023095;1397;899;741;3037;2296;-498
019086;996;909;254;2159;1905;-87
013161;296;38;63;397;334;-258
013254;704;393;336;1433;1097;-311
019015;773;218;102;1093;991;-555
023042;3053;1554;619;5226;4607;-1499
097078;608;360;77;1045;968;-248
016085;132;5;40;177;137;-127
027005;1431;2220;2067;5718;3651;789
013011;146;134;64;344;280;-12
013192;325;132;38;495;457;-193
013107;278;409;70;757;687;131
014048;356;1207;155;1718;1563;851
023097;4467;3792;1947;10206;8259;-675
097030;616;340;239;1195;956;-276
018053;578;251;75;904;829;-327
038017;1177;1983;763;3923;3160;806
097020;1193;2196;177;3566;3389;1003
097029;520;240;102;862;760;-280
016199;484;187;237;908;671;-297
018157;340;12;25;377;352;-328
023025;3959;3091;2631;9681;7050;-868
098005;880;581;128;1589;1461;-299
015219;1929;1376;309;3614;3305;-553
019010;375;242;105;722;617;-133
019039;105;56;29;190;161;-49
019048;528;43;42;613;571;-485
019081;1161;733;171;2065;1894;-428
019094;1146;473;231;1850;1619;-673
028103;3605;2248;735;6588;5853;-1357
097033;405;69;45;519;474;-336
108037;1250;994;263;2507;2244;-256
097008;821;292;272;1385;1113;-529
028054;3815;3490;1004;8309;7305;-325
034012;317;144;248;709;461;-173
097007;344;280;104;728;624;-64
013089;329;340;154;823;669;11
013239;192;14;35;241;206;-178
013250;462;700;891;2053;1162;238
019056;632;532;83;1247;1164;-100
023024;419;344;161;924;763;-75
028085;3592;2348;672;6612;5940;-1244
029031;786;632;468;1886;1418;-154
099020;2139;2039;1231;5409;4178;-100
019051;513;279;124;916;792;-234
023026;836;93;162;1091;929;-743
013052;536;152;68;756;688;-384
020072;1411;1151;509;3071;2562;-260
013184;48;13;8;69;61;-35
022025;992;205;404;1601;1197;-787
016160;2051;2574;360;4985;4625;523
028078;1113;1136;520;2769;2249;23
013063;127;22;19;168;149;-105
013111;244;271;101;616;515;27
013195;96;30;9;135;126;-66
013207;31;25;10;66;56;-6
013211;185;15;56;256;200;-170
014008;301;282;78;661;583;-19
016060;793;1383;344;2520;2176;590
016109;486;89;59;634;575;-397
025004;515;255;226;996;770;-260
026001;2006;1808;806;4620;3814;-198
026008;3652;3593;765;8010;7245;-59
027044;2230;1219;2295;5744;3449;-1011
038011;1127;282;398;1807;1409;-845
097028;553;339;70;962;892;-214
097037;838;1605;146;2589;2443;767
013037;129;23;20;172;152;-106
014067;186;60;42;288;246;-126
016253;687;992;875;2554;1679;305
014027;967;792;370;2129;1759;-175
014046;435;147;88;670;582;-288
016185;249;25;52;326;274;-224
016203;1595;585;212;2392;2180;-1010
016216;891;810;116;1817;1701;-81
017062;2016;1917;781;4714;3933;-99
027022;1777;1115;548;3440;2892;-662
013030;84;59;13;156;143;-25
013185;182;34;52;268;216;-148
016058;956;902;399;2257;1858;-54
097050;142;94;35;271;236;-48
097047;110;60;29;199;170;-50
013187;37; ;9;37 9;37 ;-37
036041;2827;1244;827;4898;4071;-1583
014010;469;467;174;1110;936;-2
014020;609;726;253;1588;1335;117
014031;48;41;12;101;89;-7
014049;551;344;155;1050;895;-207
014064;38;24;16;78;62;-14
015110;1152;655;116;1923;1807;-497
016056;48;13;30;91;61;-35
016097;460;373;52;885;833;-87
016208;412;61;34;507;473;-351
016246;2108;1450;1093;4651;3558;-658
016248;180;57;27;264;237;-123
016251;734;285;70;1089;1019;-449
022127;733;226;130;1089;959;-507
014039;223;232;37;492;455;9
014050;397;152;107;656;549;-245
097067;175;180;79;434;355;5
013021;68;10;9;87;78;-58
013085;32;17;10;59;49;-15
013160;231;36;34;301;267;-195
013204;124;15;62;201;139;-109
014026;770;1155;390;2315;1925;385
014051;541;329;108;978;870;-212
023062;718;804;171;1693;1522;86
016041;27; ;8;27 8;27 ;-27
014034;375;493;208;1076;868;118
016070;1230;1012;366;2608;2242;-218
097015;208;99;71;378;307;-109
013106;133;16;24;173;149;-117
013155;54;11;9;74;65;-43
013226;58;1;7;66;59;-57
013236;43;27;14;84;70;-16
014002;930;304;152;1386;1234;-626
014011;333;315;50;698;648;-18
014022;337;89;55;481;426;-248
014041;237;34;59;330;271;-203
014044;888;453;137;1478;1341;-435
014056;177;302;24;503;479;125
014057;642;142;215;999;784;-500
014063;1135;905;583;2623;2040;-230
014071;875;244;438;1557;1119;-631
014074;203;49;77;329;252;-154
014075;247;79;49;375;326;-168
014077;140;72;50;262;212;-68
016001;576;872;323;1771;1448;296
016006;2185;1534;484;4203;3719;-651
016023;683;125;153;961;808;-558
016063;890;493;185;1568;1383;-397
016082;272;25;50;347;297;-247
016098;1026;1567;189;2782;2593;541
016127;201;19;37;257;220;-182
016140;779;380;145;1304;1159;-399
016154;646;755;153;1554;1401;109
016235;333;473;95;901;806;140
017138;1317;455;374;2146;1772;-862
017159;1443;646;969;3058;2089;-797
017186;2074;2141;496;4711;4215;67
017201;1676;963;415;3054;2639;-713
018071;517;114;81;712;631;-403
018133;150;241;28;419;391;91
023041;949;662;335;1946;1611;-287
023064;1484;807;759;3050;2291;-677
023065;729;423;212;1364;1152;-306
023066;483;430;161;1074;913;-53
027026;4814;3035;1508;9357;7849;-1779
028101;1544;1518;634;3696;3062;-26
029033;3406;2253;1334;6993;5659;-1153
033007;1644;1098;652;3394;2742;-546
035032;2022;2349;1542;5913;4371;327
037028;1689;441;369;2499;2130;-1248
037040;770;228;480;1478;998;-542
093035;1021;722;282;2025;1743;-299
097069;233;131;683;1047;364;-102
097079;159;131;39;329;290;-28
097093;112;54;36;202;166;-58
098003;659;136;66;861;795;-523
098018;820;177;95;1092;997;-643
098025;762;244;117;1123;1006;-518
098032;2235;1549;611;4395;3784;-686
098037;1530;1368;286;3184;2898;-162
098046;940;245;87;1272;1185;-695
014012;146;110;120;376;256;-36
013092;44;10;16;70;54;-34
013130;44;4;10;58;48;-40
013178;44;20;12;76;64;-24
014017;237;66;29;332;303;-171
014021;97;4;6;107;101;-93
014043;440;359;78;877;799;-81
014025;141;21;16;178;162;-120
016062;2702;3230;1331;7263;5932;528
016076;1330;1791;623;3744;3121;461
017120;1570;780;287;2637;2350;-790
029011;390;295;101;786;685;-95
097018;163;63;30;256;226;-100
097027;79;46;14;139;125;-33
097055;6; ;4;6 4;6 ;-6
097063;86;12;13;111;98;-74
017001;396;267;163;826;663;-129
014001;66;33;18;117;99;-33
014003;156;607;36;799;763;451
014005;869;315;220;1404;1184;-554
014023;443;149;77;669;592;-294
014029;219;101;51;371;320;-118
097032;89;12;11;112;101;-77
097077;38;13;4;55;51;-25
013246;33;89;23;145;122;56
017136;2184;2584;547;5315;4768;400
093037;4944;3964;2813;11721;8908;-980
097064;47; ;4;47 4;47 ;-47
014070;624;103;79;806;727;-521
016225;153;3;31;187;156;-150
029022;1080;548;397;2025;1628;-532
016010;880;1299;350;2529;2179;419
016122;195;610;41;846;805;415
020012;405;239;124;768;644;-166
036012;2790;2122;2590;7502;4912;-668
014006;28;7;5;40;35;-21
016171;1030;605;205;1840;1635;-425
013062;10; ;6;10 6;10 ;-10
013233;16; ;6;16 6;16 ;-16
014016;121;274;21;416;395;153
014036;292;69;100;461;361;-223
029052;2226;2013;2652;6891;4239;-213
014033;995;397;414;1806;1392;-598
014013;308;40;86;434;348;-268
020028;1219;1350;998;3567;2569;131
014014;169;19;21;209;188;-150
014028;166;12;13;191;178;-154
014066;1338;1497;1720;4555;2835;159
014055;78; ;11;78 11;78 ;-78
024083;1900;1284;494;3678;3184;-616
014078;727;425;320;1472;1152;-302
016187;1166;645;312;2123;1811;-521
017016;385;139;107;631;524;-246
017047;285;257;83;625;542;-28
017051;187;15;51;253;202;-172
017063;366;127;262;755;493;-239
017068;753;681;735;2169;1434;-72
017101;594;327;414;1335;921;-267
017181;277;400;113;790;677;123
014073;486;182;281;949;668;-304
014076;63;48;5;116;111;-15
026026;2255;1540;991;4786;3795;-715
014038;165;199;37;401;364;34
014040;308;181;49;538;489;-127
014059;141;99;15;255;240;-42
014068;202;189;34;425;391;-13
016205;290;164;43;497;454;-126
016249;73;8;10;91;81;-65
038003;2855;874;1998;5727;3729;-1981
022233;418;352;309;1079;770;-66
024038;3670;3776;1561;9007;7446;106
014058;61;4;12;77;65;-57
017083;85;108;15;208;193;23
014047;10; ;2;10 2;10 ;-10
016078;223;116;180;519;339;-107
017050;500;458;96;1054;958;-42
026051;4543;6599;3361;14503;11142;2056
026009;4383;3021;1018;8422;7404;-1362
026044;1271;2314;432;4017;3585;1043
026075;3077;2902;690;6669;5979;-175
026095;3596;1572;1067;6235;5168;-2024
027020;5796;4538;1569;11903;10334;-1258
029029;2641;1423;1474;5538;4064;-1218
031007;3906;5736;7652;17294;9642;1830
037036;1973;556;535;3064;2529;-1417
038028;2654;1615;987;5256;4269;-1039
017198;305;110;209;624;415;-195
037003;2301;343;419;3063;2644;-1958
016149;245;245;64;554;490;0
026081;3169;3244;744;7157;6413;75
037038;2654;2484;886;6024;5138;-170
014062;20; ;7;20 7;20 ;-20
016182;1073;1205;364;2642;2278;132
016204;1400;783;395;2578;2183;-617
017006;709;81;113;903;790;-628
017007;1027;710;326;2063;1737;-317
017018;854;483;421;1758;1337;-371
017022;506;159;281;946;665;-347
017028;919;2736;645;4300;3655;1817
017054;154;16;18;188;170;-138
017079;631;366;139;1136;997;-265
017118;571;358;116;1045;929;-213
017135;163;4;17;184;167;-159
017143;1870;1764;896;4530;3634;-106
017169;811;599;393;1803;1410;-212
017170;2247;2583;1329;6159;4830;336
017176;351;439;111;901;790;88
024078;2539;1076;562;4177;3615;-1463
017184;210;130;141;481;340;-80
016069;1269;1686;275;3230;2955;417
017035;570;231;147;948;801;-339
017059;2136;2015;816;4967;4151;-121
017096;2934;2870;5425;11229;5804;-64
022213;311;93;265;669;404;-218
028093;3492;2673;1754;7919;6165;-819
026033;1733;1684;570;3987;3417;-49
037039;3550;1704;2314;7568;5254;-1846
019103;395;104;115;614;499;-291
098051;618;118;74;810;736;-500
019019;162;141;31;334;303;-21
098013;450;137;119;706;587;-313
016015;162;36;28;226;198;-126
016026;172;9;21;202;181;-163
017182;616;143;103;862;759;-473
019064;623;257;277;1157;880;-366
019088;514;287;220;1021;801;-227
019092;296;114;116;526;410;-182
016241;495;633;135;1263;1128;138
019073;373;30;43;446;403;-343
033027;1227;830;576;2633;2057;-397
016083;667;445;121;1233;1112;-222
016084;1116;1734;198;3048;2850;618
016118;250;227;134;611;477;-23
016234;1167;983;415;2565;2150;-184
017013;782;410;183;1375;1192;-372
017030;249;87;36;372;336;-162
017058;472;63;250;785;535;-409
017109;811;514;217;1542;1325;-297
017129;1403;777;377;2557;2180;-626
017134;1607;1297;433;3337;2904;-310
018036;186;93;37;316;279;-93
018077;483;77;52;612;560;-406
018105;39;46;13;98;85;7
018114;708;374;230;1312;1082;-334
018181;521;49;64;634;570;-472
019011;221;262;22;505;483;41
019034;481;195;82;758;676;-286
019044;269;75;54;398;344;-194
019068;1176;317;146;1639;1493;-859
019087;406;250;62;718;656;-156
019110;416;235;144;795;651;-181
028072;5049;5894;1403;12346;10943;845
033001;519;271;170;960;790;-248
033004;535;146;317;998;681;-389
033014;1512;736;494;2742;2248;-776
033048;626;435;239;1300;1061;-191
034045;703;749;345;1797;1452;46
056059;4151;11347;18641;34139;15498;7196
079110;216;59;170;445;275;-157
098004;1343;426;288;2057;1769;-917
098006;866;219;148;1233;1085;-647
098014;1397;541;401;2339;1938;-856
098021;1018;779;138;1935;1797;-239
098022;366;112;61;539;478;-254
098026;869;555;89;1513;1424;-314
098028;753;357;187;1297;1110;-396
098030;706;834;211;1751;1540;128
098042;604;179;113;896;783;-425
098044;432;484;107;1023;916;52
098052;650;257;77;984;907;-393
098054;1111;1640;367;3118;2751;529
098060;686;192;74;952;878;-494
016111;1377;1131;351;2859;2508;-246
019003;532;164;130;826;696;-368
019022;408;461;142;1011;869;53
016161;514;105;94;713;619;-409
017026;630;437;88;1155;1067;-193
017195;1652;2601;1499;5752;4253;949
019047;286;158;110;554;444;-128
016036;122;63;98;283;185;-59
017111;428;30;169;627;458;-398
019055;892;695;192;1779;1587;-197
019065;367;205;89;661;572;-162
019072;863;360;109;1332;1223;-503
019060;200;106;48;354;306;-94
019105;159;55;18;232;214;-104
017099;1174;497;232;1903;1671;-677
017117;3017;1584;1068;5669;4601;-1433
019095;1062;357;177;1596;1419;-705
016002;265;55;30;350;320;-210
016107;273;27;45;345;300;-246
016211;496;199;217;912;695;-297
016217;337;185;88;610;522;-152
017204;1931;1860;943;4734;3791;-71
019024;156;16;16;188;172;-140
027014;2708;2196;669;5573;4904;-512
034028;143;51;146;340;194;-92
016071;454;289;78;821;743;-165
016090;60;9;6;75;69;-51
017093;161;276;22;459;437;115
017114;1665;1219;409;3293;2884;-446
019018;369;131;64;564;500;-238
028073;1565;1372;289;3226;2937;-193
033010;1096;1141;596;2833;2237;45
034041;2585;2817;835;6237;5402;232
035006;1462;1869;782;4113;3331;407
098062;472;116;54;642;588;-356
017091;1169;1177;293;2639;2346;8
017102;1489;1191;615;3295;2680;-298
017146;1104;711;278;2093;1815;-393
017185;146;58;285;489;204;-88
017200;427;100;76;603;527;-327
019031;256;281;97;634;537;25
027039;2465;991;368;3824;3456;-1474
019049;188;85;29;302;273;-103
016168;446;746;147;1339;1192;300
018074;40;36;16;92;76;-4
027032;4213;1771;845;6829;5984;-2442
028059;1775;595;362;2732;2370;-1180
016048;175;54;32;261;229;-121
016102;160;11;21;192;171;-149
016125;130;245;51;426;375;115
016200;462;207;123;792;669;-255
017106;796;372;325;1493;1168;-424
017124;314;72;33;419;386;-242
079160;3663;4430;15183;23276;8093;767
016019;208;271;44;523;479;63
016124;1036;788;439;2263;1824;-248
016032;376;202;44;622;578;-174
016065;385;137;36;558;522;-248
016067;515;686;118;1319;1201;171
016159;95;5;20;120;100;-90
016165;77;12;43;132;89;-65
016190;975;1355;614;2944;2330;380
016197;450;133;256;839;583;-317
016201;207;262;36;505;469;55
016237;136;22;73;231;158;-114
017031;720;245;146;1111;965;-475
017095;77;1;18;96;78;-76
019006;511;136;40;687;647;-375
019033;369;433;113;915;802;64
019037;612;450;82;1144;1062;-162
019054;662;228;107;997;890;-434
019082;191;64;13;268;255;-127
019091;133;94;14;241;227;-39
019107;484;282;217;983;766;-202
037047;3948;3456;2521;9925;7404;-492
037048;1959;1363;720;4042;3322;-596
098038;128;62;13;203;190;-66
016137;356;130;62;548;486;-226
016164;302;254;107;663;556;-48
018096;105;69;47;221;174;-36
016033;262;15;80;357;277;-247
016093;875;722;330;1927;1597;-153
016103;27;9;31;67;36;-18
016223;179;46;136;361;225;-133
016247;187;302;77;566;489;115
017142;1321;1584;456;3361;2905;263
019045;236;377;63;676;613;141
028003;8734;4703;1935;15372;13437;-4031
017130;1211;751;232;2194;1962;-460
018031;130;459;20;609;589;329
018187;149;53;19;221;202;-96
019016;820;1243;464;2527;2063;423
019069;444;252;115;811;696;-192
019075;462;268;97;827;730;-194
017121;375;1244;311;1930;1619;869
016110;224;37;35;296;261;-187
020036;1318;620;552;2490;1938;-698
017155;2000;1380;654;4034;3380;-620
016035;219;109;35;363;328;-110
016116;423;111;72;606;534;-312
017015;929;559;162;1650;1488;-370
017119;1168;836;310;2314;2004;-332
019099;689;961;304;1954;1650;272
016148;165;13;21;199;178;-152
016022;206;49;26;281;255;-157
019038;214;57;24;295;271;-157
019080;325;254;49;628;579;-71
019104;137;156;16;309;293;19
019032;331;115;54;500;446;-216
021040;5393;2642;2218;10253;8035;-2751
018158;100;14;13;127;114;-86
016130;300;260;22;582;560;-40
016236;446;146;34;626;592;-300
019089;351;105;118;574;456;-246
022124;755;564;315;1634;1319;-191
033046;372;466;237;1075;838;94
017197;828;1659;740;3227;2487;831
018082;27;27;14;68;54;0
017196;1116;439;294;1849;1555;-677
019116;907;987;514;2408;1894;80
017123;955;789;274;2018;1744;-166
033034;127;48;48;223;175;-79
016014;50;22;5;77;72;-28
016025;428;81;75;584;509;-347
016100;890;561;147;1598;1451;-329
016106;38;13;21;72;51;-25
016119;268;155;32;455;423;-113
016121;38;16;10;64;54;-22
016136;52;45;8;105;97;-7
016146;220;100;136;456;320;-120
016147;37;48;5;90;85;11
016151;35;20;6;61;55;-15
016162;414;257;58;729;671;-157
016163;335;369;40;744;704;34
016175;359;60;29;448;419;-299
016184;104;5;26;135;109;-99
016191;138;34;36;208;172;-104
016195;210;102;152;464;312;-108
016226;23;18;17;58;41;-5
016229;65;5;18;88;70;-60
016230;28;5;19;52;33;-23
017004;683;376;235;1294;1059;-307
017005;112;19;27;158;131;-93
017010;747;192;553;1492;939;-555
017017;691;495;220;1406;1186;-196
017019;327;543;164;1034;870;216
017024;506;106;172;784;612;-400
017027;210;194;31;435;404;-16
017034;1866;1287;1394;4547;3153;-579
017036;82;3;23;108;85;-79
017049;205;281;22;508;486;76
017055;638;1106;288;2032;1744;468
017071;551;149;139;839;700;-402
017073;1029;514;597;2140;1543;-515
017074;603;785;265;1653;1388;182
017076;406;509;489;1404;915;103
017080;1221;696;607;2524;1917;-525
017082;505;269;205;979;774;-236
017086;951;861;655;2467;1812;-90
017087;126;146;36;308;272;20
017090;441;178;180;799;619;-263
017094;197;76;21;294;273;-121
017097;439;1027;118;1584;1466;588
017100;491;306;131;928;797;-185
017108;513;327;149;989;840;-186
017116;861;681;190;1732;1542;-180
017132;685;610;145;1440;1295;-75
017137;637;748;409;1794;1385;111
017141;403;69;89;561;472;-334
017145;892;801;217;1910;1693;-91
017152;693;738;344;1775;1431;45
017153;422;281;117;820;703;-141
017160;739;742;452;1933;1481;3
017164;1288;1147;349;2784;2435;-141
017168;1103;695;422;2220;1798;-408
017171;915;675;325;1915;1590;-240
017172;914;373;177;1464;1287;-541
017175;168;30;27;225;198;-138
017177;328;290;185;803;618;-38
017178;873;119;188;1180;992;-754
017183;329;231;92;652;560;-98
017189;369;67;416;852;436;-302
017193;464;88;99;651;552;-376
017202;138;21;38;197;159;-117
017205;245;68;109;422;313;-177
018006;116;65;30;211;181;-51
018099;144;45;52;241;189;-99
018188;110;35;15;160;145;-75
019001;317;158;72;547;475;-159
019004;166;63;27;256;229;-103
019007;156;200;36;392;356;44
019009;321;123;102;546;444;-198
019013;152;283;37;472;435;131
019014;106;139;19;264;245;33
019023;157;83;23;263;240;-74
019027;80;64;24;168;144;-16
019028;135;94;30;259;229;-41
019030;271;210;55;536;481;-61
019043;396;334;72;802;730;-62
019052;734;408;231;1373;1142;-326
019053;268;79;96;443;347;-189
019057;738;60;73;871;798;-678
019061;230;148;56;434;378;-82
019063;313;47;26;386;360;-266
019070;131;110;36;277;241;-21
019074;409;53;43;505;462;-356
019077;457;447;123;1027;904;-10
019083;449;591;187;1227;1040;142
019085;513;533;209;1255;1046;20
019090;445;915;271;1631;1360;470
019093;140;23;33;196;163;-117
019096;271;312;54;637;583;41
019100;491;301;87;879;792;-190
019108;158;37;24;219;195;-121
020003;1544;1468;786;3798;3012;-76
020007;964;617;509;2090;1581;-347
020010;550;530;287;1367;1080;-20
020011;650;693;341;1684;1343;43
020013;896;696;395;1987;1592;-200
020014;1299;561;554;2414;1860;-738
020016;1314;903;694;2911;2217;-411
020019;601;678;387;1666;1279;77
020020;283;207;102;592;490;-76
020024;600;1558;556;2714;2158;958
020025;477;297;254;1028;774;-180
020031;1486;1393;815;3694;2879;-93
020033;2036;1218;836;4090;3254;-818
020035;1392;519;707;2618;1911;-873
020038;1413;1110;888;3411;2523;-303
020044;684;460;155;1299;1144;-224
020048;314;111;97;522;425;-203
020064;515;315;190;1020;830;-200
021002;344;221;109;674;565;-123
021008;5712;31759;37050;74521;37471;26047
021011;3217;5445;6352;15014;8662;2228
021013;2053;6662;5248;13963;8715;4609
021019;1013;912;1673;3598;1925;-101
021029;1295;2585;839;4719;3880;1290
021038;1561;1361;615;3537;2922;-200
021076;1033;367;407;1807;1400;-666
021089;310;490;570;1370;800;180
021111;1458;1607;643;3708;3065;149
021115;1085;2625;1818;5528;3710;1540
022007;899;675;661;2235;1574;-224
022034;1334;414;300;2048;1748;-920
022061;1463;409;268;2140;1872;-1054
022087;487;242;511;1240;729;-245
022131;186;159;110;455;345;-27
022183;836;788;810;2434;1624;-48
022184;164;113;43;320;277;-51
022222;1355;477;230;2062;1832;-878
022224;1034;646;260;1940;1680;-388
022228;618;457;407;1482;1075;-161
022243;910;243;251;1404;1153;-667
022247;423;203;100;726;626;-220
023001;689;2236;321;3246;2925;1547
023019;1485;565;508;2558;2050;-920
023023;1967;1535;541;4043;3502;-432
023027;2114;1726;1107;4947;3840;-388
023031;721;1258;256;2235;1979;537
023036;784;1073;766;2623;1857;289
023037;1257;1251;675;3183;2508;-6
023046;845;650;369;1864;1495;-195
023050;2602;1027;900;4529;3629;-1575
023060;2360;1139;653;4152;3499;-1221
023061;777;198;162;1137;975;-579
023063;1067;454;396;1917;1521;-613
023070;1099;604;807;2510;1703;-495
023075;860;556;297;1713;1416;-304
023084;775;974;301;2050;1749;199
023092;1651;1054;439;3144;2705;-597
024004;3985;4866;1106;9957;8851;881
024013;2160;1527;521;4208;3687;-633
024015;1697;3465;924;6086;5162;1768
024018;3571;1481;994;6046;5052;-2090
024021;3018;1979;1516;6513;4997;-1039
024024;1089;2285;332;3706;3374;1196
024029;2933;2316;2042;7291;5249;-617
024032;1009;390;223;1622;1399;-619
024035;2551;1638;608;4797;4189;-913
024048;3119;1536;1120;5775;4655;-1583
024051;1799;907;460;3166;2706;-892
024052;4022;3752;2156;9930;7774;-270
024053;1002;942;367;2311;1944;-60
024056;2944;1491;867;5302;4435;-1453
024060;1780;3113;734;5627;4893;1333
024062;1520;1105;491;3116;2625;-415
024064;1066;941;278;2285;2007;-125
024066;1019;518;150;1687;1537;-501
024067;2740;1745;751;5236;4485;-995
024075;861;644;265;1770;1505;-217
