procom;out;in;self;sum;inout;saldo
024091;1882;3393;1413;6688;5275;1511
024105;5667;9225;3692;18584;14892;3558
024107;1872;1147;485;3504;3019;-725
024110;2146;3087;1385;6618;5233;941
024111;5403;2695;4223;12321;8098;-2708
024118;1853;1327;626;3806;3180;-526
024119;2027;2607;609;5243;4634;580
024123;918;527;286;1731;1445;-391
025006;5761;7633;8114;21508;13394;1872
025021;3729;3805;4109;11643;7534;76
025029;1607;1953;657;4217;3560;346
026013;1951;2265;752;4968;4216;314
026021;7683;9695;4562;21940;17378;2012
026036;2921;1433;806;5160;4354;-1488
026055;6756;3630;1918;12304;10386;-3126
026067;626;286;121;1033;912;-340
026083;3213;3576;1277;8066;6789;363
026084;1194;421;313;1928;1615;-773
026089;4869;2191;1672;8732;7060;-2678
026096;1751;974;681;3406;2725;-777
027002;2277;1028;503;3808;3305;-1249
027011;2871;890;829;4590;3761;-1981
027012;4377;3038;1175;8590;7415;-1339
027027;1911;3783;795;6489;5694;1872
028001;4876;5282;2393;12551;10158;406
028005;562;212;109;883;774;-350
028009;1047;95;128;1270;1142;-952
028016;4849;3287;1052;9188;8136;-1562
028017;4379;5694;1708;11781;10073;1315
028018;960;421;168;1549;1381;-539
028027;1060;904;566;2530;1964;-156
028030;1832;1192;516;3540;3024;-640
028031;549;196;170;915;745;-353
028032;4560;7382;3470;15412;11942;2822
028036;2253;1824;676;4753;4077;-429
028037;3381;4487;2321;10189;7868;1106
028038;2239;1633;814;4686;3872;-606
028039;2056;2195;744;4995;4251;139
028040;1367;351;282;2000;1718;-1016
028042;1356;813;387;2556;2169;-543
028044;3099;2729;730;6558;5828;-370
028045;2501;6063;800;9364;8564;3562
028047;859;460;287;1606;1319;-399
028048;3087;1413;583;5083;4500;-1674
028053;719;222;201;1142;941;-497
028056;1878;1780;1380;5038;3658;-98
028057;3263;2578;1014;6855;5841;-685
028063;3219;1741;1134;6094;4960;-1478
028065;4927;5468;2660;13055;10395;541
028069;4382;2539;839;7760;6921;-1843
028071;1427;761;529;2717;2188;-666
028075;3218;2191;980;6389;5409;-1027
028076;1850;1862;654;4366;3712;12
028077;3561;2969;1662;8192;6530;-592
028080;2295;1422;652;4369;3717;-873
028084;550;210;134;894;760;-340
028086;7026;3847;1466;12339;10873;-3179
028088;1212;514;267;1993;1726;-698
028091;2476;1594;868;4938;4070;-882
028092;1821;1435;444;3700;3256;-386
028095;600;333;195;1128;933;-267
028099;4378;1858;779;7015;6236;-2520
028100;7134;6692;2057;15883;13826;-442
028104;2087;1239;431;3757;3326;-848
028105;820;492;407;1719;1312;-328
029019;397;106;136;639;503;-291
029037;1158;371;248;1777;1529;-787
029038;825;137;106;1068;962;-688
029045;863;455;272;1590;1318;-408
029049;349;736;89;1174;1085;387
030057;2293;2813;443;5549;5106;520
030068;1782;706;265;2753;2488;-1076
030070;1156;3164;700;5020;4320;2008
030127;2327;1015;499;3841;3342;-1312
030129;14722;28051;21938;64711;42773;13329
031012;4169;9122;5593;18884;13291;4953
032006;8898;11354;60338;80590;20252;2456
033003;278;78;65;421;356;-200
033017;101;23;53;177;124;-78
033028;149;44;86;279;193;-105
033033;480;454;317;1251;934;-26
033041;225;92;83;400;317;-133
033049;562;378;358;1298;940;-184
034008;520;325;292;1137;845;-195
034036;1223;1161;753;3137;2384;-62
034039;431;231;291;953;662;-200
034050;673;608;465;1746;1281;-65
035002;2636;1376;1079;5091;4012;-1260
035003;931;354;290;1575;1285;-577
035009;1487;1121;640;3248;2608;-366
035011;872;393;522;1787;1265;-479
035013;1128;272;510;1910;1400;-856
035018;923;499;437;1859;1422;-424
035021;1453;1389;938;3780;2842;-64
035023;1644;958;693;3295;2602;-686
035028;2805;2102;2368;7275;4907;-703
035034;1622;1011;765;3398;2633;-611
035035;1036;1172;430;2638;2208;136
035041;874;507;599;1980;1381;-367
035044;1003;755;362;2120;1758;-248
036001;1415;605;272;2292;2020;-810
036008;3288;3961;1276;8525;7249;673
036009;1711;1441;913;4065;3152;-270
036026;420;285;655;1360;705;-135
036030;2200;1566;4883;8649;3766;-634
036034;1953;889;497;3339;2842;-1064
036039;1845;1006;656;3507;2851;-839
036042;2223;736;1008;3967;2959;-1487
036046;5717;4631;4271;14619;10348;-1086
037005;1808;6377;507;8692;8185;4569
037009;4001;8836;1478;14315;12837;4835
037016;1442;2582;429;4453;4024;1140
037031;1173;288;216;1677;1461;-885
037035;2774;1189;790;4753;3963;-1585
037037;4686;1331;1876;7893;6017;-3355
037044;1835;527;625;2987;2362;-1308
037050;2901;2373;746;6020;5274;-528
037051;885;268;568;1721;1153;-617
037055;3963;1378;1058;6399;5341;-2585
037057;3692;3312;1683;8687;7004;-380
038007;2839;2328;2444;7611;5167;-511
039004;1558;574;890;3022;2132;-984
039006;2389;1860;1217;5466;4249;-529
039008;1975;1736;1179;4890;3711;-239
039011;2046;802;885;3733;2848;-1244
039013;2570;1563;1323;5456;4133;-1007
039015;1400;438;736;2574;1838;-962
039016;2817;1701;1710;6228;4518;-1116
040004;918;237;175;1330;1155;-681
040005;1593;679;697;2969;2272;-914
040013;3720;2079;1289;7088;5799;-1641
040015;2943;1659;1211;5813;4602;-1284
040016;2619;2980;924;6523;5599;361
040018;2030;2059;841;4930;4089;29
040019;2368;1444;1220;5032;3812;-924
040020;1647;1073;915;3635;2720;-574
040022;580;456;975;2011;1036;-124
040037;1048;579;306;1933;1627;-469
040043;403;1115;1019;2537;1518;712
040045;4525;3857;2211;10593;8382;-668
040049;221;117;175;513;338;-104
041010;2266;1420;850;4536;3686;-846
041013;7793;8224;14803;30820;16017;431
041019;1348;1241;498;3087;2589;-107
041036;2190;3060;703;5953;5250;870
041043;759;670;1122;2551;1429;-89
041044;8213;12268;26814;47295;20481;4055
041067;1685;3501;3271;8457;5186;1816
042002;7606;24016;28733;60355;31622;16410
042003;696;811;590;2097;1507;115
042006;1795;2686;942;5423;4481;891
042014;4093;1411;1219;6723;5504;-2682
042017;2283;4157;8088;14528;6440;1874
042018;6104;3825;2811;12740;9929;-2279
042021;5315;9170;8991;23476;14485;3855
042033;669;172;130;971;841;-497
042034;6864;6431;6883;20178;13295;-433
042035;1440;1079;850;3369;2519;-361
042043;1096;431;358;1885;1527;-665
042045;5997;5955;10087;22039;11952;-42
047005;1793;1006;959;3758;2799;-787
048001;6111;5552;2892;14555;11663;-559
048002;2054;1769;2123;5946;3823;-285
048004;3732;2758;3376;9866;6490;-974
048008;2674;671;547;3892;3345;-2003
048010;3600;1779;2858;8237;5379;-1821
048011;2883;1984;1313;6180;4867;-899
048013;1558;362;495;2415;1920;-1196
048015;3946;1669;975;6590;5615;-2277
048021;2695;1511;2339;6545;4206;-1184
048022;3918;1744;1326;6988;5662;-2174
048025;543;125;180;848;668;-418
048027;780;482;548;1810;1262;-298
048033;4667;4461;2388;11516;9128;-206
048036;2521;1324;714;4559;3845;-1197
048037;2102;931;693;3726;3033;-1171
048046;1726;227;282;2235;1953;-1499
048049;2134;674;915;3723;2808;-1460
048050;3844;3467;1649;8960;7311;-377
048053;2705;2589;2129;7423;5294;-116
048054;2207;4302;2291;8800;6509;2095
049003;370;291;1021;1682;661;-79
049014;731;1047;3438;5216;1778;316
050005;1976;519;509;3004;2495;-1457
050014;1035;1324;316;2675;2359;289
050025;1035;925;588;2548;1960;-110
050034;386;146;172;704;532;-240
051001;1139;572;784;2495;1711;-567
051012;2456;1206;2468;6130;3662;-1250
051016;2172;2520;1243;5935;4692;348
051037;1660;1156;746;3562;2816;-504
054002;4422;5080;3861;13363;9502;658
054009;2192;1358;2926;6476;3550;-834
054013;3833;4156;10345;18334;7989;323
054015;5890;5815;2568;14273;11705;-75
054018;6095;6662;13291;26048;12757;567
054021;802;638;494;1934;1440;-164
054022;1045;731;785;2561;1776;-314
054051;3011;2813;9087;14911;5824;-198
055032;5810;11077;30625;47512;16887;5267
056007;596;101;281;978;697;-495
056035;852;677;1982;3511;1529;-175
058003;9888;4981;3723;18592;14869;-4907
058005;4656;1081;1832;7569;5737;-3575
058022;2451;1254;533;4238;3705;-1197
058029;8894;1781;3715;14390;10675;-7113
058047;22161;10440;8296;40897;32601;-11721
058054;1801;546;597;2944;2347;-1255
058074;4656;2905;2656;10217;7561;-1751
058088;3252;709;774;4735;3961;-2543
058111;8518;4610;8257;21385;13128;-3908
058118;10613;6703;2897;20213;17316;-3910
058120;14553;21145;15242;50940;35698;6592
063030;2074;666;729;3469;2740;-1408
063031;1633;963;3192;5788;2596;-670
063036;2564;1810;1628;6002;4374;-754
063048;6671;2466;2572;11709;9137;-4205
063057;6158;13462;5732;25352;19620;7304
063058;3459;4701;3222;11382;8160;1242
063060;9349;10005;10973;30327;19354;656
063062;3561;1791;2036;7388;5352;-1770
063073;3818;2518;3712;10048;6336;-1300
063079;5537;3795;3830;13162;9332;-1742
063083;4952;4331;4811;14094;9283;-621
063084;7060;7999;10906;25965;15059;939
067001;2576;2046;1390;6012;4622;-530
067040;2751;1711;2003;6465;4462;-1040
067041;4530;8914;14618;28062;13444;4384
068024;11819;5005;5485;22309;16824;-6814
068028;12419;23481;24056;59956;35900;11062
068041;5227;3202;1380;9809;8429;-2025
068043;595;392;246;1233;987;-203
069022;4846;14117;10609;29572;18963;9271
071007;334;298;485;1117;632;-36
071024;3665;15578;38879;58122;19243;11913
071029;3774;1450;10461;15685;5224;-2324
071046;1343;2012;7219;10574;3355;669
071049;893;245;2057;3195;1138;-648
071051;2953;1944;9872;14769;4897;-1009
072002;3542;1216;1598;6356;4758;-2326
072004;4081;3951;19199;27231;8032;-130
072006;18882;59404;77397;155683;78286;40522
072011;6389;3714;9296;19399;10103;-2675
072015;3912;3582;2318;9812;7494;-330
072017;2751;2176;3923;8850;4927;-575
072021;2730;2583;5415;10728;5313;-147
072022;3988;1431;1977;7396;5419;-2557
072023;3467;1146;9791;14404;4613;-2321
072029;5310;7922;11282;24514;13232;2612
072031;1837;1488;4293;7618;3325;-349
072032;4550;1801;4174;10525;6351;-2749
072033;3813;1078;2208;7099;4891;-2735
072038;2761;1232;4512;8505;3993;-1529
072044;1324;342;875;2541;1666;-982
075084;1400;598;1712;3710;1998;-802
079023;2623;14361;22178;39162;16984;11738
079059;666;223;669;1558;889;-443
079129;474;164;314;952;638;-310
082005;1852;325;696;2873;2177;-1527
082006;4808;3622;7166;15596;8430;-1186
082017;1268;699;807;2774;1967;-569
082021;4965;4571;4647;14183;9536;-394
082022;551;195;1753;2499;746;-356
082027;833;1862;3134;5829;2695;1029
082035;2378;751;789;3918;3129;-1627
082043;1347;895;546;2788;2242;-452
082049;6576;1830;3276;11682;8406;-4746
082053;10385;43953;152108;206446;54338;33568
082054;2538;2193;4889;9620;4731;-345
083005;3422;2100;7584;13106;5522;-1322
083009;1087;1841;2999;5927;2928;754
083033;997;521;849;2367;1518;-476
083048;4618;12763;55366;72747;17381;8145
083066;880;1444;2699;5023;2324;564
087005;3924;2622;1241;7787;6546;-1302
087011;1998;1599;7431;11028;3597;-399
087015;12160;60037;63982;136179;72197;47877
087019;6184;2735;1121;10040;8919;-3449
087029;8437;7082;4302;19821;15519;-1355
087037;835;633;1511;2979;1468;-202
087041;5394;4187;1573;11154;9581;-1207
087042;3341;1478;455;5274;4819;-1863
089014;1146;779;4492;6417;1925;-367
089017;5223;11586;26532;43341;16809;6363
090003;2767;2468;9924;15159;5235;-299
090047;2495;4979;18500;25974;7474;2484
090064;5643;14625;33088;53356;20268;8982
093005;4632;2699;1686;9017;7331;-1933
093017;5396;1944;1526;8866;7340;-3452
093021;3505;3336;1275;8116;6841;-169
093022;4084;2812;1153;8049;6896;-1272
093029;2075;1767;864;4706;3842;-308
093031;912;659;234;1805;1571;-253
093032;4452;5178;1413;11043;9630;726
093033;9114;19221;10260;38595;28335;10107
093040;1183;1724;378;3285;2907;541
098001;80;17;17;114;97;-63
098011;446;73;109;628;519;-373
098023;58;153;10;221;211;95
098057;344;386;35;765;730;42
099001;3723;2142;2998;8863;5865;-1581
099002;3164;3993;2336;9493;7157;829
099018;5142;4634;2888;12664;9776;-508
100002;4783;1931;1354;8068;6714;-2852
100003;4377;7451;2865;14693;11828;3074
100004;3057;1119;803;4979;4176;-1938
109002;566;358;553;1477;924;-208
109006;5295;6957;6557;18809;12252;1662
109033;3319;2977;1855;8151;6296;-342
109034;4482;3126;4485;12093;7608;-1356
016145;119;175;35;329;294;56
017003;419;386;215;1020;805;-33
027003;3399;840;778;5017;4239;-2559
100007;1641;226;528;2395;1867;-1415
079012;517;329;724;1570;846;-188
022193;229;12;36;277;241;-217
016027;20; ;4;20 4;20 ;-20
030027;3438;3128;2610;9176;6566;-310
016134;32;20;9;61;52;-12
093043;2136;1457;425;4018;3593;-679
027036;3251;1390;1297;5938;4641;-1861
022045;65;54;12;131;119;-11
049020;557;286;393;1236;843;-271
016017;89;41;18;148;130;-48
016166;29;1;4;34;30;-28
016227;49;81;7;137;130;32
017131;38;14;8;60;52;-24
017203;460;1068;311;1839;1528;608
020073;427;395;210;1032;822;-32
024086;4087;3907;1406;9400;7994;-180
028094;1331;1022;292;2645;2353;-309
030043;2475;2238;1473;6186;4713;-237
039009;1891;2007;861;4759;3898;116
020046;290;86;69;445;376;-204
024104;3950;2372;1443;7765;6322;-1578
022106;233;50;82;365;283;-183
030105;347;354;77;778;701;7
038019;2427;894;1401;4722;3321;-1533
028033;1939;962;546;3447;2901;-977
017012;344;238;65;647;582;-106
017139;166;3;25;194;169;-163
030026;2347;3198;1760;7305;5545;851
030023;3523;2364;1439;7326;5887;-1159
030041;107;27;184;318;134;-80
030100;1427;2989;1217;5633;4416;1562
030030;972;459;218;1649;1431;-513
023088;735;876;277;1888;1611;141
030013;1705;1448;740;3893;3153;-257
030053;1567;984;613;3164;2551;-583
030061;158;35;17;210;193;-123
021023;1011;573;469;2053;1584;-438
024014;2308;2607;995;5910;4915;299
039003;762;277;193;1232;1039;-485
039005;521;150;395;1066;671;-371
049002;2048;1461;2177;5686;3509;-587
016061;24; ;3;24 3;24 ;-24
093026;375;804;168;1347;1179;429
024034;3496;2423;1234;7153;5919;-1073
030046;2863;1944;1823;6630;4807;-919
022098;951;293;140;1384;1244;-658
022249;1175;540;560;2275;1715;-635
022136;290;88;245;623;378;-202
049018;1034;988;965;2987;2022;-46
020068;565;312;171;1048;877;-253
039001;2162;1824;1719;5705;3986;-338
028046;2451;1370;717;4538;3821;-1081
093010;2479;944;674;4097;3423;-1535
029023;434;100;71;605;534;-334
017044;344;633;316;1293;977;289
017115;247;110;59;416;357;-137
017157;283;3;35;321;286;-280
017191;151;3;31;185;154;-148
017053;354;504;175;1033;858;150
022238;382;742;291;1415;1124;360
023078;583;162;429;1174;745;-421
020032;234;106;58;398;340;-128
022021;178;53;42;273;231;-125
022232;354;91;58;503;445;-263
022234;375;238;124;737;613;-137
017140;163;10;29;202;173;-153
022018;118;82;33;233;200;-36
026063;5505;2351;994;8850;7856;-3154
029036;326;159;73;558;485;-167
017084;37;2;3;42;39;-35
017105;201;48;41;290;249;-153
022179;277;237;135;649;514;-40
024081;1030;871;196;2097;1901;-159
017110;126;20;37;183;146;-106
022160;430;109;185;724;539;-321
017089;75;471;447;993;546;396
017098;23;2;7;32;25;-21
019040;75;27;16;118;102;-48
019106;122;110;28;260;232;-12
019115;92;14;17;123;106;-78
020037;802;581;209;1592;1383;-221
021059;726;463;890;2079;1189;-263
022062;1029;3027;1741;5797;4056;1998
022138;130;29;19;178;159;-101
022244;520;146;167;833;666;-374
023005;680;267;303;1250;947;-413
023014;383;277;456;1116;660;-106
023032;586;253;135;974;839;-333
023045;279;423;1089;1791;702;144
023054;868;3857;717;5442;4725;2989
023056;359;355;113;827;714;-4
023068;1043;557;350;1950;1600;-486
023079;338;134;184;656;472;-204
023085;531;161;210;902;692;-370
024040;1197;1102;300;2599;2299;-95
024043;967;1519;317;2803;2486;552
024096;1197;875;231;2303;2072;-322
024099;853;505;226;1584;1358;-348
024115;657;778;215;1650;1435;121
024117;587;347;142;1076;934;-240
024125;1277;381;460;2118;1658;-896
025036;1333;573;334;2240;1906;-760
025070;772;890;411;2073;1662;118
025074;3557;1864;1737;7158;5421;-1693
026015;1107;1246;338;2691;2353;139
026040;2971;1355;779;5105;4326;-1616
026069;4341;2569;1459;8369;6910;-1772
026092;5083;6009;4743;15835;11092;926
027006;2651;1005;1694;5350;3656;-1646
028023;1908;1920;978;4806;3828;12
029013;720;267;181;1168;987;-453
029024;692;456;205;1353;1148;-236
029050;557;538;203;1298;1095;-19
037026;561;129;177;867;690;-432
037045;1344;1258;422;3024;2602;-86
038014;1156;468;930;2554;1624;-688
038030;1663;684;664;3011;2347;-979
024120;462;989;110;1561;1451;527
029012;932;926;438;2296;1858;-6
030130;761;525;223;1509;1286;-236
019114;114;114;33;261;228;0
029046;1698;945;1121;3764;2643;-753
029032;413;313;215;941;726;-100
024065;627;185;112;924;812;-442
029047;595;390;273;1258;985;-205
022083;274;76;97;447;350;-198
022182;343;174;104;621;517;-169
022199;556;1932;787;3275;2488;1376
023010;432;192;83;707;624;-240
029009;742;214;169;1125;956;-528
020056;397;206;159;762;603;-191
017194;40;6;10;56;46;-34
022167;1333;821;456;2610;2154;-512
023003;823;867;200;1890;1690;44
023009;606;351;152;1109;957;-255
019101;168;33;33;234;201;-135
022053;919;227;289;1435;1146;-692
022251;1081;185;167;1433;1266;-896
026035;2829;2343;957;6129;5172;-486
030072;3030;1580;545;5155;4610;-1450
041038;715;520;283;1518;1235;-195
029014;378;213;139;730;591;-165
022078;195;35;42;272;230;-160
022169;243;73;105;421;316;-170
052002;1711;659;771;3141;2370;-1052
023067;438;263;356;1057;701;-175
024126;1856;1398;520;3774;3254;-458
100006;2734;1190;1017;4941;3924;-1544
022058;264;16;37;317;280;-248
022200;414;103;128;645;517;-311
029028;345;80;71;496;425;-265
024068;892;1984;307;3183;2876;1092
024046;1274;1911;407;3592;3185;637
052015;1650;2025;3156;6831;3675;375
026005;2507;1455;585;4547;3962;-1052
026064;2937;2747;822;6506;5684;-190
027025;3456;1135;847;5438;4591;-2321
027031;2371;2175;683;5229;4546;-196
023033;170;60;161;391;230;-110
026062;1775;781;299;2855;2556;-994
029040;1221;1549;963;3733;2770;328
022110;412;671;299;1382;1083;259
022114;182;136;120;438;318;-46
025059;550;206;141;897;756;-344
024042;570;197;280;1047;767;-373
025048;2058;1255;659;3972;3313;-803
022171;372;730;142;1244;1102;358
024005;731;160;158;1049;891;-571
041057;745;397;689;1831;1142;-348
042048;1114;647;401;2162;1761;-467
026079;449;623;215;1287;1072;174
041045;555;641;445;1641;1196;86
041065;2660;1580;633;4873;4240;-1080
026053;1242;819;261;2322;2061;-423
026060;240;1240;40;1520;1480;1000
041054;690;342;430;1462;1032;-348
041071;773;846;992;2611;1619;73
026046;6547;9426;5173;21146;15973;2879
041070;1327;980;494;2801;2307;-347
042010;3654;4415;3573;11642;8069;761
042019;1505;1037;1906;4448;2542;-468
042022;3062;2428;1755;7245;5490;-634
042025;1057;1508;244;2809;2565;451
047020;3480;2237;1051;6768;5717;-1243
049021;415;147;467;1029;562;-268
050020;635;608;187;1430;1243;-27
054004;1159;644;519;2322;1803;-515
099003;2516;2837;1152;6505;5353;321
041029;3385;1896;1771;7052;5281;-1489
026082;3562;3241;1184;7987;6803;-321
041014;1685;1342;1661;4688;3027;-343
041030;657;667;356;1680;1324;10
026087;1784;2353;1884;6021;4137;569
026029;1746;1169;459;3374;2915;-577
034038;332;88;62;482;420;-244
052019;737;131;184;1052;868;-606
030091;1957;1191;405;3553;3148;-766
023034;67;19;22;108;86;-48
030011;583;317;114;1014;900;-266
051018;1929;1413;1475;4817;3342;-516
052003;698;332;400;1430;1030;-366
098033;14;107;12;133;121;93
053003;419;446;824;1689;865;27
036010;1884;1400;1106;4390;3284;-484
023020;916;613;382;1911;1529;-303
029021;468;434;212;1114;902;-34
020058;346;105;103;554;451;-241
020060;302;127;95;524;429;-175
020062;367;168;102;637;535;-199
028083;907;465;131;1503;1372;-442
029006;530;515;363;1408;1045;-15
029008;171;223;44;438;394;52
029042;291;123;54;468;414;-168
023029;313;124;69;506;437;-189
028004;1258;205;229;1692;1463;-1053
028067;753;447;176;1376;1200;-306
029044;1136;485;260;1881;1621;-651
024016;1021;864;285;2170;1885;-157
099011;1752;1158;820;3730;2910;-594
025005;477;565;641;1683;1042;88
026031;1440;1636;821;3897;3076;196
029007;459;305;92;856;764;-154
043024;1363;1259;1833;4455;2622;-104
109018;1993;1734;2563;6290;3727;-259
020029;359;129;111;599;488;-230
036025;360;228;322;910;588;-132
023008;518;875;158;1551;1393;357
023090;163;83;140;386;246;-80
025019;433;152;205;790;585;-281
026068;3259;2867;1166;7292;6126;-392
028012;766;617;143;1526;1383;-149
028043;732;175;89;996;907;-557
028102;624;309;144;1077;933;-315
029010;255;177;38;470;432;-78
029043;295;1156;75;1526;1451;861
037007;956;712;295;1963;1668;-244
021048;994;595;287;1876;1589;-399
024044;276;346;65;687;622;70
038012;622;423;199;1244;1045;-199
029035;438;87;114;639;525;-351
028049;563;140;103;806;703;-423
028052;539;226;111;876;765;-313
036004;812;1008;366;2186;1820;196
038022;2445;592;574;3611;3037;-1853
028029;362;171;146;679;533;-191
030049;730;2947;1588;5265;3677;2217
024030;763;524;186;1473;1287;-239
024095;1736;1541;393;3670;3277;-195
028010;208;81;19;308;289;-127
028087;1629;938;779;3346;2567;-691
093025;1611;3212;2787;7610;4823;1601
030118;4782;4754;1195;10731;9536;-28
024037;415;149;74;638;564;-266
024085;971;266;591;1828;1237;-705
024094;446;713;181;1340;1159;267
026090;1042;860;381;2283;1902;-182
028061;1142;871;264;2277;2013;-271
029025;272;71;66;409;343;-201
021003;121;14;33;168;135;-107
021004;3528;2141;2730;8399;5669;-1387
021015;1889;1208;1497;4594;3097;-681
021041;2932;2813;2388;8133;5745;-119
021053;534;249;191;974;783;-285
021060;1064;1428;630;3122;2492;364
021072;1427;1008;1866;4301;2435;-419
021102;314;239;106;659;553;-75
022011;468;77;87;632;545;-391
022047;679;212;208;1099;891;-467
022050;669;1122;777;2568;1791;453
022147;680;588;949;2217;1268;-92
022226;439;537;210;1186;976;98
022240;965;445;277;1687;1410;-520
022254;778;174;236;1188;952;-604
021020;549;328;166;1043;877;-221
021035;676;323;133;1132;999;-353
021050;528;68;249;845;596;-460
021055;710;433;230;1373;1143;-277
021056;1178;1127;1363;3668;2305;-51
021061;674;581;1226;2481;1255;-93
021062;1221;417;446;2084;1638;-804
021066;729;716;166;1611;1445;-13
021079;933;231;420;1584;1164;-702
021084;434;99;180;713;533;-335
021086;1356;233;1509;3098;1589;-1123
021087;661;508;561;1730;1169;-153
021093;997;1625;1694;4316;2622;628
021097;1416;1108;629;3153;2524;-308
021098;809;593;577;1979;1402;-216
021099;506;289;315;1110;795;-217
021100;233;66;167;466;299;-167
021104;521;179;620;1320;700;-342
021105;391;490;82;963;881;99
021110;976;443;472;1891;1419;-533
021112;301;61;142;504;362;-240
022040;194;1;44;239;195;-193
022196;574;666;450;1690;1240;92
021001;447;103;248;798;550;-344
021007;485;317;244;1046;802;-168
021012;974;295;204;1473;1269;-679
021016;802;493;323;1618;1295;-309
021017;1246;1219;1324;3789;2465;-27
021018;568;301;383;1252;869;-267
021021;941;718;408;2067;1659;-223
021022;1540;820;663;3023;2360;-720
021024;587;615;379;1581;1202;28
021025;204;54;77;335;258;-150
021028;623;436;656;1715;1059;-187
021031;959;320;567;1846;1279;-639
021033;648;131;427;1206;779;-517
021037;1178;711;1094;2983;1889;-467
021042;899;561;707;2167;1460;-338
021043;91;15;58;164;106;-76
021044;475;84;211;770;559;-391
021045;395;211;136;742;606;-184
021046;877;633;1083;2593;1510;-244
021052;645;666;468;1779;1311;21
021057;1129;499;364;1992;1628;-630
021058;457;141;350;948;598;-316
021064;268;130;84;482;398;-138
021067;804;639;556;1999;1443;-165
021069;57;16;40;113;73;-41
021070;1329;434;692;2455;1763;-895
021073;450;224;154;828;674;-226
021074;687;611;617;1915;1298;-76
021080;770;577;710;2057;1347;-193
021083;836;535;547;1918;1371;-301
021085;420;246;286;952;666;-174
021095;203;98;168;469;301;-105
021101;545;522;492;1559;1067;-23
021106;793;552;481;1826;1345;-241
021109;599;72;330;1001;671;-527
021114;573;123;270;966;696;-450
021116;1007;304;329;1640;1311;-703
021118;200;88;134;422;288;-112
022037;422;90;158;670;512;-332
022051;328;122;114;564;450;-206
022159;114;39;36;189;153;-75
022162;107;29;37;173;136;-78
022170;234;198;76;508;432;-36
022237;137;60;66;263;197;-77
022252;503;488;388;1379;991;-15
093018;919;470;185;1574;1389;-449
021026;111;354;309;774;465;243
021030;1166;575;248;1989;1741;-591
021047;449;201;679;1329;650;-248
021081;1256;801;519;2576;2057;-455
021082;350;158;291;799;508;-192
021117;259;129;248;636;388;-130
022097;261;171;103;535;432;-90
022245;622;615;1057;2294;1237;-7
025001;434;4444;1243;6121;4878;4010
025003;198;225;158;581;423;27
025010;298;357;171;826;655;59
025011;1267;255;244;1766;1522;-1012
025014;90;29;29;148;119;-61
025016;235;1269;1631;3135;1504;1034
025030;150;93;268;511;243;-57
025044;251;92;110;453;343;-159
025045;559;239;79;877;798;-320
025054;69;51;89;209;120;-18
030074;1605;2710;518;4833;4315;1105
021039;794;303;372;1469;1097;-491
