procom;out;in;self;sum;inout;saldo
021063;631;235;124;990;866;-396
021065;62;65;23;150;127;3
021075;394;127;174;695;521;-267
022235;443;105;155;703;548;-338
021005;206;193;159;558;399;-13
021006;358;358;886;1602;716;0
021009;184;115;99;398;299;-69
021010;619;403;266;1288;1022;-216
021014;139;76;40;255;215;-63
021027;295;139;428;862;434;-156
021032;314;320;85;719;634;6
021034;1153;469;325;1947;1622;-684
021036;205;235;91;531;440;30
021049;211;44;142;397;255;-167
021054;381;126;420;927;507;-255
021068;161;32;46;239;193;-129
021071;759;255;429;1443;1014;-504
021077;427;624;847;1898;1051;197
021088;485;52;144;681;537;-433
021091;254;82;264;600;336;-172
021092;214;293;498;1005;507;79
021094;399;595;244;1238;994;196
021096;584;142;248;974;726;-442
021103;197;55;69;321;252;-142
021107;979;417;267;1663;1396;-562
021108;1426;454;1033;2913;1880;-972
021113;411;196;198;805;607;-215
022002;342;398;206;946;740;56
022003;1084;331;294;1709;1415;-753
022015;122;21;25;168;143;-101
022017;416;254;151;821;670;-162
022026;76;176;13;265;252;100
022032;448;423;117;988;871;-25
022039;131;329;429;889;460;198
022049;345;421;85;851;766;76
022052;155;59;39;253;214;-96
022064;219;135;126;480;354;-84
022068;205;82;61;348;287;-123
022071;98;34;60;192;132;-64
022074;316;91;142;549;407;-225
022085;144;6;35;185;150;-138
022089;411;146;128;685;557;-265
022091;124;3;20;147;127;-121
022092;769;154;234;1157;923;-615
022095;386;479;322;1187;865;93
022102;197;127;215;539;324;-70
022108;244;129;76;449;373;-115
022109;41;29;45;115;70;-12
022113;150;54;53;257;204;-96
022118;325;458;447;1230;783;133
022120;169;167;215;551;336;-2
022133;57;29;9;95;86;-28
022134;293;96;48;437;389;-197
022155;396;103;143;642;499;-293
022157;151;29;25;205;180;-122
022168;371;184;85;640;555;-187
022172;440;90;105;635;530;-350
022173;97;22;31;150;119;-75
022176;151;122;104;377;273;-29
022177;221;21;58;300;242;-200
022181;201;108;73;382;309;-93
022188;584;150;131;865;734;-434
022189;219;91;20;330;310;-128
022190;388;61;52;501;449;-327
022195;193;74;46;313;267;-119
022203;524;65;63;652;589;-459
022209;132;9;26;167;141;-123
022210;387;30;107;524;417;-357
022216;73;21;14;108;94;-52
022230;1578;645;946;3169;2223;-933
022231;333;61;168;562;394;-272
022239;208;317;60;585;525;109
022242;364;66;168;598;430;-298
022250;372;455;925;1752;827;83
024039;340;46;170;556;386;-294
025015;357;78;306;741;435;-279
025022;746;853;349;1948;1599;107
025046;93;64;39;196;157;-29
025047;387;31;125;543;418;-356
025049;191;45;30;266;236;-146
025050;514;267;306;1087;781;-247
025053;2555;4245;1851;8651;6800;1690
025055;709;492;193;1394;1201;-217
025058;353;64;88;505;417;-289
026025;1652;1559;519;3730;3211;-93
026066;2863;2638;1020;6521;5501;-225
026077;2095;1386;685;4166;3481;-709
028008;950;1635;293;2878;2585;685
028014;1048;941;268;2257;1989;-107
093004;1887;2405;1350;5642;4292;518
093039;451;176;83;710;627;-275
022043;166;78;33;277;244;-88
022163;182;28;97;307;210;-154
025065;352;108;128;588;460;-244
026093;2893;1793;953;5639;4686;-1100
027041;1325;1006;477;2808;2331;-319
030189;125;73;287;485;198;-52
022202;244;76;44;364;320;-168
022036;126;121;90;337;247;-5
025051;427;238;236;901;665;-189
025067;270;25;41;336;295;-245
022115;400;156;151;707;556;-244
022129;367;576;83;1026;943;209
025008;508;299;140;947;807;-209
025017;102;39;40;181;141;-63
025033;334;278;141;753;612;-56
025066;204;79;61;344;283;-125
025071;791;3911;1129;5831;4702;3120
030016;2555;1599;382;4536;4154;-956
030116;2303;1677;903;4883;3980;-626
030132;248;81;49;378;329;-167
093052;621;67;52;740;688;-554
022128;424;348;100;872;772;-76
026006;2401;1725;624;4750;4126;-676
026061;582;741;215;1538;1323;159
026076;2895;4667;1030;8592;7562;1772
025073;273;122;445;840;395;-151
025062;144;32;21;197;176;-112
022150;279;100;178;557;379;-179
030021;302;129;31;462;431;-173
030121;1395;3646;2530;7571;5041;2251
022033;295;118;115;528;413;-177
022165;177;47;40;264;224;-130
025039;746;1055;556;2357;1801;309
022060;92;45;30;167;137;-47
025018;552;526;267;1345;1078;-26
025032;145;39;35;219;184;-106
025063;528;204;113;845;732;-324
025072;1541;1868;961;4370;3409;327
030042;69;56;95;220;125;-13
030094;72;44;20;136;116;-28
023013;288;269;216;773;557;-19
024113;859;261;258;1378;1120;-598
030073;593;49;182;824;642;-544
025040;2487;1159;793;4439;3646;-1328
025060;353;101;153;607;454;-252
030191;162;65;30;257;227;-97
026007;1511;575;270;2356;2086;-936
022042;217;111;96;424;328;-106
028035;1508;375;322;2205;1883;-1133
093028;660;642;280;1582;1302;-18
024076;170;79;52;301;249;-91
022090;96;10;25;131;106;-86
022059;87;69;22;178;156;-18
046021;1304;822;311;2437;2126;-482
022093;193;111;53;357;304;-82
022130;235;166;63;464;401;-69
022142;174;64;56;294;238;-110
024063;898;832;218;1948;1730;-66
024097;1665;1527;455;3647;3192;-138
025026;665;103;252;1020;768;-562
028013;2839;2345;935;6119;5184;-494
028064;2307;3203;1417;6927;5510;896
028106;3010;1899;594;5503;4909;-1111
022137;148;140;91;379;288;-8
022005;109;379;271;759;488;270
022164;56;6;7;69;62;-50
026057;2546;4534;1939;9019;7080;1988
031022;544;163;83;790;707;-381
099029;1982;384;412;2778;2366;-1598
022112;41;25;7;73;66;-16
025023;324;42;69;435;366;-282
031016;3602;2725;791;7118;6327;-877
024050;51;18;6;75;69;-33
024089;175;44;46;265;219;-131
024112;264;133;117;514;397;-131
025025;145;10;23;178;155;-135
024009;647;1122;1678;3447;1769;475
030010;678;251;178;1107;929;-427
024020;419;204;66;689;623;-215
025043;211;32;25;268;243;-179
030029;100;129;31;260;229;29
024007;719;759;390;1868;1478;40
026032;1506;1266;503;3275;2772;-240
030015;447;136;106;689;583;-311
030019;872;399;167;1438;1271;-473
024001;493;198;82;773;691;-295
024080;122;60;67;249;182;-62
024127;1133;171;531;1835;1304;-962
025002;740;326;240;1306;1066;-414
025056;1052;225;165;1442;1277;-827
025027;386;100;63;549;486;-286
024077;719;1099;131;1949;1818;380
024101;571;294;108;973;865;-277
024121;292;43;26;361;335;-249
025037;111;254;22;387;365;143
030037;1565;2437;661;4663;4002;872
030087;938;153;155;1246;1091;-785
030095;761;313;123;1197;1074;-448
042040;528;550;119;1197;1078;22
036020;1519;1075;650;3244;2594;-444
026080;1636;1282;646;3564;2918;-354
028020;1752;1638;513;3903;3390;-114
026065;490;481;132;1103;971;-9
025012;386;47;92;525;433;-339
023080;218;49;113;380;267;-169
024028;1833;2149;697;4679;3982;316
029002;843;637;461;1941;1480;-206
024003;565;1365;116;2046;1930;800
024010;259;234;54;547;493;-25
029030;772;522;326;1620;1294;-250
023093;684;144;242;1070;828;-540
024022;495;328;149;972;823;-167
028021;698;263;143;1104;961;-435
028028;1722;1244;373;3339;2966;-478
028097;602;408;84;1094;1010;-194
028041;1445;453;321;2219;1898;-992
024002;651;273;219;1143;924;-378
024071;1098;553;226;1877;1651;-545
028011;1170;485;193;1848;1655;-685
028062;339;623;79;1041;962;284
028070;1011;468;299;1778;1479;-543
028079;1034;409;185;1628;1443;-625
029015;1049;872;262;2183;1921;-177
051034;1873;2919;3747;8539;4792;1046
029003;761;1055;209;2025;1816;294
028034;2594;3697;1123;7414;6291;1103
028026;1497;708;289;2494;2205;-789
028098;316;140;38;494;456;-176
024019;857;342;119;1318;1199;-515
026038;3145;1763;759;5667;4908;-1382
026049;2398;3377;1730;7505;5775;979
026050;1646;2071;689;4406;3717;425
026052;1294;1269;508;3071;2563;-25
026058;2401;1772;822;4995;4173;-629
027001;1072;787;378;2237;1859;-285
027007;1897;985;532;3414;2882;-912
027009;934;489;206;1629;1423;-445
028015;2261;1763;533;4557;4024;-498
030009;1621;890;300;2811;2511;-731
030079;2142;2602;418;5162;4744;460
053019;397;322;808;1527;719;-75
099005;3520;2726;1515;7761;6246;-794
029017;513;244;203;960;757;-269
029051;207;54;42;303;261;-153
026039;1403;1251;549;3203;2654;-152
058036;3459;4814;2266;10539;8273;1355
027030;1440;793;374;2607;2233;-647
024072;430;51;60;541;481;-379
028090;952;422;173;1547;1374;-530
024090;324;110;61;495;434;-214
024106;126;39;63;228;165;-87
026002;1526;479;254;2259;2005;-1047
028006;731;679;120;1530;1410;-52
029026;433;120;99;652;553;-313
043053;2179;4050;4323;10552;6229;1871
026088;1647;2625;1004;5276;4272;978
027010;755;1040;203;1998;1795;285
028007;1569;685;321;2575;2254;-884
029034;349;94;96;539;443;-255
031011;289;137;45;471;426;-152
093009;1848;588;477;2913;2436;-1260
093044;2376;1930;2032;6338;4306;-446
053001;813;428;661;1902;1241;-385
042032;1075;1538;325;2938;2613;463
053023;479;270;741;1490;749;-209
024017;1550;611;212;2373;2161;-939
026016;1158;547;290;1995;1705;-611
026017;944;1017;374;2335;1961;73
026022;2097;1555;642;4294;3652;-542
026028;1703;1082;554;3339;2785;-621
026072;2300;2006;574;4880;4306;-294
026074;1338;1807;602;3747;3145;469
030077;743;366;141;1250;1109;-377
030099;1626;3261;1533;6420;4887;1635
030135;286;295;33;614;581;9
031009;1061;1309;1660;4030;2370;248
042038;1506;563;410;2479;2069;-943
042023;1775;1222;550;3547;2997;-553
056011;689;163;284;1136;852;-526
024049;37;2;4;43;39;-35
026048;704;1010;346;2060;1714;306
024041;127;52;80;259;179;-75
027016;1600;1600;508;3708;3200;0
026011;698;427;181;1306;1125;-271
026018;699;447;211;1357;1146;-252
026023;1795;1903;554;4252;3698;108
026027;1001;699;364;2064;1700;-302
026037;1323;2057;679;4059;3380;734
026045;401;157;83;641;558;-244
026047;1482;770;297;2549;2252;-712
026094;539;537;180;1256;1076;-2
030190;1894;717;425;3036;2611;-1177
039017;990;769;202;1961;1759;-221
030018;828;211;155;1194;1039;-617
093034;2221;2612;1095;5928;4833;391
031023;2313;905;330;3548;3218;-1408
042050;2045;1620;764;4429;3665;-425
026042;858;412;291;1561;1270;-446
026020;1717;1705;321;3743;3422;-12
042027;2951;1103;711;4765;4054;-1848
026034;1256;1453;343;3052;2709;197
027015;1217;993;364;2574;2210;-224
030137;493;200;122;815;693;-293
030001;594;713;163;1470;1307;119
042013;809;1012;415;2236;1821;203
050002;1729;528;418;2675;2257;-1201
093008;749;199;149;1097;948;-550
093036;1975;1695;372;4042;3670;-280
026030;839;399;165;1403;1238;-440
026078;998;184;161;1343;1182;-814
030025;136;61;67;264;197;-75
093019;129;16;26;171;145;-113
030040;63;28;72;163;91;-35
030071;392;335;245;972;727;-57
030107;27;55;102;184;82;28
030117;269;368;1177;1814;637;99
025007;232;66;53;351;298;-166
025035;81;93;12;186;174;12
025057;151;32;7;190;183;-119
030109;1033;761;324;2118;1794;-272
030131;595;244;126;965;839;-351
030133;611;457;195;1263;1068;-154
093007;2434;2813;1360;6607;5247;379
093014;87;75;27;189;162;-12
093015;189;29;104;322;218;-160
093024;186;14;21;221;200;-172
093047;479;303;152;934;782;-176
093051;2346;1803;849;4998;4149;-543
030006;903;598;165;1666;1501;-305
030067;373;178;206;757;551;-195
030084;74;10;13;97;84;-64
025013;59;51;31;141;110;-8
030064;732;155;116;1003;887;-577
030090;1484;1597;348;3429;3081;113
040046;691;443;400;1534;1134;-248
041068;4068;3429;1967;9464;7497;-639
030003;142;164;129;435;306;22
030062;1448;698;392;2538;2146;-750
030047;162;11;36;209;173;-151
093038;876;887;656;2419;1763;11
093053;1230;847;280;2357;2077;-383
025069;21;3;8;32;24;-18
030080;1155;1592;183;2930;2747;437
030014;1028;3327;401;4756;4355;2299
030044;1369;831;376;2576;2200;-538
027040;733;214;104;1051;947;-519
030098;874;231;125;1230;1105;-643
030114;1020;553;331;1904;1573;-467
093020;468;178;61;707;646;-290
026041;878;1124;271;2273;2002;246
052033;2491;1700;1940;6131;4191;-791
093013;1591;1596;448;3635;3187;5
031002;1703;1950;829;4482;3653;247
031017;725;123;72;920;848;-602
031015;1159;977;258;2394;2136;-182
093012;489;115;60;664;604;-374
093042;642;667;173;1482;1309;25
030069;780;321;183;1284;1101;-459
093027;1171;494;364;2029;1665;-677
027018;831;877;213;1921;1708;46
031014;517;143;59;719;660;-374
093016;81;48;31;160;129;-33
093006;44;85;38;167;129;41
093050;381;283;102;766;664;-98
093046;84;54;22;160;138;-30
047018;342;93;95;530;435;-249
030054;214;74;109;397;288;-140
031024;983;190;121;1294;1173;-793
052017;2458;746;885;4089;3204;-1712
030032;681;375;179;1235;1056;-306
031018;1999;511;270;2780;2510;-1488
031021;671;149;81;901;820;-522
042016;1023;440;463;1926;1463;-583
052024;163;336;199;698;499;173
030123;665;749;203;1617;1414;84
031005;578;164;77;819;742;-414
031008;1869;1364;498;3731;3233;-505
093011;253;33;25;311;286;-220
093001;69;17;10;96;86;-52
093030;413;98;72;583;511;-315
052006;2856;914;760;4530;3770;-1942
093002;384;194;61;639;578;-190
030128;479;290;93;862;769;-189
031025;460;1969;128;2557;2429;1509
030188;1574;1364;656;3594;2938;-210
032001;2180;1257;662;4099;3437;-923
042044;1137;893;1153;3183;2030;-244
043013;5204;8339;9932;23475;13543;3135
052005;513;750;507;1770;1263;237
052009;994;959;1372;3325;1953;-35
052031;807;265;653;1725;1072;-542
030058;729;654;179;1562;1383;-75
030097;559;235;109;903;794;-324
030020;1096;515;272;1883;1611;-581
038010;552;388;246;1186;940;-164
030052;718;576;135;1429;1294;-142
030082;406;185;103;694;591;-221
032005;569;1108;105;1782;1677;539
030004;915;502;250;1667;1417;-413
030008;1072;646;181;1899;1718;-426
030031;605;696;151;1452;1301;91
030056;364;285;248;897;649;-79
030075;571;816;276;1663;1387;245
030051;134;10;36;180;144;-124
093049;164;78;50;292;242;-86
030048;1165;281;212;1658;1446;-884
032002;254;251;38;543;505;-3
032004;1676;3127;447;5250;4803;1451
031003;427;134;64;625;561;-293
030005;581;127;127;835;708;-454
030078;1595;909;385;2889;2504;-686
030138;354;147;58;559;501;-207
032003;3351;2498;1057;6906;5849;-853
030063;815;203;103;1121;1018;-612
030065;670;368;202;1240;1038;-302
030126;573;172;55;800;745;-401
030081;178;40;91;309;218;-138
030055;1521;2400;718;4639;3921;879
030101;1513;2192;778;4483;3705;679
030106;570;90;86;746;660;-480
030120;894;249;125;1268;1143;-645
031006;1018;403;120;1541;1421;-615
030066;812;2048;293;3153;2860;1236
030083;1267;925;284;2476;2192;-342
030104;683;449;126;1258;1132;-234
030028;707;375;129;1211;1082;-332
030059;297;192;257;746;489;-105
031010;461;444;87;992;905;-17
038025;180;276;1171;1627;456;96
041007;1265;843;1422;3530;2108;-422
042005;507;342;201;1050;849;-165
043047;1618;1140;2624;5382;2758;-478
049001;684;791;387;1862;1475;107
053009;2507;2054;3837;8398;4561;-453
053018;1366;1738;3270;6374;3104;372
054038;1159;916;726;2801;2075;-243
058081;2667;939;838;4444;3606;-1728
030039;329;114;54;497;443;-215
041015;1659;1564;1627;4850;3223;-95
041066;1002;991;1562;3555;1993;-11
046031;167;32;90;289;199;-135
041020;1535;656;427;2618;2191;-879
051003;153;36;147;336;189;-117
055001;849;630;491;1970;1479;-219
056042;1669;1018;1203;3890;2687;-651
099017;2208;3008;1207;6423;5216;800
056052;1256;340;1347;2943;1596;-916
031001;542;225;64;831;767;-317
031013;239;189;19;447;428;-50
031020;498;109;51;658;607;-389
030012;234;38;25;297;272;-196
030022;191;55;26;272;246;-136
030033;40;4;8;52;44;-36
030035;406;94;69;569;500;-312
030076;252;78;176;506;330;-174
030088;97;87;52;236;184;-10
030089;149;50;21;220;199;-99
030092;238;24;71;333;262;-214
030093;70;52;18;140;122;-18
030110;237;33;45;315;270;-204
030112;320;173;120;613;493;-147
030124;629;260;107;996;889;-369
030136;179;124;27;330;303;-55
030007;480;508;122;1110;988;28
030036;812;457;183;1452;1269;-355
030113;143;13;33;189;156;-130
030060;550;571;78;1199;1121;21
030085;180;181;53;414;361;1
030086;218;55;41;314;273;-163
030103;636;413;156;1205;1049;-223
030108;80;20;17;117;100;-60
030122;641;363;125;1129;1004;-278
030002;270;1167;72;1509;1437;897
030024;226;264;30;520;490;38
030111;67;34;10;111;101;-33
031019;177;75;56;308;252;-102
031004;79;136;32;247;215;57
030034;22;1;3;26;23;-21
030045;76;41;9;126;117;-35
030102;323;72;56;451;395;-251
093045;73;7;9;89;80;-66
034044;107;75;34;216;182;-32
041005;188;203;67;458;391;15
041069;3213;2445;1559;7217;5658;-768
036043;378;301;408;1087;679;-77
054057;689;355;429;1473;1044;-334
060058;970;443;443;1856;1413;-527
034026;188;62;148;398;250;-126
054043;88;89;111;288;177;1
036029;368;102;327;797;470;-266
060040;239;157;99;495;396;-82
054012;1292;904;1221;3417;2196;-388
043004;513;359;168;1040;872;-154
036018;535;168;379;1082;703;-367
036024;170;63;126;359;233;-107
037013;369;186;230;785;555;-183
043042;3150;1705;1377;6232;4855;-1445
049011;171;130;393;694;301;-41
054027;3350;1896;3214;8460;5246;-1454
054059;304;172;95;571;476;-132
060019;3920;7879;7350;19149;11799;3959
060035;1276;886;1843;4005;2162;-390
060060;1244;877;717;2838;2121;-367
060013;134;75;43;252;209;-59
043043;3278;1870;2073;7221;5148;-1408
036032;274;104;206;584;378;-170
044023;3676;2186;1898;7760;5862;-1490
058104;10892;6733;7978;25603;17625;-4159
044015;371;1021;769;2161;1392;650
058072;9623;3351;5288;18262;12974;-6272
036031;242;259;544;1045;501;17
056028;194;104;161;459;298;-90
036017;1132;255;391;1778;1387;-877
036047;831;410;724;1965;1241;-421
054024;2940;1303;8049;12292;4243;-1637
055022;2949;3801;2928;9678;6750;852
036035;153;60;59;272;213;-93
037010;403;179;180;762;582;-224
048018;473;185;1132;1790;658;-288
099004;289;46;63;398;335;-243
037033;394;182;314;890;576;-212
047023;215;226;361;802;441;11
099015;876;281;216;1373;1157;-595
054056;2362;2777;3662;8801;5139;415
099008;708;162;128;998;870;-546
099016;1812;1220;421;3453;3032;-592
036014;182;82;212;476;264;-100
099025;552;447;325;1324;999;-105
040001;565;449;1520;2534;1014;-116
043023;5445;8963;8908;23316;14408;3518
043049;472;380;526;1378;852;-92
044032;391;213;267;871;604;-178
046014;159;24;29;212;183;-135
051010;529;505;319;1353;1034;-24
061052;2344;956;4080;7380;3300;-1388
061077;2338;968;1167;4473;3306;-1370
067037;4272;3047;4302;11621;7319;-1225
099023;1350;720;1007;3077;2070;-630
099031;279;123;106;508;402;-156
058114;5124;1289;1272;7685;6413;-3835
047024;971;638;1549;3158;1609;-333
099028;1423;1490;449;3362;2913;67
053008;488;336;477;1301;824;-152
099027;306;280;77;663;586;-26
040009;854;309;415;1578;1163;-545
040028;567;91;102;760;658;-476
040031;136;51;87;274;187;-85
040036;356;162;267;785;518;-194
040044;723;402;440;1565;1125;-321
040050;270;110;323;703;380;-160
041001;951;530;602;2083;1481;-421
041009;330;88;251;669;418;-242
041023;372;391;282;1045;763;19
041026;195;176;112;483;371;-19
041027;544;571;218;1333;1115;27
041028;875;450;434;1759;1325;-425
041034;748;384;202;1334;1132;-364
041051;1324;444;352;2120;1768;-880
041064;150;97;153;400;247;-53
042001;1577;382;302;2261;1959;-1195
042012;878;1025;372;2275;1903;147
042015;961;767;709;2437;1728;-194
042031;465;448;186;1099;913;-17
042041;635;311;140;1086;946;-324
042046;684;764;643;2091;1448;80
043012;1428;1189;2064;4681;2617;-239
043044;3657;4456;4136;12249;8113;799
044066;6575;8638;9337;24550;15213;2063
048026;407;141;588;1136;548;-266
048031;112;112;263;487;224;0
048032;2286;1154;677;4117;3440;-1132
053004;614;732;1002;2348;1346;118
054023;2091;867;2670;5628;2958;-1224
054026;3287;2002;2165;7454;5289;-1285
054044;2686;1779;1415;5880;4465;-907
054045;113;149;55;317;262;36
054046;258;63;104;425;321;-195
054053;1891;1704;732;4327;3595;-187
055011;394;467;517;1378;861;73
055021;307;71;117;495;378;-236
057060;275;67;69;411;342;-208
058034;3611;6434;3175;13220;10045;2823
058046;5075;2949;1572;9596;8024;-2126
058059;6259;1857;1699;9815;8116;-4402
058065;9679;6855;5064;21598;16534;-2824
058097;3995;844;1911;6750;4839;-3151
058116;9325;2185;4393;15903;11510;-7140
058122;8819;2479;2333;13631;11298;-6340
059001;12657;8673;12083;33413;21330;-3984
059008;4475;3897;6804;15176;8372;-578
059024;2605;3676;3221;9502;6281;1071
059025;1270;1039;1424;3733;2309;-231
059029;1482;419;624;2525;1901;-1063
061022;8771;22233;13337;44341;31004;13462
061054;2020;760;1205;3985;2780;-1260
061075;2741;1229;1996;5966;3970;-1512
062037;539;304;709;1552;843;-235
063007;1505;439;1053;2997;1944;-1066
063050;4757;15102;5327;25186;19859;10345
063065;1172;680;554;2406;1852;-492
067008;1411;794;786;2991;2205;-617
067025;3322;3357;4106;10785;6679;35
067026;729;373;640;1742;1102;-356
067035;2732;1892;2025;6649;4624;-840
067047;3084;2059;1831;6974;5143;-1025
068011;2592;2193;1154;5939;4785;-399
068027;1858;1201;2237;5296;3059;-657
069043;1284;981;1442;3707;2265;-303
083010;877;519;404;1800;1396;-358
083072;689;499;370;1558;1188;-190
099006;333;150;114;597;483;-183
099009;289;82;72;443;371;-207
099026;289;445;393;1127;734;156
100001;937;628;232;1797;1565;-309
101010;1076;3759;14551;19386;4835;2683
101012;510;515;1382;2407;1025;5
041035;163;120;72;355;283;-43
082079;3122;1550;1366;6038;4672;-1572
041031;102;94;60;256;196;-8
063054;778;345;719;1842;1123;-433
109024;1489;1522;1310;4321;3011;33
051006;1614;841;421;2876;2455;-773
040033;90;111;122;323;201;21
043009;1020;461;466;1947;1481;-559
109001;996;486;290;1772;1482;-510
059032;4878;3267;8516;16661;8145;-1611
051042;1609;847;759;3215;2456;-762
055004;2082;745;1659;4486;2827;-1337
059004;774;428;336;1538;1202;-346
057059;3767;6225;12042;22034;9992;2458
056050;1579;1241;3646;6466;2820;-338
063066;2124;2011;1423;5558;4135;-113
054036;214;77;90;381;291;-137
067006;1903;375;508;2786;2278;-1528
044007;3628;11491;11956;27075;15119;7863
048012;3343;1689;2357;7389;5032;-1654
068017;274;135;113;522;409;-139
056057;2370;852;1853;5075;3222;-1518
041049;376;104;284;764;480;-272
056024;1789;1093;857;3739;2882;-696
058115;3106;721;1127;4954;3827;-2385
067031;1172;954;569;2695;2126;-218
099024;435;281;351;1067;716;-154
041016;204;123;78;405;327;-81
041021;115;235;89;439;350;120
099022;210;38;51;299;248;-172
042011;360;160;198;718;520;-200
042042;224;194;73;491;418;-30
044017;1245;530;602;2377;1775;-715
053021;1361;420;1324;3105;1781;-941
054020;509;160;166;835;669;-349
054030;1192;557;624;2373;1749;-635
056036;2007;913;2278;5198;2920;-1094
056039;1892;1090;1101;4083;2982;-802
057025;942;234;273;1449;1176;-708
069046;5311;5396;6505;17212;10707;85
069058;2830;2760;4304;9894;5590;-70
099030;174;63;142;379;237;-111
051030;369;443;713;1525;812;74
054011;973;537;384;1894;1510;-436
099021;59;31;42;132;90;-28
042007;928;679;181;1788;1607;-249
046035;295;58;99;452;353;-237
041008;361;98;201;660;459;-263
042030;2250;1000;522;3772;3250;-1250
043015;3121;3099;2495;8715;6220;-22
043025;855;389;638;1882;1244;-466
048039;254;78;119;451;332;-176
051008;682;467;363;1512;1149;-215
051015;380;625;232;1237;1005;245
051041;1005;453;930;2388;1458;-552
054016;243;62;103;408;305;-181
054032;314;61;86;461;375;-253
054052;1739;1813;3521;7073;3552;74
057044;1086;260;259;1605;1346;-826
066050;306;95;112;513;401;-211
066057;210;40;64;314;250;-170
109036;251;111;151;513;362;-140
041002;242;128;323;693;370;-114
042008;1752;702;259;2713;2454;-1050
043041;1666;1027;636;3329;2693;-639
051024;416;180;197;793;596;-236
067038;1905;1555;1579;5039;3460;-350
069099;5629;3224;7566;16419;8853;-2405
051035;182;93;208;483;275;-89
041058;379;537;134;1050;916;158
054006;1151;531;404;2086;1682;-620
053025;153;89;117;359;242;-64
054005;510;547;275;1332;1057;37
052004;975;816;494;2285;1791;-159
041022;299;589;272;1160;888;290
109038;470;404;273;1147;874;-66
043030;849;934;413;2196;1783;85
043039;206;159;85;450;365;-47
109027;191;161;84;436;352;-30
041018;275;80;109;464;355;-195
041041;190;33;74;297;223;-157
041047;449;550;278;1277;999;101
042036;623;653;474;1750;1276;30
054019;494;774;306;1574;1268;280
054041;317;144;309;770;461;-173
054055;850;238;375;1463;1088;-612
067044;2703;2052;1249;6004;4755;-651
041006;105;27;56;188;132;-78
041017;54;61;30;145;115;7
041025;230;125;201;556;355;-105
041048;140;55;63;258;195;-85
041061;216;38;54;308;254;-178
054049;488;273;252;1013;761;-215
109010;429;431;109;969;860;2
054034;931;406;841;2178;1337;-525
043026;1604;1424;1023;4051;3028;-180
060003;5344;1921;3564;10829;7265;-3423
042004;322;318;118;758;640;-4
042020;412;462;127;1001;874;50
042024;297;608;55;960;905;311
042026;399;237;199;835;636;-162
042029;932;993;219;2144;1925;61
042037;191;75;23;289;266;-116
042047;620;428;236;1284;1048;-192
042049;573;243;176;992;816;-330
