procom;out;in;self;sum;inout;saldo
043003;686;978;783;2447;1664;292
043007;766;1468;1392;3626;2234;702
043028;2107;1335;763;4205;3442;-772
043033;2075;1633;1523;5231;3708;-442
043050;78;53;39;170;131;-25
043054;1758;1247;1532;4537;3005;-511
044020;2901;491;514;3906;3392;-2410
054017;2359;885;1253;4497;3244;-1474
054050;2020;1393;966;4379;3413;-627
060024;4420;1752;2507;8679;6172;-2668
060074;2957;3870;5051;11878;6827;913
066020;883;239;297;1419;1122;-644
068012;3048;3836;1913;8797;6884;788
068030;2007;746;856;3609;2753;-1261
068035;1126;651;322;2099;1777;-475
069010;221;108;147;476;329;-113
069035;5522;2573;2720;10815;8095;-2949
070065;371;61;62;494;432;-310
109008;729;875;444;2048;1604;146
109017;1156;1277;1102;3535;2433;121
109023;417;477;374;1268;894;60
109030;686;414;263;1363;1100;-272
109032;466;318;143;927;784;-148
109037;3533;3015;2289;8837;6548;-518
043029;771;497;463;1731;1268;-274
109005;620;658;414;1692;1278;38
043002;430;249;285;964;679;-181
043055;666;472;236;1374;1138;-194
043058;197;69;78;344;266;-128
052027;226;168;216;610;394;-58
054003;1147;636;449;2232;1783;-511
060022;834;743;321;1898;1577;-91
060046;1655;798;864;3317;2453;-857
067018;468;207;203;878;675;-261
067019;815;1897;378;3090;2712;1082
067030;1720;3470;1360;6550;5190;1750
067042;363;131;94;588;494;-232
069081;3416;6863;1657;11936;10279;3447
070006;2299;9133;12990;24422;11432;6834
109003;123;117;23;263;240;-6
109022;410;624;242;1276;1034;214
109025;93;17;24;134;110;-76
109035;468;285;224;977;753;-183
067039;1083;1395;551;3029;2478;312
070051;656;323;412;1391;979;-333
043052;210;31;81;322;241;-179
043031;1498;1060;1171;3729;2558;-438
044045;3266;2533;1486;7285;5799;-733
067010;104;26;28;158;130;-78
068006;1044;638;246;1928;1682;-406
109015;269;87;102;458;356;-182
056015;774;480;951;2205;1254;-294
067020;507;935;161;1603;1442;428
055023;1300;3179;5409;9888;4479;1879
067004;1772;1504;1525;4801;3276;-268
067028;1207;1062;1164;3433;2269;-145
043006;419;515;170;1104;934;96
043008;136;49;41;226;185;-87
043011;120;73;25;218;193;-47
043014;288;330;113;731;618;42
043016;406;167;256;829;573;-239
043017;116;113;68;297;229;-3
043019;249;55;111;415;304;-194
043020;162;161;26;349;323;-1
043021;121;51;78;250;172;-70
043022;426;259;296;981;685;-167
043034;176;208;109;493;384;32
043035;172;99;100;371;271;-73
043036;487;219;150;856;706;-268
043038;249;190;158;597;439;-59
043040;54;26;11;91;80;-28
043045;238;145;80;463;383;-93
043046;621;478;398;1497;1099;-143
043048;241;224;138;603;465;-17
043057;126;228;192;546;354;102
044001;494;237;287;1018;731;-257
044002;996;553;281;1830;1549;-443
044005;452;125;123;700;577;-327
044006;162;102;116;380;264;-60
044010;197;75;96;368;272;-122
044011;2547;653;537;3737;3200;-1894
044012;534;231;326;1091;765;-303
044013;638;152;125;915;790;-486
044014;1185;364;198;1747;1549;-821
044016;186;81;84;351;267;-105
044021;279;97;101;477;376;-182
044027;638;553;131;1322;1191;-85
044029;397;457;124;978;854;60
044031;1164;1006;400;2570;2170;-158
044036;364;562;270;1196;926;198
044044;101;56;42;199;157;-45
044054;798;848;744;2390;1646;50
044063;752;1023;575;2350;1775;271
044064;449;216;160;825;665;-233
044065;151;221;96;468;372;70
044071;1936;1145;671;3752;3081;-791
044073;473;132;143;748;605;-341
054008;815;322;263;1400;1137;-493
054029;349;79;101;529;428;-270
055031;1314;426;309;2049;1740;-888
061074;1841;802;1052;3695;2643;-1039
066006;3553;7542;10412;21507;11095;3989
066031;122;73;76;271;195;-49
066049;2559;10760;21462;34781;13319;8201
066074;97;63;32;192;160;-34
066075;1413;510;776;2699;1923;-903
066088;125;87;78;290;212;-38
066093;165;53;268;486;218;-112
066098;1620;3312;5275;10207;4932;1692
067002;416;1618;200;2234;2034;1202
067005;515;622;314;1451;1137;107
067009;487;219;125;831;706;-268
067011;1607;2592;987;5186;4199;985
067015;566;231;189;986;797;-335
067016;345;49;83;477;394;-296
067017;958;768;527;2253;1726;-190
067022;119;29;46;194;148;-90
067032;1546;916;641;3103;2462;-630
067046;136;30;77;243;166;-106
068007;247;84;251;582;331;-163
068018;355;319;178;852;674;-36
068020;652;73;161;886;725;-579
068025;791;557;239;1587;1348;-234
068031;293;90;81;464;383;-203
068039;796;411;265;1472;1207;-385
069005;918;12832;2839;16589;13750;11914
069037;344;189;169;702;533;-155
069083;2279;5449;4165;11893;7728;3170
070031;736;923;1184;2843;1659;187
070084;653;569;377;1599;1222;-84
071027;587;430;925;1942;1017;-157
071028;2277;1167;6298;9742;3444;-1110
071047;1857;381;1585;3823;2238;-1476
071053;397;132;556;1085;529;-265
071058;930;397;1018;2345;1327;-533
109004;451;391;229;1071;842;-60
109009;309;117;78;504;426;-192
109011;181;164;73;418;345;-17
109012;107;122;66;295;229;15
109013;329;182;218;729;511;-147
109016;183;240;65;488;423;57
109028;125;99;31;255;224;-26
109029;123;275;120;518;398;152
109031;422;410;303;1135;832;-12
109040;416;165;181;762;581;-251
054054;1554;1758;1225;4537;3312;204
068021;1360;864;914;3138;2224;-496
110004;1866;903;5592;8361;2769;-963
067013;395;314;289;998;709;-81
067021;1059;1827;670;3556;2886;768
043056;57;26;38;121;83;-31
060085;3652;1866;2295;7813;5518;-1786
043051;252;194;64;510;446;-58
056003;537;296;529;1362;833;-241
066036;522;201;279;1002;723;-321
067043;666;299;164;1129;965;-367
069091;596;445;355;1396;1041;-151
109007;216;151;76;443;367;-65
043032;137;83;89;309;220;-54
058052;422;48;59;529;470;-374
058068;2253;622;622;3497;2875;-1631
070010;1346;752;824;2922;2098;-594
061049;5637;12117;5955;23709;17754;6480
067012;165;86;128;379;251;-79
109026;170;130;56;356;300;-40
054014;792;502;363;1657;1294;-290
054037;1049;821;666;2536;1870;-228
054040;783;433;359;1575;1216;-350
043005;31;20;9;60;51;-11
067033;399;380;145;924;779;-19
068033;573;614;869;2056;1187;41
071004;972;740;2290;4002;1712;-232
054035;275;513;1206;1994;788;238
056043;383;109;212;704;492;-274
066072;1213;286;360;1859;1499;-927
067034;40;58;20;118;98;18
056048;1383;658;1035;3076;2041;-725
061016;1370;4062;542;5974;5432;2692
109019;83;8;19;110;91;-75
043010;28;28;17;73;56;0
043027;21;10;5;36;31;-11
044038;81;35;21;137;116;-46
054048;157;40;105;302;197;-117
056031;421;63;228;712;484;-358
060016;364;43;97;504;407;-321
060033;3664;3792;2852;10308;7456;128
061053;5145;1586;1788;8519;6731;-3559
062043;1743;1568;2135;5446;3311;-175
066051;933;427;945;2305;1360;-506
061002;1045;717;826;2588;1762;-328
063024;7031;5896;10478;23405;12927;-1135
063034;19322;9460;14603;43385;28782;-9862
067045;320;98;72;490;418;-222
068022;1549;1247;666;3462;2796;-302
069050;950;896;544;2390;1846;-54
070078;2465;5895;7858;16218;8360;3430
109014;83;18;22;123;101;-65
109039;88;20;14;122;108;-68
056055;896;105;336;1337;1001;-791
061037;1418;665;628;2711;2083;-753
044034;106;36;22;164;142;-70
061046;3175;1036;1035;5246;4211;-2139
061098;1339;547;515;2401;1886;-792
063089;4522;3814;2261;10597;8336;-708
068038;375;275;177;827;650;-100
094002;477;257;916;1650;734;-220
109020;132;73;48;253;205;-59
071031;439;176;857;1472;615;-263
062053;383;633;328;1344;1016;250
063068;3898;3167;4546;11611;7065;-731
070072;448;202;584;1234;650;-246
060075;441;253;209;903;694;-188
068015;1427;798;538;2763;2225;-629
061019;2487;1321;2192;6000;3808;-1166
066056;381;240;272;893;621;-141
067029;917;805;330;2052;1722;-112
094023;1561;3855;4810;10226;5416;2294
061043;2234;3151;1041;6426;5385;917
054007;301;178;800;1279;479;-123
054010;172;101;143;416;273;-71
055005;613;256;210;1079;869;-357
066007;567;175;304;1046;742;-392
066013;213;102;103;418;315;-111
066092;300;48;115;463;348;-252
067036;80;25;50;155;105;-55
072030;4135;3873;11327;19335;8008;-262
057001;63;81;84;228;144;18
057002;227;221;494;942;448;-6
064119;422;201;292;915;623;-221
066095;1152;531;290;1973;1683;-621
044056;42;19;5;66;61;-23
060008;1124;484;381;1989;1608;-640
062008;3061;11606;14101;28768;14667;8545
064008;5231;15874;11365;32470;21105;10643
064090;127;21;46;194;148;-106
065005;1002;377;744;2123;1379;-625
065116;9704;24650;29215;63569;34354;14946
066021;109;72;56;237;181;-37
066077;466;268;279;1013;734;-198
066101;775;88;164;1027;863;-687
067003;170;22;57;249;192;-148
067024;62;2;16;80;64;-60
068002;673;843;405;1921;1516;170
068044;205;136;34;375;341;-69
069016;932;63;112;1107;995;-869
069030;380;519;212;1111;899;139
069033;1534;866;548;2948;2400;-668
069057;653;382;447;1482;1035;-271
069069;184;231;71;486;415;47
069072;896;450;337;1683;1346;-446
069086;1212;750;455;2417;1962;-462
069089;68;7;17;92;75;-61
069094;1096;369;296;1761;1465;-727
066005;201;36;86;323;237;-165
069021;157;35;60;252;192;-122
109021;65;69;23;157;134;4
064007;1374;398;773;2545;1772;-976
064039;481;66;89;636;547;-415
067007;354;75;155;584;429;-279
063082;2366;1620;1998;5984;3986;-746
066069;759;373;369;1501;1132;-386
066085;723;197;489;1409;920;-526
068003;216;260;66;542;476;44
069008;1244;259;393;1896;1503;-985
069056;735;702;148;1585;1437;-33
069059;1054;1004;399;2457;2058;-50
069084;654;259;132;1045;913;-395
066016;49;27;54;130;76;-22
057009;681;68;125;874;749;-613
057027;3325;3685;1377;8387;7010;360
057051;461;49;136;646;510;-412
068019;266;73;87;426;339;-193
068032;86;14;24;124;100;-72
068042;436;388;278;1102;824;-48
061050;309;152;117;578;461;-157
064005;1635;1639;4295;7569;3274;4
066008;155;49;38;242;204;-106
066019;98;83;86;267;181;-15
066073;262;152;84;498;414;-110
066084;136;471;354;961;607;335
067014;262;533;195;990;795;271
068010;242;130;126;498;372;-112
068023;163;259;76;498;422;96
068026;457;239;142;838;696;-218
069018;1197;300;268;1765;1497;-897
069027;497;236;277;1010;733;-261
069031;145;579;256;980;724;434
069073;333;96;126;555;429;-237
069074;618;504;220;1342;1122;-114
069085;554;177;154;885;731;-377
069090;652;330;559;1541;982;-322
071056;1300;834;3328;5462;2134;-466
059026;1218;564;587;2369;1782;-654
046036;139;44;70;253;183;-95
050036;1310;420;358;2088;1730;-890
046027;419;97;88;604;516;-322
046020;297;114;51;462;411;-183
053027;208;133;159;500;341;-75
050010;444;385;211;1040;829;-59
050012;312;89;131;532;401;-223
050016;318;96;136;550;414;-222
053013;522;291;571;1384;813;-231
048020;1384;684;490;2558;2068;-700
049013;460;316;778;1554;776;-144
050015;305;81;63;449;386;-224
055030;475;187;253;915;662;-288
050023;155;64;72;291;219;-91
056019;274;191;140;605;465;-83
052026;1158;594;697;2449;1752;-564
056018;446;129;217;792;575;-317
057016;1405;1752;642;3799;3157;347
057030;189;57;41;287;246;-132
058102;2279;445;624;3348;2724;-1834
056058;846;459;462;1767;1305;-387
057066;563;74;161;798;637;-489
051023;122;36;47;205;158;-86
051038;237;50;83;370;287;-187
052001;669;734;1451;2854;1403;65
052010;321;145;273;739;466;-176
052018;319;64;165;548;383;-255
052023;198;756;356;1310;954;558
061088;2201;2321;3078;7600;4522;120
063027;2291;1010;1036;4337;3301;-1281
051014;239;64;46;349;303;-175
052008;464;309;327;1100;773;-155
052013;386;561;526;1473;947;175
051021;837;578;388;1803;1415;-259
050019;358;152;194;704;510;-206
050021;120;16;94;230;136;-104
063067;8023;3402;3504;14929;11425;-4621
049010;225;230;315;770;455;5
050006;301;122;82;505;423;-179
050011;345;130;227;702;475;-215
050030;377;134;149;660;511;-243
051007;225;70;219;514;295;-155
051027;234;237;71;542;471;3
052007;386;215;318;919;601;-171
052020;467;954;1042;2463;1421;487
052021;275;480;436;1191;755;205
052025;135;186;159;480;321;51
052030;421;356;552;1329;777;-65
052036;233;251;160;644;484;18
053005;189;58;144;391;247;-131
053006;745;1626;1526;3897;2371;881
053014;561;451;1755;2767;1012;-110
053017;175;68;135;378;243;-107
053022;387;276;410;1073;663;-111
053028;123;84;156;363;207;-39
055003;290;73;102;465;363;-217
055006;398;190;169;757;588;-208
055007;511;376;272;1159;887;-135
055008;302;98;176;576;400;-204
055010;592;307;250;1149;899;-285
055013;265;108;179;552;373;-157
055015;345;83;170;598;428;-262
056001;629;669;1127;2425;1298;40
057029;758;173;174;1105;931;-585
057040;174;94;72;340;268;-80
057053;1352;932;633;2917;2284;-420
058015;2376;861;1284;4521;3237;-1515
058024;2286;686;574;3546;2972;-1600
058032;3349;4622;14734;22705;7971;1273
058033;556;181;109;846;737;-375
058039;5417;6790;2283;14490;12207;1373
058057;13089;4135;3832;21056;17224;-8954
058058;762;80;153;995;842;-682
058075;3249;750;1128;5127;3999;-2499
058079;11047;22224;12732;46003;33271;11177
059011;12747;17447;30911;61105;30194;4700
059014;3535;1651;2077;7263;5186;-1884
060005;738;160;489;1387;898;-578
060010;1449;590;617;2656;2039;-859
060025;1349;958;995;3302;2307;-391
060026;1735;427;514;2676;2162;-1308
060038;4728;17462;8962;31152;22190;12734
060043;2115;1563;1190;4868;3678;-552
060044;2466;750;1000;4216;3216;-1716
060056;2241;977;1576;4794;3218;-1264
060068;1190;498;430;2118;1688;-692
060070;485;313;243;1041;798;-172
060082;513;51;148;712;564;-462
061092;2807;3719;1138;7664;6526;912
063004;893;255;1404;2552;1148;-638
063008;4082;1662;2496;8240;5744;-2420
063017;8439;5775;4911;19125;14214;-2664
063026;3472;2257;1092;6821;5729;-1215
063032;4023;6007;3387;13417;10030;1984
063033;2718;1135;967;4820;3853;-1583
063041;9793;3034;4924;17751;12827;-6759
063052;2467;1758;2752;6977;4225;-709
063053;2243;1793;1406;5442;4036;-450
063056;2765;1175;787;4727;3940;-1590
063059;9139;3916;5069;18124;13055;-5223
063064;6800;2889;4163;13852;9689;-3911
063070;1939;1551;664;4154;3490;-388
063075;1530;1242;393;3165;2772;-288
063080;1665;4961;3248;9874;6626;3296
055018;282;141;143;566;423;-141
058016;969;195;244;1408;1164;-774
060023;930;327;379;1636;1257;-603
055002;441;202;134;777;643;-239
049019;68;131;56;255;199;63
059009;2257;2567;3048;7872;4824;310
053026;364;276;537;1177;640;-88
056053;493;431;423;1347;924;-62
059007;2982;2427;9581;14990;5409;-555
059012;806;178;345;1329;984;-628
059021;1016;141;238;1395;1157;-875
059028;4108;1265;3183;8556;5373;-2843
060020;762;482;214;1458;1244;-280
063061;621;201;1797;2619;822;-420
053002;510;302;260;1072;812;-208
063035;4149;2454;3749;10352;6603;-1695
056034;600;218;389;1207;818;-382
057069;328;151;80;559;479;-177
058064;2402;917;501;3820;3319;-1485
054025;90;147;75;312;237;57
054033;417;849;150;1416;1266;432
056002;152;81;57;290;233;-71
056008;465;344;647;1456;809;-121
056013;328;167;154;649;495;-161
056022;263;172;151;586;435;-91
056029;466;55;139;660;521;-411
056030;409;245;356;1010;654;-164
056047;402;113;193;708;515;-289
056060;1537;462;303;2302;1999;-1075
060055;793;244;278;1315;1037;-549
061104;1338;2224;543;4105;3562;886
066025;737;795;979;2511;1532;58
066028;650;650;1409;2709;1300;0
066045;36;4;16;56;40;-32
066099;1000;430;803;2233;1430;-570
066041;197;103;73;373;300;-94
060052;1034;4798;957;6789;5832;3764
056026;198;95;159;452;293;-103
066032;1567;775;1858;4200;2342;-792
058004;930;78;269;1277;1008;-852
066066;224;61;88;373;285;-163
060006;2503;5267;4408;12178;7770;2764
058100;705;126;263;1094;831;-579
060015;605;558;251;1414;1163;-47
060014;1650;560;754;2964;2210;-1090
061062;1795;672;450;2917;2467;-1123
066017;144;164;75;383;308;20
094020;114;24;43;181;138;-90
094052;1642;1330;1828;4800;2972;-312
055009;387;137;212;736;524;-250
057054;606;463;318;1387;1069;-143
059019;2431;972;1748;5151;3403;-1459
053020;134;65;142;341;199;-69
056012;615;310;870;1795;925;-305
056040;132;29;84;245;161;-103
056044;78;58;72;208;136;-20
058106;284;69;59;412;353;-215
055020;202;70;80;352;272;-132
056056;510;68;160;738;578;-442
055025;84;20;37;141;104;-64
056005;1025;199;361;1585;1224;-826
055016;265;116;137;518;381;-149
055028;537;101;115;753;638;-436
056033;192;64;84;340;256;-128
056032;142;32;60;234;174;-110
056037;416;41;192;649;457;-375
058056;1835;226;425;2486;2061;-1609
058099;855;129;266;1250;984;-726
061027;2859;2185;3154;8198;5044;-674
061058;708;309;374;1391;1017;-399
056016;412;208;228;848;620;-204
056021;1924;2497;3131;7552;4421;573
061048;4771;4245;5390;14406;9016;-526
053007;371;280;383;1034;651;-91
058035;1266;296;210;1772;1562;-970
059016;844;77;259;1180;921;-767
061078;5109;2744;1709;9562;7853;-2365
061082;2550;1252;1431;5233;3802;-1298
063002;7398;4920;7143;19461;12318;-2478
065003;897;493;751;2141;1390;-404
065014;5108;8260;9980;23348;13368;3152
063051;3384;3245;2727;9356;6629;-139
058013;3804;1982;2419;8205;5786;-1822
056020;176;61;97;334;237;-115
053012;7;27;303;337;34;20
056010;207;40;45;292;247;-167
056045;1578;851;1169;3598;2429;-727
057035;528;383;538;1449;911;-145
057064;849;89;198;1136;938;-760
058105;1006;380;509;1895;1386;-626
059006;1947;486;1408;3841;2433;-1461
061011;459;69;108;636;528;-390
061081;2672;1095;724;4491;3767;-1577
061094;3776;1816;1830;7422;5592;-1960
069066;213;32;66;311;245;-181
056051;52;19;24;95;71;-33
063038;697;478;608;1783;1175;-219
066082;155;157;238;550;312;2
056041;981;188;228;1397;1169;-793
056049;1380;455;665;2500;1835;-925
054028;636;438;497;1571;1074;-198
055029;1331;443;369;2143;1774;-888
055033;512;237;263;1012;749;-275
065135;3124;3472;5155;11751;6596;348
055017;1146;548;431;2125;1694;-598
057032;66;30;31;127;96;-36
061005;6726;8459;7794;22979;15185;1733
066096;642;540;201;1383;1182;-102
054047;101;50;45;196;151;-51
054058;87;29;20;136;116;-58
055019;341;91;76;508;432;-250
054031;56;21;101;178;77;-35
055012;420;123;129;672;543;-297
056014;1257;481;803;2541;1738;-776
057033;220;153;422;795;373;-67
057049;333;38;143;514;371;-295
061069;491;290;257;1038;781;-201
054042;13;4;5;22;17;-9
057055;674;114;167;955;788;-560
063069;855;324;184;1363;1179;-531
063088;788;275;517;1580;1063;-513
064070;363;75;209;647;438;-288
065078;5267;7070;7987;20324;12337;1803
057008;233;89;73;395;322;-144
061096;59;1;44;104;60;-58
055024;388;128;130;646;516;-260
057003;517;121;222;860;638;-396
057072;45;15;13;73;60;-30
061008;322;384;144;850;706;62
064092;511;1234;576;2321;1745;723
069042;250;29;100;379;279;-221
057031;367;106;89;562;473;-261
066011;22; ;9;22 9;22 ;-22
057006;79;54;73;206;133;-25
056006;284;73;69;426;357;-211
056027;506;495;318;1319;1001;-11
058018;2908;2021;1026;5955;4929;-887
058093;1917;287;580;2784;2204;-1630
062025;212;206;356;774;418;-6
055014;364;141;156;661;505;-223
055026;200;58;80;338;258;-142
057007;797;248;480;1525;1045;-549
058107;1088;500;668;2256;1588;-588
066029;179;57;77;313;236;-122
056038;1263;203;326;1792;1466;-1060
057021;367;88;109;564;455;-279
057024;115;13;52;180;128;-102
057028;243;29;93;365;272;-214
057041;293;15;77;385;308;-278
057052;315;44;47;406;359;-271
058060;3539;1508;663;5710;5047;-2031
058080;272;57;105;434;329;-215
058086;4399;807;1262;6468;5206;-3592
058103;1537;732;1354;3623;2269;-805
058110;3518;2055;1590;7163;5573;-1463
058117;12950;2400;3437;18787;15350;-10550
059005;5927;4588;6135;16650;10515;-1339
061087;2713;1246;1028;4987;3959;-1467
061095;939;1182;772;2893;2121;243
062003;730;379;696;1805;1109;-351
065075;255;27;113;395;282;-228
071003;159;46;118;323;205;-113
071060;244;414;2930;3588;658;170
057010;409;79;111;599;488;-330
057022;113;29;24;166;142;-84
057050;209;117;89;415;326;-92
057065;253;59;61;373;312;-194
058063;1172;628;533;2333;1800;-544
065022;2163;738;2343;5244;2901;-1425
057043;151;24;45;220;175;-127
063025;1823;1157;328;3308;2980;-666
056009;397;113;100;610;510;-284
056023;722;363;419;1504;1085;-359
061070;456;279;372;1107;735;-177
055027;49;8;10;67;57;-41
056025;523;76;111;710;599;-447
058067;603;64;209;876;667;-539
057012;248;108;111;467;356;-140
057042;54; ;17;54 17;54 ;-54
057067;314;73;99;486;387;-241
057070;270;127;117;514;397;-143
056046;299;29;71;399;328;-270
056054;564;158;219;941;722;-406
057026;101;34;41;176;135;-67
057039;73;96;16;185;169;23
057068;278;13;65;356;291;-265
060045;736;212;240;1188;948;-524
061060;948;1825;684;3457;2773;877
062026;397;74;495;966;471;-323
056017;593;444;171;1208;1037;-149
057047;66;9;37;112;75;-57
062054;304;151;206;661;455;-153
056004;193;64;89;346;257;-129
057005;158;19;39;216;177;-139
057011;161;24;34;219;185;-137
057014;196;46;75;317;242;-150
057015;277;47;66;390;324;-230
057017;60;24;35;119;84;-36
057023;48;7;23;78;55;-41
057038;101;12;36;149;113;-89
057045;64;34;21;119;98;-30
057056;117;64;41;222;181;-53
057063;123;2;22;147;125;-121
058026;2783;399;730;3912;3182;-2384
058038;3168;2687;1458;7313;5855;-481
058119;4158;2368;1159;7685;6526;-1790
060002;396;87;149;632;483;-309
060021;196;90;55;341;286;-106
060089;603;592;146;1341;1195;-11
061017;942;1110;787;2839;2052;168
061065;271;495;164;930;766;224
062060;616;221;187;1024;837;-395
062071;971;207;205;1383;1178;-764
063012;2346;795;716;3857;3141;-1551
063037;1584;1905;3948;7437;3489;321
063043;5603;2788;3211;11602;8391;-2815
065019;333;138;300;771;471;-195
065037;5210;3909;9465;18584;9119;-1301
065067;3682;3065;2839;9586;6747;-617
065097;492;1255;891;2638;1747;763
065099;4363;4389;3559;12311;8752;26
066059;346;22;39;407;368;-324
058089;253;32;46;331;285;-221
060036;599;379;168;1146;978;-220
058042;1404;510;413;2327;1914;-894
060053;1026;184;317;1527;1210;-842
060030;307;102;109;518;409;-205
057034;91;16;25;132;107;-75
058025;228;66;41;335;294;-162
058112;989;172;180;1341;1161;-817
060059;209;53;33;295;262;-156
058098;1462;242;192;1896;1704;-1220
060076;1047;374;281;1702;1421;-673
060073;591;126;120;837;717;-465
063055;2807;1903;3303;8013;4710;-904
060079;1156;259;283;1698;1415;-897
058069;335;82;88;505;417;-253
057013;35;12;33;80;47;-23
058006;213;97;52;362;310;-116
058037;108;18;26;152;126;-90
060064;659;118;215;992;777;-541
061057;1201;1748;1543;4492;2949;547
061083;4709;5706;4105;14520;10415;997
068009;141;202;32;375;343;61
094036;47;9;26;82;56;-38
058021;137;30;18;185;167;-107
058071;505;105;133;743;610;-400
091067;251;70;457;778;321;-181
057062;145;39;61;245;184;-106
058008;270;119;85;474;389;-151
058011;3084;1046;1234;5364;4130;-2038
058031;152;12;28;192;164;-140
058040;1712;477;402;2591;2189;-1235
058049;1977;587;318;2882;2564;-1390
058066;497;77;118;692;574;-420
058070;493;260;127;880;753;-233
058096;773;106;97;976;879;-667
060004;463;215;261;939;678;-248
060011;566;684;530;1780;1250;118
060018;391;211;246;848;602;-180
060028;203;41;53;297;244;-162
060032;109;27;22;158;136;-82
060042;324;233;115;672;557;-91
060087;469;78;116;663;547;-391
061039;314;57;189;560;371;-257
061091;1361;971;1525;3857;2332;-390
061103;946;459;534;1939;1405;-487
062070;1314;706;1337;3357;2020;-608
063021;3327;2268;1217;6812;5595;-1059
063074;2835;2002;2340;7177;4837;-833
064024;256;101;120;477;357;-155
064073;266;328;107;701;594;62
065089;515;423;470;1408;938;-92
066106;195;11;45;251;206;-184
057057;88;63;75;226;151;-25
061015;2699;3150;2288;8137;5849;451
066064;338;469;192;999;807;131
066102;1087;418;768;2273;1505;-669
057037;16;8;11;35;24;-8
057019;55;12;30;97;67;-43
066089;183;21;55;259;204;-162
060034;76;21;79;176;97;-55
060048;727;1380;253;2360;2107;653
066009;391;124;128;643;515;-267
066034;163;28;36;227;191;-135
066038;159;59;41;259;218;-100
066052;218;52;63;333;270;-166
066053;685;378;380;1443;1063;-307
066054;343;171;84;598;514;-172
066062;243;736;190;1169;979;493
066065;144;140;190;474;284;-4
066080;262;36;48;346;298;-226
057046;37;24;10;71;61;-13
057061;112;38;31;181;150;-74
057048;28;6;11;45;34;-22
058073;1274;483;793;2550;1757;-791
060027;370;293;117;780;663;-77
066002;267;495;152;914;762;228
066087;454;198;196;848;652;-256
057004;35;4;20;59;39;-31
057071;50;9;10;69;59;-41
058002;496;99;83;678;595;-397
058010;333;174;92;599;507;-159
058055;225;21;32;278;246;-204
058083;172;101;49;322;273;-71
058109;56;14;13;83;70;-42
058009;4480;5970;1502;11952;10450;1490
058020;893;127;284;1304;1020;-766
058023;1766;470;578;2814;2236;-1296
058027;338;20;48;406;358;-318
058030;324;63;64;451;387;-261
058044;269;97;66;432;366;-172
058051;195;6;44;245;201;-189
058053;249;22;36;307;271;-227
058061;320;32;58;410;352;-288
058078;582;190;136;908;772;-392
058095;349;47;68;464;396;-302
061025;271;19;78;368;290;-252
