procom;out;in;self;sum;inout;saldo
061086;354;134;136;624;488;-220
064097;183;34;85;302;217;-149
065028;673;601;639;1913;1274;-72
065076;734;290;894;1918;1024;-444
066105;138;18;18;174;156;-120
066068;113;222;449;784;335;109
057018;91;21;25;137;112;-70
057058;46;9;15;70;55;-37
066001;57;1;14;72;58;-56
065114;1122;1391;2313;4826;2513;269
057073;27;18;17;62;45;-9
057020;25;70;8;103;95;45
057036;16;14;3;33;30;-2
058012;636;159;206;1001;795;-477
059017;2977;2094;1799;6870;5071;-883
059027;2667;1657;721;5045;4324;-1010
061040;147;22;17;186;169;-125
061042;1045;1188;698;2931;2233;143
061089;1230;751;857;2838;1981;-479
061102;1226;879;948;3053;2105;-347
062001;1284;1538;1164;3986;2822;254
063005;4322;8011;3330;15663;12333;3689
063072;4188;2839;2799;9826;7027;-1349
066015;105;26;68;199;131;-79
066022;39;8;10;57;47;-31
066033;346;57;100;503;403;-289
066037;25;8;12;45;33;-17
066044;226;58;34;318;284;-168
066067;152;47;24;223;199;-105
066071;342;32;66;440;374;-310
066078;85;143;85;313;228;58
068005;343;267;257;867;610;-76
070013;24;11;19;54;35;-13
058048;47;52;22;121;99;5
060080;333;110;128;571;443;-223
060081;411;135;99;645;546;-276
058014;83;9;23;115;92;-74
058017;84;44;25;153;128;-40
058028;109;7;32;148;116;-102
058045;174;39;29;242;213;-135
058050;3476;1136;808;5420;4612;-2340
059015;1091;338;589;2018;1429;-753
059022;230;101;100;431;331;-129
059030;368;798;534;1700;1166;430
060007;1102;569;345;2016;1671;-533
060041;569;53;120;742;622;-516
060047;269;23;100;392;292;-246
060063;533;595;357;1485;1128;62
060069;287;30;82;399;317;-257
060071;727;139;215;1081;866;-588
061013;2437;829;519;3785;3266;-1608
061021;1818;1724;565;4107;3542;-94
061029;1903;452;613;2968;2355;-1451
065007;4830;4220;5077;14127;9050;-610
066023;72;37;54;163;109;-35
058084;44;23;16;83;67;-21
058092;381;50;58;489;431;-331
059002;341;63;129;533;404;-278
059010;1736;454;1276;3466;2190;-1282
059013;645;86;217;948;731;-559
059020;229;237;106;572;466;8
059023;238;77;65;380;315;-161
061067;1857;367;374;2598;2224;-1490
061100;1556;1739;679;3974;3295;183
066063;53;14;14;81;67;-39
058001;298;77;92;467;375;-221
060078;278;55;68;401;333;-223
058041;575;127;100;802;702;-448
058062;545;133;130;808;678;-412
058085;81;11;22;114;92;-70
060039;446;44;117;607;490;-402
060054;481;336;190;1007;817;-145
064103;823;274;228;1325;1097;-549
065137;7015;5066;6950;19031;12081;-1949
058113;31;7;11;49;38;-24
060051;636;53;174;863;689;-583
058077;160;107;28;295;267;-53
058090;167;30;21;218;197;-137
061059;491;259;252;1002;750;-232
060009;507;54;104;665;561;-453
058087;47;1;9;57;48;-46
058094;234;10;28;272;244;-224
058101;35;9;13;57;44;-26
060090;304;40;156;500;344;-264
058019;59;21;31;111;80;-38
060084;274;37;62;373;311;-237
064121;3527;1067;2165;6759;4594;-2460
061007;1036;649;605;2290;1685;-387
060065;239;17;30;286;256;-222
060012;503;263;168;934;766;-240
060029;139;13;31;183;152;-126
060031;736;198;274;1208;934;-538
060037;315;64;73;452;379;-251
060049;361;46;67;474;407;-315
060057;225;104;67;396;329;-121
060083;188;44;36;268;232;-144
061014;264;134;139;537;398;-130
061044;73;5;56;134;78;-68
061084;494;209;171;874;703;-285
065079;4284;2963;2590;9837;7247;-1321
061066;184;139;83;406;323;-45
061006;296;62;181;539;358;-234
061004;989;597;504;2090;1586;-392
061018;2682;1846;893;5421;4528;-836
064029;653;313;222;1188;966;-340
065034;2501;2074;1561;6136;4575;-427
065052;2598;5010;1684;9292;7608;2412
065090;2758;860;664;4282;3618;-1898
065157;1280;636;668;2584;1916;-644
066046;316;176;195;687;492;-140
061099;1313;1226;1523;4062;2539;-87
060088;204;90;69;363;294;-114
058076;41; ;12;41 12;41 ;-41
060062;393;92;141;626;485;-301
061047;2089;622;572;3283;2711;-1467
061055;589;2268;248;3105;2857;1679
063045;6374;2644;2462;11480;9018;-3730
064050;779;884;1177;2840;1663;105
065016;937;181;527;1645;1118;-756
065122;1452;1274;1282;4008;2726;-178
065132;1670;1288;1466;4424;2958;-382
101011;235;111;429;775;346;-124
063020;2232;3405;1186;6823;5637;1173
064047;337;110;147;594;447;-227
064049;2838;1827;874;5539;4665;-1011
064105;395;119;79;593;514;-276
065013;3645;1830;1608;7083;5475;-1815
065047;516;148;172;836;664;-368
065142;1769;372;851;2992;2141;-1397
060086;158;123;50;331;281;-35
061036;585;900;617;2102;1485;315
076063;3441;12339;17847;33627;15780;8898
064077;328;203;193;724;531;-125
065130;1598;2175;885;4658;3773;577
061079;154;52;63;269;206;-102
061001;211;118;76;405;329;-93
059031;569;503;215;1287;1072;-66
061010;1060;532;414;2006;1592;-528
061012;557;580;690;1827;1137;23
061032;1417;1374;384;3175;2791;-43
061068;350;492;220;1062;842;142
061073;316;158;123;597;474;-158
061085;1396;881;297;2574;2277;-515
061090;1830;635;539;3004;2465;-1195
062038;568;757;550;1875;1325;189
062039;322;202;122;646;524;-120
063076;2968;1963;1513;6444;4931;-1005
064065;1043;550;469;2062;1593;-493
064080;735;275;283;1293;1010;-460
066081;62;77;60;199;139;15
058108;15;14;42;71;29;-1
059003;100;68;57;225;168;-32
059018;11;11;678;700;22;0
059033;3;5;163;171;8;2
060001;48;1;14;63;49;-47
060017;49;18;24;91;67;-31
060050;224;65;78;367;289;-159
060061;47;2;16;65;49;-45
060066;267;82;58;407;349;-185
060067;449;58;97;604;507;-391
060072;157;13;36;206;170;-144
060077;51;9;10;70;60;-42
060091;43; ;23;43 23;43 ;-43
061003;677;371;461;1509;1048;-306
061009;776;582;509;1867;1358;-194
061020;1497;640;705;2842;2137;-857
061023;247;253;152;652;500;6
061024;158;166;80;404;324;8
061026;664;275;318;1257;939;-389
061028;850;290;396;1536;1140;-560
061030;66;88;30;184;154;22
061031;191;132;75;398;323;-59
061033;349;259;146;754;608;-90
061034;145;16;51;212;161;-129
061035;212;301;130;643;513;89
061038;71;2;30;103;73;-69
061041;490;196;260;946;686;-294
061045;188;35;56;279;223;-153
061051;468;329;253;1050;797;-139
061056;346;240;186;772;586;-106
061061;265;233;138;636;498;-32
061063;210;30;100;340;240;-180
061064;271;147;106;524;418;-124
061071;135;40;50;225;175;-95
061072;74;30;21;125;104;-44
061076;111;27;88;226;138;-84
061080;407;152;100;659;559;-255
061093;142;135;43;320;277;-7
061097;513;403;244;1160;916;-110
061101;453;506;300;1259;959;53
062002;479;291;221;991;770;-188
062005;412;247;132;791;659;-165
062009;269;173;87;529;442;-96
062010;375;155;186;716;530;-220
062013;179;76;72;327;255;-103
062014;289;111;189;589;400;-178
062015;190;76;147;413;266;-114
062018;196;21;66;283;217;-175
062019;422;184;206;812;606;-238
062021;350;100;147;597;450;-250
062022;619;281;180;1080;900;-338
062023;528;636;508;1672;1164;108
062027;455;265;263;983;720;-190
062028;239;224;316;779;463;-15
062029;466;291;328;1085;757;-175
062030;639;153;233;1025;792;-486
062032;285;180;77;542;465;-105
062033;131;113;81;325;244;-18
062034;297;122;178;597;419;-175
062035;300;210;147;657;510;-90
062040;700;265;347;1312;965;-435
062045;484;152;470;1106;636;-332
062048;396;556;199;1151;952;160
062049;234;114;131;479;348;-120
062051;55;25;56;136;80;-30
062055;237;180;127;544;417;-57
062057;217;225;891;1333;442;8
062058;1859;987;1120;3966;2846;-872
062061;402;163;170;735;565;-239
062062;287;145;214;646;432;-142
062063;134;44;48;226;178;-90
062067;974;197;192;1363;1171;-777
062068;600;900;464;1964;1500;300
062069;134;54;100;288;188;-80
062072;120;21;39;180;141;-99
062073;465;299;387;1151;764;-166
062074;1252;1677;982;3911;2929;425
062075;229;147;125;501;376;-82
062076;492;681;421;1594;1173;189
062077;472;242;233;947;714;-230
063003;794;229;1280;2303;1023;-565
063009;1755;745;740;3240;2500;-1010
063010;3121;1180;1119;5420;4301;-1941
063013;1162;428;303;1893;1590;-734
063015;622;200;132;954;822;-422
063016;3664;2087;1572;7323;5751;-1577
063018;737;358;172;1267;1095;-379
063028;1702;703;451;2856;2405;-999
063029;385;213;84;682;598;-172
063039;1004;274;467;1745;1278;-730
063040;292;188;115;595;480;-104
063042;1914;1404;400;3718;3318;-510
063046;1721;810;586;3117;2531;-911
063063;6501;2999;4729;14229;9500;-3502
063071;1909;1324;747;3980;3233;-585
063077;1549;580;388;2517;2129;-969
063081;1165;864;1177;3206;2029;-301
063085;875;211;192;1278;1086;-664
063086;3044;900;2929;6873;3944;-2144
063087;5937;2703;2164;10804;8640;-3234
063091;1872;562;467;2901;2434;-1310
063092;960;483;256;1699;1443;-477
064001;1137;319;219;1675;1456;-818
064010;903;529;319;1751;1432;-374
064017;389;113;422;924;502;-276
064019;196;87;105;388;283;-109
064025;1199;407;1116;2722;1606;-792
064031;357;173;159;689;530;-184
064032;302;1216;375;1893;1518;914
064033;431;236;247;914;667;-195
064043;631;505;340;1476;1136;-126
064046;726;1192;289;2207;1918;466
064052;399;99;428;926;498;-300
064053;624;302;288;1214;926;-322
064054;2908;1253;808;4969;4161;-1655
064057;788;562;1272;2622;1350;-226
064068;345;144;124;613;489;-201
064074;690;294;196;1180;984;-396
064076;483;80;71;634;563;-403
064083;840;422;371;1633;1262;-418
064084;563;339;202;1104;902;-224
064100;691;190;127;1008;881;-501
064101;785;2005;2843;5633;2790;1220
064104;563;190;255;1008;753;-373
064106;271;143;152;566;414;-128
064107;358;72;153;583;430;-286
064109;367;95;162;624;462;-272
064113;159;190;49;398;349;31
064118;264;38;151;453;302;-226
065002;2132;1682;4043;7857;3814;-450
065006;412;974;1243;2629;1386;562
065011;184;78;60;322;262;-106
065012;322;115;209;646;437;-207
065015;90;48;67;205;138;-42
065017;473;921;638;2032;1394;448
065018;334;198;276;808;532;-136
065020;278;257;137;672;535;-21
065021;266;299;828;1393;565;33
065025;1918;2539;4503;8960;4457;621
065026;150;53;77;280;203;-97
065029;170;121;239;530;291;-49
065030;164;77;162;403;241;-87
065031;664;660;1698;3022;1324;-4
065032;404;357;251;1012;761;-47
065035;303;76;213;592;379;-227
065039;323;440;667;1430;763;117
065040;354;142;196;692;496;-212
065043;456;273;433;1162;729;-183
065046;473;437;488;1398;910;-36
065050;3470;6288;7071;16829;9758;2818
065053;148;80;56;284;228;-68
065055;1148;303;421;1872;1451;-845
065056;1699;790;1455;3944;2489;-909
065062;82;26;46;154;108;-56
065065;81;50;36;167;131;-31
065066;687;707;948;2342;1394;20
065070;158;125;155;438;283;-33
065072;2964;1593;731;5288;4557;-1371
065073;2098;734;1269;4101;2832;-1364
065080;517;51;155;723;568;-466
065081;414;263;239;916;677;-151
065082;1228;226;502;1956;1454;-1002
065087;570;726;671;1967;1296;156
065088;4678;4058;4914;13650;8736;-620
065091;245;123;136;504;368;-122
065094;138;65;116;319;203;-73
065095;106;59;113;278;165;-47
065096;223;205;300;728;428;-18
065098;184;312;300;796;496;128
065100;176;1219;1136;2531;1395;1043
065101;292;77;199;568;369;-215
065102;328;312;332;972;640;-16
065104;252;472;547;1271;724;220
065106;677;878;1091;2646;1555;201
065108;1694;1075;801;3570;2769;-619
065113;37;1;32;70;38;-36
065119;278;226;370;874;504;-52
065120;434;187;494;1115;621;-247
065121;725;215;119;1059;940;-510
065125;338;244;133;715;582;-94
065128;47;36;58;141;83;-11
065134;448;895;1089;2432;1343;447
065136;593;442;625;1660;1035;-151
065140;465;337;448;1250;802;-128
065146;744;641;1163;2548;1385;-103
065147;374;191;178;743;565;-183
065148;192;52;80;324;244;-140
065151;643;279;435;1357;922;-364
065154;540;2372;1833;4745;2912;1832
065155;220;37;153;410;257;-183
065156;471;237;260;968;708;-234
065158;2380;2111;1409;5900;4491;-269
066003;143;51;94;288;194;-92
066004;35;75;43;153;110;40
066010;86;43;60;189;129;-43
066012;259;41;48;348;300;-218
066018;32;10;9;51;42;-22
066026;42;38;69;149;80;-4
066027;49;34;22;105;83;-15
066035;36;20;38;94;56;-16
066039;237;38;68;343;275;-199
066042;85;23;17;125;108;-62
066043;45;50;33;128;95;5
066047;93;48;42;183;141;-45
066048;505;48;86;639;553;-457
066055;66;15;14;95;81;-51
066058;85;131;69;285;216;46
066060;46;72;39;157;118;26
066061;55;18;41;114;73;-37
066070;134;90;199;423;224;-44
066076;190;31;38;259;221;-159
066079;140;36;29;205;176;-104
066083;22;7;19;48;29;-15
066090;113;30;13;156;143;-83
066091;15;32;16;63;47;17
066094;100;28;32;160;128;-72
066097;50;26;25;101;76;-24
066100;48;16;16;80;64;-32
066103;52;53;54;159;105;1
066104;9;3;4;16;12;-6
066107;64;53;85;202;117;-11
066108;163;30;53;246;193;-133
067023;141;59;142;342;200;-82
067027;190;130;95;415;320;-60
068013;226;70;109;405;296;-156
069017;863;968;807;2638;1831;105
069040;237;36;85;358;273;-201
069045;256;43;72;371;299;-213
069060;216;134;127;477;350;-82
069088;43;30;39;112;73;-13
069093;120;1;35;156;121;-119
069098;298;97;179;574;395;-201
070002;553;192;260;1005;745;-361
070003;869;751;1289;2909;1620;-118
070005;235;57;102;394;292;-178
070008;638;185;152;975;823;-453
070017;484;150;487;1121;634;-334
070020;136;90;65;291;226;-46
070023;918;196;147;1261;1114;-722
070024;189;34;136;359;223;-155
070026;131;49;61;241;180;-82
070028;140;347;67;554;487;207
070043;192;39;144;375;231;-153
070049;468;54;85;607;522;-414
070059;760;1003;298;2061;1763;243
070067;194;63;71;328;257;-131
070073;60;6;24;90;66;-54
070075;247;54;226;527;301;-193
070076;243;102;128;473;345;-141
070080;273;96;74;443;369;-177
070081;462;196;772;1430;658;-266
071009;329;354;419;1102;683;25
071010;1117;455;609;2181;1572;-662
071015;317;103;272;692;420;-214
071020;2309;2535;13743;18587;4844;226
071023;74;27;77;178;101;-47
071033;1146;724;1852;3722;1870;-422
071036;1885;848;2914;5647;2733;-1037
071044;118;44;109;271;162;-74
071048;115;11;78;204;126;-104
071050;481;329;906;1716;810;-152
071052;275;85;274;634;360;-190
071054;570;619;1061;2250;1189;49
072016;2617;965;2049;5631;3582;-1652
072025;1804;1342;2658;5804;3146;-462
072027;6246;16776;5008;28030;23022;10530
072035;2348;2033;3420;7801;4381;-315
072036;2940;2344;5569;10853;5284;-596
072043;3579;1020;4380;8979;4599;-2559
072048;4492;1374;1218;7084;5866;-3118
073004;2299;766;1392;4457;3065;-1533
073013;3915;2970;10535;17420;6885;-945
073027;5289;30686;45115;81090;35975;25397
074001;3267;14640;19970;37877;17907;11373
074004;867;526;710;2103;1393;-341
074005;1563;646;1830;4039;2209;-917
074012;2679;2664;6027;11370;5343;-15
076004;240;79;198;517;319;-161
076007;2162;649;1251;4062;2811;-1513
076013;579;253;576;1408;832;-326
076029;268;208;430;906;476;-60
076036;561;249;933;1743;810;-312
076040;415;200;566;1181;615;-215
076042;853;977;2412;4242;1830;124
076043;1741;469;2198;4408;2210;-1272
076045;579;229;455;1263;808;-350
076048;551;10865;5217;16633;11416;10314
076057;612;199;734;1545;811;-413
076060;722;479;405;1606;1201;-243
076062;1901;336;440;2677;2237;-1565
076064;917;129;379;1425;1046;-788
076066;1914;804;2188;4906;2718;-1110
076075;62;14;96;172;76;-48
076076;368;68;296;732;436;-300
076080;460;343;1091;1894;803;-117
076085;433;458;1258;2149;891;25
076096;473;79;276;828;552;-394
076097;284;179;357;820;463;-105
076098;288;1473;785;2546;1761;1185
077013;478;190;654;1322;668;-288
077014;2533;8248;18029;28810;10781;5715
077021;1373;1731;3775;6879;3104;358
077022;568;161;422;1151;729;-407
078010;1095;1003;2784;4882;2098;-92
078019;250;113;242;605;363;-137
078029;979;1110;2978;5067;2089;131
078051;322;140;370;832;462;-182
078079;2280;446;507;3233;2726;-1834
078081;3659;2412;2461;8532;6071;-1247
078102;4989;11172;6019;22180;16161;6183
078105;818;356;621;1795;1174;-462
078143;716;670;581;1967;1386;-46
078156;2036;421;660;3117;2457;-1615
079017;281;765;176;1222;1046;484
079020;192;33;118;343;225;-159
079036;673;400;584;1657;1073;-273
079042;850;519;650;2019;1369;-331
080028;744;806;1726;3276;1550;62
080038;1237;2698;3388;7323;3935;1461
080061;960;1037;1790;3787;1997;77
080063;4308;8912;42712;55932;13220;4604
080088;1201;1179;3219;5599;2380;-22
080096;1750;1485;1607;4842;3235;-265
081005;1008;1386;2871;5265;2394;378
081022;1929;684;1208;3821;2613;-1245
082004;1533;3357;687;5577;4890;1824
082010;336;158;616;1110;494;-178
082020;2108;733;763;3604;2841;-1375
082023;1710;681;1126;3517;2391;-1029
082070;1588;2753;4531;8872;4341;1165
083064;910;1381;690;2981;2291;471
083076;1307;333;456;2096;1640;-974
083084;911;1330;2358;4599;2241;419
083091;350;276;769;1395;626;-74
083097;852;2808;2254;5914;3660;1956
083105;1419;922;758;3099;2341;-497
087002;4460;2032;985;7477;6492;-2428
087004;5977;4942;7922;18841;10919;-1035
087024;7858;2037;1662;11557;9895;-5821
087050;2668;908;729;4305;3576;-1760
087051;5379;2543;807;8729;7922;-2836
088006;2819;2890;13978;19687;5709;71
088009;2065;7558;21331;30954;9623;5493
088011;1669;898;5720;8287;2567;-771
089002;2757;736;4451;7944;3493;-2021
089009;2860;897;2558;6315;3757;-1963
089011;2027;3627;2723;8377;5654;1600
090006;600;2385;3641;6626;2985;1785
090035;411; ;2644;411 2644;411 ;-411
090069;2738;747;1278;4763;3485;-1991
090078;263;151;405;819;414;-112
090079;466;393;692;1551;859;-73
090092;463;777;1052;2292;1240;314
092003;6266;3980;2389;12635;10246;-2286
092009;11596;51260;35129;97985;62856;39664
092011;5246;1430;2247;8923;6676;-3816
092051;14663;5429;7149;27241;20092;-9234
092068;8016;3451;1819;13286;11467;-4565
094001;79;11;36;126;90;-68
094003;51;56;106;213;107;5
094004;139;5;40;184;144;-134
094005;141;116;65;322;257;-25
094006;95;82;122;299;177;-13
094007;254;119;135;508;373;-135
094008;203;117;65;385;320;-86
094009;31;59;32;122;90;28
094010;303;142;139;584;445;-161
094012;74;21;31;126;95;-53
094013;14;2;12;28;16;-12
094014;209;30;91;330;239;-179
094015;38;1;13;52;39;-37
094016;135;38;83;256;173;-97
094017;246;250;144;640;496;4
094019;106;117;55;278;223;11
094021;388;107;179;674;495;-281
094022;290;253;501;1044;543;-37
094024;115;32;44;191;147;-83
094025;268;173;55;496;441;-95
094026;242;69;190;501;311;-173
094027;203;145;57;405;348;-58
094028;478;399;257;1134;877;-79
094029;65;2;60;127;67;-63
094030;412;183;135;730;595;-229
094031;420;117;87;624;537;-303
094032;169;53;64;286;222;-116
094033;29;23;22;74;52;-6
094035;110;8;43;161;118;-102
094037;58;21;44;123;79;-37
094038;397;1676;294;2367;2073;1279
094039;163;20;75;258;183;-143
094040;137;27;67;231;164;-110
094041;94;17;44;155;111;-77
094042;178;86;92;356;264;-92
094043;58;17;40;115;75;-41
094044;298;109;94;501;407;-189
094045;119;52;36;207;171;-67
094046;46;16;25;87;62;-30
094047;23;62;16;101;85;39
094048;94;38;35;167;132;-56
094049;90;214;62;366;304;124
094050;373;202;171;746;575;-171
094051;109;40;64;213;149;-69
101013;819;487;2587;3893;1306;-332
101018;344;169;468;981;513;-175
101019;467;400;791;1658;867;-67
110001;4771;5923;24210;34904;10694;1152
110002;3841;4405;23355;31601;8246;564
110003;5719;2557;10714;18990;8276;-3162
110006;628;357;1571;2556;985;-271
110007;931;801;2924;4656;1732;-130
110008;602;180;1012;1794;782;-422
110009;4592;3568;10970;19130;8160;-1024
071011;79;14;95;188;93;-65
062004;514;158;162;834;672;-356
063090;2090;1481;1070;4641;3571;-609
064072;358;235;187;780;593;-123
070041;213;110;59;382;323;-103
064059;967;652;542;2161;1619;-315
065110;64;19;24;107;83;-45
062006;158;18;34;210;176;-140
062044;382;462;861;1705;844;80
071038;120;238;822;1180;358;118
062011;189;51;182;422;240;-138
064036;558;188;308;1054;746;-370
062031;180;39;169;388;219;-141
062047;343;37;131;511;380;-306
064056;273;169;73;515;442;-104
064099;1108;510;839;2457;1618;-598
070057;724;199;677;1600;923;-525
094018;28;1;8;37;29;-27
072019;3038;2566;5589;11193;5604;-472
064078;422;148;157;727;570;-274
070070;150;90;76;316;240;-60
076068;353;66;296;715;419;-287
062050;264;105;224;593;369;-159
062056;154;122;139;415;276;-32
069015;1188;492;691;2371;1680;-696
069034;50;4;14;68;54;-46
069076;222;22;127;371;244;-200
070054;23;22;24;69;45;-1
078011;287;188;365;840;475;-99
062007;186;33;283;502;219;-153
062012;610;317;187;1114;927;-293
062052;433;310;361;1104;743;-123
063014;277;1448;2172;3897;1725;1171
063019;1160;532;980;2672;1692;-628
064006;2187;2082;1054;5323;4269;-105
064015;294;261;801;1356;555;-33
064035;684;503;342;1529;1187;-181
064041;230;403;341;974;633;173
064044;785;571;910;2266;1356;-214
064064;230;101;151;482;331;-129
064067;483;237;175;895;720;-246
064075;736;2102;390;3228;2838;1366
064093;260;46;78;384;306;-214
064098;138;25;61;224;163;-113
065060;229;224;79;532;453;-5
065117;73;4;29;106;77;-69
075014;1830;799;1482;4111;2629;-1031
076044;292;400;852;1544;692;108
076050;373;355;582;1310;728;-18
078123;574;979;1333;2886;1553;405
078138;609;904;2043;3556;1513;295
063022;649;266;214;1129;915;-383
075007;907;354;276;1537;1261;-553
062064;290;341;574;1205;631;51
063047;1510;612;1042;3164;2122;-898
064021;190;45;70;305;235;-145
064095;493;225;158;876;718;-268
064108;200;81;130;411;281;-119
070014;54;16;27;97;70;-38
075030;1810;1241;2324;5375;3051;-569
075034;787;310;497;1594;1097;-477
075035;5274;29403;23869;58546;34677;24129
075049;537;155;243;935;692;-382
075089;786;358;584;1728;1144;-428
063078;456;240;360;1056;696;-216
064011;427;119;578;1124;546;-308
064018;601;142;102;845;743;-459
064028;391;192;166;749;583;-199
064038;1033;1196;1350;3579;2229;163
064117;169;26;55;250;195;-143
065036;300;112;125;537;412;-188
075059;1405;797;1107;3309;2202;-608
076039;403;688;1193;2284;1091;285
094034;100;142;32;274;242;42
064003;196;72;209;477;268;-124
078101;483;623;1074;2180;1106;140
071059;347;423;1329;2099;770;76
062020;76;8;100;184;84;-68
062041;183;104;200;487;287;-79
062046;279;67;220;566;346;-212
062059;252;145;522;919;397;-107
062066;220;21;43;284;241;-199
062078;55;28;32;115;83;-27
064002;594;178;359;1131;772;-416
064009;440;137;354;931;577;-303
064012;385;45;205;635;430;-340
064023;339;98;146;583;437;-241
064034;1011;300;399;1710;1311;-711
064040;234;73;142;449;307;-161
064051;44;17;24;85;61;-27
064055;504;841;138;1483;1345;337
064063;107;1118;179;1404;1225;1011
064066;515;926;515;1956;1441;411
064079;141;123;76;340;264;-18
064085;180;69;41;290;249;-111
064086;393;131;79;603;524;-262
064088;284;120;112;516;404;-164
065009;622;402;769;1793;1024;-220
065071;314;105;249;668;419;-209
065093;106;64;65;235;170;-42
065118;1404;611;637;2652;2015;-793
065129;428;368;290;1086;796;-60
065138;322;56;155;533;378;-266
070015;130;43;120;293;173;-87
070037;197;57;94;348;254;-140
072046;6040;2715;2385;11140;8755;-3325
075039;1600;5160;2384;9144;6760;3560
075048;2352;986;1376;4714;3338;-1366
075052;2685;2842;6053;11580;5527;157
075068;1905;1131;558;3594;3036;-774
075090;1051;1882;1985;4918;2933;831
076071;689;107;309;1105;796;-582
076077;71;23;84;178;94;-48
078025;396;293;1372;2061;689;-103
078045;5439;18383;12244;36066;23822;12944
078048;415;578;776;1769;993;163
079039;905;625;882;2412;1530;-280
094011;21;25;11;57;46;4
062065;288;62;61;411;350;-226
064026;708;177;173;1058;885;-531
064087;252;28;130;410;280;-224
064030;179;177;172;528;356;-2
065042;147;391;126;664;538;244
065058;247;65;103;415;312;-182
065112;134;62;70;266;196;-72
078015;492;609;1598;2699;1101;117
073019;1940;814;2618;5372;2754;-1126
062042;107;61;209;377;168;-46
070007;86;532;66;684;618;446
078084;195;205;474;874;400;10
064058;377;152;237;766;529;-225
065010;301;866;364;1531;1167;565
065123;117;72;81;270;189;-45
065143;376;284;390;1050;660;-92
075019;674;431;515;1620;1105;-243
078125;198;253;291;742;451;55
078149;592;315;704;1611;907;-277
073007;2009;1812;4315;8136;3821;-197
074002;1940;935;2824;5699;2875;-1005
070046;844;662;1079;2585;1506;-182
070069;701;314;524;1539;1015;-387
069020;199;89;205;493;288;-110
075031;1953;2311;3266;7530;4264;358
064027;87;60;34;181;147;-27
062017;159;35;201;395;194;-124
065041;269;196;268;733;465;-73
064114;311;368;367;1046;679;57
073012;2707;1952;4815;9474;4659;-755
074008;3412;2096;6729;12237;5508;-1316
076002;208;182;386;776;390;-26
076014;144;65;110;319;209;-79
064016;278;34;59;371;312;-244
069092;375;95;147;617;470;-280
064115;213;51;135;399;264;-162
069087;584;267;367;1218;851;-317
070009;125;39;78;242;164;-86
070030;261;75;178;514;336;-186
064037;71;33;48;152;104;-38
064096;116;70;108;294;186;-46
070011;201;178;278;657;379;-23
064013;34;27;28;89;61;-7
064022;224;77;82;383;301;-147
079089;81;53;90;224;134;-28
079131;774;788;260;1822;1562;14
064081;150;42;49;241;192;-108
