procom;out;in;self;sum;inout;saldo
064048;288;86;161;535;374;-202
064020;193;90;167;450;283;-103
064110;237;135;98;470;372;-102
064116;419;368;276;1063;787;-51
064042;264;54;135;453;318;-210
062016;57;25;170;252;82;-32
062024;269;117;337;723;386;-152
062036;43;16;55;114;59;-27
064004;199;30;166;395;229;-169
064045;189;346;99;634;535;157
064069;145;178;36;359;323;33
064071;35;3;13;51;38;-32
064082;203;55;66;324;258;-148
064102;133;154;35;322;287;21
064111;65;62;29;156;127;-3
064120;142;96;131;369;238;-46
065051;145;56;122;323;201;-89
070016;141;110;79;330;251;-31
070018;112;17;44;173;129;-95
070034;68; ;28;68 28;68 ;-68
070052;173;36;75;284;209;-137
070074;145;39;226;410;184;-106
071061;39;70;32;141;109;31
072020;3748;2550;10390;16688;6298;-1198
075079;2016;534;1493;4043;2550;-1482
071006;301;108;364;773;409;-193
070082;96;30;77;203;126;-66
070012;70;13;34;117;83;-57
070019;33;20;23;76;53;-13
070025;160;81;135;376;241;-79
065064;194;78;50;322;272;-116
070022;36;29;32;97;65;-7
070071;88;141;38;267;229;53
074015;1375;389;1189;2953;1764;-986
070083;390;84;280;754;474;-306
071018;103;97;159;359;200;-6
071062;205;172;193;570;377;-33
072010;2850;780;1106;4736;3630;-2070
076059;1004;291;609;1904;1295;-713
065059;158;62;43;263;220;-96
065044;128;139;71;338;267;11
065068;482;322;330;1134;804;-160
064014;271;102;199;572;373;-169
065127;337;304;359;1000;641;-33
076021;88;38;102;228;126;-50
065103;209;247;90;546;456;38
065063;143;36;149;328;179;-107
065152;236;38;138;412;274;-198
069041;313;960;428;1701;1273;647
078033;1102;2043;4245;7390;3145;941
065126;271;51;143;465;322;-220
076012;638;266;636;1540;904;-372
076069;156;57;172;385;213;-99
065033;70;19;39;128;89;-51
065141;191;167;99;457;358;-24
071063;439;253;382;1074;692;-186
076079;190;569;167;926;759;379
074010;3066;1811;4445;9322;4877;-1255
077002;77;63;114;254;140;-14
077020;1413;1202;2812;5427;2615;-211
064089;188;40;121;349;228;-148
064112;159;84;45;288;243;-75
065001;217;88;480;785;305;-129
065004;69;12;71;152;81;-57
065008;161;119;158;438;280;-42
065023;34;6;25;65;40;-28
065027;143;20;119;282;163;-123
065038;183;90;124;397;273;-93
065045;105;167;88;360;272;62
065049;107;51;33;191;158;-56
065054;127;266;126;519;393;139
065057;122;69;102;293;191;-53
065074;72;60;36;168;132;-12
065083;380;785;713;1878;1165;405
065084;280;249;139;668;529;-31
065085;106;74;83;263;180;-32
065092;123;56;77;256;179;-67
065107;126;66;156;348;192;-60
065133;257;49;322;628;306;-208
065139;44;16;21;81;60;-28
065144;103;48;59;210;151;-55
065145;80;150;73;303;230;70
065149;160;124;210;494;284;-36
070001;77;12;65;154;89;-65
070036;189;73;100;362;262;-116
071001;272;190;297;759;462;-82
071035;397;163;272;832;560;-234
071042;289;43;208;540;332;-246
074007;3034;2046;9584;14664;5080;-988
074017;2375;681;2512;5568;3056;-1694
075026;1447;744;925;3116;2191;-703
076010;418;285;301;1004;703;-133
076022;228;106;255;589;334;-122
076056;447;190;592;1229;637;-257
076065;128;97;131;356;225;-31
076081;268;110;157;535;378;-158
076083;420;174;256;850;594;-246
076088;91;25;159;275;116;-66
076089;1150;2403;1017;4570;3553;1253
076091;531;387;365;1283;918;-144
076092;220;108;298;626;328;-112
076094;392;220;146;758;612;-172
076095;1109;562;2246;3917;1671;-547
076100;532;180;317;1029;712;-352
078060;195;159;322;676;354;-36
078091;1150;1660;2624;5434;2810;510
078116;473;205;197;875;678;-268
078132;432;285;614;1331;717;-147
078157;2001;2801;19191;23993;4802;800
079142;631;438;325;1394;1069;-193
070042;167;38;103;308;205;-129
072012;2981;1646;963;5590;4627;-1335
069026;64;28;21;113;92;-36
071022;561;109;502;1172;670;-452
076008;157;782;303;1242;939;625
074020;1644;295;1015;2954;1939;-1349
078083;431;145;421;997;576;-286
082007;552;294;726;1572;846;-258
110010;1120;653;2325;4098;1773;-467
078117;137;172;128;437;309;35
072039;1152;475;660;2287;1627;-677
076006;625;473;508;1606;1098;-152
064060;101;18;80;199;119;-83
071016;201;31;127;359;232;-170
071032;124;34;140;298;158;-90
071037;72;34;130;236;106;-38
072028;3309;1311;3540;8160;4620;-1998
070032;112;28;107;247;140;-84
070038;535;96;120;751;631;-439
070040;66;20;41;127;86;-46
070066;83;58;38;179;141;-25
075036;1865;1018;789;3672;2883;-847
075040;1094;800;1292;3186;1894;-294
076058;250;98;253;601;348;-152
076070;267;197;509;973;464;-70
078119;1023;290;3111;4424;1313;-733
079008;299;230;375;904;529;-69
076046;790;740;1024;2554;1530;-50
076053;553;141;714;1408;694;-412
065131;60;17;32;109;77;-43
076032;517;133;313;963;650;-384
076072;140;35;97;272;175;-105
078037;640;176;175;991;816;-464
076090;554;70;302;926;624;-484
071005;729;590;1058;2377;1319;-139
072041;2616;1222;5429;9267;3838;-1394
070027;143;57;89;289;200;-86
077017;1233;292;1267;2792;1525;-941
065115;336;131;123;590;467;-205
072014;3642;2245;1171;7058;5887;-1397
072040;1796;529;1069;3394;2325;-1267
076067;362;76;134;572;438;-286
076037;221;548;227;996;769;327
078142;599;618;911;2128;1217;19
076041;200;128;218;546;328;-72
075038;2944;606;813;4363;3550;-2338
065109;90;72;130;292;162;-18
072003;1310;985;2138;4433;2295;-325
076078;156;47;217;420;203;-109
065024;160;31;67;258;191;-129
065061;144;32;187;363;176;-112
065069;332;51;142;525;383;-281
065077;62;51;50;163;113;-11
065105;143;12;87;242;155;-131
065153;28;34;22;84;62;6
075013;466;239;154;859;705;-227
075028;550;678;588;1816;1228;128
075055;1217;588;746;2551;1805;-629
078040;666;349;1305;2320;1015;-317
065048;65;50;55;170;115;-15
065086;71;43;55;169;114;-28
065111;64;47;53;164;111;-17
076005;68;29;74;171;97;-39
076018;175;35;121;331;210;-140
076082;129;23;79;231;152;-106
076084;202;57;81;340;259;-145
076086;176;32;145;353;208;-144
077003;1054;703;2092;3849;1757;-351
077028;471;252;889;1612;723;-219
065124;63;10;41;114;73;-53
073008;4039;3144;4772;11955;7183;-895
073020;1446;464;752;2662;1910;-982
075092;1519;674;1959;4152;2193;-845
075097;660;1409;1008;3077;2069;749
076023;88;72;70;230;160;-16
078017;1000;935;1493;3428;1935;-65
073003;1870;2484;2911;7265;4354;614
076028;178;174;254;606;352;-4
076061;141;31;129;301;172;-110
078063;166;73;237;476;239;-93
065150;42;21;40;103;63;-21
075020;3367;1967;898;6232;5334;-1400
073009;1929;1236;2603;5768;3165;-693
078097;333;46;58;437;379;-287
080004;200;119;148;467;319;-81
072024;2174;888;1383;4445;3062;-1286
073015;3819;2144;5495;11458;5963;-1675
075023;870;626;695;2191;1496;-244
078021;162;138;187;487;300;-24
102013;218;134;115;467;352;-84
077009;134;134;141;409;268;0
076019;37;10;70;117;47;-27
078056;371;218;313;902;589;-153
078148;652;460;488;1600;1112;-192
078031;2228;893;516;3637;3121;-1335
076011;540;256;257;1053;796;-284
078067;262;171;225;658;433;-91
078104;766;477;766;2009;1243;-289
076054;238;81;144;463;319;-157
077026;125;37;161;323;162;-88
110005;1107;690;1716;3513;1797;-417
078096;105;15;44;164;120;-90
073016;1210;293;316;1819;1503;-917
076001;200;75;151;426;275;-125
076025;140;9;155;304;149;-131
076073;220;9;90;319;229;-211
073029;2328;1052;887;4267;3380;-1276
078055;328;136;308;772;464;-192
076030;138;64;155;357;202;-74
077018;852;349;984;2185;1201;-503
069065;380;174;106;660;554;-206
075027;470;223;218;911;693;-247
075051;808;468;507;1783;1276;-340
075098;827;635;1256;2718;1462;-192
076003;291;35;148;474;326;-256
077008;875;585;1416;2876;1460;-290
078003;1402;644;3422;5468;2046;-758
078058;915;236;801;1952;1151;-679
078075;341;942;208;1491;1283;601
079072;385;542;274;1201;927;157
078005;70;17;65;152;87;-53
078088;139;61;127;327;200;-78
078002;221;173;173;567;394;-48
078150;627;675;1493;2795;1302;48
075095;351;367;196;914;718;16
078082;193;42;165;400;235;-151
078107;217;191;239;647;408;-26
076034;341;184;676;1201;525;-157
077029;368;422;844;1634;790;54
078154;602;526;691;1819;1128;-76
075058;280;73;101;454;353;-207
075083;3174;1991;1466;6631;5165;-1183
069011;109;19;24;152;128;-90
074003;1955;722;3107;5784;2677;-1233
069001;831;278;226;1335;1109;-553
076015;164;57;306;527;221;-107
069039;55;27;20;102;82;-28
069075;250;137;69;456;387;-113
066024;16;2;5;23;18;-14
066030;21;2;11;34;23;-19
066040;30;1;13;44;31;-29
068008;106;39;53;198;145;-67
068014;267;306;146;719;573;39
068029;106;16;24;146;122;-90
068037;38;21;36;95;59;-17
069002;501;79;137;717;580;-422
069070;142;74;42;258;216;-68
069102;157;189;149;495;346;32
068001;72;25;20;117;97;-47
068036;55; ;12;55 12;55 ;-55
066014;23;24;16;63;47;1
066086;15;6;3;24;21;-9
068004;45;18;14;77;63;-27
068034;179;27;53;259;206;-152
068045;73;48;21;142;121;-25
068046;100;35;40;175;135;-65
069013;243;95;117;455;338;-148
069028;1165;376;394;1935;1541;-789
069054;104;38;68;210;142;-66
069067;153;187;91;431;340;34
069068;491;184;166;841;675;-307
069071;252;123;95;470;375;-129
069101;367;338;257;962;705;-29
068016;30;7;12;49;37;-23
069062;159;142;101;402;301;-17
075063;1403;1092;1533;4028;2495;-311
069023;56;1;20;77;57;-55
069104;18;45;8;71;63;27
069024;172;27;32;231;199;-145
069051;128;12;82;222;140;-116
068040;116;31;33;180;147;-85
069032;195;256;65;516;451;61
071043;234;426;518;1178;660;192
069004;203;310;136;649;513;107
069095;189;23;113;325;212;-166
069055;548;184;161;893;732;-364
069100;191;40;70;301;231;-151
069082;191;160;60;411;351;-31
069096;527;358;108;993;885;-169
072047;2237;1817;1746;5800;4054;-420
069003;221;63;111;395;284;-158
069006;149;54;52;255;203;-95
069064;78;25;23;126;103;-53
071040;246;160;269;675;406;-86
071021;210;79;188;477;289;-131
071064;265;196;585;1046;461;-69
069007;42;20;41;103;62;-22
069009;8;1;3;12;9;-7
069014;143;22;56;221;165;-121
069019;57;6;16;79;63;-51
069029;69;36;12;117;105;-33
069038;152;70;64;286;222;-82
069047;127;62;49;238;189;-65
069048;74;14;11;99;88;-60
069049;113;16;42;171;129;-97
069053;12;3;4;19;15;-9
069061;145;21;54;220;166;-124
069063;40;2;11;53;42;-38
069079;167;20;52;239;187;-147
069097;68;16;14;98;84;-52
070029;867;239;585;1691;1106;-628
070047;42;31;38;111;73;-11
070050;245;136;133;514;381;-109
070055;451;78;181;710;529;-373
070060;90;23;54;167;113;-67
070061;154;62;136;352;216;-92
071014;193;85;232;510;278;-108
071026;13;4;118;135;17;-9
069036;126;261;92;479;387;135
076035;93;20;107;220;113;-73
069012;91;100;51;242;191;9
069025;34;5;5;44;39;-29
069044;63;22;18;103;85;-41
069052;18;1;6;25;19;-17
069077;7;9;7;23;16;2
069078;17;34;11;62;51;17
069103;30;6;5;41;36;-24
070004;135;84;146;365;219;-51
070021;210;56;237;503;266;-154
070033;67;57;76;200;124;-10
070045;54;10;15;79;64;-44
070058;58;23;61;142;81;-35
070062;90;15;72;177;105;-75
070064;81;17;47;145;98;-64
070068;138;27;116;281;165;-111
070077;78;28;42;148;106;-50
071008;470;140;1063;1673;610;-330
070048;67;18;69;154;85;-49
069080;20;2;7;29;22;-18
077024;325;123;341;789;448;-202
074018;787;313;562;1662;1100;-474
071012;236;154;736;1126;390;-82
070056;18;8;12;38;26;-10
070063;17;5;11;33;22;-12
070079;101;45;109;255;146;-56
070035;51;16;44;111;67;-35
070044;40;26;28;94;66;-14
070039;24;18;10;52;42;-6
071034;105;34;66;205;139;-71
078036;273;130;278;681;403;-143
071039;291;136;400;827;427;-155
071017;136;181;200;517;317;45
071025;274;339;738;1351;613;65
071041;215;113;252;580;328;-102
072018;1824;393;261;2478;2217;-1431
071002;97;63;116;276;160;-34
071055;832;266;697;1795;1098;-566
076033;179;69;300;548;248;-110
076051;206;62;139;407;268;-144
071013;132;172;211;515;304;40
073010;2119;604;386;3109;2723;-1515
076009;197;133;126;456;330;-64
072001;2401;2976;3785;9162;5377;575
072034;169;68;195;432;237;-101
073002;1536;366;435;2337;1902;-1170
073017;652;298;248;1198;950;-354
073021;2611;987;2178;5776;3598;-1624
073022;1802;762;1155;3719;2564;-1040
073024;2802;1382;1169;5353;4184;-1420
075010;1252;560;622;2434;1812;-692
075011;1576;747;1162;3485;2323;-829
075029;3063;2236;4571;9870;5299;-827
075043;1267;1061;1381;3709;2328;-206
075061;897;712;776;2385;1609;-185
075072;445;404;357;1206;849;-41
075073;1149;452;692;2293;1601;-697
072008;568;212;99;879;780;-356
072037;2256;3181;3761;9198;5437;925
073005;631;855;258;1744;1486;224
073006;814;400;455;1669;1214;-414
073011;1423;305;1019;2747;1728;-1118
073014;676;621;631;1928;1297;-55
073018;461;172;113;746;633;-289
073025;1569;543;992;3104;2112;-1026
073026;1664;1032;1990;4686;2696;-632
074013;991;446;709;2146;1437;-545
074016;1858;2482;1739;6079;4340;624
075008;309;99;131;539;408;-210
075042;1391;1017;1531;3939;2408;-374
074011;2021;763;1886;4670;2784;-1258
075016;1700;3919;4267;9886;5619;2219
075076;991;986;479;2456;1977;-5
073028;515;448;512;1475;963;-67
074006;1196;277;1067;2540;1473;-919
074009;1996;660;1995;4651;2656;-1336
074014;713;270;929;1912;983;-443
074019;1432;461;1309;3202;1893;-971
075003;973;455;537;1965;1428;-518
075006;1167;510;1195;2872;1677;-657
075022;2856;1506;3345;7707;4362;-1350
075044;845;520;916;2281;1365;-325
075071;737;198;209;1144;935;-539
075087;2308;852;1524;4684;3160;-1456
076017;116;17;83;216;133;-99
077011;699;174;630;1503;873;-525
077012;279;106;268;653;385;-173
077015;347;202;302;851;549;-145
077016;805;268;867;1940;1073;-537
077030;154;59;169;382;213;-95
077031;650;991;1455;3096;1641;341
078103;285;274;569;1128;559;-11
078122;678;295;666;1639;973;-383
073001;606;484;885;1975;1090;-122
073023;365;93;109;567;458;-272
075002;769;691;787;2247;1460;-78
075004;929;510;696;2135;1439;-419
075005;856;292;350;1498;1148;-564
075009;459;219;235;913;678;-240
075012;230;120;163;513;350;-110
075015;615;264;339;1218;879;-351
075017;548;167;257;972;715;-381
075018;633;268;368;1269;901;-365
075021;889;474;625;1988;1363;-415
075024;704;313;617;1634;1017;-391
075025;717;248;348;1313;965;-469
075032;207;182;95;484;389;-25
075037;1554;719;2073;4346;2273;-835
075041;320;139;120;579;459;-181
075045;366;709;247;1322;1075;343
075046;559;335;285;1179;894;-224
075047;493;382;378;1253;875;-111
075050;329;271;329;929;600;-58
075053;749;130;473;1352;879;-619
075054;361;246;169;776;607;-115
075056;430;87;174;691;517;-343
075057;565;1488;1059;3112;2053;923
075060;245;184;154;583;429;-61
075064;996;813;1482;3291;1809;-183
075065;1194;538;797;2529;1732;-656
075066;464;547;509;1520;1011;83
075067;338;92;76;506;430;-246
075069;1118;329;439;1886;1447;-789
075070;843;480;563;1886;1323;-363
075074;301;321;167;789;622;20
075075;805;258;340;1403;1063;-547
075077;626;674;642;1942;1300;48
075078;622;222;325;1169;844;-400
075080;407;298;150;855;705;-109
075081;570;460;551;1581;1030;-110
075082;270;625;178;1073;895;355
075085;1297;876;1742;3915;2173;-421
075086;503;186;288;977;689;-317
075088;1728;2085;3328;7141;3813;357
075091;578;259;514;1351;837;-319
075093;1229;555;595;2379;1784;-674
075094;339;460;168;967;799;121
075096;315;274;261;850;589;-41
076024;105;23;112;240;128;-82
076093;103;42;52;197;145;-61
077006;117;55;138;310;172;-62
077019;36;12;32;80;48;-24
077027;271;162;640;1073;433;-109
078047;1233;242;1292;2767;1475;-991
078100;52;28;135;215;80;-24
102047;1384;5866;6806;14056;7250;4482
102003;514;229;314;1057;743;-285
077007;62;49;75;186;111;-13
077023;178;405;445;1028;583;227
102034;396;129;294;819;525;-267
078087;180;27;253;460;207;-153
077004;120;38;51;209;158;-82
080067;632;598;899;2129;1230;-34
080092;247;165;407;819;412;-82
076055;60;72;100;232;132;12
078070;1360;668;953;2981;2028;-692
078114;280;273;518;1071;553;-7
078024;70;14;69;153;84;-56
076049;44;15;65;124;59;-29
076052;145;24;145;314;169;-121
078032;19;9;45;73;28;-10
078057;260;167;166;593;427;-93
078076;862;143;170;1175;1005;-719
078086;33;10;38;81;43;-23
078112;194;40;111;345;234;-154
078115;105;26;95;226;131;-79
078118;235;103;120;458;338;-132
080046;142;109;177;428;251;-33
101017;503;308;1643;2454;811;-195
075033;307;88;192;587;395;-219
101009;277;405;1119;1801;682;128
078135;419;119;136;674;538;-300
078068;258;110;381;749;368;-148
076038;57;107;88;252;164;50
076074;84;48;122;254;132;-36
076099;148;71;54;273;219;-77
076031;56;69;72;197;125;13
076087;61;26;58;145;87;-35
077025;85;31;126;242;116;-54
076027;61;8;61;130;69;-53
078064;94;41;73;208;135;-53
078071;155;29;66;250;184;-126
076016;26;28;41;95;54;2
076026;83;43;90;216;126;-40
077001;182;43;238;463;225;-139
077010;79;42;151;272;121;-37
076047;240;45;172;457;285;-195
078155;614;591;222;1427;1205;-23
078009;396;271;558;1225;667;-125
078020;251;52;181;484;303;-199
078038;159;14;31;204;173;-145
078043;128;40;118;286;168;-88
078092;59;7;66;132;66;-52
078106;798;345;344;1487;1143;-453
078131;93;18;180;291;111;-75
078136;262;117;481;860;379;-145
078153;196;33;256;485;229;-163
079068;149;31;105;285;180;-118
079096;456;268;274;998;724;-188
083017;219;189;376;784;408;-30
083090;198;29;130;357;227;-169
079114;483;118;430;1031;601;-365
076020;17;19;23;59;36;2
078077;798;151;139;1088;949;-647
078124;155;58;79;292;213;-97
078133;256;180;328;764;436;-76
078134;414;159;98;671;573;-255
080097;492;654;495;1641;1146;162
078012;365;172;212;749;537;-193
078041;104;32;88;224;136;-72
078006;150;57;90;297;207;-93
078127;677;271;276;1224;948;-406
078130;109;121;133;363;230;12
078128;194;111;216;521;305;-83
101025;544;235;942;1721;779;-309
078098;248;45;79;372;293;-203
077005;26;34;43;103;60;8
078007;26;11;44;81;37;-15
078152;167;33;98;298;200;-134
078054;242;59;162;463;301;-183
078069;237;134;240;611;371;-103
078111;118;30;79;227;148;-88
078052;213;84;133;430;297;-129
078061;242;215;179;636;457;-27
078073;195;118;197;510;313;-77
078022;101;87;190;378;188;-14
078026;656;222;179;1057;878;-434
078034;363;555;346;1264;918;192
078039;190;62;98;350;252;-128
078046;89;131;165;385;220;42
078049;861;176;263;1300;1037;-685
078066;701;171;278;1150;872;-530
078072;135;38;66;239;173;-97
078080;223;552;163;938;775;329
078085;173;84;93;350;257;-89
078090;48;13;37;98;61;-35
078110;704;145;162;1011;849;-559
078113;89;87;53;229;176;-2
078145;227;368;197;792;595;141
078146;470;325;649;1444;795;-145
079011;1255;341;727;2323;1596;-914
079073;106;113;84;303;219;7
078042;177;39;117;333;216;-138
078062;303;28;192;523;331;-275
078126;74;49;31;154;123;-25
078140;94;8;23;125;102;-86
079074;137;44;82;263;181;-93
079087;725;354;567;1646;1079;-371
078004;192;48;127;367;240;-144
078014;162;42;50;254;204;-120
078016;134;27;126;287;161;-107
078059;213;57;133;403;270;-156
078094;305;154;80;539;459;-151
078139;104;81;97;282;185;-23
079083;97;24;86;207;121;-73
079127;1083;651;1027;2761;1734;-432
078001;105;96;107;308;201;-9
078074;234;210;421;865;444;-24
078121;386;347;268;1001;733;-39
078013;221;152;183;556;373;-69
078030;530;348;193;1071;878;-182
079033;169;43;119;331;212;-126
079047;521;468;459;1448;989;-53
079048;383;366;148;897;749;-17
079060;685;435;535;1655;1120;-250
079065;109;25;38;172;134;-84
079099;325;46;127;498;371;-279
079108;147;89;46;282;236;-58
079137;1065;1619;1317;4001;2684;554
079138;342;286;433;1061;628;-56
079147;524;315;395;1234;839;-209
080018;813;423;340;1576;1236;-390
080093;1267;746;2648;4661;2013;-521
102043;468;104;184;756;572;-364
078035;90;116;36;242;206;26
078053;228;436;115;779;664;208
078065;212;88;40;340;300;-124
078093;252;54;278;584;306;-198
079146;299;254;319;872;553;-45
078008;104;113;60;277;217;9
079043;383;198;344;925;581;-185
078109;151;36;69;256;187;-115
078129;153;41;75;269;194;-112
102006;393;175;254;822;568;-218
078023;89;72;295;456;161;-17
078099;142;169;139;450;311;27
078018;58;61;184;303;119;3
078089;113;55;132;300;168;-58
078137;64;220;129;413;284;156
101023;90;32;143;265;122;-58
101027;134;93;254;481;227;-41
078147;45;57;61;163;102;12
087033;3971;2993;7126;14090;6964;-978
101007;244;260;311;815;504;16
101008;735;437;2539;3711;1172;-298
101014;227;235;550;1012;462;8
078050;133;19;64;216;152;-114
078078;183;102;59;344;285;-81
101006;156;64;93;313;220;-92
078120;38;22;49;109;60;-16
087012;1421;567;172;2160;1988;-854
085016;2615;896;3076;6587;3511;-1719
078027;23;24;18;65;47;1
079003;186;26;162;374;212;-160
079004;145;96;63;304;241;-49
079005;79;29;63;171;108;-50
079029;433;423;822;1678;856;-10
079030;121;41;95;257;162;-80
079034;241;49;226;516;290;-192
079058;568;109;202;879;677;-459
079069;457;936;705;2098;1393;479
079080;430;228;102;760;658;-202
079081;1074;667;584;2325;1741;-407
079092;373;30;127;530;403;-343
079095;227;63;289;579;290;-164
079115;229;49;164;442;278;-180
079117;194;123;240;557;317;-71
079123;630;373;249;1252;1003;-257
079130;452;239;621;1312;691;-213
079133;907;396;426;1729;1303;-511
079143;382;205;206;793;587;-177
080001;327;132;349;808;459;-195
080007;663;449;1204;2316;1112;-214
080009;453;367;576;1396;820;-86
080012;868;718;1476;3062;1586;-150
080025;442;363;931;1736;805;-79
080027;840;417;697;1954;1257;-423
080031;338;80;452;870;418;-258
080043;824;1520;2320;4664;2344;696
080050;1038;654;1585;3277;1692;-384
080051;293;67;262;622;360;-226
080052;317;252;451;1020;569;-65
080055;320;507;1076;1903;827;187
080057;1410;951;3196;5557;2361;-459
080062;207;129;56;392;336;-78
080065;811;971;1390;3172;1782;160
080069;1048;832;2324;4204;1880;-216
080071;369;166;315;850;535;-203
080089;189;149;301;639;338;-40
080091;152;102;103;357;254;-50
083032;1285;1399;1195;3879;2684;114
083089;1460;984;1198;3642;2444;-476
086009;1041;4550;6471;12062;5591;3509
087003;6170;1348;1494;9012;7518;-4822
087016;1395;651;839;2885;2046;-744
087017;3240;3629;3754;10623;6869;389
087023;2752;820;1092;4664;3572;-1932
087030;2697;1266;786;4749;3963;-1431
087034;3698;913;799;5410;4611;-2785
087039;2189;1785;1280;5254;3974;-404
101001;151;96;234;481;247;-55
101002;172;167;200;539;339;-5
101004;202;94;343;639;296;-108
101005;116;45;80;241;161;-71
101015;334;208;1190;1732;542;-126
101016;87;59;107;253;146;-28
101022;178;206;266;650;384;28
101024;281;175;355;811;456;-106
102001;182;152;215;549;334;-30
102017;1086;420;288;1794;1506;-666
102019;362;186;396;944;548;-176
102020;231;540;412;1183;771;309
102021;767;256;891;1914;1023;-511
102023;240;135;175;550;375;-105
102025;428;318;767;1513;746;-110
102027;881;810;1128;2819;1691;-71
102028;104;85;95;284;189;-19
102030;497;947;767;2211;1444;450
102033;329;221;219;769;550;-108
102036;456;264;267;987;720;-192
102037;444;290;1131;1865;734;-154
102044;321;894;1070;2285;1215;573
102046;132;65;92;289;197;-67
080039;575;370;907;1852;945;-205
080003;286;203;182;671;489;-83
087021;626;306;819;1751;932;-320
087006;2254;1148;4353;7755;3402;-1106
080086;289;278;390;957;567;-11
083049;2397;3867;6166;12430;6264;1470
102032;444;137;478;1059;581;-307
079025;37;68;21;126;105;31
079027;131;99;113;343;230;-32
079052;101;41;44;186;142;-60
079122;194;148;167;509;342;-46
079139;221;52;134;407;273;-169
079148;89;38;92;219;127;-51
079151;201;29;120;350;230;-172
079157;164;31;171;366;195;-133
080042;380;302;695;1377;682;-78
080049;605;284;686;1575;889;-321
087014;310;414;411;1135;724;104
087045;2489;1624;392;4505;4113;-865
102007;158;61;115;334;219;-97
102009;320;105;174;599;425;-215
102015;174;205;261;640;379;31
102026;163;214;97;474;377;51
102031;634;238;421;1293;872;-396
102040;223;235;467;925;458;12
079056;248;69;140;457;317;-179
080085;506;279;573;1358;785;-227
086012;757;417;2922;4096;1174;-340
087007;4225;6126;3226;13577;10351;1901
087038;773;355;2199;3327;1128;-418
079134;123;70;68;261;193;-53
079077;125;36;53;214;161;-89
079009;98;192;254;544;290;94
079024;67;25;38;130;92;-42
079061;299;156;587;1042;455;-143
079063;185;187;155;527;372;2
079116;240;121;101;462;361;-119
079118;223;113;168;504;336;-110
080008;356;186;284;826;542;-170
080045;565;532;912;2009;1097;-33
102016;205;235;316;756;440;30
079071;26;48;49;123;74;22
101020;284;37;185;506;321;-247
080014;292;217;489;998;509;-75
080083;142;103;113;358;245;-39
102049;183;177;195;555;360;-6
079018;178;62;161;401;240;-116
079002;128;6;58;192;134;-122
079094;138;141;90;369;279;3
079126;65;13;28;106;78;-52
102012;297;133;155;585;430;-164
079007;76;58;24;158;134;-18
102038;98;75;113;286;173;-23
102041;133;55;61;249;188;-78
