procom;out;in;self;sum;inout;saldo
079055;66;33;38;137;99;-33
079088;57;52;41;150;109;-5
080005;649;360;608;1617;1009;-289
080010;145;62;136;343;207;-83
080013;434;321;533;1288;755;-113
080017;69;44;62;175;113;-25
080020;72;73;113;258;145;1
080021;83;93;50;226;176;10
080022;159;91;134;384;250;-68
080023;173;329;467;969;502;156
080024;108;153;66;327;261;45
080026;29;105;124;258;134;76
080029;490;176;590;1256;666;-314
080030;88;175;107;370;263;87
080033;77;42;90;209;119;-35
080036;359;165;278;802;524;-194
080040;252;130;311;693;382;-122
080044;174;118;392;684;292;-56
080053;602;373;603;1578;975;-229
080054;898;309;489;1696;1207;-589
080056;188;89;225;502;277;-99
080058;51;32;39;122;83;-19
080059;108;66;75;249;174;-42
080064;204;78;202;484;282;-126
080068;146;49;61;256;195;-97
080070;74;43;107;224;117;-31
080072;58;40;33;131;98;-18
080073;215;188;224;627;403;-27
080074;278;291;751;1320;569;13
080075;103;69;82;254;172;-34
080076;71;126;48;245;197;55
080077;216;113;129;458;329;-103
080079;68;72;119;259;140;4
080081;297;219;702;1218;516;-78
080082;175;393;146;714;568;218
080087;93;141;85;319;234;48
080095;245;205;365;815;450;-40
084001;2575;9300;12224;24099;11875;6725
084017;3457;1261;4449;9167;4718;-2196
085004;1656;7158;14418;23232;8814;5502
085013;1725;236;3287;5248;1961;-1489
085015;774;172;1463;2409;946;-602
087048;1364;927;890;3181;2291;-437
088003;2862;1010;5200;9072;3872;-1852
101003;46;42;66;154;88;-4
101021;81;24;61;166;105;-57
102002;168;65;141;374;233;-103
102004;121;31;44;196;152;-90
102005;144;24;91;259;168;-120
102010;132;66;324;522;198;-66
102011;607;257;616;1480;864;-350
102014;337;174;116;627;511;-163
102018;174;55;131;360;229;-119
102024;45;25;130;200;70;-20
102029;124;58;64;246;182;-66
102035;122;73;127;322;195;-49
102039;175;100;133;408;275;-75
102042;191;100;174;465;291;-91
102045;89;175;65;329;264;86
102050;216;101;226;543;317;-115
080048;99;65;105;269;164;-34
080032;186;69;157;412;255;-117
080037;142;7;99;248;149;-135
080094;81;106;40;227;187;25
102022;47;110;102;259;157;63
089018;1198;236;707;2141;1434;-962
080047;51;41;43;135;92;-10
080034;145;28;45;218;173;-117
102048;89;54;50;193;143;-35
102008;148;153;200;501;301;5
089001;2402;3180;6599;12181;5582;778
080035;152;120;155;427;272;-32
082064;832;351;1012;2195;1183;-481
080015;114;93;116;323;207;-21
085007;1308;2254;15132;18694;3562;946
087001;833;378;196;1407;1211;-455
080002;45;25;54;124;70;-20
080060;146;354;980;1480;500;208
080016;131;21;34;186;152;-110
080006;106;76;100;282;182;-30
080066;24;28;44;96;52;4
080090;14;17;21;52;31;3
080011;48;46;52;146;94;-2
080041;50;26;17;93;76;-24
083106;878;957;1111;2946;1835;79
083096;817;374;366;1557;1191;-443
080080;44;9;36;89;53;-35
080019;56;261;32;349;317;205
083092;698;486;288;1472;1184;-212
083104;695;562;333;1590;1257;-133
087049;1177;604;2331;4112;1781;-573
080078;62;167;118;347;229;105
080084;83;97;84;264;180;14
083047;499;259;132;890;758;-240
084027;1553;423;2928;4904;1976;-1130
083007;705;844;1041;2590;1549;139
083003;394;366;256;1016;760;-28
083027;633;325;297;1255;958;-308
083036;273;94;108;475;367;-179
083039;252;91;180;523;343;-161
089013;1780;2263;3918;7961;4043;483
086002;436;114;562;1112;550;-322
081001;3086;1227;9605;13918;4313;-1859
082015;398;116;520;1034;514;-282
082048;3997;1033;2504;7534;5030;-2964
082059;345;105;381;831;450;-240
083016;373;62;178;613;435;-311
083018;79;55;22;156;134;-24
083020;192;133;163;488;325;-59
083021;142;88;162;392;230;-54
083023;99;59;151;309;158;-40
083028;548;498;428;1474;1046;-50
083029;566;154;257;977;720;-412
083038;435;432;381;1248;867;-3
083041;74;238;3298;3610;312;164
083046;166;79;180;425;245;-87
083052;247;295;917;1459;542;48
083055;80;45;47;172;125;-35
083056;291;88;111;490;379;-203
083061;682;210;301;1193;892;-472
083063;247;243;260;750;490;-4
083065;245;44;56;345;289;-201
083068;668;381;444;1493;1049;-287
083075;370;179;156;705;549;-191
083077;1198;1385;637;3220;2583;187
083081;209;234;455;898;443;25
083085;307;309;105;721;616;2
083086;720;181;492;1393;901;-539
083087;49;56;181;286;105;7
083093;363;171;118;652;534;-192
083094;326;98;141;565;424;-228
083095;324;151;444;919;475;-173
083098;1298;829;679;2806;2127;-469
083099;545;222;1043;1810;767;-323
083103;272;151;91;514;423;-121
083107;716;234;753;1703;950;-482
084030;1684;423;1505;3612;2107;-1261
084033;1031;550;3309;4890;1581;-481
084042;388;187;542;1117;575;-201
087044;2080;481;390;2951;2561;-1599
088005;1289;1362;3330;5981;2651;73
088008;1617;727;2899;5243;2344;-890
088010;1231;733;1986;3950;1964;-498
088012;2500;2420;13820;18740;4920;-80
089019;1118;139;976;2233;1257;-979
089021;1110;4268;1753;7131;5378;3158
084028;1535;844;1884;4263;2379;-691
081002;395;176;332;903;571;-219
081003;524;791;981;2296;1315;267
081004;823;494;1785;3102;1317;-329
081006;1173;1919;6234;9326;3092;746
081007;526;496;907;1929;1022;-30
081008;4236;2753;2614;9603;6989;-1483
081010;572;168;474;1214;740;-404
081011;2529;1901;17867;22297;4430;-628
081012;1507;1317;10280;13104;2824;-190
081013;1920;526;871;3317;2446;-1394
081015;1003;331;1621;2955;1334;-672
081016;151;48;190;389;199;-103
081018;768;515;1837;3120;1283;-253
081019;420;427;819;1666;847;7
081020;315;654;996;1965;969;339
081021;3091;9437;11158;23686;12528;6346
081023;264;122;216;602;386;-142
081025;407;3;1480;1890;410;-404
082009;1258;369;1241;2868;1627;-889
082013;1013;472;635;2120;1485;-541
082014;775;290;1144;2209;1065;-485
082018;138;26;95;259;164;-112
082019;243;158;484;885;401;-85
082029;230;100;357;687;330;-130
082031;1620;1393;1417;4430;3013;-227
082034;634;378;2063;3075;1012;-256
082038;414;105;134;653;519;-309
082046;881;291;620;1792;1172;-590
082050;997;230;463;1690;1227;-767
082057;742;233;728;1703;975;-509
082061;137;33;191;361;170;-104
082063;584;314;546;1444;898;-270
082067;1640;740;967;3347;2380;-900
082071;1504;932;1547;3983;2436;-572
082072;766;93;266;1125;859;-673
082074;438;117;215;770;555;-321
084006;139;108;111;358;247;-31
084023;563;367;2067;2997;930;-196
084025;301;108;285;694;409;-193
084034;384;140;962;1486;524;-244
084035;210;33;386;629;243;-177
084038;527;263;846;1636;790;-264
084041;1219;1266;8787;11272;2485;47
086016;474;244;1200;1918;718;-230
081017;153;84;236;473;237;-69
082078;257;111;275;643;368;-146
084010;681;568;1406;2655;1249;-113
084011;1651;1584;6789;10024;3235;-67
084021;1307;1040;6448;8795;2347;-267
081024;877;616;1029;2522;1493;-261
084031;789;302;1524;2615;1091;-487
084036;869;1300;1031;3200;2169;431
081009;57;198;888;1143;255;141
084015;248;84;400;732;332;-164
082033;111;54;243;408;165;-57
082039;252;28;169;449;280;-224
082073;1441;365;936;2742;1806;-1076
084004;231;211;503;945;442;-20
084007;268;122;441;831;390;-146
084009;638;682;888;2208;1320;44
084012;568;189;1137;1894;757;-379
084014;269;140;435;844;409;-129
084016;144;70;76;290;214;-74
084032;504;391;476;1371;895;-113
084037;331;99;228;658;430;-232
082044;706;149;283;1138;855;-557
084029;806;249;914;1969;1055;-557
086014;1429;2018;3895;7342;3447;589
084019;195;86;90;371;281;-109
084024;245;56;268;569;301;-189
084026;465;929;1098;2492;1394;464
085012;577;582;2341;3500;1159;5
082080;364;260;360;984;624;-104
083101;222;154;404;780;376;-68
084005;224;151;407;782;375;-73
082030;322;145;448;915;467;-177
086018;414;445;1927;2786;859;31
088007;456;39;397;892;495;-417
082045;348;337;1127;1812;685;-11
084003;1108;960;1277;3345;2068;-148
084040;306;138;607;1051;444;-168
084043;129;68;178;375;197;-61
085010;353;64;362;779;417;-289
086008;200;95;266;561;295;-105
086017;87;41;73;201;128;-46
082003;116;30;113;259;146;-86
082025;211;93;476;780;304;-118
082051;269;104;359;732;373;-165
082060;331;81;659;1071;412;-250
082062;207;67;288;562;274;-140
082076;266;51;512;829;317;-215
085005;320;45;304;669;365;-275
085021;230;117;401;748;347;-113
082012;169;40;143;352;209;-129
082024;340;227;456;1023;567;-113
082036;408;171;1260;1839;579;-237
082055;329;492;525;1346;821;163
082058;284;146;436;866;430;-138
082082;158;34;80;272;192;-124
085014;196;44;250;490;240;-152
082028;487;154;566;1207;641;-333
082068;252;31;250;533;283;-221
082001;200;122;482;804;322;-78
082002;160;26;241;427;186;-134
082008;193;110;219;522;303;-83
082011;536;473;420;1429;1009;-63
082016;51;41;55;147;92;-10
082026;168;129;75;372;297;-39
082032;416;176;490;1082;592;-240
082037;161;127;317;605;288;-34
082040;141;49;141;331;190;-92
082041;90;34;98;222;124;-56
082042;143;22;201;366;165;-121
082047;395;51;274;720;446;-344
082052;176;91;288;555;267;-85
082056;270;253;434;957;523;-17
082065;75;50;228;353;125;-25
082066;186;136;78;400;322;-50
082069;29;148;69;246;177;119
082077;178;56;231;465;234;-122
082081;68;47;65;180;115;-21
083013;113;57;205;375;170;-56
083070;79;125;80;284;204;46
084018;632;220;613;1465;852;-412
085020;140;38;146;324;178;-102
086015;578;208;827;1613;786;-370
084002;181;138;334;653;319;-43
084022;262;25;197;484;287;-237
086020;503;87;532;1122;590;-416
083059;78;52;70;200;130;-26
085008;228;38;156;422;266;-190
085017;491;79;605;1175;570;-412
085022;116;68;183;367;184;-48
083001;209;60;229;498;269;-149
083011;210;237;533;980;447;27
083067;130;36;172;338;166;-94
083079;216;176;377;769;392;-40
083108;796;852;540;2188;1648;56
085019;604;207;831;1642;811;-397
086005;706;111;424;1241;817;-595
085011;122;71;185;378;193;-51
086011;1154;388;1829;3371;1542;-766
085001;96;59;94;249;155;-37
083006;37;14;67;118;51;-23
083008;212;96;503;811;308;-116
083014;380;192;446;1018;572;-188
083019;372;238;334;944;610;-134
083025;329;334;606;1269;663;5
083026;106;27;47;180;133;-79
083030;260;99;329;688;359;-161
083035;296;70;91;457;366;-226
083042;148;166;242;556;314;18
083044;87;9;47;143;96;-78
083050;153;54;119;326;207;-99
083053;88;66;75;229;154;-22
083057;151;89;340;580;240;-62
083060;487;253;400;1140;740;-234
083062;82;184;183;449;266;102
083069;118;82;137;337;200;-36
083074;48;93;80;221;141;45
083078;301;101;528;930;402;-200
083080;355;316;224;895;671;-39
083083;138;124;112;374;262;-14
083088;318;175;476;969;493;-143
084008;235;162;199;596;397;-73
084013;215;251;331;797;466;36
084039;131;45;128;304;176;-86
085003;398;735;524;1657;1133;337
085006;470;120;508;1098;590;-350
085009;890;531;1963;3384;1421;-359
085018;718;288;668;1674;1006;-430
086001;657;792;1281;2730;1449;135
086003;642;576;595;1813;1218;-66
086004;1110;228;1657;2995;1338;-882
086006;493;164;620;1277;657;-329
086007;578;527;670;1775;1105;-51
086010;277;150;579;1006;427;-127
086013;449;192;314;955;641;-257
086019;720;212;904;1836;932;-508
087008;1858;1406;3192;6456;3264;-452
087009;1256;2182;3952;7390;3438;926
087018;1006;305;1937;3248;1311;-701
087025;572;218;796;1586;790;-354
087028;296;156;567;1019;452;-140
087031;1478;1015;805;3298;2493;-463
087032;733;644;2345;3722;1377;-89
087035;597;207;421;1225;804;-390
087036;288;125;398;811;413;-163
087047;1044;355;696;2095;1399;-689
087052;2017;672;364;3053;2689;-1345
087053;2056;1110;547;3713;3166;-946
087055;1328;876;1158;3362;2204;-452
087058;1031;180;272;1483;1211;-851
089010;748;231;1422;2401;979;-517
089012;2195;2232;1325;5752;4427;37
089004;167;65;93;325;232;-102
087022;428;149;466;1043;577;-279
083002;98;30;65;193;128;-68
083045;86;17;39;142;103;-69
083024;136;131;88;355;267;-5
083040;69;13;57;139;82;-56
083037;63;24;95;182;87;-39
083054;419;237;237;893;656;-182
083073;206;84;53;343;290;-122
083100;82;103;111;296;185;21
083051;112;271;131;514;383;159
083082;119;66;139;324;185;-53
083102;85;96;165;346;181;11
087057;595;160;434;1189;755;-435
083022;46;29;82;157;75;-17
083004;106;35;89;230;141;-71
083031;60;38;27;125;98;-22
083034;220;36;128;384;256;-184
087010;801;457;408;1666;1258;-344
087027;281;301;766;1348;582;20
083015;205;75;85;365;280;-130
083071;31;7;13;51;38;-24
083058;89;80;106;275;169;-9
083012;141;54;63;258;195;-87
087013;484;205;477;1166;689;-279
083043;56;53;214;323;109;-3
087043;260;50;343;653;310;-210
089016;2149;476;3115;5740;2625;-1673
087026;193;185;92;470;378;-8
087046;303;110;109;522;413;-193
087054;473;155;775;1403;628;-318
087056;315;404;853;1572;719;89
089005;757;188;785;1730;945;-569
085002;66;27;52;145;93;-39
087020;299;230;395;924;529;-69
088001;762;1402;2006;4170;2164;640
088002;828;709;1513;3050;1537;-119
087040;286;46;298;630;332;-240
088004;431;339;385;1155;770;-92
089015;863;301;1455;2619;1164;-562
089008;293;93;312;698;386;-200
089020;280;372;641;1293;652;92
089003;186;84;270;540;270;-102
089007;88;35;79;202;123;-53
090014;127;60;80;267;187;-67
090017;296;337;716;1349;633;41
090021;455;424;708;1587;879;-31
090023;553;462;1072;2087;1015;-91
090036;280;127;244;651;407;-153
090037;452;101;257;810;553;-351
090054;220;565;934;1719;785;345
090055;318;124;591;1033;442;-194
090056;259;225;345;829;484;-34
090062;108;169;237;514;277;61
090065;188;121;153;462;309;-67
090070;939;1390;3236;5565;2329;451
090074;174;284;433;891;458;110
090082;238;128;201;567;366;-110
090087;191;138;175;504;329;-53
090088;98;11;81;190;109;-87
090091;591;586;934;2111;1177;-5
091063;381;660;1548;2589;1041;279
090008;184;74;294;552;258;-110
090012;399;232;568;1199;631;-167
090013;391;170;541;1102;561;-221
090018;83;76;149;308;159;-7
090045;121;54;251;426;175;-67
090075;167;50;271;488;217;-117
090084;790;413;366;1569;1203;-377
091024;288;208;925;1421;496;-80
091043;111;89;282;482;200;-22
091062;396;107;701;1204;503;-289
091073;497;124;289;910;621;-373
111103;547;379;675;1601;926;-168
090004;90;67;69;226;157;-23
090007;74;25;57;156;99;-49
090025;245;42;214;501;287;-203
090026;289;297;112;698;586;8
090027;120;26;74;220;146;-94
090029;285;128;123;536;413;-157
090033;1248;340;1251;2839;1588;-908
090038;71;16;54;141;87;-55
090043;216;225;37;478;441;9
090048;931;177;317;1425;1108;-754
090049;463;129;472;1064;592;-334
090050;502;139;364;1005;641;-363
090051;1098;474;560;2132;1572;-624
090052;789;1129;2322;4240;1918;340
090057;712;419;648;1779;1131;-293
090058;2068;2126;3890;8084;4194;58
090059;304;174;396;874;478;-130
090060;168;47;48;263;215;-121
090061;88;26;40;154;114;-62
090067;1394;307;567;2268;1701;-1087
090068;100;115;86;301;215;15
090071;276;456;563;1295;732;180
090072;698;102;125;925;800;-596
090076;562;112;230;904;674;-450
090077;954;178;327;1459;1132;-776
090089;171;574;279;1024;745;403
091012;186;120;167;473;306;-66
091044;642;1390;2246;4278;2032;748
091051;1412;5492;9273;16177;6904;4080
091055;896;180;965;2041;1076;-716
091060;167;112;103;382;279;-55
091070;286;214;346;846;500;-72
091077;203;123;241;567;326;-80
091093;191;83;364;638;274;-108
095011;243;63;96;402;306;-180
095018;1301;668;1404;3373;1969;-633
095019;277;154;388;819;431;-123
095035;378;65;143;586;443;-313
095038;2076;8196;7669;17941;10272;6120
095049;243;112;404;759;355;-131
095050;411;350;300;1061;761;-61
095052;263;60;363;686;323;-203
095063;39;28;45;112;67;-11
095067;146;61;138;345;207;-85
095074;197;131;128;456;328;-66
095079;502;463;1596;2561;965;-39
095080;67;51;32;150;118;-16
095087;133;121;129;383;254;-12
111014;2092;759;962;3813;2851;-1333
111052;428;95;271;794;523;-333
111065;2049;1082;868;3999;3131;-967
111106;1171;583;741;2495;1754;-588
111107;714;253;161;1128;967;-461
090020;135;66;125;326;201;-69
090028;58;53;36;147;111;-5
090031;108;29;87;224;137;-79
091010;275;313;324;912;588;38
091064;294;96;212;602;390;-198
090032;60;16;84;160;76;-44
090042;226;100;249;575;326;-126
090044;133;34;94;261;167;-99
090001;252;134;199;585;386;-118
090002;161;56;383;600;217;-105
090009;323;79;539;941;402;-244
090019;66;37;46;149;103;-29
090034;155;33;79;267;188;-122
090039;54;15;53;122;69;-39
090041;408;144;363;915;552;-264
090046;352;94;411;857;446;-258
090063;218;391;1177;1786;609;173
090073;168;90;129;387;258;-78
090080;508;86;188;782;594;-422
090081;176;485;337;998;661;309
090083;327;319;360;1006;646;-8
090085;256;69;147;472;325;-187
090086;112;33;62;207;145;-79
090090;297;165;309;771;462;-132
091017;474;312;2027;2813;786;-162
091028;297;195;446;938;492;-102
091033;268;212;354;834;480;-56
091038;87;28;52;167;115;-59
091041;149;37;232;418;186;-112
091046;356;125;295;776;481;-231
091047;144;28;251;423;172;-116
091056;168;47;157;372;215;-121
091085;835;755;2196;3786;1590;-80
091091;60;34;52;146;94;-26
091094;337;133;295;765;470;-204
095001;459;471;307;1237;930;12
095004;174;380;171;725;554;206
095015;218;32;204;454;250;-186
095021;540;670;708;1918;1210;130
095024;146;31;77;254;177;-115
095025;863;670;470;2003;1533;-193
095037;236;27;79;342;263;-209
095039;417;56;91;564;473;-361
095040;25;22;47;94;47;-3
095041;272;90;350;712;362;-182
095045;225;139;507;871;364;-86
095059;421;401;244;1066;822;-20
095062;462;145;187;794;607;-317
095065;1379;723;1482;3584;2102;-656
095066;166;151;94;411;317;-15
095069;483;111;229;823;594;-372
095083;98;40;35;173;138;-58
095085;42;17;45;104;59;-25
111001;631;359;828;1818;990;-272
111062;1139;1244;1081;3464;2383;105
111072;624;271;503;1398;895;-353
090011;154;86;96;336;240;-68
090024;76;48;33;157;124;-28
091083;306;116;264;686;422;-190
090015;43;14;24;81;57;-29
095043;366;141;210;717;507;-225
090016;112;19;80;211;131;-93
091009;199;197;596;992;396;-2
091018;80;37;59;176;117;-43
091061;344;179;456;979;523;-165
091066;89;34;172;295;123;-55
090030;64;99;79;242;163;35
090053;60;53;79;192;113;-7
090066;11;21;11;43;32;10
091011;258;84;301;643;342;-174
095027;189;220;210;619;409;31
095031;280;105;213;598;385;-175
095047;1105;1021;380;2506;2126;-84
095051;186;38;197;421;224;-148
095053;262;50;198;510;312;-212
095057;145;54;79;278;199;-91
111023;67;23;98;188;90;-44
090005;122;58;118;298;180;-64
091006;407;180;552;1139;587;-227
091008;94;67;39;200;161;-27
091058;53;30;72;155;83;-23
091068;18;14;32;64;32;-4
095013;124;108;58;290;232;-16
095020;91;90;144;325;181;-1
111031;948;176;752;1876;1124;-772
095023;116;77;75;268;193;-39
090022;162;49;33;244;211;-113
111093;1019;331;262;1612;1350;-688
091084;228;54;238;520;282;-174
091035;323;366;582;1271;689;43
091101;359;129;543;1031;488;-230
090040;15;24;15;54;39;9
111095;293;107;171;571;400;-186
091002;382;106;365;853;488;-276
091003;137;109;136;382;246;-28
091005;435;312;597;1344;747;-123
091025;44;23;97;164;67;-21
091027;374;80;264;718;454;-294
091037;337;1248;1203;2788;1585;911
091040;79;48;69;196;127;-31
091042;337;178;220;735;515;-159
091057;96;36;88;220;132;-60
091059;107;37;89;233;144;-70
091071;157;73;272;502;230;-84
091089;271;118;715;1104;389;-153
091090;77;44;104;225;121;-33
091095;706;1885;2770;5361;2591;1179
091097;181;43;105;329;224;-138
095006;342;1005;1011;2358;1347;663
095075;214;29;63;306;243;-185
111022;296;93;141;530;389;-203
111034;1255;944;1858;4057;2199;-311
111041;910;1182;510;2602;2092;272
111047;421;207;233;861;628;-214
111060;307;288;183;778;595;-19
111067;1189;1719;1384;4292;2908;530
111075;797;786;639;2222;1583;-11
111078;925;519;475;1919;1444;-406
111097;354;374;367;1095;728;20
111101;165;97;128;390;262;-68
090010;75;31;29;135;106;-44
095017;152;70;156;378;222;-82
095064;20;124;11;155;144;104
095068;73;16;34;123;89;-57
092015;2030;1748;702;4480;3778;-282
095032;60;50;80;190;110;-10
111033;415;283;298;996;698;-132
091086;113;379;318;810;492;266
095002;65;11;54;130;76;-54
091004;88;46;122;256;134;-42
091016;189;110;423;722;299;-79
091032;326;146;230;702;472;-180
091039;180;41;163;384;221;-139
091098;164;62;249;475;226;-102
091099;131;15;213;359;146;-116
091103;261;194;311;766;455;-67
092050;835;1423;1235;3493;2258;588
092074;5240;5478;2350;13068;10718;238
092075;1858;662;472;2992;2520;-1196
092080;4215;1087;1398;6700;5302;-3128
092090;2080;1610;819;4509;3690;-470
092105;3653;1876;739;6268;5529;-1777
092108;2596;4783;757;8136;7379;2187
092109;5214;3145;1128;9487;8359;-2069
095012;80;63;54;197;143;-17
095028;69;7;44;120;76;-62
095029;503;367;601;1471;870;-136
095030;77;75;117;269;152;-2
095033;236;33;89;358;269;-203
095034;51;27;52;130;78;-24
095044;75;5;86;166;80;-70
095046;433;254;229;916;687;-179
095056;211;140;59;410;351;-71
095076;63;25;29;117;88;-38
095084;21;7;10;38;28;-14
095088;37;22;16;75;59;-15
111007;446;45;229;720;491;-401
111009;2764;2324;4303;9391;5088;-440
111013;767;337;443;1547;1104;-430
111029;77;12;46;135;89;-65
111030;810;326;466;1602;1136;-484
111035;2886;1946;4804;9636;4832;-940
111036;160;672;588;1420;832;512
111039;291;152;260;703;443;-139
111044;469;179;363;1011;648;-290
111045;96;84;105;285;180;-12
111050;217;83;294;594;300;-134
111063;892;304;494;1690;1196;-588
111076;643;296;211;1150;939;-347
111077;1496;877;962;3335;2373;-619
111083;108;18;50;176;126;-90
111084;628;282;379;1289;910;-346
111087;496;111;102;709;607;-385
111096;1343;1336;2300;4979;2679;-7
111098;553;206;364;1123;759;-347
111046;168;14;123;305;182;-154
091104;61;17;24;102;78;-44
095072;260;60;178;498;320;-200
091007;69;36;106;211;105;-33
095082;169;27;295;491;196;-142
111025;119;74;162;355;193;-45
091019;125;18;43;186;143;-107
091026;132;99;245;476;231;-33
111086;272;71;224;567;343;-201
091001;103;80;222;405;183;-23
095005;42;18;61;121;60;-24
091031;357;73;66;496;430;-284
091072;153;153;317;623;306;0
091088;100;24;172;296;124;-76
091100;49;28;72;149;77;-21
095070;81;56;95;232;137;-25
095007;104;9;71;184;113;-95
095073;41;36;18;95;77;-5
111016;950;515;774;2239;1465;-435
111068;354;356;445;1155;710;2
111079;76;9;78;163;85;-67
092037;1789;540;583;2912;2329;-1249
095042;40;10;18;68;50;-30
095077;71;35;22;128;106;-36
091050;34;48;34;116;82;14
111005;190;165;193;548;355;-25
095071;46;15;23;84;61;-31
111082;56;24;154;234;80;-32
091069;77;68;100;245;145;-9
111042;530;940;892;2362;1470;410
111048;160;153;385;698;313;-7
111066;431;173;438;1042;604;-258
111081;64;45;265;374;109;-19
111018;263;34;249;546;297;-229
111028;267;132;202;601;399;-135
111003;83;25;72;180;108;-58
111010;387;181;1102;1670;568;-206
111011;204;422;299;925;626;218
111100;105;57;59;221;162;-48
095016;21;1;10;32;22;-20
095055;16;4;12;32;20;-12
095078;13;3;9;25;16;-10
095086;29;22;16;67;51;-7
111026;101;20;86;207;121;-81
111059;769;354;561;1684;1123;-415
111094;79;69;46;194;148;-10
095008;38;2;26;66;40;-36
111002;50;53;61;164;103;3
111004;248;64;74;386;312;-184
111061;211;51;99;361;262;-160
111069;320;53;135;508;373;-267
111073;196;75;96;367;271;-121
111038;269;160;211;640;429;-109
095054;36;5;37;78;41;-31
111099;91;20;165;276;111;-71
111019;69;24;62;155;93;-45
111032;184;37;68;289;221;-147
111085;139;29;100;268;168;-110
111104;89;38;156;283;127;-51
111058;79;62;181;322;141;-17
092066;606;2774;877;4257;3380;2168
092099;549;107;107;763;656;-442
095060;62;28;36;126;90;-34
111006;78;128;175;381;206;50
111015;165;339;276;780;504;174
111017;413;143;176;732;556;-270
111021;301;23;379;703;324;-278
111027;145;67;146;358;212;-78
111040;168;87;138;393;255;-81
111043;352;100;101;553;452;-252
111049;213;200;167;580;413;-13
111051;101;195;157;453;296;94
111053;90;46;64;200;136;-44
111054;216;36;104;356;252;-180
111055;229;79;77;385;308;-150
111057;384;2320;950;3654;2704;1936
111064;85;95;94;274;180;10
111071;975;703;1657;3335;1678;-272
111074;262;57;101;420;319;-205
111088;213;96;108;417;309;-117
111089;271;363;616;1250;634;92
111091;123;72;116;311;195;-51
111105;181;1000;1051;2232;1181;819
095003;44;55;19;118;99;11
095009;24;4;35;63;28;-20
095010;13;43;8;64;56;30
095022;89;27;32;148;116;-62
095026;158;71;108;337;229;-87
095036;37;22;33;92;59;-15
095048;39;16;33;88;55;-23
095058;60;8;18;86;68;-52
095061;35;48;21;104;83;13
111008;272;192;390;854;464;-80
111012;130;37;59;226;167;-93
111020;43;9;116;168;52;-34
111024;43;31;26;100;74;-12
111037;30;10;15;55;40;-20
111056;132;85;64;281;217;-47
111070;345;288;374;1007;633;-57
111080;23;2;9;34;25;-21
111090;154;44;98;296;198;-110
111092;59;90;34;183;149;31
111102;184;70;97;351;254;-114
095014;15;7;15;37;22;-8
101026;48;77;120;245;125;29
103067;25;22;17;64;47;-3
