latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
34.98422,5.71679,296.34,0.47,0.4,2026-01-17,0111,N20,nominal,2.0NRT,280.17,0.87,N
34.98061,5.71606,306.62,0.47,0.4,2026-01-17,0111,N20,nominal,2.0NRT,281.87,1.52,N
34.57134,7.24127,295.53,0.41,0.37,2026-01-17,0111,N20,nominal,2.0NRT,278.64,0.48,N
34.43705,2.05636,297.54,0.47,0.47,2026-01-17,0111,N20,nominal,2.0NRT,274.78,0.91,N
53.13811,8.67331,302.78,0.56,0.43,2026-01-17,0106,N20,nominal,2.0NRT,271.33,2.72,N
53.1334,8.6808,321.82,0.56,0.43,2026-01-17,0106,N20,nominal,2.0NRT,271.36,2.72,N
52.49012,13.83812,297.03,0.4,0.37,2026-01-17,0106,N20,nominal,2.0NRT,272.54,0.71,N
52.16385,10.41487,300.46,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,274.27,1.4,N
52.16308,10.42189,300.79,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,274.44,1.58,N
52.1573,10.40576,347.03,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,277.25,11.67,N
52.15441,10.39772,326.48,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,275.18,2.28,N
52.15365,10.40472,314.25,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,274.36,3.5,N
52.15076,10.39668,311.44,0.48,0.4,2026-01-17,0109,N20,nominal,2.0NRT,271.33,2.28,N
50.49238,19.46943,296.06,0.44,0.38,2026-01-17,0109,N20,nominal,2.0NRT,270.94,0.67,N
46.8084,30.9549,367,0.52,0.67,2026-01-17,0109,N20,high,2.0NRT,262.58,11.24,N
46.80666,30.95562,353.96,0.52,0.67,2026-01-17,0109,N20,nominal,2.0NRT,262.85,8.78,N
51.49708,6.7324,314.22,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,273.48,1.94,N
51.49659,6.73863,316.44,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,276.98,1.94,N
51.49238,6.73775,320.12,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,277.47,3.11,N
51.48639,6.70488,295.25,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,267.52,0.46,N
51.48121,6.71644,311.65,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,269.36,1.66,N
51.46245,6.73782,334.41,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,276.28,3.64,N
51.46284,6.73795,324.37,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,274.87,2.71,N
51.46233,6.74417,296.77,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,275.82,1.35,N
51.37129,6.70637,301.48,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,275.94,1.9,N
51.36708,6.70551,319.8,0.43,0.46,2026-01-17,0109,N20,nominal,2.0NRT,277.32,1.9,N
49.6899,18.65285,300.61,0.43,0.38,2026-01-17,0109,N20,nominal,2.0NRT,272.93,0.94,N
49.68433,18.66274,297.48,0.43,0.38,2026-01-17,0109,N20,nominal,2.0NRT,273.65,1.89,N
49.6776,18.65965,322.42,0.43,0.38,2026-01-17,0109,N20,nominal,2.0NRT,274.44,4.76,N
50.65611,11.43493,303.65,0.43,0.38,2026-01-17,0109,N20,nominal,2.0NRT,271.41,1.03,N
45.46071,10.45581,310.82,0.41,0.37,2026-01-17,0109,N20,nominal,2.0NRT,270.09,1.65,N
41.50166,19.74195,304.23,0.44,0.46,2026-01-17,0111,N20,nominal,2.0NRT,278.98,1.22,N
42.4285,12.15571,304.76,0.38,0.36,2026-01-17,0111,N20,nominal,2.0NRT,274.35,0.59,N
43.52857,-5.74038,295.38,0.72,0.76,2026-01-17,0111,N20,nominal,2.0NRT,275.4,1.63,N
43.52422,-5.73742,295.84,0.72,0.75,2026-01-17,0111,N20,nominal,2.0NRT,275.29,2.19,N
37.92091,23.06911,332.16,0.4,0.6,2026-01-17,0111,N20,nominal,2.0NRT,283.04,2.95,N
37.91991,23.06982,334.07,0.4,0.6,2026-01-17,0111,N20,nominal,2.0NRT,283.63,3.95,N
37.9211,23.06539,302.62,0.4,0.6,2026-01-17,0111,N20,nominal,2.0NRT,281.04,2.26,N
36.7482,6.25608,334.76,0.46,0.39,2026-01-17,0113,N20,nominal,2.0NRT,281.06,4.41,N
36.43272,6.62278,303.67,0.45,0.39,2026-01-17,0113,N20,nominal,2.0NRT,278.18,0.96,N
36.74811,3.08195,296.71,0.43,0.46,2026-01-17,0113,N20,nominal,2.0NRT,280.39,0.38,N
36.63138,3.22901,300.72,0.43,0.46,2026-01-17,0113,N20,nominal,2.0NRT,278.56,0.6,N
35.77631,9.89104,302.49,0.38,0.36,2026-01-17,0113,N20,nominal,2.0NRT,281.48,0.91,N
35.87898,4.44708,310.38,0.54,0.42,2026-01-17,0113,N20,nominal,2.0NRT,278.78,2.42,N
35.23343,8.17307,312.29,0.4,0.37,2026-01-17,0113,N20,nominal,2.0NRT,275.08,1.9,N
35.70836,4.47554,300.65,0.54,0.42,2026-01-17,0113,N20,nominal,2.0NRT,276.44,1.12,N
35.35058,5.76102,317.67,0.47,0.4,2026-01-17,0113,N20,nominal,2.0NRT,276.19,3.12,N
60.65533,10.59486,327.48,0.5,0.49,2026-01-17,0245,N20,nominal,2.0NRT,271.65,3.15,N
60.65668,10.60011,332.51,0.5,0.49,2026-01-17,0245,N20,nominal,2.0NRT,270.82,3.27,N
59.64732,6.35628,295.8,0.41,0.45,2026-01-17,0247,N20,nominal,2.0NRT,273.58,0.79,N
59.64567,6.36255,297.15,0.41,0.45,2026-01-17,0247,N20,nominal,2.0NRT,273.1,0.79,N
57.06238,9.97523,324.32,0.33,0.55,2026-01-17,0247,N20,nominal,2.0NRT,274.03,2.17,N
52.16237,10.40988,295.67,0.52,0.67,2026-01-17,0247,N20,nominal,2.0NRT,271.55,3.12,N
52.15704,10.4048,335.73,0.52,0.67,2026-01-17,0247,N20,nominal,2.0NRT,275.44,3.12,N
52.15942,10.39822,299.07,0.52,0.67,2026-01-17,0247,N20,nominal,2.0NRT,273.24,4.09,N
52.15622,10.40333,339.87,0.52,0.67,2026-01-17,0247,N20,nominal,2.0NRT,276.09,6.38,N
49.47962,0.2303,312.58,0.51,0.49,2026-01-17,0247,N20,nominal,2.0NRT,274.18,1.81,N
43.52858,-5.73454,336.83,0.4,0.44,2026-01-17,0249,N20,nominal,2.0NRT,277.03,3.86,N
43.5275,-5.7297,323.61,0.4,0.44,2026-01-17,0249,N20,nominal,2.0NRT,279.73,3.86,N
43.5236,-5.73137,327.34,0.4,0.44,2026-01-17,0249,N20,nominal,2.0NRT,276.77,3.86,N
43.52467,-5.73613,308.83,0.4,0.44,2026-01-17,0249,N20,nominal,2.0NRT,277.28,3.86,N
43.52254,-5.72668,298.69,0.4,0.44,2026-01-17,0249,N20,nominal,2.0NRT,275.3,1.83,N
37.18416,-6.89399,334.5,0.48,0.48,2026-01-17,0251,N20,nominal,2.0NRT,279.57,2.34,N
64.35919,-21.78179,296.94,0.41,0.37,2026-01-17,0425,N20,nominal,2.0NRT,270.84,0.88,N
38.66124,27.58221,328.35,0.46,0.39,2026-01-17,1051,N20,nominal,2.0NRT,284.38,3.41,D
40.34465,33.96127,326.89,0.42,0.38,2026-01-17,1051,N20,nominal,2.0NRT,276.56,24.2,D
40.18788,28.27952,329.02,0.42,0.38,2026-01-17,1051,N20,nominal,2.0NRT,278.69,1.97,D
48.60589,21.17977,329.25,0.54,0.42,2026-01-17,1053,N20,nominal,2.0NRT,278.37,8.22,D
49.67785,18.66291,343.54,0.42,0.45,2026-01-17,1053,N20,nominal,2.0NRT,289.29,61.21,D
50.33503,19.28751,327,0.39,0.44,2026-01-17,1053,N20,nominal,2.0NRT,280.78,2.84,D
34.98169,5.71786,325.62,0.4,0.37,2026-01-17,1231,N20,nominal,2.0NRT,291.64,1.44,D
36.74627,6.25737,330.13,0.39,0.36,2026-01-17,1231,N20,nominal,2.0NRT,291.54,8.4,D
39.37346,8.45394,344.33,0.41,0.37,2026-01-17,1231,N20,nominal,2.0NRT,282.96,14.41,D
40.3773,18.04667,327.38,0.39,0.59,2026-01-17,1231,N20,nominal,2.0NRT,285.91,2.24,D
51.3653,6.71181,330.65,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,280.98,7.44,D
51.46188,6.74128,328.21,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,278.28,3.04,D
51.48376,6.70574,328.19,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,282.64,4.05,D
51.49102,6.73878,329.94,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,282.84,3.73,D
51.49538,6.7446,336.29,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,283.75,4.78,D
51.49465,6.73778,328.25,0.47,0.4,2026-01-17,1236,N20,nominal,2.0NRT,282.95,3.73,D
52.15389,10.40914,343.67,0.44,0.46,2026-01-17,1236,N20,nominal,2.0NRT,275.61,4.33,D
52.48281,4.59654,328.87,0.42,0.38,2026-01-17,1236,N20,nominal,2.0NRT,283.52,4.19,D
52.48549,4.58922,327.91,0.42,0.38,2026-01-17,1236,N20,nominal,2.0NRT,281.6,2.4,D
52.49198,4.61295,344.96,0.43,0.38,2026-01-17,1236,N20,nominal,2.0NRT,286.85,7.7,D
65.5625,22.21648,342.77,0.76,0.77,2026-01-17,2303,N20,nominal,2.0NRT,270.76,9.6,N
53.77732,30.69132,323.9,0.41,0.6,2026-01-17,2305,N20,nominal,2.0NRT,246.15,1.82,N
51.89298,29.33582,320.59,0.45,0.63,2026-01-17,2305,N20,nominal,2.0NRT,256.78,2.71,N
48.11988,23.7565,305.59,0.79,0.78,2026-01-17,2307,N20,nominal,2.0NRT,260.98,1.44,N
48.11949,23.76227,308.42,0.79,0.78,2026-01-17,2307,N20,nominal,2.0NRT,260.47,1.51,N
47.86232,33.44734,328.24,0.55,0.51,2026-01-17,2307,N20,nominal,2.0NRT,263.8,3.45,N
47.86163,33.4476,327.65,0.55,0.51,2026-01-17,2307,N20,nominal,2.0NRT,263.61,5.14,N
38.73761,26.94562,300.17,0.5,0.66,2026-01-17,2309,N20,nominal,2.0NRT,276.05,0.95,N
38.73719,26.94399,301.93,0.5,0.66,2026-01-17,2309,N20,nominal,2.0NRT,276.56,2.11,N
37.86481,29.37082,296.56,0.36,0.58,2026-01-17,2309,N20,nominal,2.0NRT,272.64,0.75,N
37.56861,32.85862,337.58,0.46,0.47,2026-01-17,2309,N20,nominal,2.0NRT,274.78,6.41,N
36.73673,31.89782,305.2,0.51,0.5,2026-01-17,2309,N20,nominal,2.0NRT,272.98,1.37,N
36.73639,31.89764,303.7,0.51,0.5,2026-01-17,2309,N20,nominal,2.0NRT,273.43,1.5,N
52.49357,4.61155,325.54,0.43,0.62,2026-01-18,0047,N20,nominal,2.0NRT,270.34,2.23,N
52.49367,4.60514,309.13,0.43,0.62,2026-01-18,0047,N20,nominal,2.0NRT,267.16,2.23,N
52.49259,4.61037,334.35,0.43,0.62,2026-01-18,0047,N20,nominal,2.0NRT,271.32,4.01,N
51.69082,15.9756,310.77,0.45,0.39,2026-01-18,0047,N20,nominal,2.0NRT,272.37,2.02,N
51.68653,15.981,341.86,0.45,0.39,2026-01-18,0047,N20,nominal,2.0NRT,275.67,11.94,N
52.162,10.41674,309.22,0.48,0.48,2026-01-18,0047,N20,nominal,2.0NRT,269.09,1.71,N
52.1585,10.40167,336.76,0.48,0.48,2026-01-18,0047,N20,nominal,2.0NRT,267.75,4.84,N
52.15803,10.4088,314.01,0.48,0.48,2026-01-18,0047,N20,nominal,2.0NRT,267.81,4.84,N
52.15405,10.40088,340.93,0.48,0.48,2026-01-18,0047,N20,nominal,2.0NRT,269.09,4.84,N
47.86296,33.4463,329.14,0.38,0.59,2026-01-18,0047,N20,nominal,2.0NRT,259.74,2.42,N
50.80111,19.17207,325.09,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,267.45,2.21,N
51.17637,16.10875,310.55,0.44,0.38,2026-01-18,0047,N20,nominal,2.0NRT,271.63,2.16,N
50.53559,17.97827,306.81,0.4,0.37,2026-01-18,0047,N20,nominal,2.0NRT,272.26,0.94,N
50.33775,19.29022,301.37,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,270.47,0.65,N
51.50325,6.72287,301.42,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,269.52,1.43,N
50.3353,19.28367,295.34,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,269.39,0.87,N
50.33449,19.28901,303.54,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,268.58,0.73,N
51.49767,6.73253,311.22,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,266.14,0.9,N
51.49749,6.73758,300.55,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,267.3,0.9,N
51.48816,6.70632,306.9,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,269.96,1.07,N
51.48259,6.7158,336.4,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,267.52,3.27,N
51.48312,6.7007,307.72,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,269.21,0.91,N
51.48294,6.70578,311.69,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,268.61,0.91,N
51.48241,6.72079,301.56,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,266.85,1.99,N
51.49199,6.73601,296.87,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,267.65,0.63,N
51.48801,6.70541,314.32,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,269.99,1.05,N
51.4878,6.71046,298.76,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,269.98,1.05,N
51.48219,6.71987,332.57,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,268.85,1.92,N
51.483,6.69982,301.91,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,268.1,0.77,N
51.4824,6.71489,306.96,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,266.61,1.92,N
51.46077,6.73268,303.51,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,266.07,0.97,N
51.46056,6.7377,309.7,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,266.55,0.97,N
50.42282,18.15274,295.6,0.4,0.37,2026-01-18,0047,N20,nominal,2.0NRT,269.62,0.4,N
50.41699,18.14492,297.15,0.4,0.37,2026-01-18,0047,N20,nominal,2.0NRT,273.88,0.98,N
51.42935,6.73433,296.35,0.34,0.56,2026-01-18,0047,N20,nominal,2.0NRT,264.37,0.6,N
51.17458,3.80583,337.46,0.46,0.63,2026-01-18,0047,N20,nominal,2.0NRT,277.22,5.13,N
51.17467,3.79905,297.42,0.46,0.63,2026-01-18,0047,N20,nominal,2.0NRT,271.96,2.74,N
51.1686,3.81224,296.68,0.46,0.63,2026-01-18,0047,N20,nominal,2.0NRT,271.39,1.2,N
51.04364,2.28985,300.47,0.53,0.67,2026-01-18,0047,N20,nominal,2.0NRT,268.97,2.21,N
51.04646,2.29012,301.3,0.53,0.67,2026-01-18,0047,N20,nominal,2.0NRT,267.97,1.94,N
49.69037,18.6535,307.49,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,269.53,1.13,N
49.68552,18.66294,301.55,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,271.62,1.79,N
49.67898,18.66062,336.58,0.39,0.36,2026-01-18,0047,N20,nominal,2.0NRT,279.79,13.92,N
50.76518,5.67088,296.62,0.38,0.58,2026-01-18,0047,N20,nominal,2.0NRT,272.21,0.77,N
48.60643,21.17701,333.86,0.4,0.37,2026-01-18,0047,N20,nominal,2.0NRT,270.67,3.76,N
48.17836,17.94302,318.59,0.39,0.36,2026-01-18,0049,N20,nominal,2.0NRT,274.47,1.58,N
48.2859,14.32876,306.98,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,272.67,1.19,N
48.28087,14.34029,315.85,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,272.73,5.03,N
48.27799,14.33313,326.8,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,273.71,5.03,N
48.27728,14.33936,329.19,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,278.44,5.03,N
48.27511,14.32595,310.37,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,275.99,1.59,N
48.27439,14.33219,301.19,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,272.11,1.35,N
48.27368,14.33842,310.27,0.46,0.39,2026-01-18,0049,N20,nominal,2.0NRT,272.53,1.35,N
44.59841,20.97527,303.12,0.43,0.38,2026-01-18,0049,N20,nominal,2.0NRT,269.79,0.94,N
45.52062,11.50015,317.31,0.55,0.43,2026-01-18,0049,N20,nominal,2.0NRT,276.24,2.93,N
43.54121,16.4393,295.91,0.39,0.36,2026-01-18,0049,N20,nominal,2.0NRT,278.58,0.41,N
41.5029,19.7439,306.31,0.43,0.38,2026-01-18,0049,N20,nominal,2.0NRT,277.2,0.96,N
38.7538,26.93331,300.69,0.34,0.56,2026-01-18,0049,N20,nominal,2.0NRT,274.26,0.92,N
38.75284,26.93699,308.96,0.34,0.56,2026-01-18,0049,N20,nominal,2.0NRT,274.82,1.07,N
38.74493,26.94618,313.79,0.34,0.56,2026-01-18,0049,N20,nominal,2.0NRT,274.48,1.42,N
38.74393,26.95,310.72,0.34,0.56,2026-01-18,0049,N20,nominal,2.0NRT,274.73,1.38,N
38.73898,26.94789,316.34,0.34,0.56,2026-01-18,0049,N20,nominal,2.0NRT,276.44,1.59,N
40.6297,18.00157,306.78,0.4,0.37,2026-01-18,0049,N20,nominal,2.0NRT,278.61,0.87,N
41.27552,13.55426,298.73,0.42,0.38,2026-01-18,0052,N20,nominal,2.0NRT,278.62,0.71,N
41.27213,13.55312,300.85,0.42,0.38,2026-01-18,0052,N20,nominal,2.0NRT,278.49,0.71,N
40.51773,17.20597,298.7,0.39,0.36,2026-01-18,0052,N20,nominal,2.0NRT,279.63,0.54,N
40.3294,-1.09998,296.35,0.71,0.75,2026-01-18,0052,N20,nominal,2.0NRT,263.86,2.29,N
38.20369,15.26558,295.62,0.38,0.36,2026-01-18,0052,N20,nominal,2.0NRT,283.96,0.67,N
38.10387,15.48831,296.33,0.38,0.36,2026-01-18,0052,N20,nominal,2.0NRT,281.22,0.36,N
37.21269,15.16957,301.61,0.38,0.36,2026-01-18,0052,N20,nominal,2.0NRT,286.52,1.23,N
36.87235,6.98202,295.45,0.49,0.48,2026-01-18,0052,N20,nominal,2.0NRT,266.32,1.16,N
36.8679,6.98133,319.46,0.49,0.48,2026-01-18,0052,N20,nominal,2.0NRT,265.58,1.16,N
36.86975,6.98069,317.21,0.48,0.48,2026-01-18,0052,N20,nominal,2.0NRT,266.78,2.46,N
36.76408,7.30697,305.48,0.46,0.47,2026-01-18,0052,N20,nominal,2.0NRT,275.61,1.56,N
35.8147,-0.27979,305.94,0.61,0.71,2026-01-18,0052,N20,nominal,2.0NRT,276.24,1.91,N
35.81414,-0.25982,300.39,0.6,0.71,2026-01-18,0052,N20,nominal,2.0NRT,277.68,2.01,N
35.81638,-0.27837,306.98,0.61,0.71,2026-01-18,0052,N20,nominal,2.0NRT,276.47,1.62,N
35.80911,-0.25833,315.1,0.6,0.71,2026-01-18,0052,N20,nominal,2.0NRT,277.48,2.24,N
65.76797,24.18725,343.13,0.43,0.38,2026-01-18,0043,N20,nominal,2.0NRT,272.45,6.01,N
65.76457,24.18483,306.17,0.43,0.38,2026-01-18,0043,N20,nominal,2.0NRT,271.21,1.25,N
65.56663,22.21339,295.66,0.46,0.39,2026-01-18,0043,N20,nominal,2.0NRT,269.14,0.62,N
65.56308,22.21122,326.2,0.46,0.39,2026-01-18,0043,N20,nominal,2.0NRT,270.59,4.77,N
65.56202,22.22106,313.82,0.46,0.39,2026-01-18,0043,N20,nominal,2.0NRT,271.09,3.55,N
64.65578,24.43378,300.52,0.42,0.37,2026-01-18,0043,N20,nominal,2.0NRT,271.87,1.03,N
64.65022,24.42068,299.18,0.42,0.37,2026-01-18,0043,N20,nominal,2.0NRT,271.59,1.07,N
64.6458,24.42684,329.78,0.42,0.37,2026-01-18,0043,N20,nominal,2.0NRT,271.74,3.12,N
64.66284,21.28111,332.05,0.47,0.4,2026-01-18,0043,N20,nominal,2.0NRT,274.86,8.94,N
54.03406,27.27916,328.17,0.46,0.39,2026-01-18,0045,N20,nominal,2.0NRT,255.37,3.36,N
55.40221,18.72376,314.68,0.42,0.38,2026-01-18,0045,N20,nominal,2.0NRT,276.4,0.98,N
65.76933,24.18645,329.44,0.51,0.5,2026-01-18,0223,N20,nominal,2.0NRT,271.9,2.67,N
65.76576,24.1794,316.49,0.51,0.5,2026-01-18,0223,N20,nominal,2.0NRT,269.81,2.67,N
65.76965,24.18169,312.93,0.51,0.5,2026-01-18,0223,N20,nominal,2.0NRT,269.76,2.46,N
65.76667,24.19067,310.45,0.51,0.5,2026-01-18,0223,N20,nominal,2.0NRT,271.17,2.87,N
65.76311,24.18358,312.87,0.51,0.5,2026-01-18,0223,N20,nominal,2.0NRT,269.93,1.87,N
65.56386,22.21679,334.59,0.47,0.48,2026-01-18,0223,N20,nominal,2.0NRT,276.87,16.58,N
64.64973,24.4274,298.4,0.58,0.52,2026-01-18,0223,N20,nominal,2.0NRT,271.29,2.46,N
64.64599,24.42019,318.93,0.58,0.52,2026-01-18,0223,N20,nominal,2.0NRT,270.88,2.22,N
64.66558,21.2813,305.56,0.49,0.49,2026-01-18,0223,N20,nominal,2.0NRT,271.89,1.45,N
51.68944,15.98088,297.68,0.58,0.7,2026-01-18,0228,N20,nominal,2.0NRT,271.99,1.26,N
52.4936,4.61346,342.11,0.4,0.45,2026-01-18,0228,N20,nominal,2.0NRT,282.83,6.9,N
52.4848,4.59474,329.4,0.4,0.45,2026-01-18,0228,N20,nominal,2.0NRT,277.62,2.96,N
