latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
52.48231,4.58668,304.62,0.4,0.45,2026-01-18,0228,N20,nominal,2.0NRT,276.56,2.4,N
52.47847,4.58421,298.82,0.4,0.45,2026-01-18,0228,N20,nominal,2.0NRT,277.22,0.64,N
51.49521,6.73876,338.15,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,273.01,3.34,N
51.49097,6.73585,297.52,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,267.78,3.34,N
51.48807,6.70917,298.18,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,270.23,1.02,N
51.48434,6.72307,303.82,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,269.28,1.86,N
51.48567,6.69938,312.28,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,269.7,2.26,N
51.48383,6.70625,303.18,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,270.61,2.26,N
51.4599,6.73915,315.18,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,268.53,4.13,N
51.36701,6.70807,306.71,0.52,0.5,2026-01-18,0228,N20,nominal,2.0NRT,264.1,1.13,N
48.28028,14.3385,330.25,0.67,0.74,2026-01-18,0228,N20,nominal,2.0NRT,273.6,5.37,N
48.27434,14.33349,312.52,0.67,0.74,2026-01-18,0228,N20,nominal,2.0NRT,274.35,3.77,N
48.27723,14.3361,343.85,0.67,0.74,2026-01-18,0228,N20,nominal,2.0NRT,276.46,9.72,N
50.76424,5.6713,299.74,0.5,0.49,2026-01-18,0228,N20,nominal,2.0NRT,268.35,1.18,N
51.02814,2.26867,310.71,0.54,0.42,2026-01-18,0230,N20,nominal,2.0NRT,272.36,2.52,N
51.02716,2.26921,315.39,0.54,0.42,2026-01-18,0230,N20,nominal,2.0NRT,272.39,2.64,N
51.68468,-5.03223,300.38,0.38,0.36,2026-01-18,0230,N20,nominal,2.0NRT,281.81,1.5,N
48.98527,1.75803,312.74,0.39,0.44,2026-01-18,0230,N20,nominal,2.0NRT,275.21,1.41,N
48.98411,1.7631,306.76,0.39,0.44,2026-01-18,0230,N20,nominal,2.0NRT,276.69,1.41,N
45.51114,10.24178,297.23,0.57,0.69,2026-01-18,0230,N20,nominal,2.0NRT,268.63,0.83,N
43.34643,-8.435,304.12,0.38,0.36,2026-01-18,0232,N20,nominal,2.0NRT,277.34,0.55,N
40.32984,-1.09506,295.51,0.46,0.47,2026-01-18,0232,N20,nominal,2.0NRT,265.89,0.61,N
39.38335,-3.21007,323.77,0.38,0.43,2026-01-18,0232,N20,nominal,2.0NRT,272.87,1.68,N
40.29006,-8.4197,298.02,0.39,0.36,2026-01-18,0232,N20,nominal,2.0NRT,276.83,0.82,N
38.88371,-3.71937,312.86,0.56,0.43,2026-01-18,0232,N20,nominal,2.0NRT,271.55,2.28,N
39.6857,-8.9057,306.2,0.39,0.36,2026-01-18,0232,N20,nominal,2.0NRT,277.52,1.21,N
38.06558,-3.31999,295.99,0.4,0.44,2026-01-18,0232,N20,nominal,2.0NRT,271.35,0.76,N
38.92324,-9.00965,306.6,0.39,0.36,2026-01-18,0234,N20,nominal,2.0NRT,277.97,0.86,N
38.91996,-9.01054,301.14,0.39,0.36,2026-01-18,0234,N20,nominal,2.0NRT,279.78,0.86,N
37.7857,-3.60376,316.6,0.4,0.44,2026-01-18,0234,N20,nominal,2.0NRT,270.58,1.4,N
38.50074,-8.93581,301.7,0.39,0.36,2026-01-18,0234,N20,nominal,2.0NRT,276.92,0.85,N
36.12592,1.23973,295.27,0.39,0.59,2026-01-18,0234,N20,nominal,2.0NRT,277.21,1.01,N
36.78183,-2.78064,303,0.46,0.47,2026-01-18,0234,N20,nominal,2.0NRT,275.77,1.29,N
37.95415,-8.79725,297.3,0.39,0.36,2026-01-18,0234,N20,nominal,2.0NRT,276.04,1.02,N
36.71734,-2.69527,298.2,0.46,0.47,2026-01-18,0234,N20,nominal,2.0NRT,275.04,0.9,N
35.81172,-0.25753,336.83,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,278.15,3,N
35.81085,-0.25405,320.75,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,278.1,2.69,N
35.81519,-0.27141,310.97,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,277.46,1.11,N
35.81435,-0.26804,306.73,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,278.99,1.17,N
35.7712,-0.26614,296,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,283.15,1.21,N
35.7606,-0.26647,313.55,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,278.72,1.07,N
35.76194,-0.27057,298.56,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,278.19,1.26,N
35.76109,-0.26712,313.16,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,277.77,2.06,N
35.53046,-0.27893,300.73,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,277.33,1.31,N
35.45822,-0.39625,295.61,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,277.25,0.85,N
35.4592,-0.39757,303.22,0.33,0.55,2026-01-18,0234,N20,nominal,2.0NRT,276.69,0.99,N
35.31396,-1.34503,301.17,0.59,0.53,2026-01-18,0234,N20,nominal,2.0NRT,277.83,1.02,N
34.7986,0.32762,300.51,0.37,0.58,2026-01-18,0234,N20,nominal,2.0NRT,273.45,0.84,N
65.77219,24.18348,301.06,0.72,0.75,2026-01-18,0404,N20,nominal,2.0NRT,267.31,2.99,N
65.56844,22.22802,298.92,0.7,0.75,2026-01-18,0404,N20,nominal,2.0NRT,265.69,3.39,N
65.56535,22.21301,325.55,0.7,0.75,2026-01-18,0404,N20,nominal,2.0NRT,270.64,3.39,N
36.76888,34.92043,333.34,0.41,0.37,2026-01-18,1032,N20,nominal,2.0NRT,287.77,3,D
37.70272,27.43718,331.11,0.55,0.51,2026-01-18,1032,N20,nominal,2.0NRT,281.7,3.63,D
41.08539,23.43807,335.74,0.36,0.57,2026-01-18,1034,N20,nominal,2.0NRT,281.29,2.1,D
41.09844,23.3814,338.03,0.36,0.58,2026-01-18,1034,N20,nominal,2.0NRT,281.57,2.63,D
48.60825,21.18237,329.53,0.56,0.52,2026-01-18,1036,N20,nominal,2.0NRT,276.3,4.3,D
48.60494,21.18218,325.06,0.56,0.52,2026-01-18,1036,N20,nominal,2.0NRT,274.61,4.49,D
37.16477,22.00441,340.19,0.33,0.55,2026-01-18,1212,N20,nominal,2.0NRT,285.53,2.3,D
38.34748,28.59752,329,0.78,0.78,2026-01-18,1214,N20,nominal,2.0NRT,281.82,5.55,D
38.34944,28.60092,339.59,0.78,0.78,2026-01-18,1214,N20,nominal,2.0NRT,282.27,6.14,D
35.80601,-0.25431,328.64,0.41,0.6,2026-01-18,1214,N20,nominal,2.0NRT,287.6,1.81,D
35.81321,-0.27157,325.07,0.41,0.61,2026-01-18,1214,N20,nominal,2.0NRT,285.78,1.76,D
42.71457,24.17411,333.09,0.48,0.65,2026-01-18,1214,N20,nominal,2.0NRT,276.96,3.19,D
48.27468,14.34007,341.49,0.55,0.43,2026-01-18,1216,N20,nominal,2.0NRT,282.86,9.43,D
35.8136,-0.26406,367,0.48,0.65,2026-01-18,1354,N20,high,2.0NRT,292.54,49.94,D
37.56762,32.85512,334.15,0.42,0.61,2026-01-18,2252,N20,nominal,2.0NRT,269.41,4.05,N
36.87244,34.76145,311.11,0.33,0.55,2026-01-18,2252,N20,nominal,2.0NRT,275.25,1.1,N
66.31062,14.16988,301.26,0.34,0.56,2026-01-19,0026,N20,nominal,2.0NRT,269.66,0.88,N
65.56477,22.22635,349.51,0.4,0.44,2026-01-19,0026,N20,nominal,2.0NRT,268.12,18.88,N
64.66508,21.28027,339.13,0.41,0.45,2026-01-19,0026,N20,nominal,2.0NRT,269.3,4.61,N
52.84721,29.98938,328.36,0.43,0.38,2026-01-19,0028,N20,nominal,2.0NRT,256.36,12.22,N
51.89167,29.34227,321.44,0.43,0.38,2026-01-19,0028,N20,nominal,2.0NRT,255.72,2.26,N
53.5218,9.89692,330.31,0.41,0.61,2026-01-19,0028,N20,nominal,2.0NRT,272.21,3.25,N
53.52168,9.9033,301.62,0.41,0.61,2026-01-19,0028,N20,nominal,2.0NRT,271.59,2.33,N
53.13987,8.67604,297.47,0.46,0.64,2026-01-19,0028,N20,nominal,2.0NRT,273.57,2.28,N
53.13396,8.67581,328.91,0.46,0.64,2026-01-19,0028,N20,nominal,2.0NRT,274.42,2.28,N
53.13389,8.68292,302.42,0.46,0.64,2026-01-19,0028,N20,nominal,2.0NRT,273.19,2.23,N
53.13382,8.68996,310.45,0.46,0.64,2026-01-19,0028,N20,nominal,2.0NRT,273.71,2.23,N
52.49297,4.60676,305.67,0.68,0.74,2026-01-19,0028,N20,nominal,2.0NRT,273.7,2.34,N
52.20984,8.04468,306.02,0.49,0.65,2026-01-19,0028,N20,nominal,2.0NRT,272.68,1.28,N
52.16341,10.416,322.12,0.38,0.59,2026-01-19,0028,N20,nominal,2.0NRT,275.09,2.6,N
52.15825,10.40412,329.14,0.38,0.59,2026-01-19,0028,N20,nominal,2.0NRT,274.7,2.16,N
52.1584,10.39839,303.27,0.38,0.59,2026-01-19,0028,N20,nominal,2.0NRT,271.86,2.49,N
52.15809,10.40985,298.15,0.38,0.59,2026-01-19,0028,N20,nominal,2.0NRT,271.22,2.16,N
52.15291,10.398,321.78,0.38,0.59,2026-01-19,0028,N20,nominal,2.0NRT,274.05,2.49,N
51.69198,15.97666,309.89,0.44,0.46,2026-01-19,0030,N20,nominal,2.0NRT,268.08,1.45,N
51.68771,15.97585,336.13,0.44,0.46,2026-01-19,0030,N20,nominal,2.0NRT,268.72,12.65,N
51.68722,15.98227,319.63,0.44,0.46,2026-01-19,0030,N20,nominal,2.0NRT,276.41,12.65,N
51.52195,6.96765,319.43,0.54,0.68,2026-01-19,0030,N20,nominal,2.0NRT,273.06,2.35,N
51.17823,16.10956,319.93,0.43,0.46,2026-01-19,0030,N20,nominal,2.0NRT,269.18,1.5,N
51.17879,16.11128,312.41,0.43,0.46,2026-01-19,0030,N20,nominal,2.0NRT,268.96,2.03,N
51.51925,6.96643,305.07,0.54,0.68,2026-01-19,0030,N20,nominal,2.0NRT,271.21,2.09,N
51.51924,6.97427,300.24,0.54,0.68,2026-01-19,0030,N20,nominal,2.0NRT,271.14,1.9,N
51.50022,6.7244,295.85,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,275.82,2.58,N
51.49388,6.73272,318.83,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,274.78,3.25,N
51.48747,6.70826,295.12,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,274.55,3.19,N
51.48113,6.71632,316.3,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,273.06,2.69,N
51.4621,6.73246,319.61,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,272.26,2.85,N
51.37108,6.69991,302.09,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,276.62,1.86,N
51.36472,6.70001,302.58,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,272.39,1.86,N
51.36474,6.70816,305.12,0.55,0.68,2026-01-19,0030,N20,nominal,2.0NRT,274.29,3.29,N
51.1754,3.80377,339.76,0.74,0.76,2026-01-19,0030,N20,nominal,2.0NRT,277.81,8.51,N
51.16831,3.80416,304.69,0.74,0.76,2026-01-19,0030,N20,nominal,2.0NRT,273.17,2.38,N
51.1722,3.80717,328.61,0.73,0.76,2026-01-19,0030,N20,nominal,2.0NRT,275.68,5.74,N
51.17192,3.79609,312.12,0.74,0.76,2026-01-19,0030,N20,nominal,2.0NRT,274.73,5.74,N
51.1651,3.80751,300.34,0.73,0.76,2026-01-19,0030,N20,nominal,2.0NRT,271.98,1.7,N
50.41809,18.14835,298.62,0.53,0.42,2026-01-19,0030,N20,nominal,2.0NRT,267.07,2.3,N
50.76439,5.66616,295.78,0.61,0.71,2026-01-19,0030,N20,nominal,2.0NRT,272.36,1.01,N
49.68137,18.66443,304.22,0.5,0.41,2026-01-19,0030,N20,nominal,2.0NRT,268.02,9.32,N
49.67837,18.65664,325.58,0.5,0.41,2026-01-19,0030,N20,nominal,2.0NRT,266.13,11.65,N
49.67765,18.66348,304.2,0.5,0.41,2026-01-19,0030,N20,nominal,2.0NRT,277.81,9.32,N
48.60839,21.17736,328.31,0.41,0.37,2026-01-19,0030,N20,nominal,2.0NRT,268.62,2.86,N
48.27913,14.3364,346.63,0.48,0.48,2026-01-19,0030,N20,nominal,2.0NRT,274.95,12.33,N
48.2747,14.33568,336.12,0.48,0.48,2026-01-19,0030,N20,nominal,2.0NRT,273.68,5.29,N
48.26189,14.32689,302.92,0.48,0.48,2026-01-19,0030,N20,nominal,2.0NRT,269.93,1.03,N
44.83131,20.6944,302.65,0.4,0.37,2026-01-19,0032,N20,nominal,2.0NRT,263.17,0.85,N
44.86617,13.82779,296.38,0.46,0.47,2026-01-19,0032,N20,nominal,2.0NRT,279.07,0.58,N
42.71653,24.17297,320.05,0.41,0.37,2026-01-19,0032,N20,nominal,2.0NRT,268.38,2.14,N
41.50131,19.74471,304.03,0.39,0.36,2026-01-19,0032,N20,nominal,2.0NRT,273.51,0.99,N
37.56868,32.85894,327.62,0.43,0.62,2026-01-19,0032,N20,nominal,2.0NRT,274.06,4.94,N
38.75076,26.93712,308.17,0.4,0.44,2026-01-19,0032,N20,nominal,2.0NRT,273.03,2.12,N
38.74396,26.94902,317.62,0.4,0.44,2026-01-19,0032,N20,nominal,2.0NRT,274.94,0.96,N
38.74002,26.94763,300.35,0.4,0.44,2026-01-19,0032,N20,nominal,2.0NRT,274.68,0.96,N
38.73989,26.92864,300.92,0.39,0.44,2026-01-19,0032,N20,nominal,2.0NRT,276.62,0.87,N
38.73609,26.94625,306.65,0.4,0.44,2026-01-19,0032,N20,nominal,2.0NRT,279.31,1.33,N
38.42545,27.21371,300.41,0.41,0.45,2026-01-19,0032,N20,nominal,2.0NRT,272.98,0.85,N
38.08596,23.74899,332.8,0.45,0.39,2026-01-19,0032,N20,nominal,2.0NRT,278.41,3.6,N
38.08247,23.74795,301.37,0.45,0.39,2026-01-19,0032,N20,nominal,2.0NRT,274.77,3.6,N
43.52574,-5.7348,331.61,0.41,0.37,2026-01-19,0210,N20,nominal,2.0NRT,265.75,2.47,N
43.53877,-5.82998,300.82,0.41,0.37,2026-01-19,0210,N20,nominal,2.0NRT,263.42,1.43,N
43.52505,-5.72982,311.91,0.41,0.37,2026-01-19,0210,N20,nominal,2.0NRT,264.41,2.47,N
39.93821,-3.74681,299.66,0.39,0.36,2026-01-19,0213,N20,nominal,2.0NRT,271.98,1.09,N
38.37791,-0.54491,299.02,0.49,0.4,2026-01-19,0213,N20,nominal,2.0NRT,276.93,1.14,N
35.81544,-0.2705,308.95,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.73,1.49,N
35.80291,-0.21078,299.32,0.56,0.43,2026-01-19,0213,N20,nominal,2.0NRT,281.38,1.69,N
35.81163,-0.27183,297.2,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.05,0.93,N
35.80914,-0.2599,318.31,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.66,1.28,N
35.80788,-0.25391,300.02,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.25,1.28,N
35.80536,-0.24194,296.8,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,281.01,1.42,N
35.81507,-0.2705,320.66,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.69,2.55,N
35.80287,-0.21061,295.19,0.56,0.43,2026-01-19,0213,N20,nominal,2.0NRT,280.73,1.36,N
35.80883,-0.25987,312,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.46,1.89,N
35.80761,-0.25386,301.76,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.22,2.23,N
35.80516,-0.24186,297.16,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,280.99,1.62,N
35.76937,-0.26623,306.16,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,282.55,2.39,N
35.76432,-0.26152,296.04,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,280.75,1.39,N
35.76171,-0.26865,297.05,0.55,0.43,2026-01-19,0213,N20,nominal,2.0NRT,279.78,1.39,N
35.53336,-0.27256,295.03,0.56,0.43,2026-01-19,0213,N20,nominal,2.0NRT,277.51,1.33,N
35.53075,-0.27974,295.77,0.56,0.43,2026-01-19,0213,N20,nominal,2.0NRT,276.68,1.06,N
35.31266,-1.34189,303.55,0.5,0.41,2026-01-19,0213,N20,nominal,2.0NRT,279.22,0.81,N
66.31351,14.15926,321.64,0.4,0.37,2026-01-19,0206,N20,nominal,2.0NRT,266.4,2.13,N
66.31035,14.17555,302.26,0.4,0.37,2026-01-19,0206,N20,nominal,2.0NRT,268.75,0.96,N
64.66406,21.28137,312.5,0.38,0.43,2026-01-19,0206,N20,nominal,2.0NRT,267.26,1.98,N
58.35887,12.37695,312.13,0.53,0.42,2026-01-19,0208,N20,nominal,2.0NRT,271.4,2.2,N
58.33921,11.4176,334.47,0.5,0.41,2026-01-19,0208,N20,nominal,2.0NRT,272.22,5.76,N
57.06132,9.97483,320.74,0.49,0.4,2026-01-19,0208,N20,nominal,2.0NRT,277.06,3.36,N
53.10714,14.22044,296.56,0.59,0.53,2026-01-19,0210,N20,nominal,2.0NRT,267.35,1,N
53.52301,9.8996,307.98,0.4,0.44,2026-01-19,0210,N20,nominal,2.0NRT,273.13,2.13,N
53.52151,9.90449,313.43,0.4,0.44,2026-01-19,0210,N20,nominal,2.0NRT,272.6,1.21,N
52.1743,14.61267,298.24,0.33,0.55,2026-01-19,0210,N20,nominal,2.0NRT,272.21,0.57,N
52.16841,14.61341,300.41,0.33,0.55,2026-01-19,0210,N20,nominal,2.0NRT,269.84,0.55,N
51.68966,15.98135,335.78,0.38,0.59,2026-01-19,0210,N20,nominal,2.0NRT,270.63,3.9,N
52.40106,12.49808,335.39,0.53,0.5,2026-01-19,0210,N20,nominal,2.0NRT,273.89,5.03,N
53.45391,7.62628,302.67,0.5,0.41,2026-01-19,0210,N20,nominal,2.0NRT,272.67,1.08,N
50.53617,17.97544,296.2,0.5,0.66,2026-01-19,0210,N20,nominal,2.0NRT,269.12,0.82,N
53.14164,8.67763,310.38,0.55,0.43,2026-01-19,0210,N20,nominal,2.0NRT,272.61,2.4,N
53.1343,8.69081,322.19,0.55,0.43,2026-01-19,0210,N20,nominal,2.0NRT,273.76,3.96,N
53.13424,8.67291,297.42,0.55,0.43,2026-01-19,0210,N20,nominal,2.0NRT,273,0.99,N
53.12641,8.68906,297.14,0.55,0.43,2026-01-19,0210,N20,nominal,2.0NRT,274.76,1.12,N
52.31147,10.27069,299.29,0.44,0.46,2026-01-19,0210,N20,nominal,2.0NRT,270.32,0.67,N
52.16505,10.4294,303.44,0.45,0.47,2026-01-19,0210,N20,nominal,2.0NRT,271.51,1.93,N
52.16417,10.41443,296.04,0.45,0.47,2026-01-19,0210,N20,nominal,2.0NRT,270.59,0.84,N
52.16016,10.41173,324.62,0.45,0.47,2026-01-19,0210,N20,nominal,2.0NRT,273.26,5.48,N
52.15772,10.40288,337.45,0.45,0.47,2026-01-19,0210,N20,nominal,2.0NRT,275.79,5.48,N
52.15372,10.40016,337.62,0.45,0.47,2026-01-19,0210,N20,nominal,2.0NRT,275.77,5.02,N
52.49214,4.6138,307.29,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,275.12,1.39,N
52.4823,4.58828,300.64,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,274.88,1.89,N
51.49757,6.74196,329.68,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,276.55,6.71,N
51.49551,6.73278,326.33,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,274.68,3.65,N
51.49032,6.73785,325.36,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,273.58,2.49,N
51.48573,6.7032,328.32,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,276.18,4.26,N
51.48416,6.7103,316.72,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,274.77,4.26,N
51.48259,6.71744,304.74,0.52,0.41,2026-01-19,0210,N20,nominal,2.0NRT,273.56,2.55,N
51.46181,6.73768,326.21,0.52,0.42,2026-01-19,0210,N20,nominal,2.0NRT,272.92,4.12,N
51.36704,6.70822,327.21,0.52,0.42,2026-01-19,0210,N20,nominal,2.0NRT,277.91,4.36,N
51.36861,6.70111,295.29,0.52,0.42,2026-01-19,0210,N20,nominal,2.0NRT,275.85,1.06,N
51.16743,4.33055,295.43,0.45,0.39,2026-01-19,0210,N20,nominal,2.0NRT,275.6,1.12,N
51.17583,3.81568,303.81,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,273.35,1.54,N
51.17363,3.80805,350.44,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,283.53,5.86,N
51.17479,3.80209,314.1,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,274.79,2.95,N
51.16909,3.81235,342.25,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,277.32,5.86,N
51.17025,3.80638,313.6,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,276.72,5.86,N
51.16688,3.80472,313.51,0.43,0.38,2026-01-19,0210,N20,nominal,2.0NRT,275.3,2.23,N
48.27774,14.33686,367,0.43,0.62,2026-01-19,0210,N20,high,2.0NRT,277.57,6.56,N
48.27941,14.33157,305.31,0.43,0.62,2026-01-19,0210,N20,nominal,2.0NRT,271.96,3.92,N
48.27608,14.34217,297.41,0.43,0.62,2026-01-19,0210,N20,nominal,2.0NRT,269.98,6.56,N
48.2759,14.32262,300.48,0.43,0.62,2026-01-19,0210,N20,nominal,2.0NRT,270.42,3.92,N
48.26223,14.32588,300.92,0.43,0.62,2026-01-19,0210,N20,nominal,2.0NRT,268,1.7,N
50.41009,4.41593,304.76,0.46,0.39,2026-01-19,0210,N20,nominal,2.0NRT,267.86,0.82,N
46.22949,13.07369,301.35,0.44,0.62,2026-01-19,0210,N20,nominal,2.0NRT,276.61,1.08,N
