latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.38784,2.98225,303.84,0.45,0.39,2026-01-19,0210,N20,nominal,2.0NRT,271.28,0.96,N
45.75282,12.613,302.53,0.44,0.62,2026-01-19,0213,N20,nominal,2.0NRT,270.53,0.78,N
66.3112,14.16934,295.34,0.39,0.6,2026-01-19,0346,N20,nominal,2.0NRT,268.96,0.87,N
37.80117,28.04285,328.76,0.4,0.6,2026-01-19,1153,N20,nominal,2.0NRT,283.13,2.23,D
37.83669,28.08829,344.52,0.4,0.6,2026-01-19,1153,N20,nominal,2.0NRT,283.03,3.47,D
37.85209,28.17026,330.91,0.4,0.6,2026-01-19,1153,N20,nominal,2.0NRT,281.42,2.18,D
38.39351,28.49977,332.11,0.42,0.61,2026-01-19,1153,N20,nominal,2.0NRT,283.28,2.09,D
39.92358,26.21338,328.31,0.33,0.55,2026-01-19,1153,N20,nominal,2.0NRT,278.92,1.6,D
41.0328,23.41105,336.17,0.48,0.48,2026-01-19,1153,N20,nominal,2.0NRT,282.09,3.58,D
41.10113,23.32502,329.06,0.48,0.48,2026-01-19,1153,N20,nominal,2.0NRT,281.83,4.64,D
43.90419,15.81674,332.45,0.4,0.37,2026-01-19,1155,N20,nominal,2.0NRT,282.1,3.48,D
45.25626,31.67727,352.6,0.68,0.74,2026-01-19,1155,N20,nominal,2.0NRT,278.49,8.2,D
44.29884,15.0698,341.95,0.39,0.36,2026-01-19,1155,N20,nominal,2.0NRT,284.11,6.25,D
45.75119,12.61468,333.71,0.39,0.36,2026-01-19,1155,N20,nominal,2.0NRT,285.92,16.55,D
48.27462,14.33715,346.99,0.4,0.37,2026-01-19,1157,N20,nominal,2.0NRT,284.88,12.47,D
51.17672,16.11224,329.33,0.47,0.39,2026-01-19,1157,N20,nominal,2.0NRT,276.21,3.74,D
51.36636,6.70667,336.73,0.44,0.38,2026-01-19,1157,N20,nominal,2.0NRT,281.3,3.97,D
51.45864,6.73823,330.08,0.43,0.38,2026-01-19,1157,N20,nominal,2.0NRT,278.35,3.11,D
51.4811,6.72054,333.42,0.43,0.38,2026-01-19,1157,N20,nominal,2.0NRT,281.94,8.91,D
51.49133,6.73527,327.45,0.43,0.38,2026-01-19,1157,N20,nominal,2.0NRT,279.85,8.56,D
52.15105,10.40425,337.79,0.38,0.36,2026-01-19,1157,N20,nominal,2.0NRT,281.01,5.88,D
52.15515,10.40842,341.36,0.38,0.36,2026-01-19,1157,N20,nominal,2.0NRT,278.9,5.19,D
52.15429,10.40291,332.69,0.38,0.36,2026-01-19,1157,N20,nominal,2.0NRT,279.19,5.88,D
52.1601,10.41809,334.29,0.38,0.36,2026-01-19,1157,N20,nominal,2.0NRT,280.55,4.61,D
51.17168,3.81015,333.44,0.54,0.42,2026-01-19,1157,N20,nominal,2.0NRT,267.19,5.8,D
51.17318,3.80928,332.41,0.54,0.42,2026-01-19,1157,N20,nominal,2.0NRT,266.69,4.17,D
51.04599,2.29561,331.01,0.41,0.45,2026-01-19,1157,N20,nominal,2.0NRT,271.65,4.03,D
53.13536,8.69322,326.84,0.39,0.36,2026-01-19,1157,N20,nominal,2.0NRT,279.6,3.08,D
53.13348,8.68189,337.53,0.39,0.36,2026-01-19,1157,N20,nominal,2.0NRT,279.31,4.62,D
53.51257,10.03577,328.39,0.38,0.36,2026-01-19,1157,N20,nominal,2.0NRT,276.96,1.91,D
51.04585,2.30015,339.16,0.46,0.64,2026-01-19,1340,N20,nominal,2.0NRT,269.86,4.82,D
51.17114,3.81319,334.37,0.54,0.68,2026-01-19,1340,N20,nominal,2.0NRT,268.48,6.78,D
42.71487,24.16882,308.73,0.41,0.37,2026-01-20,0011,N20,nominal,2.0NRT,267.33,2.18,N
42.7142,24.17376,314.11,0.41,0.37,2026-01-20,0011,N20,nominal,2.0NRT,266.71,1.47,N
42.5313,19.38075,299.73,0.4,0.44,2026-01-20,0011,N20,nominal,2.0NRT,271.22,0.68,N
42.52422,19.36744,301.4,0.4,0.44,2026-01-20,0011,N20,nominal,2.0NRT,271.59,1.86,N
41.01518,27.96187,306.19,0.4,0.37,2026-01-20,0011,N20,nominal,2.0NRT,272.41,1.15,N
39.86776,26.24242,303.38,0.39,0.36,2026-01-20,0013,N20,nominal,2.0NRT,273.19,0.81,N
39.11499,27.52172,302.09,0.41,0.37,2026-01-20,0013,N20,nominal,2.0NRT,273.58,0.97,N
39.11417,27.52631,298.36,0.41,0.37,2026-01-20,0013,N20,nominal,2.0NRT,272.96,0.82,N
39.09237,27.51008,298.97,0.41,0.37,2026-01-20,0013,N20,nominal,2.0NRT,273.25,0.68,N
39.09155,27.51474,295.66,0.41,0.37,2026-01-20,0013,N20,nominal,2.0NRT,272.49,0.68,N
38.74811,26.94967,295.69,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,271.68,0.52,N
38.74479,26.94872,301.59,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,272.65,1.02,N
38.74242,26.96233,301.11,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,274.97,0.81,N
38.74146,26.94777,300.84,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,274.21,1.02,N
38.73893,26.94229,296.32,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,275.38,1.13,N
38.73814,26.94683,319.01,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,277.77,2.38,N
38.73796,26.92777,308.47,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,275.66,1.02,N
38.73718,26.93229,299.75,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,273.38,1.02,N
38.73054,26.93039,309.18,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,271.51,1.03,N
38.72565,26.93841,302.5,0.4,0.37,2026-01-20,0013,N20,nominal,2.0NRT,271.1,0.51,N
38.42559,27.21643,307.49,0.41,0.37,2026-01-20,0013,N20,nominal,2.0NRT,274.96,1.31,N
57.70966,11.81532,313.09,0.55,0.68,2026-01-20,0007,N20,nominal,2.0NRT,268.31,1.34,N
57.71415,11.81063,296.83,0.55,0.68,2026-01-20,0007,N20,nominal,2.0NRT,266.99,1.28,N
57.06149,9.96908,295.62,0.64,0.72,2026-01-20,0007,N20,nominal,2.0NRT,271.63,1.31,N
52.19542,34.0975,328.94,0.42,0.38,2026-01-20,0009,N20,nominal,2.0NRT,258.72,3.59,N
53.52375,9.89755,316.01,0.65,0.73,2026-01-20,0009,N20,nominal,2.0NRT,270.54,2.81,N
53.51329,10.02796,296.41,0.64,0.72,2026-01-20,0009,N20,nominal,2.0NRT,269.77,1.16,N
52.46128,28.48764,324.99,0.4,0.37,2026-01-20,0009,N20,nominal,2.0NRT,255.62,6.8,N
53.52236,9.89315,317.27,0.65,0.73,2026-01-20,0009,N20,nominal,2.0NRT,270.34,3.6,N
53.51159,10.03351,300.83,0.64,0.72,2026-01-20,0009,N20,nominal,2.0NRT,270.8,1.2,N
53.14093,8.66876,301.26,0.73,0.76,2026-01-20,0009,N20,nominal,2.0NRT,270.19,1.64,N
53.13387,8.66923,296.14,0.73,0.76,2026-01-20,0009,N20,nominal,2.0NRT,270.87,1.64,N
53.13422,8.68055,302.96,0.73,0.76,2026-01-20,0009,N20,nominal,2.0NRT,272.08,1.64,N
51.89316,29.34016,326.58,0.39,0.36,2026-01-20,0009,N20,nominal,2.0NRT,261.75,3.2,N
52.40423,12.49483,306.29,0.5,0.66,2026-01-20,0009,N20,nominal,2.0NRT,271.63,1.01,N
52.39839,12.49126,301.88,0.5,0.66,2026-01-20,0009,N20,nominal,2.0NRT,269.22,2.02,N
52.31417,10.2437,295.99,0.62,0.72,2026-01-20,0009,N20,nominal,2.0NRT,268.65,0.83,N
52.16364,10.4126,297.07,0.61,0.71,2026-01-20,0009,N20,nominal,2.0NRT,271.12,3.14,N
52.15676,10.39437,317.65,0.61,0.71,2026-01-20,0009,N20,nominal,2.0NRT,273.02,3.88,N
52.15689,10.40358,315.12,0.61,0.71,2026-01-20,0009,N20,nominal,2.0NRT,271.33,3.88,N
52.15013,10.39464,319.58,0.61,0.71,2026-01-20,0009,N20,nominal,2.0NRT,269.54,2.6,N
50.41665,18.13625,301.46,0.55,0.51,2026-01-20,0009,N20,nominal,2.0NRT,269.26,1.13,N
47.86005,33.4473,325.62,0.47,0.4,2026-01-20,0009,N20,nominal,2.0NRT,258.66,3.24,N
49.68145,18.65085,306.57,0.52,0.5,2026-01-20,0009,N20,nominal,2.0NRT,268.81,2.08,N
49.6805,18.66526,302.3,0.52,0.5,2026-01-20,0009,N20,nominal,2.0NRT,269.74,22.71,N
48.60525,21.17823,337.3,0.39,0.44,2026-01-20,0009,N20,nominal,2.0NRT,264.77,3.89,N
48.27875,14.33097,320.45,0.4,0.6,2026-01-20,0011,N20,nominal,2.0NRT,268.68,2.94,N
48.27858,14.33639,333.11,0.4,0.6,2026-01-20,0011,N20,nominal,2.0NRT,271.21,2.94,N
48.27303,14.33599,310.44,0.4,0.6,2026-01-20,0011,N20,nominal,2.0NRT,268.14,1.43,N
47.38143,15.06881,327.27,0.36,0.57,2026-01-20,0011,N20,nominal,2.0NRT,267.1,2.04,N
45.25998,31.67368,333.91,0.45,0.39,2026-01-20,0011,N20,nominal,2.0NRT,284,9.59,N
45.2565,31.67231,322.56,0.45,0.39,2026-01-20,0011,N20,nominal,2.0NRT,280.1,2.39,N
45.37456,30.92903,320.82,0.43,0.38,2026-01-20,0011,N20,nominal,2.0NRT,280.46,1.73,N
45.35722,30.90521,322.8,0.43,0.38,2026-01-20,0011,N20,nominal,2.0NRT,279.77,1.6,N
45.35382,30.90391,314.26,0.43,0.38,2026-01-20,0011,N20,nominal,2.0NRT,279.83,2.19,N
59.64758,6.36289,302.03,0.4,0.37,2026-01-20,0149,N20,nominal,2.0NRT,270.15,0.84,N
58.28086,6.88937,296.28,0.39,0.36,2026-01-20,0149,N20,nominal,2.0NRT,269.54,3.48,N
58.27761,6.88764,333.97,0.39,0.36,2026-01-20,0149,N20,nominal,2.0NRT,273.77,3.48,N
58.27666,6.89417,301.01,0.39,0.36,2026-01-20,0149,N20,nominal,2.0NRT,269.7,3.48,N
57.0629,9.97705,323.47,0.4,0.37,2026-01-20,0149,N20,nominal,2.0NRT,273.87,2.55,N
53.51157,10.03725,333.6,0.43,0.38,2026-01-20,0149,N20,nominal,2.0NRT,274.67,4.19,N
53.52295,9.90465,310.55,0.43,0.38,2026-01-20,0149,N20,nominal,2.0NRT,270.44,1.63,N
52.17356,14.61454,295.45,0.43,0.46,2026-01-20,0149,N20,nominal,2.0NRT,270.54,0.69,N
51.68923,15.97859,340.63,0.5,0.49,2026-01-20,0149,N20,nominal,2.0NRT,269.24,6.23,N
53.14024,8.67718,318.66,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,273.64,2.21,N
53.13472,8.68734,327.77,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,274.28,3.11,N
53.13253,8.6797,307.03,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,273.4,1.89,N
53.13034,8.67206,325.29,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,271.73,3.48,N
53.12923,8.678,298.03,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,272.24,1.89,N
53.12482,8.68223,310.19,0.41,0.37,2026-01-20,0149,N20,nominal,2.0NRT,273.29,1.08,N
50.53329,17.97548,297.52,0.33,0.55,2026-01-20,0149,N20,nominal,2.0NRT,270.85,0.92,N
52.31751,10.252,312.32,0.46,0.39,2026-01-20,0149,N20,nominal,2.0NRT,268.43,1.22,N
50.69777,16.63422,324.47,0.57,0.52,2026-01-20,0149,N20,nominal,2.0NRT,270.93,4.41,N
52.16411,10.42722,305.45,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,269.92,1.27,N
52.15991,10.41039,313.99,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,270.32,2.7,N
52.15781,10.40196,325.23,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,273.16,7.38,N
52.15644,10.40847,317.2,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,270.34,2.7,N
52.15435,10.40005,331.21,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,274.12,5.05,N
52.15298,10.40657,304.1,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,269.58,2.72,N
52.15089,10.39813,333.97,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,272.12,5.05,N
52.15708,10.40168,326.56,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,275.24,5.52,N
52.15573,10.40821,321.68,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,271.46,5.52,N
52.15361,10.39977,343.95,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,276.16,5.52,N
52.15226,10.4063,304.54,0.47,0.39,2026-01-20,0149,N20,nominal,2.0NRT,268.99,5.52,N
53.63445,-0.24672,307.04,0.48,0.4,2026-01-20,0149,N20,nominal,2.0NRT,283.15,1.85,N
52.46698,7.31755,303.55,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,273.01,1,N
49.6786,18.65713,303.49,0.37,0.58,2026-01-20,0151,N20,nominal,2.0NRT,268.74,2.02,N
52.20839,8.04556,303.78,0.41,0.37,2026-01-20,0151,N20,nominal,2.0NRT,271.43,0.95,N
51.50711,6.73879,302.72,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,276.53,0.87,N
51.50385,6.7373,302.98,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,274.73,0.87,N
51.50254,6.72473,296.83,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,277.77,1.19,N
51.49634,6.73989,326.9,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,277.68,3.3,N
51.49406,6.73285,325.46,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,273.61,1.86,N
51.49308,6.7384,318.39,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,276.69,1.86,N
51.48981,6.73692,295.7,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,271.81,1.86,N
51.48493,6.70471,333.18,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,277.01,2.57,N
51.48395,6.71026,306.93,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,273.91,2.57,N
51.48297,6.71582,301.04,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,272.04,1.44,N
51.48198,6.72137,319.69,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,275.23,1.44,N
51.46401,6.7432,315.83,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,273.52,2.14,N
51.46173,6.73617,322.24,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,272.89,2.27,N
51.36917,6.71065,308.92,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,276.33,1.96,N
51.36721,6.72174,308.25,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,272.26,1.76,N
51.36689,6.70362,329.75,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,276.02,5.41,N
51.36591,6.70917,334.94,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,280.15,5.41,N
51.2981,7.00911,310.11,0.4,0.37,2026-01-20,0151,N20,nominal,2.0NRT,274.35,1.8,N
51.25673,4.33943,301.99,0.38,0.36,2026-01-20,0151,N20,nominal,2.0NRT,281.19,0.94,N
51.1654,4.33066,302.89,0.38,0.36,2026-01-20,0151,N20,nominal,2.0NRT,277.13,0.96,N
51.17447,3.80478,325.11,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,276.49,3.31,N
51.17365,3.81021,342.85,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,281.99,3.31,N
51.17122,3.80353,297.85,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,277.05,3.31,N
51.17039,3.80895,316.51,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,276.09,3.31,N
51.16956,3.81438,310.01,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,274.83,7.26,N
51.16874,3.81981,316.85,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,277.87,7.26,N
51.16631,3.81313,335.84,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,278.62,12.34,N
51.16796,3.80227,301.6,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,275.27,1.77,N
51.16713,3.8077,318.62,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,274.81,1.77,N
51.06974,4.34824,301.41,0.38,0.36,2026-01-20,0151,N20,nominal,2.0NRT,273.14,0.76,N
50.76324,5.67199,308.6,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,273.81,1.04,N
51.6829,-5.03196,297.11,0.46,0.47,2026-01-20,0151,N20,nominal,2.0NRT,281.68,1.38,N
50.41225,4.41563,296.5,0.38,0.36,2026-01-20,0151,N20,nominal,2.0NRT,274.14,0.66,N
48.27871,14.33774,330.87,0.54,0.51,2026-01-20,0151,N20,nominal,2.0NRT,271.72,4.28,N
48.27688,14.34456,312.58,0.54,0.51,2026-01-20,0151,N20,nominal,2.0NRT,268.66,2.65,N
48.27435,14.33512,315.83,0.54,0.51,2026-01-20,0151,N20,nominal,2.0NRT,270.6,4.28,N
48.27537,14.3364,338.74,0.54,0.51,2026-01-20,0151,N20,nominal,2.0NRT,273.09,5.27,N
50.40206,3.55962,305.8,0.39,0.36,2026-01-20,0151,N20,nominal,2.0NRT,269.94,0.62,N
48.51097,10.84943,307.54,0.57,0.43,2026-01-20,0151,N20,nominal,2.0NRT,267.9,1.38,N
46.9004,11.44642,302.7,0.44,0.46,2026-01-20,0151,N20,nominal,2.0NRT,264.96,1.25,N
46.22814,13.0717,297.66,0.54,0.51,2026-01-20,0151,N20,nominal,2.0NRT,267.45,0.89,N
48.01516,0.33401,295.61,0.41,0.37,2026-01-20,0151,N20,nominal,2.0NRT,277.33,0.32,N
45.46358,10.45442,296.4,0.43,0.46,2026-01-20,0151,N20,nominal,2.0NRT,270.88,0.53,N
42.52754,19.37011,299.04,0.68,0.74,2026-01-20,0151,N20,nominal,2.0NRT,270.51,1.19,N
66.31092,14.17407,295.31,0.39,0.36,2026-01-20,0145,N20,nominal,2.0NRT,268.15,0.71,N
43.31697,-3.00372,296.93,0.46,0.39,2026-01-20,0153,N20,nominal,2.0NRT,279.4,0.65,N
43.55306,-5.85786,298.73,0.41,0.45,2026-01-20,0153,N20,nominal,2.0NRT,275.32,1.42,N
43.5526,-5.85278,304.79,0.41,0.45,2026-01-20,0153,N20,nominal,2.0NRT,275.32,0.99,N
43.54253,-5.83381,300.85,0.4,0.45,2026-01-20,0153,N20,nominal,2.0NRT,276.51,0.8,N
43.53843,-5.83455,304.04,0.4,0.45,2026-01-20,0153,N20,nominal,2.0NRT,274.01,1.11,N
43.52884,-5.72966,296.76,0.4,0.44,2026-01-20,0153,N20,nominal,2.0NRT,277.99,1.33,N
43.52521,-5.73524,310.02,0.4,0.44,2026-01-20,0153,N20,nominal,2.0NRT,277.39,1.33,N
43.52476,-5.73039,319.74,0.4,0.44,2026-01-20,0153,N20,nominal,2.0NRT,276.74,1.33,N
43.03627,-2.22215,297.09,0.43,0.38,2026-01-20,0153,N20,nominal,2.0NRT,266.89,0.53,N
42.81472,-1.74251,306.09,0.42,0.38,2026-01-20,0153,N20,nominal,2.0NRT,276.9,1.04,N
41.4747,-1.4898,300.92,0.4,0.37,2026-01-20,0153,N20,nominal,2.0NRT,272.17,0.68,N
39.93744,-3.74609,297.57,0.45,0.39,2026-01-20,0156,N20,nominal,2.0NRT,273.95,0.86,N
35.88156,4.4454,303.69,0.55,0.43,2026-01-20,0156,N20,nominal,2.0NRT,276.3,1.9,N
35.87963,4.44962,301.2,0.55,0.43,2026-01-20,0156,N20,nominal,2.0NRT,276.64,1.05,N
35.53219,-0.27375,297.06,0.39,0.36,2026-01-20,0156,N20,nominal,2.0NRT,276.12,1.18,N
66.30994,14.17002,331.75,0.32,0.55,2026-01-20,0327,N20,nominal,2.0NRT,266.15,2.42,N
66.31367,14.16061,305.6,0.32,0.55,2026-01-20,0327,N20,nominal,2.0NRT,265.74,0.6,N
52.48385,4.58699,302.5,0.77,0.77,2026-01-20,0329,N20,nominal,2.0NRT,273.75,2.08,N
47.31727,-2.05526,296.98,0.69,0.74,2026-01-20,0332,N20,nominal,2.0NRT,275.84,0.87,N
43.52753,-5.7285,325.6,0.65,0.73,2026-01-20,0334,N20,nominal,2.0NRT,275.64,2.58,N
43.52436,-5.73356,311.96,0.65,0.73,2026-01-20,0334,N20,nominal,2.0NRT,274.45,1.69,N
43.52189,-5.72619,296.78,0.65,0.73,2026-01-20,0334,N20,nominal,2.0NRT,273.11,1.69,N
37.59258,30.07107,335.6,0.63,0.72,2026-01-20,0953,N20,nominal,2.0NRT,279.8,4.83,D
37.13776,30.82907,338.21,0.61,0.53,2026-01-20,1134,N20,nominal,2.0NRT,287.26,7.64,D
37.48074,27.40735,332.39,0.4,0.44,2026-01-20,1134,N20,nominal,2.0NRT,283.04,1.87,D
37.5998,27.44613,347.99,0.4,0.44,2026-01-20,1134,N20,nominal,2.0NRT,289.78,17.73,D
37.58187,27.26531,337.33,0.39,0.44,2026-01-20,1134,N20,nominal,2.0NRT,283.84,4.09,D
37.79375,27.62807,340.9,0.41,0.45,2026-01-20,1134,N20,nominal,2.0NRT,283.61,4.5,D
38.77552,28.12061,325.64,0.45,0.47,2026-01-20,1136,N20,nominal,2.0NRT,290.45,2.74,D
38.74137,26.95255,329.11,0.39,0.44,2026-01-20,1136,N20,nominal,2.0NRT,289.28,2.98,D
40.76646,23.10573,325.02,0.43,0.38,2026-01-20,1136,N20,nominal,2.0NRT,282.62,2.28,D
41.57055,20.10303,335.89,0.39,0.36,2026-01-20,1136,N20,nominal,2.0NRT,280.47,3.27,D
41.61786,20.07783,334.52,0.39,0.36,2026-01-20,1136,N20,nominal,2.0NRT,278.41,3.36,D
42.27449,24.47976,328.98,0.5,0.41,2026-01-20,1136,N20,nominal,2.0NRT,284.1,7.16,D
42.27507,24.47744,328.83,0.5,0.41,2026-01-20,1136,N20,nominal,2.0NRT,281.97,8.51,D
