latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.71414,24.17199,340.56,0.49,0.4,2026-01-20,1136,N20,nominal,2.0NRT,282.78,8.18,D
42.52808,19.39679,329.32,0.38,0.36,2026-01-20,1136,N20,nominal,2.0NRT,285.72,2.69,D
48.6054,21.18198,326.53,0.45,0.39,2026-01-20,1138,N20,nominal,2.0NRT,272.97,8.04,D
48.27445,14.33994,335.5,0.41,0.37,2026-01-20,1138,N20,nominal,2.0NRT,281.22,5.76,D
48.27776,14.33861,337.08,0.41,0.37,2026-01-20,1138,N20,nominal,2.0NRT,281.22,5.76,D
49.68023,18.66455,344.98,0.4,0.37,2026-01-20,1138,N20,nominal,2.0NRT,281.62,9.29,D
50.36143,18.60531,331.26,0.4,0.37,2026-01-20,1138,N20,nominal,2.0NRT,274.92,6.4,D
51.68904,15.98118,339.88,0.38,0.36,2026-01-20,1140,N20,nominal,2.0NRT,280.32,5.03,D
52.15364,10.40411,340.38,0.45,0.39,2026-01-20,1140,N20,nominal,2.0NRT,280.26,7.35,D
52.16083,10.42129,325.79,0.45,0.39,2026-01-20,1140,N20,nominal,2.0NRT,280.35,3.35,D
51.36715,6.7104,332.37,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,275.56,3.62,D
51.3658,6.7102,338.8,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,277.62,5.27,D
51.46213,6.74093,328.91,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,274.91,3.2,D
51.49449,6.74658,328.72,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,275.66,5.34,D
51.49187,6.73546,331.2,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,276.93,3.07,D
51.4853,6.7076,331.26,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,275.51,4.88,D
51.49189,6.73992,325.88,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,275.87,3.45,D
51.48386,6.70661,332.32,0.41,0.45,2026-01-20,1140,N20,nominal,2.0NRT,276.53,3.8,D
51.25692,4.33191,329.31,0.51,0.5,2026-01-20,1140,N20,nominal,2.0NRT,278.56,7.59,D
51.25509,4.32504,333.76,0.51,0.5,2026-01-20,1140,N20,nominal,2.0NRT,277.78,7.01,D
51.16424,3.81488,336.8,0.54,0.51,2026-01-20,1140,N20,nominal,2.0NRT,277.97,9.12,D
51.17288,3.80902,341.45,0.54,0.51,2026-01-20,1140,N20,nominal,2.0NRT,282.52,9.86,D
53.12716,8.67805,331.45,0.48,0.4,2026-01-20,1140,N20,nominal,2.0NRT,277.08,9.62,D
39.20211,-3.48591,328.89,0.39,0.37,2026-01-20,1316,N20,nominal,2.0NRT,287.54,2.01,D
38.9849,-5.72841,332.48,0.39,0.36,2026-01-20,1316,N20,nominal,2.0NRT,284.38,2.4,D
39.79247,-5.25916,327.52,0.38,0.36,2026-01-20,1318,N20,nominal,2.0NRT,276.99,2.62,D
42.00272,-1.9651,328.24,0.45,0.39,2026-01-20,1318,N20,nominal,2.0NRT,287.23,2.33,D
51.4825,6.72397,331.21,0.45,0.63,2026-01-20,1320,N20,nominal,2.0NRT,270.87,3.47,D
52.15282,10.40691,333.53,0.65,0.73,2026-01-20,1320,N20,nominal,2.0NRT,279.48,6.93,D
52.15433,10.41093,333.4,0.65,0.73,2026-01-20,1320,N20,nominal,2.0NRT,278.35,6.26,D
53.12762,8.67866,336.52,0.55,0.68,2026-01-20,1320,N20,nominal,2.0NRT,275.82,4.82,D
53.12936,8.67813,338.65,0.55,0.68,2026-01-20,1320,N20,nominal,2.0NRT,275.7,4.02,D
41.26776,31.42329,303.03,0.39,0.36,2026-01-20,2354,N20,nominal,2.0NRT,273.25,0.85,N
41.26448,31.42235,305.91,0.39,0.36,2026-01-20,2354,N20,nominal,2.0NRT,275.78,0.85,N
41.26374,31.4269,296.33,0.39,0.36,2026-01-20,2354,N20,nominal,2.0NRT,277.5,0.85,N
40.94714,31.3951,299.81,0.39,0.36,2026-01-20,2354,N20,nominal,2.0NRT,267.01,0.75,N
40.42614,29.27012,313.51,0.39,0.36,2026-01-20,2354,N20,nominal,2.0NRT,268.5,1.16,N
51.89392,29.34061,324.24,0.48,0.4,2026-01-20,2350,N20,nominal,2.0NRT,262.44,3.37,N
50.41444,18.13138,298.67,0.45,0.63,2026-01-20,2352,N20,nominal,2.0NRT,267.68,1.52,N
50.41433,18.13793,303.96,0.45,0.63,2026-01-20,2352,N20,nominal,2.0NRT,270.52,2.37,N
50.33679,19.28429,325.77,0.4,0.6,2026-01-20,2352,N20,nominal,2.0NRT,270.11,2.7,N
49.86225,18.27197,301.64,0.44,0.62,2026-01-20,2352,N20,nominal,2.0NRT,269.89,0.77,N
49.86263,18.27093,301.29,0.44,0.62,2026-01-20,2352,N20,nominal,2.0NRT,268.23,0.8,N
47.85922,33.44726,323.62,0.38,0.36,2026-01-20,2352,N20,nominal,2.0NRT,268.95,24.16,N
45.25717,31.67293,322.93,0.38,0.36,2026-01-20,2352,N20,nominal,2.0NRT,274.51,2.87,N
45.35563,30.90101,336.79,0.39,0.36,2026-01-20,2352,N20,nominal,2.0NRT,276.6,4.44,N
45.29117,25.11133,298.87,0.39,0.44,2026-01-20,2352,N20,nominal,2.0NRT,266.41,0.34,N
41.19244,32.61742,296.59,0.4,0.37,2026-01-20,2354,N20,nominal,2.0NRT,269.41,1.12,N
53.51133,10.03478,314.62,0.38,0.36,2026-01-21,0132,N20,nominal,2.0NRT,272.1,1.61,N
39.57849,2.79098,300.37,0.4,0.37,2026-01-21,0136,N20,nominal,2.0NRT,280.22,0.5,N
53.52183,9.89971,302.57,0.38,0.36,2026-01-21,0132,N20,nominal,2.0NRT,265.31,1.15,N
52.17524,14.6121,295.77,0.45,0.39,2026-01-21,0132,N20,nominal,2.0NRT,268.95,1.37,N
53.1404,8.6797,310.77,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,270.84,2.15,N
53.1352,8.67633,321.69,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,272.26,1.52,N
53.13435,8.68209,297.95,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,270.11,1.52,N
53.12864,8.6737,307.48,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,269.79,1.68,N
53.12445,8.70245,301.45,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,269.33,0.94,N
51.68985,15.98208,315.74,0.5,0.41,2026-01-21,0132,N20,nominal,2.0NRT,265.39,1.75,N
51.68627,15.98003,327.31,0.5,0.41,2026-01-21,0132,N20,nominal,2.0NRT,266.83,5.5,N
52.31477,10.25128,309.31,0.38,0.36,2026-01-21,0132,N20,nominal,2.0NRT,267.43,1.23,N
52.1651,10.42674,301.48,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,267.14,0.72,N
52.16367,10.41433,311.05,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,267.31,1.84,N
52.16277,10.41983,304.81,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,269.55,2.04,N
52.16044,10.41292,330.24,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,268.71,1.84,N
52.15992,10.395,299.98,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,272.67,1.77,N
52.15811,10.40601,298.76,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,267.42,2.37,N
52.15487,10.4046,338.57,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,271.69,2.37,N
52.15255,10.39769,327.07,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,270.92,3.5,N
52.15164,10.40319,323.96,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,268.97,2.74,N
50.53489,17.97367,298.19,0.42,0.45,2026-01-21,0132,N20,nominal,2.0NRT,269.74,0.72,N
50.41678,18.14258,295.25,0.43,0.46,2026-01-21,0132,N20,nominal,2.0NRT,273,0.93,N
49.69004,18.6538,303.38,0.47,0.48,2026-01-21,0132,N20,nominal,2.0NRT,269.18,1.51,N
49.67872,18.66105,325.43,0.47,0.48,2026-01-21,0132,N20,nominal,2.0NRT,271.95,4.06,N
51.61944,8.51235,298.77,0.39,0.36,2026-01-21,0132,N20,nominal,2.0NRT,271,0.95,N
50.6549,11.43168,306.16,0.4,0.37,2026-01-21,0132,N20,nominal,2.0NRT,270.92,1.35,N
50.83899,-1.37034,304.14,0.5,0.49,2026-01-21,0132,N20,nominal,2.0NRT,276.29,1.28,N
48.28374,14.32932,328.6,0.52,0.41,2026-01-21,0132,N20,nominal,2.0NRT,270.19,4.4,N
48.27863,14.33425,327.64,0.52,0.41,2026-01-21,0132,N20,nominal,2.0NRT,273.74,22.02,N
46.22966,13.07296,303.44,0.51,0.41,2026-01-21,0134,N20,nominal,2.0NRT,269.72,1.85,N
47.17384,7.56342,324.97,0.38,0.36,2026-01-21,0134,N20,nominal,2.0NRT,267.99,2.71,N
45.38141,11.94558,306.61,0.48,0.4,2026-01-21,0134,N20,nominal,2.0NRT,272.11,2.09,N
45.5116,10.24331,301.2,0.43,0.38,2026-01-21,0134,N20,nominal,2.0NRT,272.18,0.63,N
45.46053,10.45344,301.75,0.43,0.38,2026-01-21,0134,N20,nominal,2.0NRT,272.64,0.99,N
45.4595,10.45881,299.78,0.43,0.38,2026-01-21,0134,N20,nominal,2.0NRT,272,1.12,N
45.47914,10.21348,325.42,0.43,0.38,2026-01-21,0134,N20,nominal,2.0NRT,272.65,2.71,N
45.14708,9.9416,330,0.42,0.38,2026-01-21,0134,N20,nominal,2.0NRT,278.54,6.97,N
45.1437,9.94034,313.13,0.42,0.38,2026-01-21,0134,N20,nominal,2.0NRT,271.15,1.81,N
43.44997,4.89514,314.64,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,271.38,0.84,N
43.44667,4.89422,326.65,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,274.14,2.33,N
43.44597,4.899,319.04,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,274.04,2.33,N
43.44077,4.88761,303.28,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,272.11,2.46,N
43.43817,4.88192,320.8,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,274.92,2.46,N
43.43747,4.8867,342.57,0.39,0.36,2026-01-21,0134,N20,nominal,2.0NRT,274.11,2.46,N
43.41594,-6.6685,367,0.38,0.59,2026-01-21,0134,N20,high,2.0NRT,283.68,9.35,N
43.4157,-6.66331,299.13,0.38,0.59,2026-01-21,0134,N20,nominal,2.0NRT,278.42,9.35,N
43.41056,-6.67094,297.47,0.38,0.59,2026-01-21,0134,N20,nominal,2.0NRT,277.37,1.5,N
41.47602,-1.48692,298.94,0.4,0.44,2026-01-21,0136,N20,nominal,2.0NRT,274.81,0.89,N
35.80891,-0.25578,308.4,0.46,0.39,2026-01-21,0138,N20,nominal,2.0NRT,270.61,1.33,N
64.64727,24.42617,308.66,0.43,0.38,2026-01-21,0128,N20,nominal,2.0NRT,264.27,1.85,N
64.6441,24.42248,318.29,0.43,0.38,2026-01-21,0128,N20,nominal,2.0NRT,263.64,2.25,N
66.31104,14.1741,295.58,0.42,0.38,2026-01-21,0128,N20,nominal,2.0NRT,265.77,0.39,N
63.31814,9.14431,307.4,0.48,0.4,2026-01-21,0130,N20,nominal,2.0NRT,274.52,2.27,N
63.32011,9.13845,301.22,0.53,0.5,2026-01-21,0310,N20,nominal,2.0NRT,275.99,2.69,N
53.52418,9.89964,310.34,0.73,0.76,2026-01-21,0312,N20,nominal,2.0NRT,267.68,2.18,N
43.41873,-6.66074,296.78,0.36,0.57,2026-01-21,0317,N20,nominal,2.0NRT,277.65,0.91,N
43.41349,-6.66226,318.47,0.36,0.57,2026-01-21,0317,N20,nominal,2.0NRT,280.05,2.26,N
45.25634,31.67598,347.97,0.52,0.67,2026-01-21,0938,N20,nominal,2.0NRT,279.53,4.88,D
48.53273,34.64966,331.32,0.61,0.53,2026-01-21,0938,N20,nominal,2.0NRT,270.46,5.45,D
48.27485,14.34223,328.62,0.57,0.43,2026-01-21,1119,N20,nominal,2.0NRT,275.99,8.59,D
49.67727,18.6633,327.46,0.4,0.37,2026-01-21,1119,N20,nominal,2.0NRT,281.01,2.86,D
50.03888,18.48622,331.03,0.4,0.37,2026-01-21,1119,N20,nominal,2.0NRT,278.56,3.21,D
51.68834,15.98123,341.78,0.44,0.38,2026-01-21,1119,N20,nominal,2.0NRT,277.84,8.27,D
52.14976,10.40458,334.8,0.43,0.46,2026-01-21,1119,N20,nominal,2.0NRT,277.9,6.97,D
52.15515,10.40793,346.15,0.43,0.46,2026-01-21,1119,N20,nominal,2.0NRT,278.56,7.87,D
34.79289,5.62054,325.4,0.49,0.4,2026-01-21,1255,N20,nominal,2.0NRT,290.99,3,D
34.58872,-2.93991,344.57,0.48,0.4,2026-01-21,1255,N20,nominal,2.0NRT,281.04,13,D
35.80926,-0.257,329.26,0.39,0.36,2026-01-21,1257,N20,nominal,2.0NRT,288.34,2.56,D
43.4335,4.88841,331.71,0.57,0.43,2026-01-21,1257,N20,nominal,2.0NRT,285.33,4.03,D
43.44285,4.90113,325.34,0.57,0.43,2026-01-21,1257,N20,nominal,2.0NRT,285.01,4.03,D
43.43549,4.88782,334.65,0.57,0.43,2026-01-21,1257,N20,nominal,2.0NRT,285.72,7.1,D
43.44477,4.90053,325.98,0.57,0.43,2026-01-21,1257,N20,nominal,2.0NRT,286.66,3.24,D
45.14421,9.94331,343.72,0.35,0.56,2026-01-21,1259,N20,nominal,2.0NRT,286.06,5.39,D
45.50867,8.12153,337.85,0.57,0.52,2026-01-21,1259,N20,nominal,2.0NRT,279.18,4.31,D
48.27608,14.34029,336.5,0.59,0.7,2026-01-21,1259,N20,nominal,2.0NRT,277.61,6.2,D
48.27557,14.34238,337.11,0.59,0.7,2026-01-21,1259,N20,nominal,2.0NRT,276.37,6.16,D
52.15422,10.40544,330.32,0.41,0.6,2026-01-21,1301,N20,nominal,2.0NRT,276.6,6.89,D
61.58323,1.55141,338.98,0.45,0.47,2026-01-21,1303,N20,nominal,2.0NRT,276.6,6.16,D
51.89232,29.33648,321.49,0.48,0.48,2026-01-21,2333,N20,nominal,2.0NRT,261.96,3.14,N
49.68118,18.65188,312.89,0.69,0.75,2026-01-21,2333,N20,nominal,2.0NRT,268.12,3.12,N
49.68134,18.66164,308.3,0.69,0.74,2026-01-21,2333,N20,nominal,2.0NRT,268.04,3.12,N
64.64619,24.42582,303.15,0.39,0.36,2026-01-22,0111,N20,nominal,2.0NRT,265.59,0.99,N
63.31814,9.14465,303.53,0.42,0.45,2026-01-22,0111,N20,nominal,2.0NRT,275.53,1.99,N
61.58604,1.53895,350.51,0.36,0.57,2026-01-22,0111,N20,nominal,2.0NRT,279.19,2.68,N
61.5859,1.54578,304.68,0.36,0.57,2026-01-22,0111,N20,nominal,2.0NRT,278.93,2.68,N
60.515,5.22398,336,0.52,0.5,2026-01-22,0111,N20,nominal,2.0NRT,272.1,6.02,N
59.64736,6.35902,315.17,0.47,0.48,2026-01-22,0113,N20,nominal,2.0NRT,271.39,1.82,N
53.51246,10.03333,318.86,0.46,0.39,2026-01-22,0113,N20,nominal,2.0NRT,268.77,2.65,N
53.52391,9.90097,325.61,0.46,0.39,2026-01-22,0113,N20,nominal,2.0NRT,269.12,2.16,N
53.14153,8.67559,308.29,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,270.78,1.32,N
53.13781,8.67451,295.19,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,270.27,2.54,N
53.13333,8.68088,326.02,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,273.06,4,N
53.13583,8.69044,295.46,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,269.59,0.73,N
53.13368,8.67447,310.58,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,270.45,2.29,N
53.1329,8.68194,314.05,0.5,0.41,2026-01-22,0113,N20,nominal,2.0NRT,271.98,2.29,N
52.17465,14.61041,309.15,0.38,0.36,2026-01-22,0113,N20,nominal,2.0NRT,265.64,1.11,N
52.17377,14.61591,298.24,0.38,0.36,2026-01-22,0113,N20,nominal,2.0NRT,268.39,1.31,N
52.17201,14.62692,300.65,0.38,0.36,2026-01-22,0113,N20,nominal,2.0NRT,264.31,0.75,N
52.40142,12.49851,340.27,0.4,0.37,2026-01-22,0113,N20,nominal,2.0NRT,273.06,5.19,N
51.68732,15.97588,325.52,0.39,0.36,2026-01-22,0113,N20,nominal,2.0NRT,270.75,17.3,N
52.31625,10.24899,310.86,0.44,0.38,2026-01-22,0113,N20,nominal,2.0NRT,268.64,1.94,N
50.79834,19.18203,323.19,0.47,0.4,2026-01-22,0113,N20,nominal,2.0NRT,263.28,2.49,N
52.1642,10.43027,319.42,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,271.09,1.87,N
52.16229,10.41652,315.62,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,272.65,2.58,N
52.15959,10.40909,305.41,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,269.15,3.33,N
52.15881,10.4154,295.94,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,268.78,0.94,N
52.15689,10.40167,325.37,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,270.9,3.33,N
52.15612,10.40798,335.08,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,272.69,3.33,N
52.15342,10.40055,331.03,0.43,0.38,2026-01-22,0113,N20,nominal,2.0NRT,274.35,5.67,N
52.21096,8.04259,295.15,0.51,0.41,2026-01-22,0113,N20,nominal,2.0NRT,269.81,0.54,N
52.48316,4.58336,300.48,0.46,0.47,2026-01-22,0113,N20,nominal,2.0NRT,272.83,1.44,N
50.338,19.28659,325.53,0.48,0.4,2026-01-22,0113,N20,nominal,2.0NRT,270.46,3.78,N
50.53352,17.97592,302.4,0.44,0.38,2026-01-22,0113,N20,nominal,2.0NRT,270.3,1.27,N
51.61931,8.50812,298.75,0.48,0.4,2026-01-22,0113,N20,nominal,2.0NRT,271.88,1.23,N
51.49575,6.73189,324.09,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,271.08,3.56,N
51.49502,6.73997,310.51,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,273.84,3.46,N
51.50484,6.73506,296.32,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,272.64,1.21,N
51.50168,6.72597,314.75,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,275.17,2.68,N
51.49697,6.73316,322.75,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,271.49,2.22,N
51.49621,6.74122,309.14,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,273.46,2.22,N
51.49304,6.73221,296.91,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,269.89,2.22,N
51.48352,6.7052,315.94,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,271.55,2.8,N
51.48201,6.7213,297.56,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,269.73,1.41,N
51.46401,6.74168,295.92,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,270.36,1.24,N
51.3685,6.70401,330.77,0.56,0.43,2026-01-22,0113,N20,nominal,2.0NRT,276.57,5,N
51.29937,7.01192,298.7,0.54,0.42,2026-01-22,0113,N20,nominal,2.0NRT,270.6,1.59,N
50.65421,11.43088,306.51,0.4,0.37,2026-01-22,0113,N20,nominal,2.0NRT,268.33,1.28,N
50.65318,11.41286,298.51,0.4,0.37,2026-01-22,0113,N20,nominal,2.0NRT,265.97,0.44,N
50.99005,5.79148,301.79,0.4,0.44,2026-01-22,0113,N20,nominal,2.0NRT,267.63,1.67,N
50.76587,5.672,306.77,0.4,0.44,2026-01-22,0113,N20,nominal,2.0NRT,273.82,0.98,N
49.35847,6.74588,314.45,0.53,0.42,2026-01-22,0113,N20,nominal,2.0NRT,273.08,2.2,N
49.35683,6.7456,306.73,0.53,0.42,2026-01-22,0113,N20,nominal,2.0NRT,272.43,2.27,N
48.33286,9.7329,297.67,0.42,0.37,2026-01-22,0113,N20,nominal,2.0NRT,269.15,1.1,N
48.6102,6.10711,320.52,0.55,0.42,2026-01-22,0113,N20,nominal,2.0NRT,269.99,2.98,N
47.46694,12.63087,295.39,0.38,0.36,2026-01-22,0113,N20,nominal,2.0NRT,264.03,0.38,N
44.59698,20.97473,321.18,0.51,0.49,2026-01-22,0113,N20,nominal,2.0NRT,264.1,2.76,N
46.22902,13.07537,297.62,0.39,0.36,2026-01-22,0113,N20,nominal,2.0NRT,275.56,0.89,N
45.63879,9.6048,299.54,0.4,0.37,2026-01-22,0115,N20,nominal,2.0NRT,274.16,0.87,N
45.5159,10.34274,298.25,0.39,0.36,2026-01-22,0115,N20,nominal,2.0NRT,272.47,0.75,N
45.47969,10.21296,321.85,0.39,0.36,2026-01-22,0115,N20,nominal,2.0NRT,270.51,2.16,N
45.14484,9.94223,310.48,0.39,0.36,2026-01-22,0115,N20,nominal,2.0NRT,271.18,1.74,N
40.51869,17.20805,297.01,0.42,0.45,2026-01-22,0115,N20,nominal,2.0NRT,279.72,1.05,N
40.50954,17.20981,299.42,0.42,0.45,2026-01-22,0115,N20,nominal,2.0NRT,278.79,2.09,N
40.50336,17.2179,308.13,0.42,0.45,2026-01-22,0115,N20,nominal,2.0NRT,281.97,1.17,N
42.05006,-4.92027,346.68,0.54,0.68,2026-01-22,0115,N20,nominal,2.0NRT,273.46,8.69,N
42.04644,-4.92155,336.68,0.54,0.68,2026-01-22,0115,N20,nominal,2.0NRT,272.38,7.54,N
42.04626,-4.91499,316.43,0.54,0.68,2026-01-22,0115,N20,nominal,2.0NRT,273.33,6.63,N
39.08084,9.02025,295.48,0.38,0.36,2026-01-22,0115,N20,nominal,2.0NRT,284.19,1.14,N
37.21118,15.17037,295.53,0.39,0.44,2026-01-22,0117,N20,nominal,2.0NRT,282.75,0.59,N
36.76203,7.30866,299.49,0.39,0.36,2026-01-22,0117,N20,nominal,2.0NRT,278.6,0.88,N
34.56929,7.24194,295.13,0.39,0.36,2026-01-22,0117,N20,nominal,2.0NRT,276.49,0.61,N
