latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.318,9.14376,310.41,0.4,0.44,2026-01-22,0249,N20,nominal,2.0NRT,276.36,2,N
61.58488,1.5456,341.8,0.45,0.39,2026-01-22,0251,N20,nominal,2.0NRT,280.15,4.6,N
59.64645,6.35905,308.83,0.45,0.47,2026-01-22,0251,N20,nominal,2.0NRT,273.01,1.88,N
53.14102,8.67411,313.08,0.47,0.64,2026-01-22,0253,N20,nominal,2.0NRT,270.83,1.64,N
52.16336,10.40637,298.36,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,267.22,2.88,N
52.16055,10.41378,301.99,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,269.12,3.52,N
52.15783,10.40081,320.96,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,271.17,2.88,N
52.1672,10.4308,297.36,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,268.23,1.61,N
52.16443,10.41783,303.91,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,270.11,4.08,N
52.1589,10.41227,298.06,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,268.72,2.73,N
52.15617,10.39921,314.02,0.59,0.7,2026-01-22,0253,N20,nominal,2.0NRT,271.63,2.73,N
52.48244,4.58705,301.81,0.35,0.57,2026-01-22,0253,N20,nominal,2.0NRT,268.63,1.15,N
52.48102,4.59166,305.13,0.35,0.57,2026-01-22,0253,N20,nominal,2.0NRT,269.79,1.15,N
51.49979,6.73931,298.34,0.46,0.63,2026-01-22,0253,N20,nominal,2.0NRT,266.05,1.53,N
51.49775,6.7436,301.27,0.46,0.63,2026-01-22,0253,N20,nominal,2.0NRT,266.88,1.04,N
51.49456,6.73324,318.08,0.46,0.63,2026-01-22,0253,N20,nominal,2.0NRT,267.23,2.03,N
51.48618,6.71839,303.45,0.46,0.63,2026-01-22,0253,N20,nominal,2.0NRT,267.26,1.82,N
51.42689,6.73556,330.94,0.46,0.64,2026-01-22,0253,N20,nominal,2.0NRT,266.76,3.34,N
51.29969,7.00888,295.15,0.48,0.64,2026-01-22,0253,N20,nominal,2.0NRT,267.27,0.71,N
51.37011,6.7057,310.15,0.46,0.64,2026-01-22,0253,N20,nominal,2.0NRT,273.54,2.09,N
50.98864,5.78999,298.43,0.44,0.62,2026-01-22,0253,N20,nominal,2.0NRT,272.08,1.56,N
50.9868,5.79551,303.78,0.44,0.62,2026-01-22,0253,N20,nominal,2.0NRT,272.61,1.64,N
50.99025,5.79794,311.89,0.44,0.62,2026-01-22,0253,N20,nominal,2.0NRT,272.88,2.26,N
50.76722,5.66896,297.19,0.44,0.63,2026-01-22,0253,N20,nominal,2.0NRT,270.22,0.86,N
43.34316,-8.45696,296.65,0.54,0.42,2026-01-22,0255,N20,nominal,2.0NRT,279.24,0.56,N
43.34534,-8.45622,299.5,0.54,0.42,2026-01-22,0255,N20,nominal,2.0NRT,279.69,0.94,N
42.05123,-4.91737,328.48,0.56,0.51,2026-01-22,0257,N20,nominal,2.0NRT,272.73,5.12,N
42.04672,-4.91937,319.66,0.56,0.51,2026-01-22,0257,N20,nominal,2.0NRT,272.43,4.17,N
61.58263,1.54354,335.67,0.66,0.73,2026-01-22,0431,N20,nominal,2.0NRT,277.57,2.75,N
61.58705,1.53507,295.99,0.65,0.73,2026-01-22,0431,N20,nominal,2.0NRT,276.3,2.75,N
61.58719,1.54224,317.11,0.66,0.73,2026-01-22,0431,N20,nominal,2.0NRT,276.44,3.8,N
61.58279,1.55077,319.08,0.66,0.73,2026-01-22,0431,N20,nominal,2.0NRT,277.09,3.82,N
37.56462,32.86095,331.56,0.41,0.37,2026-01-22,1055,N20,nominal,2.0NRT,286.93,3.96,D
37.56802,32.86024,341.35,0.41,0.37,2026-01-22,1055,N20,nominal,2.0NRT,292.49,7.62,D
45.35545,30.90215,327.7,0.42,0.38,2026-01-22,1100,N20,nominal,2.0NRT,275.16,1.63,D
50.33698,19.29106,327.86,0.51,0.41,2026-01-22,1102,N20,nominal,2.0NRT,273.79,4.58,D
51.6876,15.98152,340.56,0.41,0.45,2026-01-22,1102,N20,nominal,2.0NRT,278.27,8.8,D
51.36608,6.70794,333.08,0.48,0.65,2026-01-22,1102,N20,nominal,2.0NRT,275.18,6.07,D
53.13194,8.68221,336.99,0.35,0.57,2026-01-22,1102,N20,nominal,2.0NRT,275.41,3.91,D
63.77938,8.58618,331.19,0.48,0.4,2026-01-22,1104,N20,nominal,2.0NRT,278.66,5.82,D
63.79914,8.56283,340.47,0.48,0.4,2026-01-22,1104,N20,nominal,2.0NRT,281.51,10.5,D
39.64948,-0.82549,330.01,0.51,0.41,2026-01-22,1240,N20,nominal,2.0NRT,285.12,4.12,D
42.44812,-2.27505,328.94,0.52,0.42,2026-01-22,1240,N20,nominal,2.0NRT,284.8,6.66,D
48.98179,1.76344,329.65,0.39,0.36,2026-01-22,1242,N20,nominal,2.0NRT,283.4,4.08,D
51.36499,6.70762,342.22,0.53,0.42,2026-01-22,1242,N20,nominal,2.0NRT,278.62,7.2,D
51.04345,2.29838,335.63,0.4,0.37,2026-01-22,1242,N20,nominal,2.0NRT,274.53,4.11,D
52.15093,10.40373,327.97,0.51,0.49,2026-01-22,1242,N20,nominal,2.0NRT,277.17,4.3,D
52.15596,10.41055,334.88,0.51,0.49,2026-01-22,1242,N20,nominal,2.0NRT,274.09,8.49,D
51.52605,-0.52195,327.75,0.38,0.36,2026-01-22,1242,N20,nominal,2.0NRT,280.8,2.7,D
53.13232,8.67992,337.68,0.44,0.46,2026-01-22,1242,N20,nominal,2.0NRT,277.12,3.99,D
61.58506,1.53672,352.75,0.51,0.66,2026-01-23,0052,N20,nominal,2.0NRT,278.4,6.77,N
61.5868,1.53212,334.16,0.51,0.66,2026-01-23,0052,N20,nominal,2.0NRT,277.74,4.73,N
61.58693,1.54202,321.35,0.51,0.66,2026-01-23,0052,N20,nominal,2.0NRT,277.73,4.88,N
59.64686,6.35862,310.81,0.35,0.56,2026-01-23,0052,N20,nominal,2.0NRT,271.05,1.12,N
53.52198,9.89682,299.91,0.45,0.47,2026-01-23,0054,N20,nominal,2.0NRT,269.42,0.92,N
53.52149,9.90371,300.05,0.45,0.47,2026-01-23,0054,N20,nominal,2.0NRT,268.16,0.92,N
53.14097,8.67439,310.14,0.5,0.49,2026-01-23,0054,N20,nominal,2.0NRT,269.74,1.61,N
53.13596,8.68118,301.75,0.5,0.49,2026-01-23,0054,N20,nominal,2.0NRT,270.28,1.54,N
52.17454,14.61032,306.69,0.45,0.39,2026-01-23,0054,N20,nominal,2.0NRT,267.29,0.98,N
52.4011,12.49506,305.16,0.52,0.42,2026-01-23,0054,N20,nominal,2.0NRT,266.93,1.19,N
51.68796,15.97927,333.43,0.41,0.37,2026-01-23,0054,N20,nominal,2.0NRT,275.69,22.11,N
52.1746,10.41622,333.41,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,269.73,3.08,N
52.17511,10.41009,318.9,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,268.16,3.08,N
52.17096,10.4092,302.17,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,267.25,3.08,N
52.16215,10.41355,311.69,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,269.02,1.61,N
52.15435,10.40564,321.74,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,268.87,2.74,N
52.15485,10.39952,305.71,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,269.79,3.32,N
52.1507,10.39864,295.78,0.42,0.45,2026-01-23,0054,N20,nominal,2.0NRT,265.67,0.79,N
51.04989,2.31733,299.97,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,277.57,0.96,N
51.04443,2.29062,319.41,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,277.27,1.73,N
51.04433,2.29727,298.27,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,276.67,1.73,N
51.03865,2.28373,296.51,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,276.48,1.33,N
51.03326,2.25027,298.6,0.46,0.63,2026-01-23,0054,N20,nominal,2.0NRT,275.33,0.8,N
51.03277,2.28349,314.72,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,276.34,1.33,N
51.02709,2.26991,299.43,0.45,0.63,2026-01-23,0054,N20,nominal,2.0NRT,275.54,1.49,N
50.33723,3.48913,301.54,0.4,0.6,2026-01-23,0056,N20,nominal,2.0NRT,275.8,0.84,N
50.33864,3.48949,300.28,0.4,0.6,2026-01-23,0056,N20,nominal,2.0NRT,276,0.75,N
43.44596,4.88141,329.72,0.6,0.53,2026-01-23,0056,N20,nominal,2.0NRT,277.9,3.61,N
43.44436,4.88149,326.62,0.6,0.53,2026-01-23,0056,N20,nominal,2.0NRT,277.74,4.12,N
43.39507,5.10846,323.75,0.59,0.53,2026-01-23,0056,N20,nominal,2.0NRT,277.02,2.6,N
40.55703,9.67215,295.44,0.5,0.41,2026-01-23,0058,N20,nominal,2.0NRT,278.18,1.17,N
39.08244,9.02077,295.83,0.51,0.41,2026-01-23,0058,N20,nominal,2.0NRT,284.51,0.7,N
37.43769,15.0277,327.87,0.39,0.36,2026-01-23,0058,N20,nominal,2.0NRT,264.8,4.71,N
36.67697,9.92124,301.65,0.44,0.39,2026-01-23,0058,N20,nominal,2.0NRT,278.45,0.78,N
36.87037,6.97948,296.66,0.4,0.44,2026-01-23,0058,N20,nominal,2.0NRT,279.91,0.89,N
36.59917,2.87458,301.04,0.33,0.55,2026-01-23,0058,N20,nominal,2.0NRT,277.83,0.46,N
36.08876,6.8053,300.66,0.4,0.44,2026-01-23,0058,N20,nominal,2.0NRT,276.96,0.82,N
35.8812,4.44374,301.01,0.53,0.5,2026-01-23,0058,N20,nominal,2.0NRT,275.82,1.91,N
35.70795,4.47598,298.09,0.53,0.5,2026-01-23,0100,N20,nominal,2.0NRT,275.15,0.65,N
35.23292,8.17141,304.68,0.5,0.41,2026-01-23,0100,N20,nominal,2.0NRT,275.12,1.4,N
35.34962,5.76194,330.21,0.45,0.47,2026-01-23,0100,N20,nominal,2.0NRT,278.25,3.95,N
34.98133,5.71578,302.7,0.44,0.46,2026-01-23,0100,N20,nominal,2.0NRT,281.67,0.98,N
34.98313,5.71453,302.36,0.44,0.46,2026-01-23,0100,N20,nominal,2.0NRT,280.28,1.2,N
48.7173,5.68109,299.8,0.33,0.55,2026-01-23,0236,N20,nominal,2.0NRT,273.67,0.66,N
43.53069,-5.72613,297.66,0.45,0.39,2026-01-23,0238,N20,nominal,2.0NRT,277.87,1.62,N
43.52479,-5.73406,301.57,0.45,0.39,2026-01-23,0238,N20,nominal,2.0NRT,278.67,1.31,N
43.52374,-5.72865,313.32,0.45,0.39,2026-01-23,0238,N20,nominal,2.0NRT,278.03,1.31,N
43.34563,-8.43851,304.45,0.39,0.36,2026-01-23,0238,N20,nominal,2.0NRT,276.48,1.2,N
42.04792,-4.9146,332.44,0.51,0.41,2026-01-23,0238,N20,nominal,2.0NRT,274.98,4.51,N
40.2883,-8.42092,295.46,0.41,0.37,2026-01-23,0238,N20,nominal,2.0NRT,280.05,0.63,N
36.33603,5.47909,297.46,0.78,0.78,2026-01-23,0240,N20,nominal,2.0NRT,273.91,1.56,N
36.3378,5.48193,295.23,0.78,0.78,2026-01-23,0240,N20,nominal,2.0NRT,273.34,1.54,N
35.88141,4.44352,295.66,0.71,0.75,2026-01-23,0240,N20,nominal,2.0NRT,274,1.87,N
38.62942,-9.07898,296.29,0.41,0.37,2026-01-23,0240,N20,nominal,2.0NRT,282.57,0.39,N
38.50138,-8.93775,297.16,0.41,0.37,2026-01-23,0240,N20,nominal,2.0NRT,282.12,0.54,N
34.59631,-2.3477,297.4,0.33,0.55,2026-01-23,0240,N20,nominal,2.0NRT,279.68,0.46,N
63.3185,9.14371,301.64,0.47,0.4,2026-01-23,0232,N20,nominal,2.0NRT,273.71,1.12,N
62.15173,6.2819,319.44,0.44,0.38,2026-01-23,0232,N20,nominal,2.0NRT,266.77,2.61,N
61.58572,1.54818,330.6,0.39,0.36,2026-01-23,0232,N20,nominal,2.0NRT,281.13,1.99,N
61.58256,1.54572,333.81,0.39,0.36,2026-01-23,0232,N20,nominal,2.0NRT,280.49,3.4,N
51.68972,15.97641,320.7,0.66,0.73,2026-01-23,0234,N20,nominal,2.0NRT,265.86,3.37,N
51.69126,15.98188,304.67,0.66,0.73,2026-01-23,0234,N20,nominal,2.0NRT,264.88,2.12,N
51.68557,15.97591,297.79,0.66,0.73,2026-01-23,0234,N20,nominal,2.0NRT,265.07,1.07,N
52.31664,10.24905,295.31,0.38,0.59,2026-01-23,0234,N20,nominal,2.0NRT,266.2,0.46,N
52.16334,10.41356,302.86,0.39,0.6,2026-01-23,0234,N20,nominal,2.0NRT,266.77,1.75,N
52.15521,10.4,330.2,0.39,0.6,2026-01-23,0234,N20,nominal,2.0NRT,269.86,3.13,N
51.48517,6.70544,328.14,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,278.03,3.81,N
51.48292,6.71337,306.88,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,274.53,3.81,N
51.48066,6.72135,303.63,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,275.21,2.51,N
51.46048,6.73532,320.02,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,274.28,3.32,N
51.42679,6.73954,306.05,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,274.78,1.41,N
51.36749,6.70804,316.97,0.6,0.53,2026-01-23,0234,N20,nominal,2.0NRT,276.78,3.72,N
50.76706,5.67075,296.3,0.57,0.52,2026-01-23,0236,N20,nominal,2.0NRT,276.1,1.19,N
50.76622,5.67185,299.81,0.57,0.52,2026-01-23,0236,N20,nominal,2.0NRT,276.18,1.49,N
51.17181,3.80812,300.35,0.47,0.48,2026-01-23,0236,N20,nominal,2.0NRT,272.15,1.85,N
51.17019,3.81442,306.19,0.47,0.48,2026-01-23,0236,N20,nominal,2.0NRT,272.66,1.48,N
51.16856,3.82073,307.52,0.47,0.48,2026-01-23,0236,N20,nominal,2.0NRT,272.25,1.48,N
51.04719,2.29572,335.25,0.41,0.45,2026-01-23,0236,N20,nominal,2.0NRT,271.66,3.29,N
51.0433,2.29333,311.36,0.41,0.45,2026-01-23,0236,N20,nominal,2.0NRT,273.35,1.45,N
51.0355,2.28857,303.14,0.41,0.45,2026-01-23,0236,N20,nominal,2.0NRT,270.77,1.51,N
50.33655,3.48824,300.4,0.48,0.48,2026-01-23,0236,N20,nominal,2.0NRT,268.22,1.17,N
52.64341,-8.68973,297.54,0.41,0.37,2026-01-23,0236,N20,nominal,2.0NRT,273.61,0.7,N
50.28632,1.91031,295.12,0.42,0.45,2026-01-23,0236,N20,nominal,2.0NRT,267.33,1.15,N
50.8308,-1.36369,296.27,0.47,0.4,2026-01-23,0236,N20,nominal,2.0NRT,281.42,0.78,N
66.02958,8.08257,333.44,0.41,0.61,2026-01-23,0410,N20,nominal,2.0NRT,278.49,2.9,N
37.56582,32.86153,327.71,0.41,0.37,2026-01-23,1038,N20,nominal,2.0NRT,285.32,1.86,D
38.09206,-1.31219,330.7,0.33,0.56,2026-01-23,1221,N20,nominal,2.0NRT,287.62,1.51,D
51.48522,6.71138,333.7,0.4,0.37,2026-01-23,1225,N20,nominal,2.0NRT,284.89,5.31,D
51.4924,6.73864,329.69,0.4,0.37,2026-01-23,1225,N20,nominal,2.0NRT,281.79,2.76,D
38.42035,-0.49436,335.26,0.6,0.7,2026-01-23,1401,N20,nominal,2.0NRT,285.98,2.97,D
50.45624,34.11364,329.57,0.38,0.59,2026-01-23,2254,N20,nominal,2.0NRT,257.48,2.39,N
63.32063,9.14094,295.49,0.42,0.61,2026-01-24,0032,N20,nominal,2.0NRT,271.01,2.21,N
61.58523,1.53808,328.36,0.73,0.76,2026-01-24,0032,N20,nominal,2.0NRT,276.34,7.83,N
61.58448,1.52384,319.24,0.73,0.76,2026-01-24,0032,N20,nominal,2.0NRT,275.79,6.78,N
61.58237,1.53511,350.36,0.73,0.76,2026-01-24,0032,N20,nominal,2.0NRT,277.25,5.27,N
61.58306,1.54934,296.48,0.73,0.76,2026-01-24,0032,N20,nominal,2.0NRT,275.88,5.27,N
52.14743,32.54939,326.32,0.39,0.44,2026-01-24,0034,N20,nominal,2.0NRT,249.75,1.72,N
44.55052,18.50508,316.93,0.4,0.37,2026-01-24,0037,N20,nominal,2.0NRT,269.22,1.84,N
44.55032,18.5034,320.86,0.4,0.37,2026-01-24,0037,N20,nominal,2.0NRT,269.79,2.3,N
42.71663,24.17101,308.59,0.45,0.39,2026-01-24,0037,N20,nominal,2.0NRT,271.3,1.63,N
40.63439,16.89398,303.78,0.41,0.37,2026-01-24,0037,N20,nominal,2.0NRT,277.74,0.62,N
40.51793,17.20762,302.05,0.41,0.37,2026-01-24,0037,N20,nominal,2.0NRT,280.78,1.38,N
40.51053,17.21075,295.43,0.4,0.37,2026-01-24,0037,N20,nominal,2.0NRT,278.2,0.88,N
40.50716,17.20995,311.72,0.4,0.37,2026-01-24,0037,N20,nominal,2.0NRT,278.69,0.88,N
40.50248,17.21863,307.05,0.4,0.37,2026-01-24,0037,N20,nominal,2.0NRT,281.05,1.66,N
36.68008,9.92011,295.77,0.5,0.49,2026-01-24,0039,N20,nominal,2.0NRT,280.37,0.67,N
36.88276,6.95505,301.82,0.37,0.58,2026-01-24,0039,N20,nominal,2.0NRT,280.78,0.61,N
36.88249,6.95921,296.31,0.37,0.58,2026-01-24,0039,N20,nominal,2.0NRT,280.93,0.61,N
36.87819,6.9421,339.7,0.37,0.58,2026-01-24,0039,N20,nominal,2.0NRT,281.98,2.69,N
36.87047,6.97932,332.92,0.36,0.58,2026-01-24,0039,N20,nominal,2.0NRT,282.51,2.4,N
36.87074,6.97498,296.51,0.36,0.58,2026-01-24,0039,N20,nominal,2.0NRT,282.68,1.42,N
36.76484,7.30666,321.05,0.35,0.57,2026-01-24,0039,N20,nominal,2.0NRT,283.14,1.6,N
36.74718,6.25401,337.46,0.4,0.6,2026-01-24,0039,N20,nominal,2.0NRT,283.31,3.8,N
36.74742,6.2495,302.11,0.4,0.6,2026-01-24,0039,N20,nominal,2.0NRT,284.99,3.35,N
36.74823,6.25261,343.59,0.4,0.6,2026-01-24,0039,N20,nominal,2.0NRT,282.63,4.28,N
43.45026,4.85135,295.56,0.53,0.5,2026-01-24,0217,N20,nominal,2.0NRT,271.04,0.68,N
43.44214,-3.8442,305.33,0.39,0.36,2026-01-24,0219,N20,nominal,2.0NRT,277.94,0.85,N
43.23377,-3.68656,303.72,0.39,0.36,2026-01-24,0219,N20,nominal,2.0NRT,269.6,1.16,N
42.04694,-4.9176,318.65,0.39,0.36,2026-01-24,0219,N20,nominal,2.0NRT,272.04,1.69,N
36.88199,6.95815,298.2,0.5,0.66,2026-01-24,0219,N20,nominal,2.0NRT,280.35,1.21,N
36.87934,6.94482,305.63,0.5,0.66,2026-01-24,0219,N20,nominal,2.0NRT,279.58,1.08,N
36.8778,6.95019,308.03,0.5,0.66,2026-01-24,0219,N20,nominal,2.0NRT,280.42,1.08,N
36.86875,6.98169,296.93,0.51,0.66,2026-01-24,0219,N20,nominal,2.0NRT,280.73,0.97,N
36.76165,7.30634,309.08,0.53,0.67,2026-01-24,0219,N20,nominal,2.0NRT,278.25,1.76,N
65.06359,6.72093,338.13,0.38,0.36,2026-01-24,0213,N20,nominal,2.0NRT,279.53,6.32,N
63.31855,9.14418,301.51,0.4,0.37,2026-01-24,0215,N20,nominal,2.0NRT,268.94,1.12,N
61.58397,1.5477,326.57,0.4,0.37,2026-01-24,0215,N20,nominal,2.0NRT,280.65,2.86,N
59.64578,6.36136,314.95,0.4,0.37,2026-01-24,0215,N20,nominal,2.0NRT,268.16,1.69,N
53.58124,-0.62167,296.22,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,271.95,0.43,N
53.57298,-0.61323,296.92,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,270.74,0.51,N
53.57027,-0.5962,312.29,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,270.3,1.76,N
53.56704,-0.59765,331.93,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,272.16,1.76,N
53.56794,-0.60333,317.24,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,270.79,1.88,N
53.56614,-0.59198,308.79,0.38,0.36,2026-01-24,0217,N20,nominal,2.0NRT,270.27,1.76,N
48.27774,14.33377,327,0.5,0.66,2026-01-24,0217,N20,nominal,2.0NRT,262.99,5.78,N
51.0469,2.32084,305.9,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,280.08,1.31,N
51.04486,2.29353,329.29,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,279.73,2.32,N
51.04368,2.29952,318.22,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,278.03,2.32,N
51.04148,2.29186,306.24,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,277.85,2.32,N
51.03471,2.28852,319.39,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,276.76,1.36,N
51.0337,2.27489,302.76,0.43,0.38,2026-01-24,0217,N20,nominal,2.0NRT,275.36,0.99,N
51.03387,2.25528,297.52,0.43,0.38,2026-01-24,0217,N20,nominal,2.0NRT,275.15,0.51,N
51.03032,2.27322,310.77,0.43,0.38,2026-01-24,0217,N20,nominal,2.0NRT,274.08,0.99,N
51.02987,2.27249,326.36,0.44,0.38,2026-01-24,0217,N20,nominal,2.0NRT,275.8,3.4,N
50.47213,3.99127,306.35,0.5,0.41,2026-01-24,0217,N20,nominal,2.0NRT,277.89,2.1,N
50.33806,3.49598,295.17,0.48,0.4,2026-01-24,0217,N20,nominal,2.0NRT,276.08,0.65,N
50.43456,2.97176,325.68,0.46,0.39,2026-01-24,0217,N20,nominal,2.0NRT,275.12,2.86,N
48.3883,2.97897,301.26,0.51,0.41,2026-01-24,0219,N20,nominal,2.0NRT,275.49,0.81,N
65.0658,6.71929,308.62,0.35,0.57,2026-01-24,0351,N20,nominal,2.0NRT,269.85,1.79,N
65.06361,6.72477,305.5,0.35,0.57,2026-01-24,0351,N20,nominal,2.0NRT,269.47,2.13,N
53.56868,-0.60732,310.63,0.76,0.77,2026-01-24,0355,N20,nominal,2.0NRT,272.78,3.73,N
53.57045,-0.60568,309.63,0.76,0.77,2026-01-24,0355,N20,nominal,2.0NRT,273.02,3.53,N
